,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,252,167,137,91,108,96,110,64,53,57,67,51,65,46,60,39,51,37,28,38,30,22,29,40,18,52,34,42,40,49,27,24,21,37,21,20,11,20,20,20,21,25,15,18,20,23,23,19,31,27,17,22,0,19,13,18,0,27,16,29,17,21,16,22,12,17,12,8,13,11,17,10,7,3,20,13,10,21,11,13,19,10,7,7,9,14,6,21,25,16,18,10,14,14,13,0,12,6,12,9,21,16,8,0,16,0,0,8,16,13,14,6,11,0,0,9,6,13,19,23,4,5,9,12,14,22,15,2,5,7,4,12,5,4,6,15,12,10,12,6,8,6,11,8,5,7,6,8,6,4,12,10,6,10,7,9,5,9,3,6,12,17,8,9,4,2,7,6,16,10,4,6,17,7,9,5,7,8,12,10,8,4,9,4,3,14,5,8,11,13,5,0,0,12,12,8,7,2,14,4,5,3,11,0,12,10,7,0,0,9,4,0,0,0,0,8,18,7,7,2,10,10,16,5,11,15,8,0,0,0,0,15,3,9,3,9,3,5,10,3,12,4,11,3,15,7,13,8,13,13,5,5,3,13,8
25,241,164,145,96,99,96,135,53,63,49,46,45,67,48,54,31,58,46,27,31,32,28,30,43,27,36,34,47,43,53,24,20,24,28,15,17,13,17,23,20,17,19,14,18,24,21,29,29,32,28,22,33,0,21,22,20,0,30,23,22,10,14,21,20,22,16,17,12,5,10,14,14,15,9,7,11,10,29,12,12,10,9,8,6,18,7,9,10,15,9,11,20,23,6,8,0,21,3,14,8,20,7,13,0,13,0,0,19,12,8,17,9,12,0,0,10,7,16,12,16,5,4,11,7,11,17,11,10,7,6,4,15,5,7,5,8,6,10,8,12,9,8,7,7,6,7,3,4,4,3,12,5,4,10,16,7,5,6,2,2,6,12,10,11,13,6,5,4,15,10,10,10,22,9,4,8,12,12,8,6,3,10,7,5,6,8,2,12,10,8,7,0,0,11,8,6,8,10,6,7,5,2,7,0,15,7,8,0,0,9,4,0,0,0,0,7,6,9,6,3,7,10,9,7,6,7,5,0,0,0,0,9,4,9,1,10,1,3,6,6,8,7,8,9,20,5,4,8,16,14,5,17,1,19,13
26,245,163,153,77,95,100,93,55,62,47,53,48,49,51,57,30,39,49,43,29,25,34,28,49,28,27,39,37,32,55,20,32,28,37,19,23,7,22,15,28,18,23,14,21,24,36,17,26,35,29,20,17,0,17,22,11,0,21,26,22,17,27,12,15,17,18,18,12,17,8,16,6,10,9,26,9,19,21,14,11,14,15,16,8,16,16,6,14,16,16,23,18,21,10,11,0,12,7,10,11,25,9,9,0,16,0,0,14,11,12,24,12,11,0,0,20,7,17,20,17,10,4,12,10,19,19,19,0,6,2,6,10,4,7,8,12,12,3,9,14,6,5,7,5,11,4,9,5,4,5,8,7,7,10,11,13,2,9,4,4,2,21,13,7,7,1,6,4,18,10,4,8,21,13,9,5,12,9,9,8,5,5,13,6,5,12,2,12,9,14,4,0,0,12,16,8,11,9,10,7,6,2,10,0,11,7,11,0,0,7,9,0,0,0,0,7,7,9,3,7,4,10,7,7,15,9,11,0,0,0,0,10,4,11,2,3,7,14,7,5,8,10,3,6,15,12,12,3,11,13,13,12,4,8,7
27,242,192,155,92,94,81,97,51,60,50,68,55,45,53,38,33,59,49,30,34,37,29,30,52,34,41,46,39,36,43,25,30,26,46,13,19,19,10,21,22,9,16,10,31,27,16,17,22,38,23,18,26,0,19,21,14,0,26,19,24,13,17,20,11,12,18,7,13,10,7,17,16,9,8,15,12,15,18,14,10,18,7,13,8,14,12,9,18,21,12,23,15,20,17,14,0,11,11,14,13,16,9,12,0,12,0,0,15,11,8,12,10,17,0,0,13,9,17,13,10,5,6,7,20,14,10,15,10,9,3,6,11,6,12,8,7,12,8,7,7,2,6,9,8,7,4,5,3,4,6,10,5,4,12,13,6,15,12,3,5,9,10,10,8,6,5,7,5,9,4,5,6,24,9,5,6,8,15,10,9,6,5,11,5,6,18,3,8,14,7,5,0,0,10,6,10,12,9,9,6,7,4,8,0,14,5,7,0,0,8,3,0,0,0,0,6,6,7,5,8,2,4,16,2,8,10,16,0,0,0,0,11,2,4,3,9,4,3,7,5,14,11,4,6,13,14,6,12,10,15,8,11,6,7,11
28,241,173,165,104,124,128,104,57,55,40,54,56,55,56,72,37,63,44,30,28,36,44,34,50,28,33,40,35,49,52,14,21,23,31,24,26,12,16,14,20,12,33,12,23,14,19,21,28,26,26,22,29,0,13,19,14,0,21,18,24,8,18,20,25,21,19,14,11,20,13,16,12,8,3,16,17,18,5,16,10,18,16,10,7,16,16,5,16,18,17,19,20,19,12,22,0,14,3,14,8,19,4,10,0,11,0,0,16,9,11,11,8,16,0,0,17,6,12,11,17,7,7,8,16,13,8,9,8,9,5,4,9,4,16,6,12,11,7,11,10,9,6,4,3,11,7,1,11,5,7,14,10,5,8,16,5,13,7,5,7,4,15,7,8,11,5,5,8,13,8,15,10,16,7,3,6,7,14,8,10,4,3,12,6,5,17,6,8,10,12,8,0,0,13,8,4,6,11,10,8,7,6,9,0,13,7,10,0,0,6,6,0,0,0,0,7,13,4,5,5,13,6,14,11,13,5,9,0,0,0,0,10,4,4,7,4,4,7,10,4,9,8,12,11,13,11,5,6,18,10,5,4,5,3,5
29,258,150,140,105,112,112,111,57,60,44,54,54,60,57,49,36,66,50,40,27,33,33,32,44,32,33,36,41,46,50,15,16,13,45,20,20,9,23,12,16,19,33,9,15,20,27,26,28,26,34,24,19,0,17,17,8,0,19,21,24,16,16,23,15,19,18,22,10,18,12,16,25,8,10,14,7,16,28,13,14,11,11,11,15,8,8,12,22,28,19,16,16,17,11,12,0,22,6,7,8,22,9,12,0,8,0,0,11,19,9,14,9,18,0,0,11,12,8,12,22,3,8,16,19,12,16,16,7,7,7,6,12,5,9,8,8,8,9,9,7,6,8,10,7,14,7,5,7,4,9,12,8,4,15,16,1,8,5,2,4,10,13,9,6,13,4,5,4,12,8,7,13,19,7,9,6,12,16,14,9,5,3,13,4,4,14,7,10,10,9,10,0,0,10,8,10,15,7,12,3,9,4,7,0,8,8,13,0,0,9,10,0,0,0,0,14,13,5,3,5,5,7,11,7,8,12,11,0,0,0,0,17,4,3,2,11,3,6,6,8,12,9,6,4,16,12,10,8,9,11,2,14,3,8,16
30,264,183,131,102,103,95,109,58,59,49,65,58,55,43,65,31,50,53,36,35,32,33,30,45,18,31,49,40,31,53,22,24,31,23,21,20,11,23,17,25,22,24,14,16,17,27,22,21,39,31,31,24,0,18,20,19,0,35,25,28,18,12,18,19,17,19,17,9,12,14,14,9,7,15,14,21,18,22,14,12,15,9,12,14,16,13,8,22,20,19,15,15,19,8,16,0,9,2,14,12,24,10,13,0,6,0,0,10,14,10,19,14,11,0,0,10,7,15,16,11,3,5,6,8,11,20,15,9,10,7,4,12,4,12,4,6,0,8,13,12,8,7,9,2,10,7,4,12,9,5,8,3,7,14,16,8,5,7,4,5,7,17,6,9,12,2,11,6,8,13,10,9,24,6,6,5,6,15,11,5,8,15,9,7,7,12,2,7,12,11,11,0,0,15,12,10,10,4,16,11,10,3,9,0,21,12,7,0,0,4,11,0,0,0,0,6,10,7,5,5,17,14,8,13,11,12,15,0,0,0,0,4,2,8,3,8,7,7,4,7,5,15,8,8,12,13,9,9,11,9,7,15,7,14,8
31,221,199,150,85,86,96,115,50,64,64,68,61,70,45,57,20,57,46,42,27,33,30,43,52,21,39,34,26,39,33,14,19,24,39,14,16,11,15,14,18,18,22,17,26,24,24,32,16,33,21,25,23,0,15,19,22,0,20,18,20,15,20,24,23,16,20,20,9,11,11,17,17,15,8,20,16,8,14,13,10,12,9,12,10,16,14,15,14,24,8,17,22,25,12,11,0,16,1,18,11,12,15,11,0,8,0,0,10,15,12,9,8,8,0,0,12,12,16,15,12,2,5,9,14,12,17,15,4,9,9,3,20,2,12,8,7,7,13,7,10,6,8,9,5,11,8,7,14,6,5,13,9,9,11,10,6,11,13,3,3,7,13,11,8,10,2,8,6,10,3,9,5,16,14,4,7,7,10,9,6,7,5,14,4,4,18,3,8,10,10,4,0,0,12,8,11,10,8,10,5,10,2,11,0,11,6,5,0,0,6,8,0,0,0,0,8,11,8,6,7,14,10,6,9,7,8,10,0,0,0,0,13,4,5,1,8,7,3,10,7,8,7,10,3,10,13,4,9,15,18,12,9,5,12,10
32,264,147,131,76,102,96,111,59,58,63,62,59,71,60,54,21,52,47,42,27,40,30,30,41,10,28,47,48,32,43,23,25,16,28,19,18,11,19,13,25,25,22,18,18,18,24,24,26,33,32,22,27,0,10,27,17,0,34,19,29,14,11,15,23,12,20,14,7,15,8,26,17,12,10,22,15,15,22,14,12,14,11,16,10,10,8,8,17,26,13,22,19,17,7,14,0,17,5,15,13,15,8,13,0,15,0,0,13,15,7,9,13,8,0,0,8,10,11,13,16,5,12,13,16,14,19,16,7,6,6,8,11,5,6,9,12,3,4,8,10,5,7,8,6,4,3,6,11,5,7,10,4,1,7,6,5,8,5,4,3,10,15,15,9,9,2,8,5,17,9,7,3,23,8,9,9,7,16,16,4,8,6,18,6,3,13,2,6,16,9,11,0,0,12,7,7,9,12,4,8,7,5,13,0,11,12,11,0,0,9,4,0,0,0,0,11,8,15,3,11,16,10,10,6,6,8,13,0,0,0,0,9,4,9,3,11,6,6,5,8,7,8,10,6,19,5,9,9,15,9,10,13,2,8,5
33,235,167,138,89,96,105,116,56,70,53,42,50,65,47,43,39,47,30,28,28,35,35,27,54,22,30,32,46,39,37,17,15,12,33,17,24,11,19,19,30,26,27,16,16,21,24,24,24,26,28,18,29,0,16,15,20,0,25,26,28,14,26,25,16,19,14,12,14,10,14,22,16,9,11,18,15,17,18,18,10,10,15,11,12,20,13,8,23,16,15,16,18,18,10,11,0,14,9,15,5,27,9,12,0,13,0,0,11,16,14,10,15,13,0,0,13,10,17,14,21,6,6,9,17,7,25,18,4,9,4,4,17,9,9,4,8,7,4,13,18,8,10,7,7,8,4,4,12,7,9,10,6,3,3,18,8,8,10,2,8,7,21,10,9,6,2,10,5,8,8,9,10,24,2,12,6,5,14,14,3,5,3,8,8,5,17,3,12,7,5,3,0,0,6,7,6,10,11,16,6,13,7,11,0,8,14,10,0,0,8,7,0,0,0,0,9,12,7,2,10,9,15,10,6,9,4,12,0,0,0,0,9,2,7,1,5,6,7,5,6,8,9,7,5,13,4,5,6,11,17,7,10,5,5,9
34,234,164,164,86,98,116,99,55,61,55,61,54,71,58,57,33,61,44,39,35,25,37,33,33,20,42,46,38,46,43,25,27,22,34,20,13,14,25,16,22,19,32,11,24,17,26,18,20,24,23,21,30,0,22,24,19,0,31,24,28,24,18,16,9,25,22,17,11,14,11,20,14,11,8,13,14,20,14,17,6,11,15,9,8,12,25,6,12,22,8,16,14,19,11,11,0,19,6,16,8,24,4,12,0,10,0,0,7,7,10,10,11,9,0,0,8,8,14,18,13,4,11,11,14,12,16,14,7,7,4,4,12,3,12,5,6,7,11,8,15,11,4,5,9,10,2,5,8,5,3,7,12,5,7,13,14,11,7,1,9,7,17,8,4,18,4,10,0,18,12,14,7,18,9,3,3,10,9,12,7,4,7,12,7,4,8,3,13,10,7,6,0,0,10,8,7,14,8,3,5,6,4,12,0,16,10,9,0,0,11,8,0,0,0,0,12,7,6,3,5,10,11,12,7,6,9,3,0,0,0,0,9,3,3,6,9,7,8,10,2,10,8,4,7,15,9,13,5,15,12,6,6,6,10,12
35,255,189,134,101,84,86,124,64,55,45,65,52,51,59,55,31,49,34,41,28,27,31,37,34,23,39,40,28,41,44,23,22,34,32,16,17,9,25,16,23,17,30,11,24,25,19,26,29,37,25,18,25,0,20,20,17,0,19,14,23,20,17,14,13,20,18,12,14,16,15,13,14,17,14,11,17,17,11,14,9,12,14,15,11,14,12,8,16,25,15,19,23,24,15,22,0,15,9,17,15,16,14,9,0,6,0,0,13,12,12,8,14,11,0,0,12,3,12,16,14,3,3,12,14,17,27,17,8,13,8,3,12,4,5,8,10,5,4,5,12,5,6,6,7,10,10,4,6,5,9,10,8,4,7,15,8,15,14,1,5,5,12,9,11,8,2,12,7,16,7,14,6,22,9,6,9,8,11,3,9,5,7,13,9,0,12,6,9,8,3,4,0,0,8,10,8,5,4,15,8,11,1,8,0,10,9,5,0,0,13,6,0,0,0,0,9,10,11,2,9,9,8,12,12,9,7,15,0,0,0,0,15,2,5,1,8,8,4,11,10,16,7,2,10,12,12,6,2,13,10,9,5,5,7,18
36,271,182,138,82,103,86,111,68,72,63,46,60,65,51,56,32,60,42,35,29,32,24,30,45,24,43,43,47,31,45,16,22,19,42,16,24,14,22,11,25,15,25,13,18,17,21,27,17,35,23,18,26,0,17,21,15,0,21,15,23,7,13,18,16,28,20,16,14,8,13,21,13,15,11,13,7,10,14,13,14,15,19,12,12,12,6,8,15,21,11,15,12,20,16,11,0,21,4,10,9,24,15,10,0,14,0,0,10,17,7,8,10,8,0,0,15,7,22,22,11,5,5,10,12,11,17,13,10,9,8,4,6,6,11,8,8,6,12,9,10,10,6,9,12,11,11,10,12,4,7,6,19,3,11,17,8,9,12,4,5,8,12,9,13,8,4,5,6,10,7,9,6,23,12,6,3,7,14,14,3,8,6,10,5,1,24,4,11,9,10,3,0,0,16,8,5,9,12,11,6,12,4,14,0,13,8,7,0,0,8,11,0,0,0,0,4,6,6,2,2,5,9,12,10,6,7,13,0,0,0,0,8,5,5,0,3,5,6,6,5,12,8,4,10,13,4,9,11,14,9,5,12,5,8,7
37,251,163,153,106,109,92,116,65,78,47,54,52,56,67,43,41,48,38,41,37,25,32,38,31,28,36,32,26,35,56,29,23,22,32,19,22,9,25,10,27,18,24,20,25,12,23,23,24,28,22,17,31,0,14,16,18,0,22,28,23,13,25,20,11,27,26,17,14,11,12,10,9,12,12,7,13,8,19,12,10,17,13,11,9,16,14,7,15,19,13,20,8,20,12,10,0,11,5,17,11,30,7,10,0,6,0,0,16,13,12,18,18,10,0,0,11,8,19,15,14,6,4,10,20,7,19,11,5,6,7,6,8,7,8,9,9,6,8,6,11,7,5,10,7,5,1,3,7,6,7,7,10,5,8,10,7,8,7,2,7,6,15,9,11,7,1,12,6,11,6,7,5,12,9,7,7,9,18,9,10,9,4,8,7,5,9,4,11,9,5,4,0,0,10,14,6,11,8,14,6,12,6,12,0,11,12,16,0,0,6,5,0,0,0,0,5,10,4,1,4,10,8,10,7,10,5,17,0,0,0,0,8,10,4,2,6,5,8,4,6,8,1,6,4,20,18,8,7,14,8,7,12,4,8,15
38,266,148,134,77,94,85,100,58,63,69,48,37,69,37,66,28,44,52,45,31,34,36,27,47,20,36,42,42,57,47,16,26,21,32,19,16,8,19,10,28,11,23,19,20,27,28,22,20,33,24,21,24,0,16,24,16,0,24,23,22,26,13,16,15,18,10,8,8,14,5,11,10,17,9,17,14,16,24,12,12,8,20,9,8,17,13,12,16,24,16,22,22,14,14,13,0,23,7,16,6,24,10,10,0,10,0,0,4,13,12,17,7,11,0,0,16,5,22,16,12,5,4,9,14,19,14,11,0,10,2,4,12,4,6,6,16,8,8,9,12,7,2,4,6,7,5,7,12,3,4,9,13,7,10,10,6,7,5,1,10,10,14,7,8,8,5,11,3,8,6,8,8,21,10,8,4,10,14,12,6,6,5,13,5,6,13,2,10,8,6,6,0,0,10,12,5,9,7,14,6,4,3,8,0,6,10,5,0,0,11,2,0,0,0,0,8,9,7,3,9,11,12,7,5,9,15,12,0,0,0,0,6,3,5,3,4,5,4,5,2,9,6,8,8,13,10,9,5,15,20,8,16,2,8,8
39,250,176,142,97,91,100,116,54,58,55,53,57,64,52,62,41,52,38,33,25,26,37,38,34,26,36,44,26,36,48,22,28,16,35,16,16,15,23,16,16,22,18,12,17,27,29,33,15,35,28,21,20,0,16,16,18,0,25,26,21,26,24,16,19,13,20,13,11,10,7,14,12,12,6,12,11,21,19,24,13,15,13,6,8,11,8,13,13,16,12,16,12,24,16,19,0,14,5,9,8,27,7,18,0,8,0,0,13,14,9,18,11,18,0,0,13,7,19,17,16,3,6,6,16,12,22,10,2,13,4,7,12,4,4,12,11,6,7,8,9,3,3,5,7,11,8,5,3,6,8,11,4,6,6,14,6,11,12,7,5,8,11,13,11,11,6,13,3,13,6,13,7,13,11,5,6,8,18,12,11,4,4,11,8,7,17,4,14,12,13,5,0,0,15,14,3,8,2,12,4,9,4,11,0,10,6,15,0,0,7,6,0,0,0,0,11,14,12,2,10,12,12,15,1,10,5,15,0,0,0,0,10,3,3,4,12,9,4,3,6,12,7,11,4,18,11,6,6,16,12,13,9,8,5,7
40,245,152,133,95,87,112,117,63,59,53,67,49,76,42,50,34,39,45,36,41,39,29,28,43,25,37,35,42,33,51,17,25,25,34,13,18,12,15,12,36,14,26,13,17,17,21,34,23,29,23,13,22,0,11,14,20,0,19,22,31,21,22,22,13,22,13,10,15,13,11,16,13,14,5,12,14,20,14,17,15,19,14,12,12,13,11,12,12,18,8,8,14,23,9,12,0,17,4,15,6,24,9,13,0,14,0,0,16,25,5,12,13,10,0,0,12,9,12,16,12,9,5,9,19,16,14,14,7,10,3,5,11,3,8,12,10,6,6,6,9,5,6,7,6,7,4,4,11,6,5,10,5,2,16,10,11,7,11,8,8,9,16,7,6,10,5,8,9,15,7,9,9,17,9,7,4,11,20,11,5,6,7,13,6,4,15,2,11,7,4,5,0,0,11,8,10,10,12,13,9,7,6,10,0,13,16,8,0,0,12,11,0,0,0,0,16,9,9,1,11,7,6,9,2,4,12,18,0,0,0,0,9,2,13,5,1,6,8,4,11,5,6,5,4,23,15,6,9,13,8,12,8,4,17,8
41,257,154,115,96,97,86,114,81,79,49,62,55,59,48,54,34,56,50,43,34,45,30,43,49,26,40,55,38,19,46,21,20,23,33,18,26,10,14,16,24,27,20,12,29,15,19,21,13,31,27,21,19,0,11,22,12,0,28,14,26,13,15,18,10,16,16,12,8,6,10,20,13,9,5,13,9,20,25,11,9,15,13,17,15,8,11,10,18,21,12,20,15,17,21,14,0,13,4,12,7,22,7,17,0,8,0,0,11,14,6,10,9,12,0,0,11,11,18,24,14,7,6,10,18,11,23,16,7,12,2,1,17,3,9,8,12,10,7,4,7,9,10,4,7,9,7,6,9,5,0,6,12,6,6,21,4,10,5,3,6,11,12,15,7,7,1,8,2,17,11,8,7,20,8,9,6,8,17,6,6,4,5,5,5,3,15,2,11,8,10,12,0,0,12,10,5,8,11,10,8,12,2,23,0,13,9,4,0,0,9,0,0,0,0,0,11,9,11,5,12,12,10,14,5,12,7,17,0,0,0,0,7,1,1,4,7,3,6,3,5,3,4,7,7,9,7,7,2,10,12,7,6,2,7,6
42,236,183,143,87,101,104,120,61,61,52,67,55,81,51,51,25,53,55,43,33,25,27,23,28,16,37,38,33,54,44,19,23,17,44,18,23,9,25,16,28,21,29,17,33,27,30,25,31,28,23,19,22,0,13,25,14,0,29,26,28,15,20,24,17,18,16,12,10,7,13,17,13,17,11,16,14,13,12,13,7,16,6,16,6,15,11,8,26,24,12,17,8,21,11,16,0,8,7,18,10,14,10,11,0,18,0,0,10,20,8,11,10,12,0,0,12,13,20,12,16,10,6,5,15,11,16,13,5,9,2,5,8,1,9,10,9,7,5,8,8,11,9,8,9,8,4,4,10,6,3,8,5,6,12,15,12,7,8,6,12,7,16,8,10,12,7,7,4,14,9,4,7,14,6,10,5,8,10,10,5,5,7,4,8,2,25,2,7,9,9,6,0,0,9,17,4,13,7,12,11,4,4,13,0,15,12,9,0,0,6,11,0,0,0,0,7,9,2,9,4,11,12,12,9,13,5,13,0,0,0,0,8,3,8,4,5,4,5,5,6,13,8,3,10,20,9,9,9,10,13,13,8,2,11,6
43,230,161,148,106,101,92,110,76,68,54,44,53,77,42,50,27,43,46,27,29,31,34,34,38,23,30,29,39,35,46,14,28,22,31,24,32,16,14,21,22,15,14,22,25,15,21,24,30,26,21,26,26,0,19,15,12,0,18,13,26,13,20,25,19,14,18,11,7,21,19,11,9,8,9,11,9,14,20,17,11,11,10,13,11,18,11,10,16,16,15,17,11,25,10,18,0,17,2,20,6,17,19,3,0,7,0,0,10,18,11,18,11,11,0,0,9,7,16,16,20,4,7,14,19,12,12,20,3,7,5,4,9,0,4,8,8,4,11,11,8,5,6,7,4,6,4,4,11,8,8,6,7,3,10,15,5,10,5,2,8,10,11,11,12,6,6,5,4,14,9,8,10,16,8,2,6,12,9,3,10,7,8,11,5,6,12,2,5,6,10,5,0,0,16,17,7,10,9,10,6,10,2,9,0,9,14,9,0,0,8,4,0,0,0,0,6,11,9,3,8,8,6,9,8,11,9,12,0,0,0,0,9,7,5,4,3,4,7,4,7,7,15,5,8,13,7,9,10,20,14,6,7,4,6,8
44,245,163,162,81,84,94,104,50,59,75,64,52,66,56,58,34,45,40,36,24,42,32,35,47,12,32,37,29,34,54,20,20,28,25,12,22,20,15,11,26,17,21,14,17,18,28,31,24,22,35,21,25,0,17,16,14,0,37,19,25,16,9,16,20,14,12,16,12,12,12,15,17,14,6,13,11,7,25,12,10,17,11,15,9,20,20,5,21,22,13,19,18,22,13,16,0,13,4,16,12,22,14,13,0,10,0,0,12,24,6,19,8,9,0,0,9,11,12,9,15,2,5,13,10,12,16,11,8,4,7,7,16,5,8,11,13,9,8,8,11,8,12,10,10,8,9,9,7,2,8,12,11,2,10,13,5,7,6,4,13,5,10,12,12,14,2,9,6,7,8,6,4,22,7,9,5,7,12,7,5,4,3,17,3,4,21,4,7,11,7,4,0,0,5,13,11,11,18,8,3,11,2,12,0,8,6,11,0,0,13,7,0,0,0,0,7,15,9,3,8,7,18,14,4,10,12,11,0,0,0,0,11,8,3,6,1,6,3,4,6,12,9,7,8,14,12,11,8,18,13,9,6,9,10,17
45,232,160,141,90,90,89,125,55,67,61,67,61,60,50,57,22,44,45,33,32,33,24,28,43,28,35,39,41,44,42,15,25,17,25,21,26,16,29,9,19,18,22,20,27,21,23,24,23,22,25,15,15,0,20,20,18,0,17,20,36,17,13,16,14,16,16,11,8,10,10,14,7,4,10,18,17,16,24,14,10,11,13,17,12,20,17,14,15,27,8,16,21,27,12,11,0,13,3,11,11,26,11,12,0,11,0,0,15,12,12,6,13,9,0,0,13,6,12,14,13,4,4,5,14,13,19,13,4,9,3,4,6,6,5,2,8,7,9,5,9,5,7,9,10,10,8,7,8,4,6,9,10,2,11,9,6,7,7,2,1,4,11,9,9,4,4,8,2,11,5,15,5,19,11,7,7,5,8,9,8,4,3,9,5,10,16,6,9,13,10,4,0,0,10,8,6,12,8,14,6,10,3,10,0,9,8,6,0,0,6,8,0,0,0,0,8,11,6,6,5,10,8,8,7,10,9,13,0,0,0,0,10,7,5,2,2,1,5,9,11,7,12,2,3,16,15,8,10,16,13,10,7,7,9,3
46,277,170,154,80,81,118,102,68,57,51,70,49,69,68,61,31,55,42,44,23,32,33,29,32,20,34,34,25,26,49,25,30,21,26,16,25,18,17,17,20,17,24,15,17,24,16,21,22,34,35,23,30,0,15,14,14,0,28,16,19,18,18,20,10,20,21,10,10,14,4,23,18,11,13,13,12,19,19,17,5,16,15,10,12,14,13,6,14,26,21,14,11,27,9,11,0,21,4,14,18,22,12,13,0,14,0,0,20,8,11,13,5,9,0,0,14,8,15,15,14,3,6,8,7,11,15,14,4,6,1,2,9,6,6,4,13,13,6,2,10,13,7,3,7,5,9,3,5,7,11,12,8,7,12,11,4,11,13,0,3,9,21,6,13,13,2,8,7,11,5,5,10,23,13,8,14,7,13,8,13,2,9,12,6,7,8,7,9,13,11,10,0,0,7,10,16,5,4,16,2,5,0,8,0,9,11,16,0,0,5,6,0,0,0,0,8,9,8,1,10,15,12,11,7,9,2,8,0,0,0,0,16,2,9,2,12,0,9,7,5,8,14,8,6,15,8,8,12,11,12,12,8,7,6,12
47,250,165,118,100,99,96,108,68,73,52,61,60,61,55,57,24,58,49,40,29,29,23,41,35,24,46,39,46,36,54,17,18,21,33,19,19,8,18,9,33,14,25,20,19,21,28,24,24,35,30,21,21,0,12,26,18,0,31,17,29,26,20,16,11,18,19,11,8,15,10,21,13,10,5,12,10,13,16,14,10,24,12,6,5,14,10,10,13,22,17,17,14,16,13,10,0,15,6,13,5,10,14,7,0,14,0,0,17,21,9,15,11,10,0,0,16,15,13,19,22,5,7,8,12,13,18,14,3,11,5,5,21,4,6,7,6,4,8,13,12,10,7,7,5,5,6,11,9,8,4,6,6,6,11,11,8,5,11,4,4,9,18,13,9,7,5,4,3,12,9,11,8,17,8,5,5,5,11,14,7,6,6,5,9,3,20,5,8,9,8,5,0,0,13,16,6,9,7,9,8,9,5,7,0,11,9,9,0,0,9,11,0,0,0,0,10,17,4,2,11,8,11,10,6,12,7,19,0,0,0,0,10,6,8,0,7,2,6,15,4,6,10,7,6,9,8,7,8,10,12,9,4,3,11,11
48,247,158,161,98,111,117,99,53,65,67,54,53,61,50,49,18,56,35,31,31,48,31,36,37,23,35,46,31,37,49,21,30,22,23,17,23,11,19,13,22,14,25,15,21,19,23,25,12,36,35,17,24,0,17,22,15,0,30,19,32,19,15,23,11,22,15,7,10,14,8,18,15,5,12,9,14,7,22,15,16,15,17,11,16,8,11,6,20,21,11,21,19,21,9,7,0,15,6,19,15,15,13,7,0,18,0,0,7,14,16,18,11,11,0,0,8,8,14,15,15,5,2,15,4,12,18,17,11,14,3,4,14,2,9,4,8,7,8,5,17,4,4,12,4,11,5,9,5,5,7,5,10,4,9,10,13,10,11,3,3,11,20,13,14,22,2,10,6,12,7,7,13,13,8,6,12,6,10,9,11,6,3,12,8,7,18,5,9,10,10,5,0,0,10,1,8,16,11,12,4,4,2,7,0,9,9,11,0,0,9,3,0,0,0,0,11,6,7,5,3,7,9,11,9,11,7,9,0,0,0,0,13,6,14,8,11,4,4,5,6,6,10,3,8,12,14,11,7,12,12,7,18,2,9,10
