,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,234,158,170,82,111,98,103,63,67,42,64,62,51,39,65,28,53,39,47,33,23,30,30,34,22,36,47,46,37,46,20,24,20,27,23,19,19,21,16,21,15,18,14,21,24,19,27,20,29,31,16,23,0,16,12,15,0,21,21,23,19,13,12,18,15,9,17,15,12,7,18,16,12,6,18,10,13,21,16,9,21,7,14,12,23,16,14,18,19,11,15,13,19,7,21,0,21,1,16,6,16,11,8,13,0,0,0,12,6,16,8,15,10,0,0,7,9,15,16,16,4,7,9,16,13,15,15,2,3,8,7,7,5,7,8,5,9,10,10,15,8,2,11,11,3,2,7,9,8,4,9,7,1,9,16,7,9,8,4,7,5,20,3,7,11,4,9,5,18,7,11,11,20,6,3,4,8,13,12,7,6,5,8,6,2,15,4,11,9,7,0,0,0,10,10,12,12,1,16,6,14,4,6,10,0,8,16,3,7,0,0,0,0,0,0,8,13,12,5,6,5,10,8,8,7,9,12,0,0,0,0,10,3,7,0,8,3,14,8,7,7,11,8,10,12,14,8,12,10,11,8,8,6,8,4
25,279,163,131,77,105,92,97,66,54,53,59,50,72,44,50,28,49,52,36,23,29,32,24,32,11,34,37,33,32,54,15,30,26,41,21,19,10,28,14,21,18,19,13,20,19,29,25,22,30,36,22,29,0,30,18,11,0,22,28,27,11,15,17,23,14,17,19,10,7,15,18,19,12,9,14,13,15,30,6,8,19,14,5,14,13,11,5,21,15,10,15,16,24,10,12,0,10,8,16,11,19,10,10,9,0,0,0,11,7,7,10,15,7,0,0,6,7,26,21,9,3,7,7,13,11,12,12,2,9,7,7,10,3,4,5,14,3,6,8,11,5,5,10,7,7,6,7,5,7,3,8,9,4,14,6,11,6,6,3,8,7,16,8,9,13,6,7,4,13,7,10,6,18,11,8,3,9,11,8,9,6,9,13,4,1,19,2,12,10,6,6,0,0,11,8,9,11,11,18,6,6,4,11,23,0,12,11,3,9,0,0,0,0,0,0,11,13,4,2,7,11,4,13,10,6,7,10,0,0,0,0,8,5,5,4,3,4,3,4,5,8,8,8,11,11,12,5,11,11,10,10,10,5,11,5
26,268,178,140,82,100,108,118,46,63,56,50,52,66,64,56,30,53,52,43,21,26,30,29,45,26,33,40,37,36,38,20,28,15,40,26,13,10,19,21,21,13,21,16,31,22,25,21,18,29,17,20,22,0,18,20,14,0,21,19,25,17,21,15,13,16,19,12,12,9,17,18,16,10,5,13,16,19,18,12,17,19,19,11,8,13,11,17,18,18,13,13,17,18,11,20,0,10,4,14,7,18,12,16,7,0,0,0,18,12,11,8,5,8,0,0,19,4,21,14,16,5,4,10,17,21,23,19,5,8,3,5,5,3,9,7,11,8,4,6,7,6,5,12,5,6,6,5,6,7,8,13,4,5,10,13,12,10,8,0,5,11,14,5,10,5,5,6,6,10,8,9,13,12,10,7,8,8,11,14,5,5,5,10,2,3,10,8,10,8,7,5,0,0,8,10,7,15,9,10,5,8,2,10,7,0,11,15,8,8,0,0,0,0,0,0,10,5,10,5,7,13,11,11,4,10,6,9,0,0,0,0,13,3,7,5,6,6,6,5,6,8,16,8,5,9,12,11,8,14,8,8,6,7,11,8
27,231,196,133,83,105,100,107,50,60,48,51,52,56,46,59,29,54,48,43,21,36,28,25,51,26,34,42,40,30,52,21,28,12,30,26,31,14,15,14,20,12,18,14,22,19,29,24,23,26,20,19,30,0,17,22,20,0,22,27,22,19,14,11,21,15,19,15,5,11,7,16,18,9,6,13,15,12,17,13,17,6,10,14,8,17,7,9,15,26,16,13,18,22,6,14,0,13,5,13,6,11,15,15,9,0,0,0,8,15,8,14,8,15,0,0,15,3,14,12,8,4,6,14,16,15,13,14,5,6,4,6,12,6,5,6,11,6,11,9,12,8,5,9,9,5,5,7,12,5,5,12,8,6,12,8,7,12,17,5,9,10,26,13,6,11,7,10,4,9,3,12,9,19,9,7,7,5,19,12,6,5,7,12,5,5,18,2,21,13,7,9,0,0,8,11,10,13,6,9,2,8,6,11,12,0,9,11,4,8,0,0,0,0,0,0,7,8,10,6,5,12,7,20,8,15,10,13,0,0,0,0,9,5,11,2,7,4,8,10,2,9,11,1,6,22,11,9,8,15,11,8,10,6,13,14
28,238,163,129,96,95,125,101,74,76,69,69,50,61,66,61,26,59,42,37,32,41,26,30,45,19,38,34,54,39,36,25,18,30,35,21,15,9,19,13,20,12,20,19,18,26,21,26,13,24,23,20,26,0,17,11,16,0,29,19,21,25,18,30,17,16,20,13,8,10,14,19,12,12,11,18,8,21,19,13,9,11,18,8,10,7,14,5,12,31,13,19,18,19,12,12,0,18,12,17,7,29,6,10,8,0,0,0,11,7,7,13,15,15,0,0,7,9,15,14,14,6,11,13,15,9,15,19,3,4,6,5,12,4,8,6,10,6,10,11,17,7,7,9,8,6,10,6,8,5,7,11,8,8,9,12,10,12,12,0,7,14,10,8,6,12,5,6,5,14,6,7,12,25,6,5,8,6,12,8,7,2,2,11,7,5,9,7,8,13,12,5,0,0,9,9,8,6,9,20,4,10,7,8,16,0,5,8,5,8,0,0,0,0,0,0,12,13,10,3,11,11,9,18,4,10,5,9,0,0,0,0,9,2,6,0,7,8,4,8,6,8,6,5,6,15,11,2,8,15,10,14,11,7,10,12
29,253,154,156,84,107,118,96,59,68,55,68,50,46,46,57,37,59,41,33,25,27,50,24,54,28,35,40,40,40,47,22,21,23,30,17,25,13,17,18,14,16,24,12,19,23,20,26,27,25,29,23,27,0,21,15,12,0,21,13,20,19,25,31,13,17,26,14,10,12,11,17,16,13,9,17,10,23,19,18,14,16,12,15,7,16,14,5,16,25,15,13,15,17,16,20,0,31,6,17,13,16,12,13,9,0,0,0,15,11,13,14,11,14,0,0,10,12,23,13,14,7,6,7,11,13,12,13,9,12,6,3,19,3,11,11,9,10,8,10,1,7,2,8,7,8,9,8,13,7,6,15,5,2,9,9,10,8,7,6,8,9,20,18,6,5,3,11,5,13,10,3,5,20,9,6,0,9,15,9,9,7,9,21,5,6,18,7,9,10,7,6,0,0,14,7,6,14,6,14,3,2,4,11,11,0,14,11,5,4,0,0,0,0,0,0,9,8,6,3,7,9,7,5,8,13,10,9,0,0,0,0,7,0,6,1,7,4,7,11,5,10,11,5,10,10,7,8,10,10,8,10,10,4,8,12
30,242,160,149,68,96,85,104,64,70,62,55,46,69,56,50,35,59,50,35,29,40,29,35,33,18,51,43,55,58,45,20,21,31,27,22,14,16,23,17,23,17,18,14,21,22,21,30,29,27,26,18,29,0,24,19,16,0,28,16,31,23,19,13,24,26,15,20,6,13,8,18,9,10,9,20,10,14,21,15,14,18,14,12,11,11,21,5,17,14,16,18,17,16,12,17,0,11,6,16,10,24,4,17,14,0,0,0,14,8,12,13,12,8,0,0,10,6,15,12,20,7,0,11,12,10,16,15,5,5,5,5,17,3,8,6,15,6,7,11,8,7,7,10,7,7,6,4,5,4,7,13,6,5,10,6,6,8,12,11,8,7,16,7,5,6,3,6,3,11,4,3,3,24,6,3,1,10,8,7,8,3,5,14,7,4,19,2,4,12,14,9,0,0,16,4,6,8,7,8,10,8,3,11,13,0,11,14,2,9,0,0,0,0,0,0,5,14,10,4,14,12,12,15,3,4,5,9,0,0,0,0,9,4,7,2,6,5,5,5,11,8,7,7,1,9,10,14,7,10,13,11,7,5,8,4
31,221,184,156,99,106,91,90,57,56,74,60,51,61,41,61,45,57,43,43,24,23,33,36,59,18,42,41,39,42,50,17,38,24,29,25,24,6,18,8,22,14,22,15,27,16,25,18,19,26,25,26,26,0,21,22,14,0,22,16,17,18,21,16,11,14,22,13,7,8,13,18,10,14,12,12,12,20,29,20,12,17,13,11,9,16,13,10,18,26,19,16,9,19,11,17,0,13,4,18,10,20,4,9,12,0,0,0,8,19,13,11,10,8,0,0,20,4,22,12,16,4,3,10,14,8,13,14,2,13,7,5,6,5,4,11,3,6,9,3,13,4,4,5,6,6,2,3,10,3,4,18,8,8,11,19,11,14,8,6,8,8,12,10,8,13,2,11,5,12,6,9,7,20,7,8,5,10,6,6,6,8,10,11,9,4,15,4,9,5,5,9,0,0,14,8,3,10,12,6,6,6,4,10,8,0,8,14,7,15,0,0,0,0,0,0,8,7,5,4,5,10,9,7,8,12,9,21,0,0,0,0,10,6,4,4,10,3,7,8,5,12,8,10,6,19,11,11,7,10,9,8,9,7,13,8
32,208,148,132,97,107,101,120,78,49,40,58,63,66,46,52,29,52,43,47,33,34,26,32,38,20,49,26,36,39,60,18,23,20,29,16,19,14,22,13,11,16,22,17,19,17,16,29,25,23,24,21,40,0,25,29,16,0,24,25,24,18,18,12,22,17,23,16,16,12,8,15,16,9,13,12,14,19,24,13,14,12,17,8,12,17,13,11,26,20,12,20,16,25,11,13,0,22,9,13,13,17,13,10,8,0,0,0,7,13,10,16,15,11,0,0,13,4,21,17,14,2,8,9,12,11,15,10,4,12,5,10,11,8,12,6,10,6,9,6,12,3,8,7,4,5,4,4,8,7,10,14,11,7,16,24,13,11,6,1,3,6,18,12,7,6,4,7,6,16,10,10,10,29,14,8,4,9,6,8,7,5,6,12,5,9,13,4,7,17,16,8,0,0,5,13,5,6,7,9,3,14,3,15,12,0,8,14,6,12,0,0,0,0,0,0,8,14,6,4,6,10,6,12,9,16,9,12,0,0,0,0,14,2,8,3,7,8,5,6,8,9,9,3,7,19,8,9,6,7,11,12,11,1,11,7
33,255,154,148,83,103,104,102,67,67,36,57,60,55,59,62,30,54,61,33,32,37,28,31,47,26,33,46,37,46,41,21,27,22,23,25,24,11,15,13,23,14,25,17,17,16,29,29,27,36,31,21,13,0,8,17,19,0,22,16,22,22,16,20,24,16,24,14,10,16,13,12,16,9,9,14,9,16,22,13,4,13,18,12,3,14,12,11,17,17,16,15,13,25,21,14,0,14,1,11,11,25,14,13,9,0,0,0,12,21,9,11,8,7,0,0,16,10,13,19,17,4,8,8,18,13,13,11,4,9,4,0,12,2,9,8,11,4,12,9,11,7,12,6,9,10,4,7,8,2,6,7,8,8,7,9,10,11,11,4,5,5,12,13,10,9,2,10,3,13,8,12,6,18,4,6,7,8,3,12,8,2,3,9,8,2,18,4,7,10,9,5,0,0,12,15,8,12,6,19,9,7,4,10,9,0,8,12,7,5,0,0,0,0,0,0,6,11,6,7,8,9,8,13,8,13,7,13,0,0,0,0,7,8,3,3,9,8,5,8,9,9,9,10,7,9,10,10,2,13,15,9,7,8,7,11
34,258,162,130,87,104,99,107,52,72,60,57,47,58,55,49,30,52,55,40,22,41,28,41,47,20,33,33,37,52,43,20,22,25,32,15,25,7,18,17,15,15,13,17,28,25,23,19,16,28,32,22,18,0,18,26,19,0,32,22,26,12,18,19,16,23,24,13,15,7,5,13,12,12,9,12,5,18,22,15,11,10,10,11,13,16,26,11,10,13,17,9,24,21,13,6,0,17,4,14,8,19,11,8,11,0,0,0,8,15,9,17,10,11,0,0,15,6,17,14,11,6,6,18,10,14,9,15,4,10,4,6,10,2,7,5,12,6,5,7,8,3,6,9,4,12,9,11,7,6,11,8,9,3,12,19,7,9,7,5,6,7,20,7,6,6,7,6,2,10,11,5,6,19,8,5,10,13,12,11,4,6,3,12,8,7,15,3,10,12,8,11,0,0,12,7,4,16,9,14,8,11,4,6,10,0,9,7,3,6,0,0,0,0,0,0,9,10,10,4,4,13,15,10,9,7,7,12,0,0,0,0,12,4,14,7,8,3,7,8,9,5,6,10,5,14,13,8,5,12,13,10,5,4,10,6
35,202,166,142,88,95,94,112,61,64,51,67,60,55,42,54,27,47,64,45,22,39,18,24,31,22,43,28,44,41,37,31,22,27,34,17,20,12,11,13,21,11,28,11,25,24,22,23,21,35,32,31,27,0,10,24,15,0,24,14,29,15,15,19,18,18,17,7,7,13,8,13,13,16,10,20,18,11,24,14,11,12,14,9,18,6,19,7,8,24,15,6,24,17,22,18,0,11,8,15,13,17,13,13,9,0,0,0,12,10,10,9,23,14,0,0,11,10,15,13,17,5,7,11,14,13,16,16,3,7,5,6,8,4,8,8,8,9,7,11,5,7,4,5,9,11,8,8,9,5,5,8,11,6,12,16,11,15,6,3,5,7,19,13,14,8,7,11,3,7,15,4,10,10,11,6,9,8,6,14,6,3,6,15,8,4,18,5,8,10,8,4,0,0,12,11,6,9,7,16,4,10,3,11,14,0,9,6,10,8,0,0,0,0,0,0,4,16,5,5,12,13,11,13,7,8,5,15,0,0,0,0,10,5,5,4,7,6,2,5,5,12,10,11,6,19,12,6,7,16,4,7,8,4,10,13
36,245,167,136,93,102,93,116,49,50,51,69,45,61,55,59,35,46,54,41,30,34,33,28,37,18,35,41,51,41,46,19,29,14,33,22,14,13,22,17,25,16,34,12,29,19,30,20,25,38,24,24,20,0,19,21,11,0,26,26,25,15,17,22,23,11,24,10,13,17,9,19,12,9,4,12,19,13,17,9,17,9,11,16,9,11,9,11,13,20,12,20,11,16,13,17,0,19,6,14,7,16,13,7,10,0,0,0,13,13,10,10,7,12,0,0,12,15,19,12,18,2,6,10,14,22,15,15,5,16,4,7,17,7,9,10,15,10,9,7,9,10,4,7,5,9,4,6,9,2,6,11,8,4,8,9,7,9,5,5,5,5,15,12,9,13,4,10,6,10,10,4,11,19,5,7,6,8,11,13,2,4,2,9,2,5,15,1,4,10,9,4,0,0,8,6,10,10,15,14,8,11,2,11,11,0,10,10,4,8,0,0,0,0,0,0,10,15,7,0,9,9,8,8,6,5,9,16,0,0,0,0,11,4,5,2,4,7,6,9,5,7,6,3,9,15,5,5,5,15,9,5,12,4,14,11
37,263,162,152,86,88,76,100,49,82,51,63,54,65,49,58,29,62,39,44,28,44,34,32,33,28,34,33,28,31,40,13,33,20,41,17,20,18,16,16,21,17,19,23,27,25,24,30,19,35,27,25,23,0,17,18,26,0,30,26,24,23,20,21,22,15,21,11,19,16,6,14,8,13,14,16,13,13,13,18,15,11,12,10,13,14,13,15,16,25,26,16,16,19,16,14,0,14,6,12,13,21,13,18,15,0,0,0,9,18,6,13,13,13,0,0,17,1,10,17,11,7,4,11,7,11,17,12,2,10,3,2,10,4,6,8,12,6,2,7,11,4,8,9,9,7,4,5,9,8,11,8,9,8,11,16,11,7,7,8,3,4,10,9,4,12,6,4,8,16,4,12,7,23,5,9,6,4,11,8,4,10,4,13,4,3,14,4,10,11,12,9,0,0,11,13,5,14,8,13,7,14,4,13,14,0,7,4,8,8,0,0,0,0,0,0,3,12,6,3,5,9,8,9,8,10,10,11,0,0,0,0,15,1,5,3,3,8,9,12,6,8,3,5,10,16,13,5,13,17,10,8,10,1,9,6
38,249,173,129,89,107,94,119,62,63,53,58,56,54,45,58,33,58,43,33,38,32,43,32,40,31,48,38,45,53,46,23,27,15,31,16,23,8,26,11,17,19,17,16,25,17,26,26,26,29,25,27,21,0,12,19,18,0,27,16,31,20,15,15,22,11,20,14,9,15,7,12,9,13,7,14,13,18,22,13,9,9,10,16,14,12,14,8,12,18,20,9,12,24,21,16,0,14,6,17,11,25,10,8,10,0,0,0,12,11,8,10,5,7,0,0,18,7,14,11,15,4,4,8,14,16,15,12,4,13,6,6,6,4,7,7,7,6,8,8,12,10,5,6,3,7,5,9,12,7,13,9,7,5,5,11,10,4,10,1,2,6,19,12,5,8,2,3,8,15,7,10,10,20,7,9,3,6,14,12,12,8,7,17,9,6,10,6,9,11,13,6,0,0,14,5,6,11,14,13,8,7,8,16,14,0,10,9,8,7,0,0,0,0,0,0,5,8,10,7,10,13,7,9,5,11,10,14,0,0,0,0,11,4,4,2,1,3,8,9,6,3,8,9,9,22,9,6,10,15,11,6,10,3,9,14
39,255,175,140,84,97,99,120,69,52,52,48,61,53,48,60,24,56,36,45,31,40,19,38,60,22,38,43,33,43,52,16,24,22,26,23,22,17,18,13,18,17,20,17,21,21,26,20,19,28,17,27,17,0,10,19,14,0,20,20,21,22,15,13,16,14,18,16,11,16,11,9,10,13,10,19,12,7,23,10,3,15,15,17,12,12,12,16,15,21,17,16,10,18,12,22,0,13,4,14,11,18,9,9,19,0,0,0,16,10,5,13,15,18,0,0,8,8,15,19,12,8,7,16,17,24,17,17,7,9,2,3,14,3,4,10,15,12,8,10,11,5,6,8,9,4,6,7,11,6,3,21,8,4,10,13,6,12,8,5,3,6,17,13,6,9,2,7,7,15,7,8,8,15,6,8,7,7,12,5,4,7,8,17,5,4,10,5,13,12,3,4,0,0,8,11,9,14,6,7,3,8,7,11,13,0,8,6,4,4,0,0,0,0,0,0,9,8,8,5,4,7,8,8,2,6,11,7,0,0,0,0,14,3,3,1,8,2,5,8,5,13,7,4,13,16,14,9,7,16,10,6,7,2,11,7
40,225,160,129,92,80,108,100,67,57,57,45,48,66,56,60,22,56,40,38,28,37,22,31,36,22,42,43,31,42,43,20,23,22,21,17,22,18,24,9,18,21,24,11,24,25,27,19,15,36,28,29,24,0,23,11,18,0,31,13,39,13,16,21,11,14,19,15,13,8,12,19,18,8,12,13,12,12,16,12,11,17,13,14,7,11,13,8,23,19,15,15,14,23,19,12,0,18,6,13,15,13,10,10,9,0,0,0,13,15,5,11,7,6,0,0,8,8,12,18,11,11,6,14,6,7,14,14,1,8,4,6,11,5,8,10,8,10,10,5,9,6,4,8,8,8,5,7,4,0,5,7,6,10,11,15,11,9,5,3,8,4,24,12,8,11,1,3,6,13,23,10,4,15,11,6,6,8,11,9,10,5,6,14,4,5,20,3,9,9,8,3,0,0,6,9,8,12,10,4,3,11,6,14,10,0,13,12,5,6,0,0,0,0,0,0,7,9,8,5,11,12,11,15,8,5,8,12,0,0,0,0,21,5,6,4,3,6,7,12,5,9,8,4,8,19,8,13,6,16,9,7,6,1,7,8
41,247,155,141,88,95,104,115,55,72,38,59,49,61,58,58,39,50,51,36,32,37,35,32,47,30,41,38,41,39,38,11,25,24,23,18,17,13,23,11,24,17,22,12,26,15,16,20,26,34,21,13,30,0,25,20,21,0,22,19,19,18,21,13,11,19,16,12,12,10,7,19,9,12,10,21,14,15,20,18,20,11,14,9,11,14,19,9,13,14,13,21,13,28,15,11,0,21,7,14,11,22,9,15,10,0,0,0,11,16,8,14,12,9,0,0,11,10,13,20,17,4,4,5,14,14,19,9,5,10,5,3,13,3,11,6,7,7,8,7,12,5,11,12,10,8,5,3,7,8,10,2,8,4,5,11,1,7,10,7,9,3,17,7,12,8,6,3,8,16,8,11,11,25,7,3,7,10,15,12,5,5,8,14,9,7,15,1,6,8,12,5,0,0,9,10,13,11,9,10,4,6,8,7,11,0,8,8,5,6,0,0,0,0,0,0,4,9,13,5,4,12,5,7,1,12,4,12,0,0,0,0,10,3,9,3,9,2,2,9,3,9,5,7,9,11,8,9,7,15,9,8,5,1,6,3
42,253,176,145,89,120,118,102,59,55,49,66,46,66,49,60,35,63,59,31,27,34,33,24,31,18,42,34,46,29,55,21,28,14,37,19,21,11,17,15,14,20,19,13,18,31,25,27,28,30,22,21,29,0,10,18,21,0,21,19,13,17,18,16,14,17,24,7,6,15,13,8,21,7,3,17,11,16,21,13,12,21,19,9,9,8,8,9,18,22,17,20,8,22,9,13,0,9,7,20,13,15,12,11,8,0,0,0,12,14,9,13,7,7,0,0,10,2,19,9,15,5,6,6,18,10,12,15,4,10,6,4,14,3,5,6,7,5,6,11,9,10,5,6,5,11,6,13,11,8,6,17,8,3,14,8,11,9,14,4,9,5,15,9,6,9,2,4,4,6,7,7,10,14,8,5,4,6,15,14,7,3,5,11,6,2,20,7,6,11,11,7,0,0,15,11,7,8,10,9,9,12,4,11,9,0,13,13,6,6,0,0,0,0,0,0,2,15,8,3,5,14,8,15,6,5,10,11,0,0,0,0,10,7,3,3,3,4,4,8,9,9,7,4,6,13,9,10,3,14,17,11,7,2,9,14
43,274,177,143,78,90,86,123,46,76,40,54,57,47,55,54,23,52,53,41,37,38,38,41,38,29,49,44,47,40,50,15,22,20,35,13,23,17,24,16,17,22,29,13,20,27,28,17,26,36,31,21,24,0,17,20,16,0,28,21,28,19,17,14,16,16,20,14,8,20,9,19,10,13,15,16,11,17,24,12,6,17,14,23,10,12,11,9,17,15,15,14,11,27,14,10,0,15,4,14,13,23,8,9,7,0,0,0,13,23,10,18,13,8,0,0,13,7,16,14,19,4,3,5,16,17,19,8,3,12,5,7,10,3,10,10,12,6,8,11,14,4,12,8,9,12,8,8,4,2,6,8,5,4,12,19,8,7,2,2,5,9,16,14,7,10,3,13,4,13,9,5,7,22,9,9,6,10,12,14,6,1,5,7,5,2,17,8,9,11,8,7,0,0,12,16,3,9,6,10,3,7,5,11,6,0,12,13,6,9,0,0,0,0,0,0,10,12,8,3,8,8,7,9,7,15,7,10,0,0,0,0,9,2,4,3,6,6,5,9,9,3,6,3,3,17,14,6,10,14,8,6,7,6,14,12
44,234,176,146,95,100,104,101,59,67,51,57,59,72,52,65,24,70,64,33,34,38,27,26,39,25,36,34,32,46,38,24,22,19,21,20,27,8,12,11,27,19,17,15,31,18,34,15,25,29,24,16,22,0,19,14,14,0,24,20,31,16,11,19,14,16,20,12,12,17,14,19,13,9,6,10,15,9,21,14,12,15,18,12,12,12,12,16,12,14,16,15,19,17,6,11,0,13,6,10,13,24,8,13,11,0,0,0,5,16,12,18,8,9,0,0,9,8,13,12,20,6,7,10,8,13,16,14,6,6,7,3,11,5,8,7,12,8,11,7,10,4,6,7,7,6,8,3,7,2,4,13,11,8,7,14,7,7,7,1,6,13,12,13,12,10,4,10,6,12,8,8,7,17,15,9,1,13,11,9,4,4,3,10,5,1,12,3,12,10,14,6,0,0,10,10,3,12,14,11,2,5,2,5,11,0,7,7,7,9,0,0,0,0,0,0,9,9,4,1,9,6,3,11,8,6,4,5,0,0,0,0,7,2,2,0,9,5,4,5,3,11,11,12,8,18,10,5,5,9,13,8,9,8,8,8
45,252,192,175,80,95,96,107,63,64,52,59,55,53,52,61,29,44,49,30,34,36,30,31,39,32,32,38,40,29,48,25,24,17,25,30,20,10,18,15,34,27,25,8,22,26,23,23,19,30,17,19,24,0,15,22,19,0,23,24,28,18,18,25,21,16,17,15,14,22,9,12,11,10,13,13,9,8,17,14,8,13,17,17,15,18,12,9,22,25,18,14,11,20,10,12,0,15,5,12,10,23,6,12,10,0,0,0,10,15,11,2,11,11,0,0,14,10,10,15,14,4,4,12,10,10,16,23,3,10,6,10,11,7,8,5,9,9,6,4,7,7,1,8,8,5,7,3,4,7,5,12,9,4,10,14,9,10,2,1,9,7,19,12,12,15,1,7,4,13,6,9,9,25,5,3,5,4,15,8,10,7,7,15,6,3,8,4,8,8,5,5,0,0,12,6,6,8,5,13,6,6,4,9,20,0,7,10,7,2,0,0,0,0,0,0,16,12,5,5,6,10,8,12,4,11,7,17,0,0,0,0,6,3,3,3,7,8,6,9,6,7,8,3,8,15,8,6,7,14,6,2,13,8,10,8
46,245,151,124,79,94,97,107,68,72,44,47,56,68,47,62,35,46,45,40,30,31,33,23,36,30,42,32,39,46,38,18,30,25,25,19,20,12,23,13,23,11,28,14,16,24,27,27,19,28,27,16,31,0,17,19,18,0,21,30,20,16,19,20,18,25,13,11,10,12,14,15,14,15,9,19,10,19,16,13,12,16,18,5,15,19,18,6,15,19,19,15,11,15,13,18,0,16,6,10,12,28,15,8,11,0,0,0,8,20,10,6,10,11,0,0,12,10,15,14,20,5,1,11,12,8,19,23,7,12,3,4,8,12,8,7,8,11,7,8,9,5,7,12,9,10,3,7,8,5,6,12,7,5,5,12,10,4,9,7,5,6,17,8,12,12,5,9,6,12,9,11,5,16,7,11,2,9,12,10,11,6,9,11,4,4,16,5,8,14,11,3,0,0,10,11,11,6,13,8,5,8,5,5,10,0,8,9,8,4,0,0,0,0,0,0,11,6,3,6,5,13,8,10,10,14,6,8,0,0,0,0,7,3,6,3,7,6,7,3,3,5,13,7,4,19,10,8,9,24,9,8,12,10,11,9
47,246,186,134,111,111,105,122,60,65,63,82,55,51,47,70,30,52,48,39,27,35,28,32,55,21,42,50,45,32,43,20,34,26,32,23,28,10,23,17,14,14,24,18,17,20,27,31,23,33,33,17,24,0,17,16,21,0,21,22,26,15,26,23,18,20,20,14,8,9,8,8,12,14,7,11,12,18,15,17,11,17,14,15,10,14,13,8,13,19,17,17,11,23,14,16,0,13,6,15,11,22,15,14,10,0,0,0,13,22,15,10,7,12,0,0,15,5,20,22,9,6,10,13,12,11,14,13,4,12,7,6,8,3,7,8,10,13,9,7,12,5,5,10,5,7,4,5,7,4,5,8,3,11,6,11,8,7,7,6,5,12,17,12,21,7,2,7,8,14,10,10,11,21,7,8,4,7,10,11,5,6,6,13,7,1,14,6,8,9,12,5,0,0,16,6,7,10,7,15,5,12,4,11,3,0,10,11,9,12,0,0,0,0,0,0,8,7,5,4,7,6,9,14,7,16,10,11,0,0,0,0,9,2,8,4,13,6,4,6,2,8,10,7,8,11,7,10,7,16,5,5,10,4,16,14
48,273,171,127,85,105,100,104,59,57,56,63,46,51,44,56,24,59,41,29,19,36,26,35,49,29,38,36,34,48,40,20,25,32,28,25,27,13,16,15,20,21,16,8,22,20,26,34,26,30,23,29,25,0,20,24,13,0,32,22,35,20,18,21,15,18,18,14,7,15,14,13,13,16,8,10,17,19,30,8,13,8,15,12,8,17,14,9,20,17,11,25,8,23,15,12,0,14,14,9,7,23,14,13,6,0,0,0,11,14,11,18,6,13,0,0,14,10,18,19,11,4,11,9,13,11,17,16,4,13,3,6,4,2,8,7,9,7,11,11,10,6,12,13,8,7,5,4,8,4,7,4,6,5,14,6,12,5,8,5,5,9,11,11,8,8,1,5,5,16,4,9,11,22,9,4,3,9,13,9,7,6,7,8,2,2,18,1,13,8,6,6,0,0,8,17,11,5,11,12,10,5,6,8,11,0,8,7,5,9,0,0,0,0,0,0,15,6,6,5,6,6,12,8,9,22,6,12,0,0,0,0,9,5,5,4,9,6,8,5,7,7,3,5,8,20,12,7,10,14,9,12,7,5,10,8
