,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,244,167,158,100,83,115,117,74,65,63,70,53,60,59,56,23,48,47,38,26,27,43,23,37,23,37,39,44,43,43,21,24,26,27,21,21,10,16,11,28,16,18,15,27,17,14,32,15,36,26,25,0,31,16,19,0,40,26,16,30,19,21,18,17,18,29,13,7,9,9,13,14,11,5,20,17,9,25,12,5,13,14,14,5,10,9,9,12,18,12,18,14,18,11,15,16,0,12,18,8,18,12,7,0,0,20,21,7,14,9,16,0,0,13,9,14,11,25,16,16,2,5,9,18,11,22,10,6,8,5,3,18,2,8,5,8,6,13,6,14,9,5,13,7,5,7,7,10,7,5,9,11,4,6,20,11,6,10,7,6,5,15,10,4,7,2,11,4,11,8,7,7,27,7,2,9,8,12,15,8,5,3,18,4,2,12,9,11,6,7,6,13,8,0,0,5,15,8,12,4,12,2,2,13,0,5,15,0,0,0,0,7,15,9,13,7,8,12,2,5,13,7,12,0,0,0,0,7,12,2,17,10,2,3,2,6,6,3,6,8,4,5,6,10,15,10,8,14,15,8,7,3,4,10,10
25,248,149,164,98,107,104,91,52,69,41,52,48,69,52,52,30,53,49,36,25,23,35,27,50,22,34,31,51,29,51,24,20,18,20,20,26,10,8,14,15,14,24,17,25,21,26,19,26,44,32,24,0,22,18,15,0,26,28,26,26,17,12,23,15,15,14,19,10,10,7,18,14,10,6,9,16,17,19,14,6,14,16,11,11,17,19,5,19,23,20,23,17,23,17,17,12,0,6,13,17,17,9,6,0,0,18,15,14,11,13,15,0,0,4,11,11,8,14,19,11,6,6,9,12,9,18,17,3,8,3,7,13,6,10,5,10,7,6,3,9,7,3,4,3,6,9,8,4,9,10,14,8,5,9,16,8,8,6,5,6,8,16,8,12,10,7,7,8,15,6,7,5,16,9,6,5,3,12,12,5,7,6,15,6,7,15,3,10,12,13,8,9,12,0,0,8,7,7,6,6,5,2,14,4,0,9,15,0,0,0,0,4,20,13,16,12,20,6,3,12,11,15,10,0,0,0,0,13,7,5,21,11,3,5,5,4,5,9,12,8,7,5,7,8,16,13,6,8,8,7,6,9,3,9,5
26,269,188,159,83,106,101,94,56,67,61,62,64,62,50,52,35,55,54,42,27,34,31,30,35,20,38,38,23,35,44,15,39,19,27,24,22,7,28,17,17,20,23,14,24,21,26,25,21,28,31,17,0,26,12,15,0,25,24,17,21,19,11,17,18,21,18,12,11,6,11,15,9,12,5,12,7,19,19,10,10,13,15,8,13,11,12,9,15,28,12,8,17,15,12,12,22,0,3,11,19,21,15,3,0,0,15,17,12,16,6,12,0,0,15,6,8,8,11,13,8,1,7,7,12,10,16,23,4,7,1,3,11,2,8,7,11,7,6,15,9,6,11,6,5,2,5,5,6,4,6,11,4,5,11,5,6,12,7,2,5,8,14,17,11,10,1,4,3,10,7,6,6,22,6,9,4,11,10,8,6,5,7,12,5,4,20,2,11,11,10,6,7,11,0,0,8,9,9,9,9,6,3,13,7,0,9,10,0,0,0,0,7,11,10,12,5,7,4,5,7,6,14,8,0,0,0,0,15,4,4,11,15,7,9,4,4,3,5,7,4,9,7,3,5,9,10,5,7,13,10,8,9,3,9,9
27,242,156,164,95,89,105,105,55,62,70,52,42,59,50,55,31,52,42,33,25,27,28,32,42,35,41,44,39,34,46,18,20,21,25,17,21,12,17,14,21,15,28,12,17,30,33,17,16,31,18,25,0,25,11,22,0,29,25,16,26,13,8,14,18,20,13,11,11,14,8,18,15,11,6,15,11,13,31,20,12,14,7,7,4,11,12,5,14,30,13,12,14,18,12,16,13,0,3,14,18,20,12,14,0,0,14,9,17,24,9,14,0,0,12,9,12,6,19,16,16,2,4,4,13,6,19,15,3,10,2,5,8,2,12,3,7,8,12,20,12,6,4,6,11,16,4,4,12,6,9,10,2,6,14,10,6,12,11,4,4,7,16,10,8,5,3,6,8,11,6,5,8,14,8,7,6,8,9,14,8,6,4,12,13,1,15,5,7,10,7,6,10,15,0,0,5,15,9,4,3,8,6,19,6,0,11,11,0,0,0,0,8,12,9,13,8,10,7,3,1,8,6,12,0,0,0,0,8,8,3,12,3,2,3,2,5,7,6,5,9,9,6,9,8,17,12,14,4,11,17,15,13,6,5,7
28,257,184,130,83,82,88,100,55,58,52,55,59,56,45,57,35,54,53,34,33,42,31,24,37,13,51,47,45,37,50,24,25,21,35,15,20,10,15,15,18,15,21,16,16,24,27,29,19,31,30,22,0,21,17,12,0,33,29,22,31,16,13,19,20,19,18,11,9,12,4,17,16,12,4,14,11,19,18,15,6,15,9,14,7,17,11,8,20,22,11,18,19,18,12,12,16,0,6,18,9,20,13,17,0,0,14,14,13,7,9,14,0,0,17,10,16,10,19,9,12,2,8,6,9,14,18,11,4,16,9,6,10,7,12,8,12,10,12,5,14,9,10,7,9,9,9,5,6,1,13,9,7,3,20,16,10,15,7,6,7,11,22,13,8,7,1,11,9,12,8,4,9,19,9,3,5,7,19,13,3,1,6,13,2,7,12,3,12,14,10,7,14,17,0,0,9,10,12,5,7,7,1,8,7,0,6,12,0,0,0,0,10,17,12,15,5,10,6,3,8,12,14,7,0,0,0,0,7,6,8,10,8,3,5,3,5,3,8,7,5,9,7,6,12,21,11,4,4,15,4,12,3,6,14,13
29,246,173,149,78,103,109,116,63,66,44,72,52,68,59,57,43,46,52,38,28,25,33,37,36,28,42,33,42,45,41,25,29,20,42,16,19,12,17,17,21,13,27,17,19,12,25,37,22,19,37,22,0,28,17,20,0,30,29,24,22,20,20,18,16,11,14,12,10,10,10,17,12,10,12,18,16,10,18,17,14,16,19,7,15,9,14,9,14,26,12,17,11,19,4,10,24,0,5,15,8,23,11,10,0,0,20,17,17,11,13,10,0,0,6,12,12,8,19,13,7,4,6,15,26,11,22,12,7,15,10,3,18,3,8,2,9,3,12,6,7,1,8,11,7,6,6,8,9,7,7,13,8,7,8,18,6,9,6,4,3,8,13,16,7,9,2,8,3,9,6,9,7,23,7,8,13,3,9,10,9,11,0,9,6,3,16,7,11,7,17,8,10,11,0,0,9,16,9,19,10,10,6,9,10,0,10,10,0,0,0,0,10,17,14,13,9,16,13,5,5,10,11,6,0,0,0,0,10,6,7,15,9,5,4,2,9,5,4,8,7,7,6,4,10,7,12,8,6,16,17,6,9,4,12,10
30,256,182,124,88,111,102,112,60,58,45,59,71,54,56,67,35,58,44,39,19,34,26,31,51,37,38,36,34,36,41,34,36,25,31,17,22,17,14,14,16,19,28,13,13,19,37,26,28,26,31,18,0,20,26,17,0,30,30,22,27,20,16,22,14,23,14,10,6,16,17,18,9,14,15,14,13,18,24,11,7,23,19,10,14,19,13,9,10,9,16,14,21,22,13,10,15,0,8,13,9,20,15,11,0,0,15,12,16,15,5,15,0,0,11,12,10,9,14,19,20,10,4,10,9,11,13,20,7,8,7,2,15,3,6,4,7,3,13,8,12,8,5,10,5,3,9,4,7,5,4,10,10,4,9,10,10,11,16,2,3,3,14,10,12,9,7,6,6,13,12,9,11,20,13,5,4,5,18,9,8,3,3,9,4,5,17,1,20,9,6,5,8,8,0,0,7,12,5,10,9,8,5,11,11,0,12,15,0,0,0,0,6,14,6,7,13,12,7,4,11,10,8,12,0,0,0,0,6,4,3,14,13,2,4,4,10,8,4,10,3,11,6,5,13,15,11,4,5,15,9,4,9,2,9,11
31,263,159,147,70,93,103,113,75,62,59,61,52,62,40,45,32,65,42,36,33,42,32,34,35,16,42,36,40,46,56,18,31,17,28,23,22,11,26,10,21,20,27,16,25,20,37,24,19,40,27,21,0,38,12,14,0,29,26,11,19,18,16,22,12,26,21,21,14,9,10,14,14,14,13,13,13,10,12,22,9,14,12,13,15,14,11,12,8,21,18,15,19,16,16,13,14,0,5,14,12,21,14,10,0,0,26,10,14,12,12,10,0,0,15,17,17,8,9,19,15,9,5,10,13,9,21,11,3,10,4,4,12,6,9,4,5,6,9,11,13,7,8,8,8,3,4,5,2,4,10,13,13,5,12,14,6,10,5,0,9,6,14,10,9,13,1,5,5,12,12,11,8,15,9,7,6,5,14,6,6,3,4,9,4,4,13,5,6,16,14,8,9,8,0,0,7,11,6,7,8,6,6,10,11,0,10,12,0,0,0,0,3,20,5,15,7,17,7,7,5,14,7,20,0,0,0,0,7,8,5,8,6,4,5,3,3,9,7,9,5,10,6,3,11,13,13,12,6,12,11,6,13,3,13,8
32,240,163,164,93,99,99,113,52,51,59,51,47,61,43,66,25,63,42,42,28,38,32,28,34,26,44,32,27,37,37,27,19,22,28,23,20,19,11,18,23,22,26,14,21,16,28,32,22,28,22,28,0,22,25,20,0,32,21,18,27,18,15,31,11,21,21,14,9,17,7,11,12,12,11,11,13,11,17,10,10,22,17,16,6,21,11,11,17,19,14,12,14,16,5,10,12,0,3,13,10,18,12,13,0,0,16,14,7,16,15,16,0,0,14,10,12,12,15,18,12,7,2,11,15,14,20,13,3,10,4,3,10,5,6,6,16,9,10,10,12,8,7,6,7,6,9,5,13,4,7,11,10,2,9,12,9,5,9,4,6,7,10,13,10,14,1,11,7,12,9,11,7,24,8,4,7,10,16,10,7,6,3,17,4,7,17,2,13,13,12,5,11,8,0,0,5,12,12,8,5,6,1,12,13,0,11,15,0,0,0,0,10,6,6,8,5,8,5,2,11,10,11,14,0,0,0,0,8,6,2,11,5,3,2,5,9,2,9,6,7,5,12,8,10,18,7,13,6,10,12,7,11,3,8,7
33,227,170,154,75,110,89,113,63,65,42,60,50,52,56,55,30,68,45,31,30,36,44,33,36,22,34,38,32,39,48,22,31,15,31,18,15,15,19,7,23,15,22,22,29,18,24,20,25,25,26,27,0,25,17,22,0,25,31,22,20,11,17,29,10,24,19,14,17,11,19,20,16,11,12,17,11,11,28,18,9,19,17,9,19,16,12,12,11,21,20,15,17,18,12,28,11,0,8,7,8,18,8,18,0,0,12,18,11,16,11,11,0,0,9,11,8,9,9,18,16,5,6,13,15,14,22,21,3,12,4,2,8,1,8,5,11,9,9,9,11,7,4,7,10,6,5,6,10,3,2,11,7,3,13,15,13,7,6,3,6,10,12,13,4,9,3,4,4,8,8,9,10,18,9,5,5,11,8,11,10,5,6,15,3,3,10,7,14,10,10,5,7,9,0,0,11,10,11,14,5,7,3,14,12,0,4,12,0,0,0,0,8,7,14,8,10,6,5,4,6,11,12,12,0,0,0,0,11,7,5,11,11,3,6,2,7,1,6,5,7,8,5,9,5,18,16,8,6,13,10,4,8,3,12,16
34,222,178,152,86,97,92,129,63,72,49,57,55,57,54,46,25,61,41,53,19,23,34,26,41,25,46,35,36,49,37,16,23,25,36,19,27,10,18,14,24,19,26,11,19,20,22,18,24,38,27,16,0,27,17,19,0,33,33,27,24,13,22,14,10,13,20,9,11,14,11,15,18,11,7,16,11,17,21,14,4,17,15,17,6,17,9,12,16,17,11,10,19,19,12,9,9,0,4,15,11,21,11,5,0,0,15,20,12,16,9,16,0,0,12,19,6,12,12,8,12,2,5,12,13,9,16,15,5,7,4,5,8,6,11,6,5,9,9,6,12,3,9,6,4,6,4,9,12,3,7,9,5,4,13,15,9,9,8,4,10,4,10,10,10,6,6,5,4,13,4,15,6,20,9,5,3,8,12,4,12,7,6,9,3,3,4,3,19,15,7,5,3,15,0,0,11,12,3,9,7,8,3,12,7,0,3,6,0,0,0,0,5,11,9,16,6,11,11,3,4,15,6,14,0,0,0,0,5,10,3,14,7,5,6,5,3,3,10,9,6,5,10,5,8,21,3,6,10,12,15,6,7,11,12,10
35,247,186,137,101,106,80,113,76,59,55,49,57,79,56,55,27,56,30,38,34,30,24,34,44,24,20,34,32,41,54,17,30,31,25,19,21,10,20,15,19,17,26,12,25,21,27,19,11,17,28,12,0,31,17,17,0,29,23,18,25,19,11,24,13,21,21,15,5,15,7,11,16,13,6,11,9,17,17,17,12,8,15,4,12,12,12,8,15,24,11,15,16,16,10,15,23,0,8,9,8,20,9,10,0,0,16,12,12,22,4,9,0,0,11,14,11,8,16,16,20,2,2,16,21,14,20,17,5,16,5,6,10,4,10,4,9,6,8,5,20,8,4,5,5,9,4,4,1,3,1,9,7,6,8,15,11,7,8,6,5,6,18,13,6,6,6,8,4,16,6,11,9,15,7,11,9,6,10,11,7,5,5,11,6,1,16,7,12,12,14,8,7,15,0,0,9,9,12,14,4,5,4,16,7,0,7,13,0,0,0,0,6,8,14,14,9,9,8,2,6,6,11,7,0,0,0,0,11,7,0,11,12,5,4,1,9,5,12,6,9,9,9,9,5,14,9,9,6,9,16,9,10,10,6,7
36,253,184,156,83,102,84,105,67,83,55,63,66,61,52,65,34,66,50,33,21,30,41,27,46,22,37,38,34,42,31,16,23,26,34,23,17,9,21,15,24,18,23,11,21,21,30,13,20,30,21,22,0,25,23,20,0,35,31,24,24,18,17,22,17,25,19,15,14,9,10,15,20,4,2,20,12,15,21,15,9,13,10,8,14,15,18,17,22,16,16,13,18,19,7,12,14,0,3,11,12,26,14,20,0,0,19,19,14,23,7,13,0,0,8,9,16,9,16,9,18,7,9,12,14,4,18,8,5,9,7,4,15,1,7,3,6,11,9,5,8,5,9,3,14,3,1,6,9,4,4,7,9,3,12,9,9,5,7,3,4,12,18,11,9,9,3,12,1,8,13,9,10,11,7,5,4,11,10,7,3,5,8,15,4,2,17,4,7,17,4,4,8,12,0,0,4,17,14,18,7,9,3,11,14,0,4,8,0,0,0,0,4,13,7,13,9,8,4,4,7,6,12,12,0,0,0,0,9,2,4,14,8,3,6,0,8,10,6,6,5,15,11,5,8,11,10,8,4,11,12,11,15,7,12,7
37,252,193,154,84,96,91,108,51,72,62,65,57,67,51,60,31,57,38,39,32,32,28,35,48,20,41,42,36,46,50,18,25,25,28,27,19,17,22,21,24,15,23,10,17,14,28,35,27,27,24,16,0,26,13,14,0,30,16,21,21,15,20,17,17,26,20,17,7,17,6,19,11,19,7,26,8,17,27,15,16,16,16,17,14,11,10,9,12,25,18,20,22,23,11,15,13,0,9,11,11,33,11,8,0,0,18,14,14,19,9,9,0,0,10,15,13,6,10,13,15,5,2,6,12,16,19,16,5,3,5,3,10,5,7,9,13,5,7,7,13,7,12,9,7,10,5,6,7,3,8,14,12,9,12,17,12,14,9,7,7,5,17,12,9,8,1,14,4,11,9,8,7,22,7,4,7,3,10,9,8,4,3,15,9,3,8,2,16,11,6,13,4,8,0,0,11,9,12,12,5,9,0,13,11,0,8,17,0,0,0,0,7,15,8,9,8,14,6,3,7,10,6,14,0,0,0,0,9,6,2,10,7,5,4,2,10,5,3,4,6,11,8,8,6,21,6,7,11,13,15,15,9,7,9,9
38,258,156,139,93,105,86,93,67,72,53,56,49,67,52,65,26,54,52,42,37,24,29,32,49,18,37,53,39,41,54,27,15,19,33,13,27,13,28,14,19,15,14,13,18,15,29,28,21,31,31,17,0,32,13,18,0,43,32,15,25,11,11,16,18,15,22,9,10,15,13,21,6,13,7,12,11,15,15,18,7,19,18,11,9,17,19,8,19,22,12,14,13,16,12,10,9,0,6,15,6,20,11,16,0,0,28,13,17,6,3,13,0,0,9,12,6,9,23,17,14,5,4,6,11,4,15,11,6,9,1,6,6,5,6,6,11,8,8,11,4,3,5,8,8,9,9,6,6,7,5,12,7,7,14,13,7,17,7,2,5,12,19,13,9,13,3,10,4,15,13,10,6,14,3,7,5,8,12,11,7,3,8,10,7,4,17,5,13,6,4,6,13,12,0,0,8,5,13,8,6,8,4,11,7,0,15,10,0,0,0,0,5,13,9,13,4,14,5,3,5,8,10,20,0,0,0,0,6,6,10,10,7,8,6,4,15,8,8,5,6,12,9,10,11,15,8,9,9,10,5,6,5,9,10,14
39,259,166,171,77,83,116,96,65,57,57,52,49,63,56,50,34,56,39,36,22,36,37,29,46,20,45,33,39,37,37,30,23,11,31,15,27,12,15,11,20,8,24,10,15,16,31,27,20,36,34,25,0,26,20,19,0,28,24,18,21,22,17,15,15,13,23,12,14,12,6,12,15,10,10,15,13,18,17,9,8,18,15,8,15,13,12,5,14,33,15,21,13,16,8,17,14,0,7,15,11,17,10,11,0,0,13,17,11,9,6,14,0,0,11,5,10,4,14,11,19,3,7,8,10,12,16,17,4,6,6,6,8,4,6,9,10,6,10,8,12,8,6,10,6,9,9,5,14,5,5,17,8,0,10,7,6,13,12,4,6,4,18,9,6,5,2,10,3,6,14,10,8,22,11,3,5,13,7,12,5,8,1,8,7,3,11,9,8,8,8,7,3,8,0,0,6,11,21,12,4,7,2,14,9,0,9,14,0,0,0,0,8,12,5,10,10,5,6,1,6,10,8,11,0,0,0,0,9,5,5,10,9,5,4,4,4,4,5,13,9,8,7,4,8,14,13,2,9,14,8,11,2,6,11,13
40,236,174,143,90,93,87,114,70,60,59,47,49,58,44,52,27,57,50,36,24,29,31,37,46,19,40,36,36,34,57,15,17,19,35,24,27,16,20,15,24,7,27,28,30,15,29,25,20,35,32,22,0,25,17,23,0,30,22,13,17,15,27,22,21,21,14,14,10,10,12,13,10,6,15,20,8,17,17,19,17,15,11,9,12,12,14,16,16,20,11,11,17,26,10,14,20,0,4,12,9,17,14,9,0,0,12,16,13,13,13,13,0,0,11,13,16,6,12,18,19,3,5,12,17,4,12,11,6,7,4,4,7,1,5,7,12,8,5,5,10,8,8,4,8,6,3,4,8,2,8,10,9,6,7,12,3,8,9,3,9,3,16,11,7,7,1,8,3,12,8,5,10,26,8,6,5,5,11,10,6,6,6,12,5,8,15,3,13,14,14,5,7,12,0,0,6,13,8,10,3,9,3,6,9,0,11,13,0,0,0,0,4,12,12,12,6,8,8,8,8,7,9,14,0,0,0,0,10,8,2,16,7,5,6,3,7,5,7,6,7,6,8,8,6,12,11,6,8,19,11,9,7,2,10,10
41,228,163,133,92,86,106,118,52,68,51,54,48,55,49,54,38,57,47,31,25,26,40,38,49,23,29,48,40,30,44,17,27,21,29,16,31,13,12,13,23,21,24,15,28,26,30,20,31,34,34,27,0,27,24,31,0,37,26,18,26,20,24,15,13,19,16,13,15,14,13,18,10,15,11,11,8,10,23,19,6,16,10,13,10,9,15,7,23,30,17,23,13,17,18,11,11,0,10,15,12,29,14,9,0,0,10,21,12,11,10,14,0,0,8,11,12,7,25,12,10,0,5,10,13,13,18,8,1,11,3,8,13,6,7,9,7,10,8,14,7,7,8,9,6,5,6,7,9,4,5,11,8,5,17,7,11,3,13,3,6,7,13,11,11,15,2,12,2,10,7,9,5,19,5,8,4,6,15,8,7,4,8,11,9,4,17,4,7,9,14,4,5,11,0,0,4,11,6,12,11,8,6,11,10,0,5,11,0,0,0,0,6,11,9,11,4,6,5,4,3,7,10,11,0,0,0,0,19,5,4,15,13,4,5,2,4,1,5,6,6,3,6,9,16,19,10,11,9,15,21,9,12,5,15,10
42,228,158,154,75,122,87,106,67,64,63,62,51,70,47,49,30,54,47,27,33,28,27,29,44,27,32,42,40,33,53,14,23,25,42,25,26,16,12,18,13,19,33,19,22,21,19,28,21,32,20,16,0,24,16,20,0,38,27,24,28,14,11,15,16,21,22,16,16,11,5,22,11,8,6,13,8,19,18,18,6,16,16,15,12,13,17,3,15,19,15,11,24,16,9,15,17,0,10,15,22,20,15,20,0,0,15,13,9,12,14,17,0,0,11,12,13,11,23,11,13,6,5,14,11,9,11,17,7,10,1,5,16,6,5,10,9,4,14,6,15,7,5,5,8,10,5,10,7,5,3,12,8,1,12,17,8,8,2,2,8,9,16,10,8,4,3,8,6,13,16,8,9,14,7,17,6,13,6,11,8,4,6,8,4,5,14,7,14,10,10,4,5,8,0,0,5,6,10,10,6,6,3,11,15,0,12,11,0,0,0,0,9,19,6,9,7,10,1,9,6,8,8,13,0,0,0,0,9,4,4,9,9,10,8,1,4,4,9,7,7,13,4,5,10,15,10,9,9,13,10,2,11,1,8,10
43,256,167,148,106,109,95,110,57,75,60,57,54,64,35,62,29,67,52,43,29,22,25,33,47,26,38,37,33,49,53,14,17,20,37,21,24,11,22,17,23,16,29,13,18,27,24,23,26,28,25,18,0,23,21,15,0,32,28,20,34,25,22,17,12,16,21,15,5,12,13,13,16,14,7,19,19,9,16,14,4,17,10,10,13,10,18,7,12,22,20,12,11,29,15,13,15,0,1,13,12,21,10,8,0,0,22,12,16,16,6,15,0,0,6,11,8,10,18,19,19,4,6,9,9,11,17,25,5,10,4,4,10,4,4,8,6,5,7,10,11,4,8,9,5,11,5,4,10,5,1,7,2,3,11,7,13,3,13,5,7,6,13,10,9,9,4,12,5,11,8,9,8,30,9,5,6,7,9,15,7,7,4,12,6,4,17,7,10,9,10,4,8,12,0,0,5,9,9,11,5,8,4,10,9,0,10,14,0,0,0,0,9,11,8,5,6,12,8,1,10,14,13,11,0,0,0,0,12,11,2,12,6,2,3,4,2,5,5,8,2,12,5,7,7,15,10,7,9,7,12,10,10,2,11,9
44,260,173,150,62,122,92,101,63,60,68,52,68,49,50,58,33,61,48,35,24,39,36,21,30,26,37,38,45,27,56,19,24,22,30,24,16,4,9,18,16,12,19,8,25,19,24,26,15,29,25,25,0,33,19,23,0,22,24,20,16,23,19,18,16,14,20,16,8,8,12,14,6,18,4,6,7,17,26,15,12,18,12,10,9,16,22,6,18,22,11,18,13,21,15,11,18,0,7,8,8,17,15,7,0,0,19,14,9,12,8,13,0,0,14,10,10,8,21,14,19,3,6,12,13,9,20,8,7,9,9,5,13,2,5,6,9,5,5,5,5,5,5,7,7,6,7,6,12,9,6,9,7,2,12,12,9,10,11,1,2,5,20,10,9,16,5,10,4,14,4,7,9,23,8,6,4,9,5,7,3,3,4,13,8,5,17,8,12,13,7,8,11,14,0,0,2,10,6,11,5,5,8,10,7,0,9,10,0,0,0,0,7,11,8,11,9,9,4,2,6,10,5,9,0,0,0,0,13,11,2,20,12,2,5,4,11,6,8,7,4,11,12,5,8,12,17,5,10,14,10,12,7,2,12,6
45,237,162,128,70,91,109,111,58,77,65,62,55,65,54,51,44,49,52,41,17,26,27,28,48,16,37,27,41,41,40,19,25,16,29,14,20,18,22,18,19,20,27,20,15,16,28,19,18,28,30,33,0,25,12,18,0,25,35,21,27,15,24,19,9,24,17,9,9,9,11,16,17,17,8,7,17,15,23,19,16,17,19,9,9,10,19,13,8,18,11,19,15,22,11,24,12,0,9,13,15,18,6,8,0,0,15,15,12,23,10,7,0,0,17,9,21,8,19,12,22,2,8,14,11,11,21,13,3,14,3,3,9,4,6,6,11,7,9,12,13,8,9,2,8,2,9,4,8,7,7,7,9,8,11,16,10,5,6,4,11,4,16,14,7,11,1,5,4,10,7,9,13,17,5,2,3,3,11,9,8,6,8,19,6,1,12,4,8,11,11,6,5,15,0,0,5,8,10,12,7,8,1,10,8,0,11,11,0,0,0,0,8,19,4,10,11,11,5,8,7,5,12,13,0,0,0,0,7,5,5,12,12,2,6,2,6,7,4,7,4,10,6,6,3,12,11,9,8,21,13,6,10,7,9,9
46,270,176,162,103,106,99,107,47,56,54,54,55,63,52,47,34,59,48,41,28,33,28,31,44,15,45,30,35,55,53,15,33,31,30,19,29,12,18,12,20,17,26,17,29,23,23,36,22,35,31,30,0,28,16,23,0,35,21,26,25,14,26,12,21,19,16,11,17,11,10,9,13,16,7,16,11,26,19,18,11,18,13,18,8,13,10,8,17,26,13,19,18,29,5,13,14,0,10,13,10,14,10,13,0,0,24,17,16,22,9,15,0,0,5,13,14,8,22,14,23,3,5,14,10,13,14,17,5,3,1,1,7,2,8,10,14,7,8,10,9,5,8,11,7,8,11,5,3,3,7,5,7,6,3,12,10,13,8,1,4,9,14,8,6,13,3,6,2,10,13,10,9,23,6,3,6,10,10,13,0,7,2,12,6,5,20,8,10,11,11,5,5,15,0,0,9,13,9,14,9,9,5,7,8,0,8,7,0,0,0,0,5,13,10,16,8,12,8,8,6,11,15,12,0,0,0,0,10,3,5,22,7,4,4,3,2,6,4,16,7,6,6,3,7,16,13,6,8,9,14,5,5,2,10,10
47,258,195,129,86,87,80,101,63,53,63,52,39,69,65,68,28,56,42,40,38,43,36,25,49,25,35,48,40,42,44,22,21,18,28,21,28,16,20,16,26,18,22,14,22,15,31,23,30,22,38,14,0,37,17,22,0,35,27,13,20,18,21,20,9,20,13,13,8,10,15,20,11,13,9,11,13,17,17,18,9,16,14,9,8,12,12,5,24,24,15,7,17,17,16,19,15,0,3,16,11,27,9,14,0,0,14,9,6,13,9,18,0,0,14,5,11,7,19,20,19,3,4,11,21,12,13,19,3,6,5,3,12,7,6,7,12,9,8,6,10,6,9,7,6,4,7,6,10,5,5,14,7,6,8,10,5,5,13,4,7,5,16,9,5,8,3,13,7,15,6,9,7,16,7,6,8,11,12,11,4,6,10,13,7,3,11,7,12,5,10,4,7,14,0,0,7,8,11,13,8,3,4,13,4,0,6,15,0,0,0,0,3,14,11,19,13,12,2,5,13,5,12,12,0,0,0,0,7,9,1,13,4,1,5,0,11,3,7,7,3,7,9,3,8,17,7,4,6,14,18,4,8,4,6,1
48,246,165,135,95,114,105,122,48,59,51,79,44,60,39,55,36,48,52,33,28,42,40,35,50,24,43,35,36,35,42,25,20,24,22,22,23,13,15,16,24,15,28,14,18,19,22,22,21,22,31,17,0,27,17,15,0,29,29,21,28,26,16,19,22,19,15,12,16,8,8,20,10,11,6,17,10,16,26,13,9,12,13,14,16,14,16,6,14,32,13,14,12,18,13,11,12,0,5,10,10,25,15,10,0,0,29,11,6,10,7,10,0,0,7,15,11,6,13,14,23,7,8,12,13,7,11,13,3,12,3,4,9,5,11,6,5,8,8,12,7,16,7,11,4,6,7,5,12,4,6,6,5,7,13,9,12,9,9,2,6,11,22,10,7,10,3,10,10,13,10,10,9,20,5,4,4,9,10,12,6,9,4,13,8,9,11,3,11,7,8,3,6,13,0,0,10,13,9,12,10,3,1,15,11,0,10,13,0,0,0,0,11,9,11,6,5,6,7,8,14,11,9,9,0,0,0,0,9,11,7,12,10,5,7,1,6,4,2,7,7,9,6,4,5,14,8,11,14,14,7,7,13,7,14,8
