,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,245,157,139,100,95,87,106,67,57,47,71,60,53,45,53,28,50,48,35,25,30,31,26,38,19,31,36,39,51,43,22,34,21,29,27,27,18,14,17,18,16,24,13,16,21,28,24,18,20,32,25,26,0,16,23,10,0,29,14,22,17,22,20,14,20,23,16,14,11,9,8,11,10,10,12,10,16,17,16,9,22,10,7,15,12,12,11,15,16,15,30,15,17,16,10,11,0,2,7,10,18,11,10,0,13,0,0,15,11,8,14,11,10,0,0,13,3,12,20,14,9,6,11,12,8,13,15,7,8,5,4,11,2,15,1,7,4,10,10,12,5,6,8,9,7,6,12,6,5,8,11,8,5,7,13,2,6,12,1,8,4,16,8,7,14,2,3,2,11,11,7,5,15,6,6,10,6,11,14,10,2,4,13,6,3,16,3,12,14,11,9,9,12,0,0,8,8,13,9,4,5,9,17,0,3,7,10,0,0,13,7,0,0,0,0,8,14,8,4,7,11,9,9,11,7,7,10,0,0,0,0,5,6,8,5,9,6,1,6,9,8,7,6,14,16,14,7,8,9,13,7,11,7,12,8
25,246,160,147,88,84,118,111,59,59,58,44,50,81,46,60,19,52,50,38,32,28,22,44,37,24,40,40,34,32,51,23,22,29,28,18,20,9,24,18,21,13,18,11,24,22,21,33,19,24,28,23,20,0,26,13,19,0,33,19,27,13,20,17,14,17,20,17,7,13,11,18,14,10,12,21,8,19,17,9,9,11,13,7,18,20,10,8,14,24,19,15,13,20,15,15,18,0,15,8,17,16,14,12,0,9,0,0,18,12,10,17,12,9,0,0,11,9,21,14,9,3,6,8,8,7,18,13,9,7,7,5,16,1,9,17,8,5,12,5,9,12,4,5,5,0,7,4,6,4,10,11,8,2,8,8,8,15,4,8,5,3,16,7,7,6,4,4,10,12,6,3,5,20,13,8,7,10,13,11,9,3,9,21,6,4,16,1,12,13,12,6,11,6,0,0,6,13,7,5,5,8,6,9,0,16,7,9,0,0,7,6,0,0,0,0,8,14,10,2,6,8,10,11,8,7,7,12,0,0,0,0,5,3,5,2,5,6,9,9,9,6,11,4,6,13,10,7,11,11,16,5,13,8,15,12
26,240,156,142,110,102,99,98,69,56,59,54,40,57,41,59,35,50,50,42,21,33,32,45,59,22,37,33,47,24,63,23,24,19,30,16,18,11,16,16,17,21,30,17,21,18,22,28,21,32,31,25,19,0,25,16,20,0,30,16,28,17,11,13,17,13,11,14,11,9,12,22,20,12,12,16,6,19,22,11,11,13,13,11,6,11,14,2,15,27,16,13,16,28,11,12,13,0,9,17,13,16,20,14,0,7,0,0,14,13,6,9,10,10,0,0,20,13,14,20,19,7,7,9,18,13,19,14,6,9,2,4,20,0,11,8,9,11,13,5,9,7,6,7,4,6,4,6,10,3,10,10,8,2,8,12,9,8,6,1,6,9,16,9,6,9,4,8,2,11,9,6,10,23,11,5,7,11,12,11,4,6,4,14,7,2,17,3,12,15,9,10,7,5,0,0,7,7,5,8,6,10,5,6,0,10,8,6,0,0,9,7,0,0,0,0,9,2,9,3,3,8,7,7,7,15,6,13,0,0,0,0,13,3,7,0,7,8,7,10,6,10,7,9,8,21,14,8,4,11,6,8,9,6,12,14
27,257,159,133,80,95,100,100,69,53,68,53,45,55,55,54,28,58,57,30,31,25,30,37,50,29,41,37,35,36,32,27,26,18,27,17,26,9,23,13,23,19,29,15,20,25,24,28,17,37,28,16,22,0,13,23,14,0,27,13,24,19,20,23,23,18,26,16,7,11,13,18,10,12,13,18,10,20,25,14,9,10,15,17,11,19,15,11,20,13,17,21,16,19,13,11,10,0,4,12,12,21,17,12,0,10,0,0,12,12,10,7,13,15,0,0,13,5,14,15,21,6,6,8,10,21,16,15,1,7,3,3,15,2,6,5,5,8,6,5,10,6,17,6,4,12,8,7,13,6,5,11,16,6,8,13,7,10,11,5,7,9,12,8,7,7,3,6,5,11,7,3,6,32,7,13,5,9,12,5,9,2,7,15,7,5,10,7,11,13,10,6,5,11,0,0,4,13,5,14,3,5,2,12,0,11,10,9,0,0,7,5,0,0,0,0,12,10,9,4,6,12,10,15,10,15,6,4,0,0,0,0,10,7,5,6,8,3,4,2,9,7,6,6,5,21,8,6,8,14,16,9,12,6,12,5
28,219,214,145,92,102,102,105,40,66,56,51,61,56,56,48,29,49,42,34,28,34,34,32,50,18,35,38,49,43,45,17,23,19,26,30,12,10,19,13,14,15,26,13,20,16,24,27,27,35,28,17,22,0,18,9,20,0,29,19,20,14,13,13,10,13,15,12,9,14,7,10,8,12,7,13,11,20,25,19,10,11,10,11,15,12,21,16,15,22,13,15,16,25,12,18,16,0,6,16,7,30,12,9,0,16,0,0,9,19,9,10,10,13,0,0,11,10,22,17,14,3,11,11,9,8,16,16,2,8,3,3,16,3,4,9,10,7,12,16,11,7,7,6,8,10,6,6,7,7,4,8,8,5,7,8,8,5,8,5,6,10,12,9,6,11,3,5,7,12,6,11,5,26,7,7,8,8,8,5,9,9,5,5,2,4,12,2,8,13,9,4,7,14,0,0,8,9,6,13,4,6,4,9,0,15,12,8,0,0,6,8,0,0,0,0,10,16,4,4,4,15,7,16,10,10,5,17,0,0,0,0,11,3,7,4,2,6,2,8,3,15,7,10,10,14,15,10,5,10,8,12,7,4,10,12
29,257,158,148,100,117,102,114,71,62,56,59,49,62,42,51,38,65,46,37,27,35,31,35,42,24,47,37,30,42,55,17,26,30,29,14,17,17,19,12,27,16,28,16,22,16,19,17,20,30,34,11,25,0,17,18,26,0,21,18,32,20,14,17,16,14,17,13,15,9,9,19,11,7,11,16,10,20,26,13,15,12,18,8,13,14,22,10,11,18,18,17,25,23,10,13,18,0,2,8,8,19,7,5,0,13,0,0,9,11,11,13,4,20,0,0,11,5,14,22,11,6,10,5,14,9,18,14,6,7,4,2,10,1,13,7,11,8,9,13,7,6,4,6,7,11,4,8,7,5,6,10,8,3,15,19,8,13,11,3,7,5,11,8,5,5,3,4,6,12,8,9,8,18,4,6,5,13,11,11,9,9,3,12,4,9,14,4,10,8,8,7,7,10,0,0,6,6,8,14,6,9,1,6,0,17,6,11,0,0,9,4,0,0,0,0,10,9,7,2,9,12,13,7,10,9,10,10,0,0,0,0,10,4,8,2,8,5,11,6,8,11,5,10,5,19,9,9,7,22,19,13,7,5,6,11
30,252,168,147,99,102,88,108,56,59,49,59,54,47,61,62,36,71,31,34,28,37,24,28,42,18,46,38,37,49,45,24,24,26,29,29,18,13,14,17,19,14,30,18,21,25,24,28,24,22,29,26,17,0,19,23,17,0,35,15,33,30,16,18,20,15,22,13,13,8,16,16,11,13,8,12,17,18,25,12,20,16,11,10,15,22,8,4,11,28,3,20,15,18,17,17,14,0,9,10,9,17,7,9,0,9,0,0,14,12,9,18,10,10,0,0,16,6,18,17,10,5,5,8,15,11,27,8,5,13,8,6,17,2,5,9,13,6,9,4,8,9,9,8,4,3,3,6,7,6,6,7,6,7,5,15,5,7,10,4,6,8,24,6,8,9,3,4,10,14,9,11,8,19,2,4,4,9,8,9,9,3,2,11,5,6,10,2,10,13,12,5,5,7,0,0,5,13,6,19,3,8,8,15,0,10,4,10,0,0,12,5,0,0,0,0,6,11,6,2,8,7,10,10,7,12,15,11,0,0,0,0,16,4,8,1,6,9,4,1,6,9,9,4,11,17,9,7,6,10,6,12,15,4,15,11
31,254,152,162,80,103,112,100,59,56,57,50,61,58,61,59,41,63,46,37,26,31,32,27,45,27,42,37,30,39,52,16,20,27,39,22,20,14,19,19,22,24,17,12,31,20,27,13,16,41,26,23,27,0,15,18,19,0,27,14,25,16,17,22,17,17,10,12,10,14,9,22,12,17,10,27,2,21,13,14,15,19,16,10,13,15,17,10,14,15,13,24,16,18,14,13,21,0,6,10,12,20,7,13,0,10,0,0,8,21,14,6,13,17,0,0,12,10,24,16,14,7,6,9,18,11,20,13,2,6,5,5,13,1,8,8,10,11,14,10,7,9,6,9,6,12,4,8,10,5,4,8,11,8,7,14,6,7,11,4,8,14,17,12,9,8,4,8,6,16,9,10,10,16,9,9,3,8,12,6,3,3,4,10,2,6,19,4,14,14,13,5,11,9,0,0,7,13,12,15,5,7,6,9,0,8,10,8,0,0,9,11,0,0,0,0,8,15,12,0,9,8,9,15,11,8,13,8,0,0,0,0,10,5,6,4,2,4,4,7,5,6,7,5,4,10,12,8,3,9,10,7,7,3,11,4
32,264,167,139,77,92,101,118,76,55,68,57,46,74,44,62,37,64,40,40,37,35,21,49,51,27,35,28,36,51,46,20,27,15,20,18,17,14,20,15,17,14,20,15,25,16,25,31,31,29,27,23,19,0,15,24,22,0,24,21,26,19,14,21,24,22,11,11,14,14,13,9,12,14,8,10,9,13,13,26,12,26,20,12,11,17,9,10,14,25,13,13,20,24,13,11,21,0,8,14,6,20,8,7,0,10,0,0,9,13,14,16,12,10,0,0,18,15,17,13,14,5,5,7,14,12,17,10,4,12,11,5,14,3,8,5,4,9,9,9,7,7,5,5,7,2,4,7,7,8,6,9,5,6,8,17,9,8,7,2,7,9,13,18,8,11,3,7,5,8,9,14,5,20,7,2,7,11,7,11,9,2,4,14,3,2,14,4,4,10,4,1,4,13,0,0,5,10,18,11,6,8,1,12,0,14,12,12,0,0,12,7,0,0,0,0,8,16,9,9,7,10,9,15,8,16,9,14,0,0,0,0,11,3,6,5,8,5,4,3,8,10,10,9,5,13,13,8,5,12,11,10,10,2,7,8
33,257,162,144,84,106,117,97,57,62,49,75,59,71,55,53,41,60,56,47,32,40,24,31,43,15,31,33,41,38,39,29,20,15,26,13,19,6,21,17,20,18,22,7,21,17,23,25,17,29,31,30,18,0,23,19,22,0,22,14,16,15,11,9,13,11,26,16,9,13,8,20,16,10,11,12,17,18,35,22,8,17,12,14,5,13,10,8,17,18,10,9,16,21,14,17,19,0,5,12,10,20,10,9,0,7,0,0,12,7,11,11,12,17,0,0,15,11,25,19,13,2,4,12,17,10,22,10,2,7,5,5,9,2,11,8,13,12,8,9,11,5,8,6,4,7,9,6,7,2,5,12,3,6,14,13,6,8,7,8,6,4,15,14,8,6,5,9,6,9,5,12,6,12,8,8,6,7,15,11,9,5,4,12,6,5,13,8,10,7,4,7,8,10,0,0,9,6,9,16,10,6,3,12,0,9,11,10,0,0,5,6,0,0,0,0,5,9,5,1,5,9,8,13,7,6,15,15,0,0,0,0,17,8,6,6,10,3,7,3,3,11,3,3,4,9,12,7,5,9,9,9,11,5,15,7
34,234,164,162,86,101,98,123,48,48,50,53,43,58,54,56,32,43,45,43,37,29,31,31,39,31,45,34,36,44,50,26,31,26,32,26,24,6,15,18,22,11,15,18,11,13,32,18,19,35,27,22,23,0,27,21,25,0,26,18,25,19,22,20,12,17,15,19,18,13,14,15,13,17,7,16,11,19,11,17,10,12,17,15,5,10,19,8,22,21,7,18,20,23,13,15,14,0,8,8,11,21,9,13,0,9,0,0,12,8,9,18,7,8,0,0,15,9,16,11,13,4,7,15,20,11,22,11,7,13,9,9,8,4,6,8,13,3,2,7,4,5,6,6,7,3,7,6,8,6,7,13,4,5,7,13,12,12,11,3,4,5,27,19,7,12,1,5,7,16,10,10,10,27,13,7,6,9,7,12,7,5,6,8,4,4,14,1,8,10,9,3,4,12,0,0,4,12,8,10,6,8,5,18,0,19,5,9,0,0,4,5,0,0,0,0,13,11,8,5,10,5,7,11,3,8,10,12,0,0,0,0,5,3,3,3,5,9,6,1,8,7,12,4,9,14,14,8,13,14,10,7,12,4,10,5
35,232,159,129,81,112,105,113,57,59,48,50,45,81,40,50,29,70,50,46,29,27,17,41,37,25,34,39,32,50,47,19,20,25,27,16,31,14,20,16,30,16,27,10,21,19,38,25,29,28,32,16,12,0,12,19,25,0,26,16,21,19,9,20,12,19,17,13,10,15,12,6,8,19,6,9,9,14,15,14,22,10,13,9,14,10,11,9,21,16,12,19,22,20,10,12,14,0,7,11,10,27,16,10,0,8,0,0,12,12,6,11,12,6,0,0,14,6,13,12,16,5,3,8,17,19,16,9,7,9,5,5,11,5,8,4,6,6,11,5,12,4,2,4,13,6,12,7,6,6,7,5,14,6,7,6,7,7,11,3,3,8,12,9,4,8,3,3,5,19,8,7,5,21,9,10,9,6,11,16,7,6,9,12,7,1,18,4,11,11,8,10,11,13,0,0,3,11,7,9,5,9,3,8,0,13,8,16,0,0,6,5,0,0,0,0,8,9,5,3,5,13,7,13,10,8,10,14,0,0,0,0,15,7,7,1,4,3,7,9,6,15,8,7,10,23,9,5,1,19,13,9,8,4,14,9
36,284,164,151,77,101,81,105,64,68,52,53,49,60,47,59,32,52,54,36,31,25,37,26,50,21,46,37,34,42,52,21,21,22,32,28,16,13,21,18,22,15,22,13,18,25,31,21,22,31,35,27,23,0,19,23,15,0,32,24,26,13,20,17,20,15,14,10,21,18,7,16,13,12,10,11,11,19,21,13,6,15,9,11,18,7,12,8,12,20,18,17,19,19,7,13,8,0,2,6,15,20,9,14,0,14,0,0,15,18,9,14,10,11,0,0,9,8,15,15,13,3,6,9,10,14,26,13,5,7,4,5,12,2,12,6,8,1,6,3,12,9,12,10,9,8,4,4,10,8,7,11,7,4,5,17,6,16,4,6,5,7,17,15,6,10,1,9,3,15,3,5,5,11,9,8,5,12,13,6,3,3,3,12,18,6,18,7,9,7,14,6,9,15,0,0,6,12,9,7,7,10,4,14,0,10,12,4,0,0,8,7,0,0,0,0,9,11,7,5,7,9,11,8,6,12,4,8,0,0,0,0,11,3,8,2,11,2,4,3,4,9,7,6,10,21,13,5,10,11,13,5,11,4,11,8
37,222,162,153,92,117,99,121,64,65,58,53,54,58,45,61,26,46,38,30,29,28,25,37,46,18,37,37,36,40,52,19,33,20,33,18,27,15,17,24,28,19,20,11,32,15,22,24,18,32,25,19,29,0,17,20,17,0,33,26,22,24,14,15,17,12,19,4,13,11,8,16,10,18,7,17,14,14,20,21,12,17,15,9,10,14,7,6,19,25,13,18,16,18,12,8,5,0,10,20,11,21,15,12,0,7,0,0,8,10,7,8,12,10,0,0,10,8,20,11,17,7,3,9,14,16,17,16,2,10,2,5,13,4,9,5,12,11,12,6,10,11,8,6,8,6,4,6,11,3,6,8,11,5,7,10,7,5,10,4,7,9,15,9,6,6,5,7,7,9,8,14,10,18,7,7,8,9,13,14,3,4,2,12,11,5,19,3,10,19,14,7,14,12,0,0,12,10,10,9,10,8,1,15,0,12,7,12,0,0,11,5,0,0,0,0,7,9,5,2,7,11,3,10,8,11,11,12,0,0,0,0,7,3,2,1,8,6,4,6,9,9,8,3,7,9,13,7,8,15,9,8,9,3,8,12
38,229,171,141,87,104,89,96,81,56,63,69,52,63,39,70,34,64,41,43,22,27,29,43,43,27,49,36,30,30,46,18,29,27,34,22,17,6,19,13,22,12,30,10,17,24,17,31,28,34,29,20,30,0,21,23,15,0,30,16,26,16,18,14,23,16,20,15,6,10,12,14,10,11,9,18,6,16,18,20,9,9,14,14,12,10,13,6,19,20,18,18,16,18,11,16,11,0,6,15,7,18,9,13,0,12,0,0,12,19,17,12,12,8,0,0,6,6,19,10,16,4,5,5,12,9,12,16,7,6,4,5,10,3,6,6,11,5,4,8,10,6,5,5,7,8,3,10,8,6,8,16,8,9,13,14,11,12,14,4,7,8,21,10,5,9,1,8,6,15,8,10,12,15,8,5,8,5,14,6,8,8,6,15,4,2,19,2,10,10,12,6,8,14,0,0,8,8,11,11,3,6,1,11,0,15,8,10,0,0,7,3,0,0,0,0,2,10,8,2,12,14,6,10,10,9,13,4,0,0,0,0,11,2,9,3,12,5,9,9,6,12,9,10,3,13,10,13,3,11,7,10,4,2,7,10
39,259,162,138,78,119,91,116,67,58,44,52,62,73,57,53,33,43,67,37,23,36,28,40,41,22,45,44,32,28,46,30,29,19,33,13,19,14,15,16,16,20,20,19,24,25,35,30,13,26,37,22,21,0,11,25,11,0,26,13,28,21,19,16,16,14,20,15,10,16,9,13,22,16,5,15,10,18,17,9,10,16,20,7,9,21,14,7,15,18,17,10,21,20,10,12,20,0,3,13,5,16,7,12,0,13,0,0,15,17,7,11,9,8,0,0,13,8,12,16,12,3,2,12,11,15,23,16,6,12,6,10,10,7,5,6,15,4,5,4,8,0,9,7,4,3,2,9,10,10,3,9,10,5,12,21,9,8,6,1,5,7,11,10,11,10,1,11,3,10,11,8,7,17,7,7,9,6,10,12,9,6,6,8,5,3,20,10,16,4,8,6,3,15,0,0,6,6,5,10,5,6,3,9,0,15,7,10,0,0,13,4,0,0,0,0,8,10,11,4,9,7,7,6,8,13,7,8,0,0,0,0,17,5,4,0,10,3,5,14,5,6,10,10,7,17,10,4,5,17,8,12,11,3,11,6
40,237,160,138,102,96,94,97,52,76,49,74,56,61,49,59,26,59,56,33,27,32,30,37,37,21,36,38,46,43,59,16,27,14,36,25,24,8,16,12,20,16,28,15,12,15,26,27,21,24,21,19,21,0,15,19,19,0,19,19,19,17,15,22,19,18,17,10,17,12,10,14,9,14,6,13,8,13,29,17,19,12,9,12,12,14,11,13,17,20,18,22,12,16,8,14,19,0,5,17,14,19,12,12,0,12,0,0,13,18,7,10,12,16,0,0,13,7,26,14,14,3,5,4,10,13,27,13,4,4,9,2,10,4,12,5,8,6,9,8,8,5,6,11,4,7,7,5,6,4,5,10,8,5,9,10,8,10,4,3,11,5,14,8,10,6,3,7,2,6,5,8,9,16,9,6,6,4,13,9,14,7,6,15,7,3,16,2,7,10,11,4,7,4,0,0,10,13,10,7,4,9,6,10,0,16,9,8,0,0,8,3,0,0,0,0,11,8,9,2,7,14,11,8,6,4,8,9,0,0,0,0,19,5,6,3,7,3,5,1,5,13,7,8,12,22,9,13,8,12,12,11,6,7,14,8
41,243,135,145,72,102,98,115,69,55,59,62,55,60,44,52,33,69,45,33,30,34,32,31,41,29,29,40,35,35,33,11,12,25,27,16,23,8,20,17,14,18,30,16,11,26,31,24,18,30,34,16,24,0,12,16,29,0,26,17,38,15,15,13,13,24,14,11,16,15,12,20,19,11,11,19,13,7,18,20,8,12,5,12,8,16,13,13,20,20,17,14,23,18,12,15,9,0,8,13,10,22,14,17,0,12,0,0,14,8,8,8,15,9,0,0,12,6,15,24,10,2,7,13,15,6,20,18,5,11,5,4,13,4,10,15,7,7,6,6,8,3,1,8,6,4,5,9,11,5,6,9,12,10,8,16,9,12,14,5,8,8,13,8,8,8,0,5,5,12,8,12,8,19,9,3,5,9,14,10,4,5,5,8,9,5,10,4,8,5,6,10,5,10,0,0,10,12,8,9,8,5,4,13,0,10,9,10,0,0,6,9,0,0,0,0,6,13,7,4,3,10,5,15,5,14,7,11,0,0,0,0,10,3,5,1,5,4,5,10,5,18,13,6,12,16,12,9,9,6,10,5,4,2,13,10
42,261,159,143,86,96,93,119,54,59,53,63,46,76,60,62,22,57,41,39,17,38,31,38,47,25,34,38,38,38,55,22,36,28,27,29,24,9,13,15,24,15,27,14,21,22,23,31,22,28,19,13,28,0,16,14,16,0,24,8,24,18,16,21,12,21,15,16,10,8,7,12,10,12,5,10,7,11,24,12,12,15,14,12,14,8,15,7,13,26,26,15,14,16,8,13,10,0,5,8,13,32,11,13,0,11,0,0,14,13,8,14,8,15,0,0,24,7,12,12,13,5,6,13,12,13,22,7,4,9,4,5,5,2,4,7,10,6,4,5,12,6,5,19,5,7,4,5,7,7,6,9,4,6,12,12,11,11,6,8,5,7,15,17,5,9,3,12,5,18,6,8,6,16,12,5,7,10,9,7,9,6,10,10,6,2,14,5,10,9,9,5,7,21,0,0,8,11,13,11,7,5,5,11,0,12,11,10,0,0,10,9,0,0,0,0,9,11,6,3,9,7,10,10,11,11,7,11,0,0,0,0,8,4,9,0,6,4,12,7,3,4,4,5,14,12,19,7,4,12,9,8,9,4,12,13
43,299,183,161,100,110,81,108,56,58,61,62,50,82,42,68,31,61,53,39,36,35,32,40,47,25,33,33,38,36,49,16,23,16,20,19,23,12,12,13,22,16,25,14,22,24,24,39,27,22,25,26,27,0,17,18,17,0,28,15,24,12,17,18,22,14,20,8,11,16,4,16,12,11,11,17,11,23,18,13,13,10,10,11,11,16,14,11,12,20,10,20,18,23,6,9,16,0,9,11,11,21,9,8,0,9,0,0,16,20,4,13,11,11,0,0,19,9,18,12,21,9,7,14,15,17,15,14,6,12,4,6,17,3,8,8,5,3,9,17,14,7,11,14,10,6,3,8,6,7,6,10,13,3,9,16,7,11,5,7,3,16,19,7,6,13,2,13,4,9,11,7,8,22,8,9,4,8,13,6,4,2,4,13,7,6,10,2,9,6,8,8,6,9,0,0,7,13,10,13,10,11,2,10,0,13,13,7,0,0,7,6,0,0,0,0,4,13,6,3,6,15,9,10,8,9,8,13,0,0,0,0,11,2,10,2,5,8,7,9,6,6,7,8,7,20,11,7,8,17,11,8,13,4,12,10
44,257,166,141,79,107,98,117,54,61,62,59,59,70,48,61,31,59,44,36,26,21,22,20,45,17,37,32,36,47,52,30,34,21,25,21,21,15,20,14,17,14,25,12,18,27,25,30,18,21,27,21,18,0,18,14,11,0,26,17,20,11,20,21,16,16,19,18,9,8,8,17,11,13,7,14,10,17,17,9,13,20,14,6,13,12,14,9,19,18,8,13,22,26,9,12,17,0,3,18,10,18,13,11,0,8,0,0,13,19,12,18,7,15,0,0,6,9,19,13,17,5,5,7,9,11,15,20,5,6,7,5,8,5,5,7,12,6,6,8,8,5,5,5,10,11,9,7,5,6,6,14,7,6,13,10,8,8,8,6,4,7,18,9,9,10,1,6,5,12,5,13,7,21,11,5,8,5,13,12,11,5,5,11,5,3,13,1,13,15,15,7,9,8,0,0,7,6,15,10,5,13,3,8,0,12,2,16,0,0,6,7,0,0,0,0,10,8,9,5,8,11,4,18,12,10,8,15,0,0,0,0,13,3,6,4,12,4,3,9,6,9,9,6,9,12,9,5,6,11,11,6,11,3,9,12
45,234,151,151,96,109,103,113,52,71,52,48,50,67,41,53,29,46,52,42,29,32,30,34,35,19,34,40,40,41,54,12,32,23,31,17,27,9,22,16,28,14,18,22,27,28,19,22,20,21,25,28,23,0,18,15,16,0,25,27,18,25,19,22,6,21,23,6,7,12,10,10,11,25,5,16,13,7,21,15,14,13,9,14,11,13,15,8,18,21,14,15,15,22,7,20,14,0,10,14,7,22,6,13,0,10,0,0,14,17,9,16,10,9,0,0,11,8,21,10,11,6,7,13,18,12,19,16,4,13,5,5,16,3,11,6,15,6,11,9,8,8,9,9,9,5,7,7,6,6,8,6,11,2,10,6,10,12,6,5,5,3,10,12,6,7,2,11,8,19,6,5,10,20,8,11,5,9,9,8,6,4,9,9,10,3,16,4,15,8,9,5,7,12,0,0,10,5,15,7,8,7,7,12,0,15,8,6,0,0,11,9,0,0,0,0,8,11,4,7,9,9,6,16,3,9,6,11,0,0,0,0,6,4,4,5,6,15,4,5,6,4,9,8,11,11,13,10,4,18,9,5,6,8,6,10
46,233,184,131,97,90,89,114,66,76,54,71,57,63,51,51,40,56,45,40,32,35,30,31,37,29,41,33,41,40,47,16,24,19,33,20,17,8,26,20,22,14,25,18,15,15,19,25,22,32,25,22,28,0,21,27,10,0,31,11,28,24,13,20,19,21,18,12,7,11,10,11,15,19,3,14,11,16,22,7,10,16,17,9,11,21,13,10,14,17,13,11,12,15,13,15,15,0,4,11,8,22,13,15,0,7,0,0,9,16,9,10,11,11,0,0,16,4,15,9,13,4,7,18,7,7,16,14,2,12,6,8,11,6,9,7,8,3,12,8,16,13,9,8,7,11,7,4,7,3,2,17,5,5,3,13,10,6,9,11,7,12,23,11,8,5,1,11,7,9,14,13,9,14,8,6,4,10,16,12,5,6,9,17,6,5,18,7,14,8,11,3,9,11,0,0,6,11,7,7,7,10,8,9,0,9,13,7,0,0,6,11,0,0,0,0,6,10,4,3,6,11,11,13,5,13,9,8,0,0,0,0,11,3,4,3,11,5,3,7,5,10,8,9,10,11,9,7,10,12,13,8,13,5,12,8
47,239,167,154,99,105,104,102,72,63,57,46,51,58,52,81,40,44,44,29,28,35,38,27,60,25,39,41,33,41,44,13,27,26,28,19,15,4,18,13,17,14,23,17,28,11,30,30,15,34,34,17,29,0,18,21,12,0,24,16,27,18,17,18,22,14,21,11,6,9,16,19,9,6,9,16,13,11,32,11,8,7,17,7,15,14,10,8,18,30,15,11,9,28,13,15,9,0,11,9,9,20,15,18,0,9,0,0,13,14,13,19,15,15,0,0,15,10,14,14,13,4,7,13,14,10,20,14,4,9,2,6,15,5,14,6,15,8,7,4,13,7,7,2,6,3,5,1,3,3,4,6,14,7,10,9,13,7,8,2,7,9,13,13,6,8,3,9,6,8,5,13,10,16,11,10,5,5,17,10,5,7,4,13,9,4,9,6,12,11,8,1,5,12,0,0,7,13,8,18,9,15,4,11,0,11,14,11,0,0,5,4,0,0,0,0,9,18,6,8,8,9,9,11,6,7,7,6,0,0,0,0,6,5,2,5,10,5,7,1,5,12,7,6,7,19,8,13,4,5,15,14,9,7,7,9
48,273,161,161,88,92,110,107,52,77,42,63,60,74,46,48,28,40,51,45,30,41,33,30,27,25,31,42,31,34,48,19,28,25,27,20,20,15,22,11,23,20,14,19,28,24,26,24,23,30,27,20,24,0,24,17,17,0,33,19,19,9,11,20,14,16,16,8,9,12,8,20,17,13,6,11,7,25,29,14,11,15,15,11,6,14,11,6,19,15,18,21,16,23,9,17,12,0,7,13,15,24,6,14,0,9,0,0,8,13,9,15,12,16,0,0,12,11,13,10,19,8,5,5,9,7,16,15,5,9,6,2,5,2,15,7,11,2,5,7,13,8,3,13,14,3,4,8,9,8,7,9,9,8,6,12,9,10,9,4,5,5,16,11,8,8,2,7,2,12,8,10,9,13,4,12,6,4,12,12,9,8,2,16,5,6,14,6,14,10,5,9,10,8,0,0,6,12,9,12,4,5,8,4,0,15,14,9,0,0,5,6,0,0,0,0,12,11,8,4,10,14,14,15,8,13,9,11,0,0,0,0,16,8,10,1,8,5,5,8,13,9,7,4,7,12,3,6,7,7,10,5,11,2,11,14
