,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,238,184,137,91,86,98,96,71,67,53,62,62,46,53,55,30,46,37,37,21,34,40,35,41,17,34,31,37,29,46,14,23,26,31,22,15,14,22,11,30,14,40,15,20,24,25,23,20,39,29,18,25,0,16,23,0,13,27,19,27,15,14,28,14,20,24,18,11,11,11,15,15,18,7,14,11,16,27,15,12,23,8,11,14,21,13,8,20,27,13,14,17,24,11,12,10,0,7,14,15,25,9,16,9,0,0,0,9,16,12,16,0,0,13,17,12,5,20,9,18,7,7,7,13,10,15,16,4,15,8,7,16,4,12,5,9,7,7,11,7,5,8,6,10,5,6,2,15,4,2,13,15,1,10,9,8,17,13,4,7,6,19,9,5,12,4,6,4,10,8,7,8,12,11,3,4,9,13,6,8,2,4,21,4,3,10,2,10,8,13,4,13,13,0,0,7,9,9,16,11,9,5,8,4,0,9,8,9,15,0,0,0,0,0,0,11,15,8,8,5,7,8,12,0,0,0,0,12,7,6,12,4,3,4,0,4,5,6,6,6,7,10,8,4,20,12,6,6,11,17,9,10,8,13,9
25,251,171,139,93,108,89,115,69,79,51,53,62,57,46,65,21,61,46,33,30,33,37,33,39,29,47,38,36,41,46,21,21,24,31,21,30,11,15,12,21,15,19,8,19,24,28,23,21,21,28,18,24,0,25,23,0,40,26,16,18,12,23,16,12,19,17,18,15,5,11,22,17,16,6,15,14,15,25,16,10,11,16,10,12,14,11,12,17,29,19,11,16,22,11,16,20,0,6,14,8,17,13,10,13,0,0,0,8,18,9,8,0,0,14,9,13,7,19,15,15,4,8,14,22,13,11,13,5,7,6,6,10,4,8,4,14,4,10,10,9,3,5,6,6,6,6,10,9,6,6,14,3,4,10,11,8,15,3,7,5,13,19,7,5,7,1,8,4,7,5,11,11,13,10,7,9,7,13,13,8,4,6,14,3,6,13,6,7,13,5,5,7,13,0,0,8,11,9,19,9,10,8,13,8,0,8,11,7,6,0,0,0,0,0,0,7,7,7,1,9,9,9,13,0,0,0,0,11,9,4,21,11,6,2,2,7,6,4,8,3,10,8,8,3,11,11,9,2,12,7,7,5,3,10,12
26,235,180,153,100,101,94,102,76,62,47,73,59,66,52,66,33,55,44,26,41,36,21,43,44,24,39,41,36,40,46,24,13,26,27,17,27,16,25,20,25,21,23,15,21,20,20,25,26,26,25,18,29,0,16,20,0,34,28,20,27,18,18,14,16,17,20,17,8,12,9,13,11,12,8,17,16,10,24,13,9,10,8,12,9,17,20,9,20,18,23,17,20,14,12,17,12,0,5,14,14,19,6,9,8,0,0,0,16,13,10,16,0,0,6,5,21,7,13,20,12,4,5,6,14,15,10,12,5,9,3,3,6,5,11,4,6,5,5,7,10,8,12,4,6,6,7,9,10,6,7,8,8,3,10,17,7,12,12,5,4,8,14,4,10,11,3,6,3,9,11,6,6,23,6,11,2,13,13,10,5,6,5,10,3,5,9,4,10,9,10,8,11,17,0,0,5,10,7,8,6,8,5,9,8,0,7,7,5,6,0,0,0,0,0,0,8,11,9,5,5,7,7,11,0,0,0,0,8,8,7,14,12,7,6,3,8,6,8,8,7,8,8,4,8,19,11,15,4,11,11,5,3,5,10,5
27,257,162,149,75,88,91,99,66,70,52,54,49,58,56,58,22,64,51,39,29,35,35,35,44,20,38,45,21,36,45,19,32,16,37,15,19,13,17,11,25,19,23,13,17,19,24,24,24,40,31,25,20,0,6,20,0,23,21,18,25,23,20,20,15,20,15,10,15,13,7,16,9,17,11,28,11,12,25,16,11,12,8,7,7,17,18,9,15,24,13,10,15,29,13,10,15,0,4,17,9,15,10,14,6,0,0,0,15,9,10,17,0,0,11,7,13,11,10,14,15,3,4,9,9,14,13,15,2,6,8,5,7,4,7,6,13,10,7,8,12,4,7,7,10,8,11,6,8,5,5,8,7,10,9,14,6,13,7,3,6,7,14,4,8,8,2,7,4,16,8,11,5,23,9,6,4,9,10,5,6,3,8,14,7,4,12,4,9,8,10,3,9,9,0,0,7,7,12,14,4,12,6,8,13,0,15,12,6,8,0,0,0,0,0,0,12,16,8,1,4,13,11,10,0,0,0,0,8,11,3,15,7,5,4,4,4,7,7,6,5,9,7,8,6,15,11,12,6,8,7,8,7,8,8,11
28,235,162,150,76,99,91,109,58,50,61,77,45,57,35,47,31,46,52,33,25,39,22,32,45,24,43,41,41,35,57,27,33,16,28,17,22,11,12,11,17,16,25,20,20,20,24,26,19,41,22,18,22,0,21,18,0,27,21,16,26,13,13,18,14,20,24,16,11,23,9,14,13,11,8,20,13,9,21,25,11,18,14,17,5,11,12,8,25,16,15,16,16,32,11,14,12,0,9,14,7,17,12,13,10,0,0,0,10,17,9,13,0,0,9,13,12,6,15,20,19,1,7,12,11,13,10,14,6,7,5,5,12,4,8,8,11,6,8,9,8,10,6,4,7,5,5,5,6,7,2,13,5,4,11,13,3,7,6,5,5,7,18,13,6,9,6,6,6,14,6,11,7,16,9,8,4,7,8,8,8,4,5,8,9,3,12,5,14,7,10,4,9,14,0,0,10,10,12,9,3,8,4,11,6,0,10,14,6,9,0,0,0,0,0,0,10,11,8,3,9,8,7,13,0,0,0,0,8,5,4,14,13,3,10,1,10,4,5,7,9,10,11,7,12,18,18,4,7,9,15,8,12,3,13,9
29,252,163,140,79,115,101,113,88,59,53,51,53,60,55,64,27,44,58,40,25,41,29,26,45,25,20,42,28,47,44,19,23,20,34,23,20,13,21,14,32,21,22,14,20,19,23,25,17,29,31,16,18,0,23,19,0,28,24,19,32,18,21,8,16,14,19,12,11,16,7,13,11,10,9,12,13,18,18,15,5,19,9,15,6,9,9,10,10,19,5,18,18,21,15,9,18,0,8,20,11,24,8,21,9,0,0,0,13,12,12,19,0,0,13,9,12,4,10,17,23,4,8,8,19,16,22,9,5,8,7,6,16,2,7,5,11,4,3,8,6,7,9,6,5,6,8,10,9,3,4,7,9,2,7,23,4,9,6,4,5,6,17,9,6,9,2,9,4,13,7,8,4,23,4,11,9,10,15,10,6,5,6,8,10,2,18,6,9,6,10,6,11,11,0,0,8,10,11,12,8,11,4,12,6,0,7,9,7,5,0,0,0,0,0,0,8,8,5,2,8,13,8,9,0,0,0,0,10,8,4,20,8,5,4,3,3,4,3,3,6,11,14,2,4,20,8,5,7,11,16,11,11,5,9,4
30,259,163,135,70,116,109,113,64,71,46,62,55,89,53,52,39,61,38,41,20,31,32,38,40,31,33,48,38,48,49,21,24,21,30,17,20,16,21,20,20,12,23,11,25,29,26,19,17,31,32,26,23,0,17,11,0,47,24,19,27,21,13,19,20,12,17,15,5,13,10,13,15,16,10,13,12,12,17,25,9,15,13,11,13,25,15,8,21,25,17,18,14,21,10,19,11,0,9,17,12,21,11,8,7,0,0,0,17,9,10,13,0,0,12,13,8,9,14,15,8,5,4,8,13,15,20,13,3,9,1,1,7,3,11,6,14,9,6,7,8,8,9,4,9,3,6,11,15,3,12,10,9,7,9,9,11,4,9,3,4,7,11,11,8,5,5,11,4,8,11,6,11,18,6,5,3,12,13,10,9,7,3,12,7,2,17,6,11,8,13,3,8,13,0,0,8,6,10,8,7,9,5,7,9,0,8,12,5,8,0,0,0,0,0,0,7,9,7,2,6,8,13,10,0,0,0,0,11,9,4,13,8,1,9,3,3,8,3,7,9,8,10,3,12,15,9,6,6,13,8,9,9,5,10,10
31,253,149,142,101,93,95,98,73,53,52,61,40,55,49,61,25,64,31,32,33,32,41,42,54,19,29,45,39,41,39,20,24,22,24,18,21,14,19,16,31,17,24,12,25,19,22,30,25,27,25,26,31,0,15,21,0,35,25,16,29,17,19,19,13,17,10,13,12,8,14,21,11,18,7,11,22,20,20,12,9,14,10,15,16,13,12,6,18,26,17,10,18,18,16,22,15,0,4,7,17,12,9,7,11,0,0,0,14,15,4,19,0,0,17,13,10,7,17,13,12,4,6,9,10,19,11,11,5,11,3,6,11,2,6,11,6,9,7,11,9,3,4,5,13,8,6,4,7,6,9,10,9,5,10,18,8,6,8,4,3,6,12,11,11,7,2,9,4,16,10,9,5,24,9,8,7,2,7,12,6,7,6,15,10,5,12,3,7,5,7,6,10,7,0,0,6,11,6,8,2,8,3,9,8,0,12,7,3,7,0,0,0,0,0,0,4,12,7,3,11,13,12,6,0,0,0,0,14,7,5,15,12,3,8,2,9,7,10,4,2,9,11,6,4,9,14,7,5,18,15,9,9,2,12,11
32,279,164,154,87,111,110,93,56,58,48,61,45,64,57,58,35,47,37,35,30,35,32,35,50,32,37,42,44,32,60,24,25,14,38,20,20,9,23,20,25,21,24,10,24,12,31,25,23,33,21,20,24,0,9,23,0,38,30,19,27,20,19,15,21,23,23,24,12,16,5,17,13,13,6,13,17,19,19,11,8,14,13,9,10,12,14,7,13,20,8,12,21,22,10,16,26,0,5,13,13,25,12,9,10,0,0,0,15,7,16,15,0,0,18,14,16,8,14,23,18,7,11,10,13,12,12,10,6,17,7,3,6,2,10,13,18,7,5,7,8,7,4,8,7,3,4,7,7,6,6,12,7,6,9,15,4,5,8,7,12,9,18,6,6,11,1,6,7,5,5,12,7,17,9,4,6,6,14,13,4,5,7,12,5,7,12,3,11,7,8,10,9,15,0,0,6,7,5,12,3,2,4,13,4,0,12,8,4,5,0,0,0,0,0,0,9,11,8,3,4,7,14,9,0,0,0,0,13,9,4,9,8,2,3,2,6,5,2,8,6,8,13,2,4,16,10,6,7,8,15,10,10,2,14,10
33,248,183,131,73,93,103,108,59,68,54,55,60,69,59,43,38,64,50,33,28,26,28,27,40,22,47,45,47,47,50,16,32,17,27,23,21,14,20,15,20,10,20,17,20,22,20,38,26,35,39,16,21,0,18,19,0,19,28,17,19,16,21,14,18,28,30,7,16,9,14,13,16,14,15,13,6,17,17,16,7,9,8,15,11,14,12,8,21,21,13,24,23,15,14,17,12,0,4,15,11,23,8,11,10,0,0,0,10,12,11,20,0,0,12,13,11,10,19,18,12,2,7,12,11,12,12,10,8,10,8,4,13,2,6,7,7,9,9,11,11,10,7,7,9,6,7,7,16,7,5,7,8,5,4,10,5,6,12,4,6,9,19,9,10,11,5,10,1,10,4,6,7,26,6,7,6,9,8,8,7,3,5,9,5,2,19,5,10,12,6,10,5,15,0,0,5,7,10,8,9,10,3,12,3,0,8,8,7,7,0,0,0,0,0,0,7,12,8,4,8,12,11,7,0,0,0,0,12,4,4,8,8,9,9,1,5,7,2,2,1,11,7,6,6,17,9,5,2,20,11,8,6,8,16,12
34,236,171,148,90,106,116,122,68,58,50,50,40,51,46,63,32,59,52,23,33,34,40,36,44,27,35,36,42,48,41,16,28,20,45,19,27,13,16,15,10,13,22,14,25,15,29,31,24,27,28,18,25,0,17,16,0,43,21,24,22,22,15,17,14,20,11,11,13,10,13,10,6,6,15,19,14,19,21,9,12,12,10,15,7,17,9,12,8,28,14,13,12,17,12,13,13,0,10,13,12,25,10,5,9,0,0,0,14,16,7,14,0,0,12,11,6,3,15,13,13,5,6,12,12,12,14,18,2,11,5,6,14,1,11,8,6,8,7,6,7,10,11,11,8,10,6,4,9,8,5,8,5,3,11,7,8,7,9,2,4,6,19,7,7,5,1,12,5,19,4,9,9,12,6,6,8,7,17,7,9,4,9,7,5,6,6,4,17,11,5,5,9,11,0,0,6,14,7,7,3,9,5,3,4,0,8,12,4,9,0,0,0,0,0,0,9,16,11,0,3,12,7,7,0,0,0,0,8,4,3,13,11,6,2,1,2,4,5,6,8,5,13,7,9,16,10,7,8,5,25,12,9,8,4,10
35,221,168,143,76,125,98,111,76,60,43,52,53,74,45,59,35,60,51,33,32,33,29,42,38,26,33,29,45,47,39,16,32,19,24,18,31,19,14,11,19,15,32,18,28,19,27,36,19,27,36,26,17,0,10,7,0,33,23,22,23,17,21,14,13,16,18,22,13,11,11,14,14,16,3,14,13,14,15,8,11,14,11,13,7,17,20,6,14,24,15,19,14,17,18,15,11,0,5,16,8,19,12,11,7,0,0,0,11,15,11,14,0,0,7,13,9,13,20,21,23,2,7,11,19,12,18,14,7,7,5,3,9,1,9,6,14,4,6,9,7,8,2,7,6,7,9,5,7,6,10,7,8,7,6,13,9,5,10,6,7,13,14,7,7,8,2,12,4,9,7,8,10,22,6,5,10,7,13,12,7,10,6,15,8,5,25,4,10,12,8,7,5,12,0,0,9,11,5,8,7,3,1,12,13,0,10,14,5,5,0,0,0,0,0,0,6,9,7,8,7,4,6,10,0,0,0,0,9,12,3,9,7,2,5,5,5,5,7,7,5,12,6,7,6,14,10,9,10,7,10,6,13,9,9,7
36,249,166,149,96,95,106,120,57,51,58,53,44,63,42,49,33,47,46,38,32,31,26,33,43,21,37,42,40,35,46,19,32,30,28,15,15,12,16,16,23,14,19,21,25,26,19,16,29,33,23,19,17,0,20,19,0,31,27,18,27,19,20,19,18,18,19,15,17,4,12,17,5,21,7,17,5,15,20,19,13,7,15,15,15,11,14,10,11,16,13,23,10,26,16,20,20,0,5,15,9,23,13,8,8,0,0,0,8,19,8,11,0,0,11,11,10,6,12,23,18,6,7,11,12,16,13,16,5,12,6,9,7,5,8,13,5,7,4,14,16,9,9,17,8,4,2,9,8,4,3,11,6,3,12,8,7,9,10,6,4,9,20,6,4,10,4,2,7,10,11,11,10,22,7,4,3,7,17,10,9,10,3,18,0,6,16,1,12,8,7,5,3,14,0,0,9,7,10,14,7,4,2,8,8,0,9,10,9,5,0,0,0,0,0,0,8,22,4,4,4,8,12,9,0,0,0,0,13,7,2,10,11,0,7,4,6,10,8,9,10,13,6,7,8,14,8,8,7,17,14,7,7,10,6,11
37,245,168,119,88,103,95,93,56,63,43,58,53,74,54,66,36,49,55,34,25,43,39,30,39,20,34,35,45,35,53,24,35,28,33,14,28,11,25,18,19,18,30,14,14,26,21,25,14,25,24,17,28,0,14,19,0,29,20,18,30,22,13,21,16,23,15,12,15,11,5,15,8,20,7,20,11,12,22,15,14,15,15,17,11,15,8,6,18,20,12,13,14,24,10,12,10,0,9,7,7,22,12,7,14,0,0,0,15,14,11,13,0,0,12,10,12,9,17,13,13,1,7,8,10,12,22,10,5,11,11,6,10,5,10,9,12,14,5,8,11,6,6,8,0,10,5,7,8,5,7,9,7,8,12,11,3,9,13,4,4,12,12,15,6,11,4,12,11,8,10,7,6,16,10,11,5,7,14,10,6,6,2,10,9,4,11,2,12,9,6,7,9,12,0,0,8,8,9,13,6,8,4,15,9,0,3,10,5,3,0,0,0,0,0,0,9,15,9,4,7,10,13,5,0,0,0,0,15,2,4,17,9,3,5,3,7,3,6,11,4,11,7,5,7,17,12,6,5,9,13,9,11,5,8,11
38,289,159,149,85,112,101,109,59,61,49,70,60,67,45,52,47,59,43,51,32,23,38,32,59,22,34,45,42,38,57,21,26,21,37,22,15,14,17,14,21,16,26,19,22,22,17,22,9,32,30,20,33,0,21,20,0,32,26,25,18,29,26,25,19,12,19,16,12,8,12,21,16,12,12,19,8,11,20,16,11,6,13,21,14,15,15,12,19,16,15,15,17,21,9,12,15,0,3,13,10,22,19,12,11,0,0,0,13,14,13,12,0,0,13,8,10,12,25,11,14,8,9,22,4,14,14,15,5,13,8,5,16,2,8,8,13,3,7,5,10,7,5,3,7,6,5,6,8,2,10,12,5,3,7,10,7,6,7,3,6,8,10,11,7,9,4,8,6,9,7,10,7,12,4,7,11,6,14,10,8,2,5,6,2,7,16,1,11,8,7,3,10,9,0,0,5,6,11,5,5,11,3,8,9,0,10,12,6,8,0,0,0,0,0,0,9,10,8,2,8,7,8,16,0,0,0,0,12,14,7,12,14,4,7,3,6,6,4,3,3,8,7,2,9,17,9,8,10,15,9,6,7,7,15,12
39,249,143,124,78,101,76,111,53,55,67,67,57,51,46,56,35,56,43,33,29,22,33,33,35,32,45,43,41,35,38,30,18,30,31,25,19,10,20,11,33,27,22,24,18,19,23,18,24,41,26,27,22,0,26,19,0,37,26,17,31,23,20,20,20,19,18,10,21,17,9,18,13,10,9,11,14,13,19,10,13,11,9,6,8,19,3,12,12,24,16,16,13,18,6,11,10,0,2,19,13,16,13,15,8,0,0,0,14,16,6,10,0,0,7,8,12,10,25,9,8,8,6,9,6,7,15,10,7,14,3,5,21,4,8,11,8,8,11,8,8,7,6,5,7,7,7,5,11,6,7,9,12,6,10,17,10,10,7,4,11,9,21,7,4,7,3,5,9,14,9,10,14,11,4,8,1,6,12,14,9,8,4,10,10,5,20,5,11,8,8,13,7,12,0,0,5,9,9,16,3,7,1,8,7,0,14,9,5,7,0,0,0,0,0,0,6,14,10,11,6,13,10,9,0,0,0,0,10,4,5,14,7,1,7,2,6,4,4,7,4,10,12,5,5,15,5,11,7,13,9,5,8,5,10,6
40,244,162,145,76,90,81,95,65,92,64,59,56,66,61,52,25,37,42,42,33,33,27,41,54,16,28,44,42,51,45,16,33,25,32,16,23,10,16,16,13,14,18,16,19,24,28,26,19,31,29,29,11,0,22,19,0,33,25,27,27,15,17,17,17,19,13,10,13,14,11,18,11,11,7,25,17,15,19,12,13,15,19,13,19,16,14,5,17,19,12,22,13,20,14,13,14,0,8,19,14,19,10,18,6,0,0,0,9,17,10,12,0,0,10,10,8,6,19,18,19,2,6,10,9,15,14,20,5,4,4,6,14,5,8,6,8,8,10,7,13,7,3,6,9,10,5,10,7,4,3,9,8,5,10,12,6,4,9,3,5,7,18,10,9,4,2,11,5,16,4,10,4,17,10,7,8,8,14,12,5,6,0,8,7,6,10,6,8,14,10,11,10,12,0,0,8,15,8,16,6,8,2,12,13,0,9,5,7,5,0,0,0,0,0,0,9,10,12,2,13,10,11,7,0,0,0,0,14,6,7,15,11,1,6,4,3,5,5,6,9,12,13,6,8,10,10,9,11,12,22,12,10,3,12,7
41,271,168,148,88,113,97,104,61,53,59,49,54,58,54,44,42,49,44,35,35,27,24,25,53,27,35,36,47,42,44,20,35,23,35,24,17,8,17,12,26,15,34,19,23,11,29,27,22,37,28,21,23,0,20,10,0,37,31,22,28,16,18,16,20,23,19,16,18,9,6,27,9,10,6,12,8,20,19,13,15,12,13,16,8,13,10,6,12,25,20,15,16,19,12,19,19,0,6,13,12,23,13,9,8,0,0,0,11,13,11,13,0,0,12,14,11,10,13,15,19,3,12,8,17,7,9,7,8,10,5,7,14,2,11,11,12,3,5,10,12,11,10,9,16,7,4,7,13,3,10,9,11,8,13,10,10,8,9,8,3,6,18,8,4,9,4,18,5,6,9,7,10,17,10,6,2,6,15,9,7,4,3,11,11,6,12,6,9,10,6,7,9,13,0,0,5,5,10,7,5,7,3,11,5,0,5,13,5,9,0,0,0,0,0,0,7,7,6,5,6,9,8,14,0,0,0,0,12,15,1,18,10,9,4,3,7,2,9,4,7,9,6,7,12,14,7,5,7,13,14,8,7,2,6,9
42,255,180,135,104,113,95,116,52,64,56,57,49,57,47,60,31,70,49,38,23,24,29,31,52,28,34,42,39,38,33,28,27,23,41,21,18,9,20,4,21,16,28,11,21,16,21,25,23,31,27,22,23,0,15,21,0,33,21,17,22,18,18,17,18,13,18,18,18,17,10,19,14,13,6,14,9,15,20,8,13,12,12,12,10,13,12,7,16,22,21,19,16,23,9,18,11,0,6,13,6,19,12,5,6,0,0,0,9,16,10,10,0,0,9,19,16,11,19,19,8,4,4,7,11,11,20,12,5,7,5,4,9,2,7,5,10,4,6,11,7,3,5,13,4,6,10,5,4,6,5,14,3,2,9,11,7,3,10,2,5,8,16,10,11,14,4,7,7,19,3,9,13,17,12,6,6,11,17,13,9,5,9,16,8,5,19,4,8,11,7,7,6,17,0,0,5,6,7,8,9,7,5,8,8,0,8,6,4,6,0,0,0,0,0,0,10,15,7,2,4,17,14,12,0,0,0,0,8,3,5,16,8,3,9,2,5,5,9,4,9,12,9,10,7,15,6,5,11,15,9,4,12,4,10,10
43,259,177,153,94,101,100,98,61,56,58,62,70,54,41,48,27,55,51,31,26,28,36,23,47,23,45,37,50,48,49,17,24,25,26,15,22,16,15,14,25,17,14,18,18,14,30,37,19,22,33,23,13,0,19,26,0,39,25,20,30,19,16,22,22,13,22,12,13,17,7,16,9,2,15,21,11,12,20,14,7,14,14,14,13,18,2,13,19,18,14,17,10,11,12,9,17,0,5,20,6,18,11,16,10,0,0,0,13,9,7,16,0,0,8,16,11,9,22,18,24,7,6,5,16,18,18,12,4,19,4,5,13,6,12,8,15,5,8,12,6,6,9,12,9,5,5,4,12,4,8,10,5,5,10,17,12,11,9,9,12,13,25,5,10,7,9,8,5,8,7,12,8,15,10,10,13,8,8,11,9,5,4,15,6,5,16,5,7,5,10,7,9,13,0,0,10,11,6,15,4,12,6,8,9,0,10,6,8,15,0,0,0,0,0,0,9,11,10,4,5,16,8,11,0,0,0,0,9,5,3,9,6,1,9,1,11,5,3,9,4,9,7,3,7,13,10,9,9,10,9,9,15,3,16,11
44,245,180,135,86,94,83,115,53,66,57,61,53,80,51,66,40,46,44,37,32,39,38,22,39,30,32,35,39,40,50,19,31,12,32,25,25,19,21,18,21,24,25,20,17,21,23,26,21,37,25,21,18,0,14,23,0,30,31,17,35,20,11,22,18,16,19,12,14,16,7,16,15,12,6,16,10,9,22,17,9,27,16,7,14,15,10,15,19,28,12,18,17,17,16,12,11,0,6,7,8,24,10,13,8,0,0,0,9,12,9,16,0,0,8,13,8,11,14,6,15,5,4,11,13,8,15,8,9,15,7,5,19,5,11,5,13,8,7,8,10,11,10,5,6,10,5,5,12,10,11,8,6,4,17,17,7,9,9,4,4,7,19,9,2,3,2,10,6,12,3,10,6,17,5,10,10,4,12,10,4,5,3,12,3,3,10,5,8,10,10,7,7,11,0,0,6,12,12,10,7,5,3,8,9,0,9,9,8,12,0,0,0,0,0,0,10,15,14,5,5,14,17,11,0,0,0,0,15,0,5,15,9,4,7,2,11,7,5,7,9,8,6,5,7,6,14,7,5,8,11,12,15,4,6,7
45,234,174,158,93,95,90,138,53,67,69,70,57,63,45,53,25,58,45,33,36,22,36,38,42,19,38,34,34,45,45,22,25,21,34,25,11,19,26,13,32,10,27,14,27,27,31,27,18,26,25,13,28,0,18,22,0,34,22,24,30,16,13,12,19,18,24,16,10,11,9,12,11,15,10,14,17,15,18,11,13,9,13,11,8,11,7,8,12,17,9,16,16,21,6,15,12,0,7,14,18,17,9,9,6,0,0,0,8,17,6,12,0,0,19,9,8,9,15,17,10,3,10,10,12,9,9,10,6,12,3,6,13,3,7,8,7,3,9,9,9,7,8,8,4,8,6,9,7,2,6,8,6,4,8,12,5,5,5,4,10,5,11,8,8,6,1,6,4,7,4,6,3,20,8,6,3,6,8,7,4,4,5,9,7,5,13,10,11,10,8,5,14,10,0,0,10,15,6,10,5,4,5,11,15,0,9,14,6,12,0,0,0,0,0,0,7,10,10,3,9,13,13,10,0,0,0,0,5,5,5,8,7,1,7,4,4,3,4,4,5,12,11,6,7,15,7,11,9,11,17,4,5,5,6,13
46,259,141,126,96,98,103,118,57,56,66,62,48,80,46,58,23,61,41,40,23,42,30,26,48,24,50,35,41,32,51,22,20,21,26,16,22,18,20,17,23,10,37,14,22,24,27,32,26,29,30,22,17,0,23,22,0,25,18,17,36,25,22,22,26,20,20,14,10,16,5,19,16,11,15,14,12,19,13,16,15,19,9,10,8,10,13,9,19,26,18,11,18,18,8,13,15,0,5,16,4,19,13,15,13,0,0,0,12,17,5,20,0,0,15,13,17,9,16,21,10,6,3,20,14,11,15,14,7,10,2,2,5,6,10,4,11,11,11,14,7,9,5,9,9,10,3,4,13,1,5,7,5,1,8,10,13,7,9,5,6,5,12,10,9,11,3,6,3,9,8,5,11,21,8,5,6,10,9,10,5,8,1,19,4,3,12,8,15,8,6,9,10,13,0,0,8,9,7,9,3,3,2,6,13,0,12,12,8,11,0,0,0,0,0,0,7,9,8,3,7,11,9,10,0,0,0,0,10,7,6,9,13,4,4,3,6,1,4,10,8,6,10,5,6,14,7,5,7,10,6,9,12,2,13,10
47,240,189,166,101,94,102,111,62,63,64,64,44,61,49,62,37,45,59,30,31,27,37,25,42,23,47,40,32,50,54,19,25,30,35,13,20,9,19,13,19,17,24,14,20,27,19,13,26,34,35,34,28,0,20,20,0,39,21,22,28,18,13,23,20,18,18,10,11,17,11,15,14,16,8,13,13,12,17,12,5,16,17,11,11,10,14,7,15,14,13,12,21,23,11,16,24,0,6,16,8,25,10,14,9,0,0,0,13,12,9,21,0,0,11,15,8,4,20,18,7,8,3,7,15,7,13,15,2,4,2,7,13,5,8,7,9,7,14,5,8,10,6,6,4,3,3,5,7,9,8,10,12,4,8,15,6,8,10,2,7,8,17,12,8,10,3,5,7,8,5,7,8,13,8,4,8,7,12,10,4,3,7,10,8,8,15,1,10,11,8,3,8,9,0,0,6,11,9,17,2,5,2,8,11,0,10,4,8,5,0,0,0,0,0,0,15,6,10,3,7,10,5,15,0,0,0,0,8,5,7,17,10,4,7,3,12,3,5,8,5,6,7,13,9,17,6,7,12,13,9,3,6,4,13,7
48,230,155,149,82,105,78,114,50,72,53,49,65,72,47,65,24,57,42,37,34,43,27,19,40,21,37,39,35,40,52,25,29,18,32,26,24,7,16,18,17,18,17,12,27,28,26,24,20,29,26,21,13,0,18,22,0,32,27,22,29,19,20,23,17,18,10,10,6,12,13,16,11,14,9,16,12,12,19,11,9,14,7,10,10,11,8,13,19,22,19,15,18,21,14,14,13,0,4,13,16,14,6,14,11,0,0,0,10,13,9,18,0,0,15,8,8,5,15,10,19,6,9,9,19,14,17,12,6,12,4,3,7,3,6,10,9,6,6,10,11,8,6,7,8,8,7,7,12,3,5,9,8,9,7,16,5,9,17,8,3,9,11,20,7,10,4,9,6,18,8,6,7,12,7,9,5,8,18,13,10,5,6,17,2,2,13,4,8,11,6,8,11,13,0,0,8,12,11,8,6,13,1,8,10,0,13,8,5,8,0,0,0,0,0,0,10,10,4,4,8,11,8,7,0,0,0,0,13,7,2,9,10,8,6,5,6,2,7,11,7,7,8,5,6,17,9,11,8,11,6,5,10,1,6,11
