,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,232,154,146,85,99,107,115,51,53,45,55,63,82,34,50,26,61,39,38,33,27,40,29,41,15,36,39,34,38,54,17,22,24,23,14,29,13,21,18,22,24,21,16,28,23,19,35,22,27,22,23,0,30,10,21,14,0,22,18,29,22,14,18,24,15,14,12,12,10,5,16,11,8,6,13,10,14,28,15,11,15,20,16,6,18,6,10,12,28,10,8,12,21,13,16,0,10,4,14,17,16,10,4,0,0,19,17,10,12,8,12,14,17,0,0,7,7,19,14,15,4,7,14,14,19,19,6,3,10,8,3,16,3,13,8,10,7,14,7,6,7,8,12,7,4,8,8,4,2,7,13,6,7,5,17,6,6,11,2,7,6,14,9,9,12,7,2,2,11,15,3,10,26,14,7,7,6,6,7,5,3,4,12,5,4,17,7,11,10,15,10,0,0,11,10,5,9,6,12,7,7,6,9,0,10,5,11,0,0,0,0,5,8,14,8,8,16,7,3,5,11,10,19,9,9,12,9,0,0,0,0,8,2,5,2,5,4,3,9,4,10,12,4,5,16,11,11,8,13,9,10,4,6,4,4
25,224,159,138,107,91,98,114,56,44,42,69,44,62,52,43,28,64,51,44,22,28,36,31,55,24,47,39,28,47,39,22,24,29,41,20,22,16,13,14,25,13,34,10,30,22,23,28,23,28,33,17,0,19,16,23,18,0,24,18,28,18,20,16,19,14,25,13,11,10,14,21,9,20,5,12,7,18,20,12,13,21,12,14,13,8,16,8,16,13,15,13,11,17,8,15,0,11,4,14,7,24,10,16,0,0,8,23,10,26,7,15,13,13,0,0,13,6,18,12,19,2,11,7,18,20,21,17,5,13,6,4,9,3,6,4,10,10,6,3,12,7,12,8,11,9,6,6,7,5,5,13,10,7,10,13,7,8,4,6,4,5,15,13,4,7,2,10,3,12,10,14,6,14,5,3,5,13,11,8,7,4,3,11,7,2,14,2,7,10,11,6,0,0,8,13,9,11,13,10,8,2,2,10,0,13,15,8,0,0,0,0,8,15,15,7,12,7,8,4,2,14,11,9,8,14,8,10,0,0,0,0,7,3,6,4,7,5,7,5,4,7,15,11,9,13,11,6,6,15,8,6,8,4,9,14
26,255,163,133,90,104,96,90,57,69,56,56,71,68,44,57,27,51,39,34,33,37,34,30,38,25,42,41,37,36,52,17,26,20,35,20,21,12,20,12,19,8,27,17,21,22,20,27,18,29,33,24,0,26,17,13,18,0,32,18,30,20,12,17,18,22,18,11,11,11,9,16,8,10,8,16,15,14,16,17,12,15,13,12,8,13,16,10,15,20,18,24,14,22,10,19,0,19,11,11,13,23,12,11,0,0,16,15,10,12,9,11,13,16,0,0,6,10,17,13,16,9,8,9,14,12,24,18,4,7,6,5,7,4,6,9,12,8,8,5,12,5,9,11,3,5,4,6,7,5,4,12,9,4,7,13,4,6,7,6,5,7,22,9,13,5,6,7,5,21,9,12,13,16,6,7,8,6,14,7,7,7,0,8,1,3,17,3,9,9,7,9,0,0,15,6,3,7,11,8,6,9,2,11,0,10,12,12,0,0,0,0,10,18,7,7,11,11,6,3,5,7,9,10,8,11,11,8,0,0,0,0,10,5,2,3,12,4,8,5,7,3,10,6,3,12,20,10,10,11,10,12,11,4,10,9
27,251,141,151,83,102,112,119,61,57,50,61,40,52,47,53,38,52,51,38,25,31,32,32,38,23,47,50,34,40,57,19,33,21,31,22,21,8,12,10,22,16,18,15,22,24,28,40,25,29,25,19,0,28,18,15,14,0,20,18,28,15,24,18,11,20,18,5,17,10,13,13,16,7,12,17,13,28,17,11,9,8,14,9,18,14,9,11,15,13,17,22,19,19,11,15,0,15,6,11,10,16,13,15,0,0,21,17,8,8,9,16,16,10,0,0,16,8,14,10,16,5,9,9,17,14,21,11,1,11,7,4,17,4,9,3,8,1,11,7,10,5,9,8,3,4,7,4,8,2,7,18,8,4,9,23,4,14,11,10,7,1,18,16,1,13,4,4,4,16,9,10,12,12,11,6,8,3,20,6,5,4,4,12,5,2,16,4,13,9,12,6,0,0,13,11,2,18,5,7,4,4,1,14,0,10,12,13,0,0,0,0,3,10,6,10,10,17,9,4,8,12,8,8,8,10,10,16,0,0,0,0,10,3,4,4,5,3,4,1,9,10,9,4,10,13,11,6,8,15,8,13,7,3,7,8
28,237,171,142,97,92,89,120,74,69,40,61,58,59,55,54,34,61,47,36,28,35,25,39,37,18,41,44,38,39,49,21,30,21,33,21,24,15,15,20,23,17,18,16,18,33,22,28,18,33,29,20,0,28,12,22,18,0,24,16,31,16,12,25,16,19,21,15,14,20,11,17,14,9,10,10,8,15,15,13,9,11,10,15,13,15,16,7,22,17,13,23,13,25,13,17,0,17,7,10,13,24,9,10,0,0,17,15,11,13,10,9,14,11,0,0,14,12,13,15,14,6,4,6,14,13,16,16,6,6,2,9,12,4,9,10,11,9,5,16,10,3,5,9,8,7,8,5,7,5,9,15,8,2,4,13,11,9,16,4,4,10,19,4,7,15,4,5,4,7,5,5,5,17,5,7,11,9,9,9,8,1,4,8,6,3,20,2,10,12,11,5,0,0,13,7,5,10,12,11,3,4,2,10,0,12,13,12,0,0,0,0,4,5,11,13,9,12,10,5,3,13,9,15,7,9,5,12,0,0,0,0,15,4,6,3,9,6,9,9,7,6,4,7,8,18,9,2,6,14,9,14,7,7,6,9
29,264,183,149,87,99,98,123,69,57,52,55,51,63,57,52,34,61,42,45,34,29,26,27,42,28,37,32,38,46,47,24,27,21,27,24,31,14,22,7,16,18,22,14,22,22,35,20,22,27,44,24,0,28,22,18,20,0,25,16,23,33,23,15,20,16,16,16,11,17,9,15,19,14,11,15,16,17,22,12,15,17,22,14,4,13,10,9,20,29,12,14,15,16,15,11,0,15,6,10,6,20,9,10,0,0,14,15,7,16,6,14,13,12,0,0,11,4,16,14,15,5,2,13,18,9,15,9,4,10,6,12,8,5,3,7,11,8,6,7,13,5,10,12,6,9,4,8,8,4,17,6,7,3,8,13,8,13,9,4,4,2,14,7,12,11,5,15,8,14,11,7,8,15,6,9,9,8,11,13,6,10,7,14,7,2,21,3,8,14,10,4,0,0,18,13,6,10,7,10,4,10,9,4,0,15,8,12,0,0,0,0,10,11,13,6,7,11,10,6,9,7,14,16,12,7,5,4,0,0,0,0,15,5,9,2,12,11,8,9,2,11,9,8,9,22,6,8,4,7,9,6,6,4,4,9
30,261,173,127,76,107,101,133,63,62,63,59,48,71,43,50,37,48,47,45,39,36,31,29,46,27,41,30,39,40,44,14,30,22,43,21,24,11,17,18,23,16,28,13,28,14,31,31,19,39,34,22,0,28,20,25,9,0,26,23,26,19,17,14,9,18,19,16,8,16,13,18,18,12,8,14,10,16,32,11,12,23,11,8,10,13,14,13,15,21,12,19,12,18,9,18,0,16,3,16,8,23,12,21,0,0,22,21,7,9,6,12,13,5,0,0,10,7,27,14,14,2,8,9,14,13,11,13,4,8,4,7,8,5,6,6,11,12,9,4,8,7,14,10,7,8,8,6,7,6,4,7,7,0,14,11,4,10,8,6,9,6,15,8,11,7,4,12,8,13,5,7,11,22,8,7,3,5,11,10,7,7,2,8,6,3,13,8,11,11,14,6,0,0,10,12,11,13,11,10,6,5,5,15,0,7,14,6,0,0,0,0,4,17,5,7,10,7,7,3,3,10,7,8,10,11,9,4,0,0,0,0,14,6,8,1,9,6,6,7,7,8,7,5,2,22,12,3,2,11,11,7,8,2,8,4
31,250,166,143,79,103,87,125,58,74,47,54,54,67,64,69,34,60,48,33,33,29,27,37,42,22,40,37,40,41,49,17,28,21,32,23,19,10,17,15,31,14,27,13,21,21,21,30,21,30,25,20,0,19,13,25,14,0,28,19,27,19,14,17,21,15,21,6,16,14,5,11,14,13,11,19,8,11,23,10,14,20,19,16,11,13,15,8,14,23,10,15,20,18,8,9,0,17,3,12,6,21,12,12,0,0,13,17,6,18,10,12,13,10,0,0,19,10,9,18,15,6,8,12,16,17,19,17,10,7,8,5,9,2,9,7,7,13,10,9,7,10,8,5,6,5,4,7,9,5,4,10,8,6,10,9,7,9,6,5,9,7,16,13,8,10,5,3,6,15,8,11,9,10,7,8,3,7,8,8,6,3,5,12,5,3,16,3,13,13,9,6,0,0,8,8,8,8,5,17,6,8,6,6,0,15,5,9,0,0,0,0,7,9,11,13,8,13,6,4,6,9,6,14,5,5,8,7,0,0,0,0,7,5,5,6,7,10,4,8,8,12,7,3,7,23,11,5,6,20,12,12,10,5,7,8
32,246,177,163,79,104,93,113,74,57,42,63,49,78,70,68,35,43,37,37,27,29,32,25,41,37,33,40,36,44,47,18,34,29,34,19,23,13,33,20,20,18,18,18,23,14,25,23,26,34,26,18,0,33,20,17,20,0,29,15,35,13,14,21,15,15,14,12,15,14,10,24,10,14,9,16,10,21,19,15,12,14,11,8,11,16,13,9,9,23,12,21,28,22,11,10,0,10,6,13,10,9,4,11,0,0,18,12,7,17,8,15,12,16,0,0,18,5,21,20,12,4,0,10,16,11,24,11,4,7,5,3,10,3,7,5,11,7,4,5,14,8,7,10,7,7,6,6,8,1,7,8,10,5,12,12,11,12,10,4,4,10,10,12,12,11,4,10,3,18,7,7,9,21,10,10,9,5,11,6,8,6,7,10,11,7,16,7,10,9,5,8,0,0,12,8,6,14,8,4,3,5,2,18,0,13,9,9,0,0,0,0,4,21,7,9,5,12,4,3,9,13,9,11,8,18,7,9,0,0,0,0,8,7,8,3,10,4,9,9,10,13,5,9,11,16,8,11,8,12,13,7,11,5,15,6
33,261,175,145,83,116,110,109,65,60,68,60,44,67,47,52,37,61,50,39,26,40,25,28,36,17,42,35,32,52,55,18,26,23,36,18,38,10,20,14,19,17,23,20,14,16,20,20,16,31,27,20,0,27,22,18,16,0,30,15,23,35,12,13,14,18,12,10,18,14,10,11,17,14,10,14,7,10,24,14,14,12,13,11,4,14,13,13,25,32,16,14,16,17,9,18,0,11,4,12,13,16,11,8,0,0,9,11,11,15,12,11,11,6,0,0,11,11,15,15,14,8,7,9,15,6,17,16,4,10,5,1,9,3,6,6,9,6,11,13,14,4,9,13,10,2,1,5,5,4,5,11,8,1,4,15,7,10,7,1,11,8,10,15,7,7,1,4,8,11,4,5,10,22,12,9,7,7,17,6,9,5,9,15,4,2,16,0,14,8,15,5,0,0,15,10,10,13,9,13,5,13,3,9,0,13,11,12,0,0,0,0,2,9,8,10,8,5,8,4,5,15,7,15,10,9,5,14,0,0,0,0,13,3,3,1,6,3,12,4,4,18,9,7,3,16,6,10,5,12,12,11,7,4,14,5
34,229,168,129,73,87,102,106,41,71,58,49,49,52,49,44,32,64,56,33,33,40,29,28,46,17,41,42,40,42,64,20,19,17,27,25,15,14,29,17,17,12,29,10,22,17,26,28,18,28,29,21,0,22,17,30,15,0,18,12,25,15,20,23,19,11,21,15,6,15,8,14,18,8,15,16,10,16,11,15,9,13,13,12,9,14,12,9,11,23,18,10,13,17,10,14,0,16,5,9,17,16,13,8,0,0,19,21,10,11,6,14,5,8,0,0,11,11,11,12,7,9,6,10,10,16,18,12,5,12,6,5,11,5,5,9,9,8,8,6,8,13,10,7,3,4,5,6,11,0,3,8,16,6,11,11,7,7,7,7,6,9,10,9,5,15,4,2,7,14,6,13,17,15,9,10,3,8,16,8,8,10,9,15,5,2,10,2,12,10,7,5,0,0,9,14,7,9,5,5,11,5,6,17,0,9,7,9,0,0,0,0,5,9,8,11,4,9,8,4,5,12,5,9,8,9,11,7,0,0,0,0,8,5,8,4,11,2,4,6,8,9,6,6,7,17,16,4,9,13,20,10,7,8,15,16
35,271,156,132,84,118,98,122,61,73,48,54,49,54,50,54,34,52,49,39,36,22,39,22,37,18,26,44,35,32,61,19,28,25,33,20,20,14,18,15,22,6,18,13,22,26,17,30,26,25,39,24,0,31,15,12,16,0,21,17,26,16,13,27,12,16,31,11,12,17,6,16,17,6,11,19,16,24,22,17,9,16,17,16,11,12,11,15,13,27,16,20,10,11,16,11,0,15,4,9,5,26,14,9,0,0,23,11,13,13,5,15,8,9,0,0,10,9,19,19,13,4,5,4,18,12,22,10,4,7,4,6,8,5,4,8,11,6,6,9,11,6,6,6,7,6,5,11,14,1,7,9,10,2,3,12,11,9,4,4,3,10,16,15,10,13,1,11,3,14,11,7,8,14,3,11,2,6,13,9,6,7,6,10,4,3,25,4,14,11,10,2,0,0,12,12,9,8,11,10,5,11,4,11,0,7,5,9,0,0,0,0,5,13,9,10,9,12,4,3,10,13,9,12,12,11,5,16,0,0,0,0,11,2,3,3,8,9,6,13,3,12,10,2,11,15,11,4,7,13,9,8,8,7,5,8
36,226,184,128,90,103,101,110,72,64,58,70,54,58,40,61,45,65,51,34,25,38,27,32,39,24,33,43,44,30,41,29,21,26,39,18,20,17,24,10,16,18,23,19,27,21,29,33,24,27,36,22,0,22,27,7,23,0,23,23,23,12,15,18,17,18,13,11,9,13,10,19,11,14,6,19,10,15,15,17,9,18,17,14,10,21,15,12,11,18,11,13,14,16,6,18,0,25,9,8,7,19,8,10,0,0,18,17,10,18,14,16,8,10,0,0,8,11,13,13,8,1,9,3,19,14,15,11,5,8,4,1,6,4,11,12,13,6,6,3,21,10,10,8,6,9,1,4,6,4,7,9,8,5,5,10,10,11,5,10,4,9,16,10,7,12,1,8,7,14,13,10,11,19,8,2,6,6,8,11,5,7,5,9,2,3,17,2,13,14,9,3,0,0,11,14,6,15,6,14,3,7,3,12,0,10,11,10,0,0,0,0,2,18,8,13,7,6,6,2,5,6,10,22,9,7,5,12,0,0,0,0,8,8,9,2,12,8,9,6,7,9,8,4,11,17,14,7,6,8,17,2,6,6,7,9
37,242,156,159,105,127,100,100,56,60,61,56,47,77,53,65,31,61,55,45,20,23,28,35,44,22,31,27,35,37,50,19,24,25,28,15,22,11,15,19,24,16,33,16,21,28,17,24,17,27,27,21,0,30,22,16,20,0,31,31,30,12,17,20,21,20,17,16,11,9,6,13,8,12,15,19,19,17,24,15,7,9,10,5,8,11,8,5,7,11,8,19,16,13,15,11,0,15,10,15,12,12,10,7,0,0,21,12,16,16,9,7,17,13,0,0,12,7,18,14,8,6,4,12,16,14,14,6,7,6,7,3,11,7,3,8,5,9,8,9,10,4,4,7,9,5,10,3,7,3,6,12,7,5,12,18,13,6,6,6,4,3,10,12,4,5,2,12,2,13,5,6,11,14,6,3,8,5,10,13,6,3,8,14,4,1,20,3,11,11,10,7,0,0,6,6,5,12,11,7,3,6,4,15,0,12,11,12,0,0,0,0,6,17,9,9,9,9,2,5,7,8,10,8,4,4,5,6,0,0,0,0,12,5,6,3,10,3,5,6,4,12,12,7,5,9,5,7,9,15,14,8,9,2,9,15
38,223,178,155,97,98,105,120,64,60,51,62,63,51,53,37,23,59,41,27,26,35,39,29,35,33,45,32,32,31,46,28,24,16,33,13,16,10,12,10,22,14,18,12,23,22,23,28,16,30,18,20,0,27,17,20,13,0,35,18,25,24,15,13,19,22,15,14,7,6,12,9,17,14,6,20,14,8,22,12,8,15,18,10,7,19,15,5,20,31,16,16,10,16,8,24,0,11,5,6,16,17,6,11,0,0,15,11,6,18,13,12,9,13,0,0,20,10,17,15,12,6,7,8,16,6,19,9,7,9,3,9,13,4,9,9,14,5,7,8,6,8,7,6,5,6,4,7,11,5,3,7,11,7,8,12,6,13,16,5,7,8,16,14,8,7,1,5,5,17,9,7,5,18,11,5,2,9,9,7,10,5,1,14,11,4,20,2,12,8,13,8,0,0,5,8,6,8,9,12,1,10,4,12,0,7,8,8,0,0,0,0,4,10,7,8,3,13,11,4,6,12,3,15,7,9,11,14,0,0,0,0,10,2,5,3,12,5,5,12,6,8,10,5,7,12,12,11,9,14,11,11,13,2,3,14
39,208,153,138,105,111,96,104,69,71,50,56,60,70,57,67,20,47,55,37,32,34,31,27,45,23,43,42,31,40,48,22,22,26,22,20,20,17,18,16,23,18,21,6,17,17,26,30,23,30,31,18,0,29,19,27,13,0,27,19,26,15,17,26,19,16,19,10,11,15,10,23,17,21,12,18,10,17,25,16,7,14,12,13,10,14,11,12,11,25,16,11,16,17,11,10,0,15,9,16,8,25,11,10,0,0,20,19,16,15,10,10,6,10,0,0,10,8,10,17,17,9,9,12,17,7,11,16,1,8,6,5,12,0,9,11,7,12,6,7,12,2,8,11,7,10,4,6,14,2,4,8,7,4,0,17,7,12,7,3,6,8,18,11,17,7,2,9,5,15,8,7,11,18,11,2,3,10,12,10,9,7,5,14,11,5,12,6,7,11,10,3,0,0,10,8,12,13,6,10,9,7,3,9,0,14,8,6,0,0,0,0,8,9,5,16,8,7,13,2,8,6,8,4,5,13,6,4,0,0,0,0,9,2,4,8,5,12,6,4,3,7,6,6,7,12,15,8,6,12,17,7,8,6,10,10
40,236,162,129,83,94,93,106,56,70,55,57,52,58,54,49,20,53,44,40,30,38,27,28,49,18,39,37,42,35,49,19,26,32,40,25,22,10,19,16,17,16,16,18,30,20,25,25,19,31,23,19,0,25,11,20,14,0,18,15,25,13,14,24,19,13,23,14,7,13,8,14,10,9,5,15,10,7,22,13,13,22,13,16,17,18,10,11,13,26,13,19,19,26,17,14,0,28,9,9,15,19,5,11,0,0,18,13,10,18,13,7,8,12,0,0,22,3,21,16,17,3,4,12,17,9,16,11,2,12,3,3,11,3,10,3,9,5,5,3,7,6,11,18,8,6,7,3,11,6,10,11,8,2,10,9,10,5,11,2,3,15,18,15,5,11,1,9,8,13,11,13,10,19,6,11,4,5,21,7,8,5,7,15,6,2,16,3,10,9,6,2,0,0,6,12,9,9,6,17,5,10,8,9,0,7,13,4,0,0,0,0,3,10,14,8,6,17,7,3,8,10,13,19,9,9,8,4,0,0,0,0,13,4,8,0,8,7,5,9,9,12,5,8,7,13,8,8,8,17,15,6,9,6,8,10
41,244,186,143,79,110,105,106,57,66,50,55,55,54,51,67,28,52,40,56,20,34,28,22,46,18,38,48,40,43,59,18,25,18,30,20,17,6,22,7,26,14,17,9,23,28,19,22,29,30,30,17,0,28,12,23,18,0,26,23,24,20,15,17,13,19,25,7,10,9,10,16,9,10,6,18,7,23,13,14,12,11,15,16,7,17,11,9,19,19,14,15,15,13,11,12,0,17,6,12,12,13,16,9,0,0,20,13,14,20,8,15,10,12,0,0,5,6,13,12,20,10,8,14,20,13,16,12,5,12,6,4,12,6,6,6,10,9,6,12,15,6,5,11,4,7,6,10,12,7,2,11,6,1,12,6,7,8,8,4,10,7,17,14,5,9,4,9,5,15,9,13,9,22,8,7,6,5,13,8,4,3,4,6,5,5,16,6,10,8,12,6,0,0,13,15,6,9,9,9,4,8,4,8,0,13,12,7,0,0,0,0,12,14,12,16,4,13,11,4,9,8,13,11,8,11,5,11,0,0,0,0,6,2,10,2,5,5,3,6,4,8,13,6,15,17,12,13,8,13,9,7,12,1,6,5
42,247,188,156,79,103,110,97,53,61,67,48,59,56,46,55,32,46,46,35,33,28,38,33,34,27,36,47,38,37,49,18,25,14,28,16,20,11,23,18,14,12,27,14,18,25,31,21,22,29,39,28,0,21,17,15,19,0,30,12,25,15,22,19,16,21,16,12,7,10,6,6,11,15,9,19,18,23,24,11,4,11,14,7,10,13,20,8,14,17,7,10,22,15,8,19,0,13,2,19,13,19,12,12,0,0,24,13,12,14,14,19,9,4,0,0,10,6,10,9,25,7,7,6,11,15,21,11,6,6,5,1,15,3,13,12,9,7,7,5,12,8,2,8,5,4,7,6,13,9,6,8,12,3,11,13,10,8,6,6,6,11,15,12,13,6,3,6,4,14,2,8,8,16,10,8,5,7,9,11,3,5,3,8,4,5,19,1,11,11,5,7,0,0,6,8,5,12,8,8,9,13,3,5,0,12,8,14,0,0,0,0,8,15,13,8,13,12,8,1,6,12,13,13,8,5,11,17,0,0,0,0,6,6,6,5,8,5,9,3,5,3,10,4,3,20,12,6,6,19,12,13,18,4,12,7
43,240,141,124,94,80,88,115,74,61,53,60,64,64,44,55,26,52,52,41,24,40,37,20,38,26,39,35,41,57,44,23,29,23,41,17,26,6,14,16,18,13,23,18,20,19,29,30,23,39,26,23,0,35,16,20,13,0,32,15,18,18,24,12,16,22,16,11,13,10,15,17,13,17,8,12,20,25,21,10,12,22,18,9,13,17,18,8,13,21,17,21,15,18,10,21,0,17,7,11,13,25,14,13,0,0,23,11,14,10,12,17,11,9,0,0,6,3,15,19,8,9,5,12,13,15,21,15,2,8,6,4,14,1,3,3,6,8,7,10,5,12,5,9,5,4,8,9,15,5,3,19,6,7,9,16,3,8,5,1,4,8,15,12,6,6,4,10,9,11,8,7,11,29,10,11,3,6,9,6,4,5,6,15,6,4,14,6,10,11,6,6,0,0,6,12,8,3,4,10,5,11,3,10,0,11,11,5,0,0,0,0,3,18,11,13,4,7,8,5,9,18,12,11,8,6,4,5,0,0,0,0,11,2,11,2,8,5,7,13,6,5,4,4,7,13,12,9,4,15,9,7,14,5,4,11
44,238,154,150,80,97,111,110,68,68,63,61,49,68,62,54,28,48,55,39,27,25,23,31,51,21,38,45,43,29,51,28,15,27,25,23,35,16,20,12,22,18,25,14,27,19,23,28,22,37,39,20,0,21,8,17,15,0,29,21,16,19,16,22,25,18,16,11,13,10,6,20,13,8,9,15,12,8,24,15,11,9,13,11,7,12,9,6,16,26,12,23,14,15,7,10,0,11,7,15,11,19,9,14,0,0,23,20,8,15,9,15,10,10,0,0,9,9,10,17,18,3,4,14,18,6,9,13,5,7,2,3,13,5,6,4,14,7,11,5,5,9,6,13,6,6,8,7,7,8,4,7,15,6,11,8,10,8,6,2,7,5,17,11,8,10,4,7,3,15,10,10,5,20,6,6,5,12,7,9,5,3,5,9,8,6,12,3,11,18,8,6,0,0,6,12,8,15,14,15,10,10,3,14,0,17,13,4,0,0,0,0,4,11,7,16,12,12,7,4,7,12,9,9,7,9,8,10,0,0,0,0,7,4,10,1,9,4,3,8,3,9,5,11,10,19,13,8,8,11,12,10,5,6,12,8
45,237,162,149,74,102,83,102,57,74,61,67,65,71,49,42,39,44,44,38,27,34,31,35,32,19,38,35,43,31,47,23,24,19,38,21,19,12,18,19,34,19,27,11,21,13,20,33,13,36,26,21,0,22,11,21,15,0,25,13,19,13,23,22,14,15,22,11,13,16,8,8,18,13,11,16,18,11,19,12,7,13,17,16,8,15,14,12,16,30,11,14,18,24,11,10,0,14,6,17,11,18,9,13,0,0,11,13,11,11,3,19,10,7,0,0,14,7,19,17,16,12,6,15,14,13,15,23,5,10,3,2,13,7,9,4,6,9,6,11,8,7,5,9,6,7,4,5,9,4,11,10,9,6,11,13,7,9,8,5,6,8,16,12,6,8,1,3,6,12,10,12,6,19,5,7,11,10,10,7,8,4,6,10,11,4,12,3,11,9,14,6,0,0,13,12,8,10,8,6,4,5,5,12,0,11,12,3,0,0,0,0,3,13,14,13,7,15,11,3,7,7,6,7,8,20,6,13,0,0,0,0,9,3,3,2,6,5,6,10,7,10,9,9,3,16,17,9,9,17,16,10,10,4,8,19
46,235,152,121,81,69,95,95,63,70,48,64,63,66,53,52,32,48,32,41,26,25,31,37,43,26,40,47,30,35,49,25,25,24,29,14,15,11,17,15,34,22,26,7,18,17,32,22,19,36,31,18,0,37,24,25,22,0,28,18,22,18,20,25,16,13,25,10,9,11,9,14,12,15,4,21,8,20,13,13,8,11,12,16,12,14,14,7,14,21,11,16,15,19,12,20,0,13,7,13,12,18,11,15,0,0,20,11,23,20,13,11,12,16,0,0,14,7,16,16,14,6,7,8,24,14,18,14,5,8,0,3,13,2,9,6,13,10,10,7,8,5,5,5,5,8,8,7,6,7,6,9,4,5,12,12,7,8,9,6,8,11,17,11,11,11,3,7,1,12,10,10,5,25,9,5,5,8,15,11,8,2,3,15,8,3,9,3,12,7,9,10,0,0,8,5,8,10,10,9,7,7,5,9,0,8,4,8,0,0,0,0,4,20,10,10,3,7,3,8,6,13,9,13,5,6,12,9,0,0,0,0,10,3,7,5,8,4,8,13,7,14,6,2,11,13,8,8,6,12,15,6,11,2,7,13
47,242,167,124,96,85,98,106,56,58,53,64,60,55,44,53,36,44,31,44,33,29,24,27,46,27,31,32,46,29,47,23,26,24,19,21,20,11,16,16,26,12,32,9,24,19,25,18,16,25,24,26,0,32,26,23,15,0,26,23,26,17,17,12,15,16,21,18,8,15,9,15,17,14,5,17,10,13,20,12,19,16,8,8,8,20,15,6,11,21,19,23,8,14,8,15,0,7,6,12,8,24,18,13,0,0,20,15,10,12,6,14,14,7,0,0,23,6,19,18,11,4,6,5,11,13,30,21,7,6,8,6,8,3,6,8,5,10,7,8,10,5,8,9,9,8,8,9,6,5,5,10,13,8,13,8,5,8,18,2,3,4,18,7,10,8,0,6,6,13,12,9,9,24,3,10,3,6,15,9,6,5,5,17,8,1,17,2,6,13,6,4,0,0,5,10,6,14,6,14,6,2,3,17,0,13,7,12,0,0,0,0,5,16,14,10,6,8,9,2,9,11,11,6,9,13,10,13,0,0,0,0,11,3,6,6,8,4,5,7,6,11,11,6,13,22,6,13,6,15,18,9,9,5,9,7
48,263,177,141,89,99,108,120,62,80,50,65,63,63,52,68,35,61,45,37,38,34,30,29,43,18,36,36,29,29,44,21,27,19,37,18,24,13,9,12,23,19,29,8,22,24,32,20,20,30,35,24,0,26,25,22,15,0,21,12,24,14,19,19,23,20,18,15,9,18,13,16,13,9,7,11,14,11,14,18,12,12,17,14,8,16,6,7,23,11,10,20,15,17,16,16,0,18,8,19,11,25,7,10,0,0,11,18,6,9,12,15,11,19,0,0,25,5,7,19,17,4,6,13,14,8,18,11,8,9,5,5,9,2,12,9,8,12,14,10,10,4,6,12,8,6,5,7,3,7,5,12,8,2,7,16,6,10,9,6,7,13,20,9,5,10,2,12,6,12,7,7,5,18,8,4,7,10,12,9,7,3,7,18,8,6,18,4,10,11,13,6,0,0,16,8,3,10,10,11,3,5,5,10,0,8,6,8,0,0,0,0,8,15,9,9,2,8,6,7,6,9,17,7,7,11,10,7,0,0,0,0,9,6,8,3,4,5,7,6,5,8,11,6,7,11,6,7,10,17,7,5,5,6,10,13
