,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,264,162,102,106,100,113,97,55,59,58,68,62,60,46,53,32,51,56,34,38,31,30,29,37,17,40,34,46,44,58,18,26,26,28,17,17,11,23,11,30,15,20,21,16,27,29,20,26,34,33,18,27,0,17,21,0,25,24,25,25,20,13,15,15,16,12,13,10,11,11,9,13,10,7,15,6,18,15,15,16,15,13,9,14,10,12,14,16,14,13,13,17,21,12,8,0,14,10,12,10,21,12,14,0,7,0,0,13,17,13,11,0,0,11,10,11,2,13,22,20,2,7,10,7,11,9,13,5,13,5,5,12,7,4,5,11,8,8,8,14,8,8,5,10,4,8,13,6,8,4,11,8,2,9,20,6,9,12,7,11,2,14,18,10,11,4,5,5,12,7,10,11,21,10,5,8,12,9,13,9,3,5,15,5,4,12,6,7,9,7,5,0,0,21,9,5,11,13,10,4,5,3,13,0,9,12,5,0,0,11,8,0,0,0,0,11,11,7,3,11,13,3,15,0,0,0,0,7,11,5,15,7,4,6,3,4,5,5,8,6,11,11,6,5,9,8,3,7,14,13,12,7,5,16,10
25,268,179,123,79,92,105,99,63,70,63,64,55,59,62,55,33,67,39,45,29,39,36,31,38,14,36,49,47,37,42,20,28,28,31,20,24,13,23,14,25,16,22,20,21,15,24,32,24,22,28,21,22,0,13,18,0,21,11,18,19,16,17,22,14,18,18,15,8,12,9,16,11,13,8,12,10,24,16,15,9,13,15,8,10,15,12,16,15,16,13,12,11,22,8,10,0,17,8,19,14,22,14,8,0,10,0,0,15,16,10,10,0,0,11,10,9,6,17,13,10,4,1,11,17,7,17,22,4,11,6,7,19,2,4,6,7,3,7,5,6,4,5,10,8,4,5,3,9,5,4,14,7,2,12,15,5,11,10,5,6,10,14,12,9,7,4,6,4,11,8,10,12,14,9,7,5,8,15,18,10,7,5,11,5,8,23,1,5,7,8,8,0,0,13,6,9,13,8,5,11,9,5,12,0,18,11,11,0,0,7,5,0,0,0,0,5,11,7,2,2,17,8,9,0,0,0,0,7,6,3,4,10,3,5,2,4,7,7,10,2,10,11,4,6,10,11,7,7,15,9,9,12,5,16,10
26,237,156,145,86,103,77,124,54,50,52,54,53,66,54,51,33,60,50,38,34,32,35,45,41,19,40,31,49,37,54,18,24,23,20,14,22,13,23,18,21,27,20,11,24,26,28,14,31,33,26,17,18,0,20,26,0,37,27,23,11,24,17,25,14,11,14,15,13,10,8,16,9,18,8,9,14,14,14,7,14,22,7,15,10,11,11,9,13,31,12,9,17,16,11,14,0,9,6,14,11,15,14,8,0,11,0,0,12,17,11,12,0,0,5,10,10,7,13,9,18,5,11,12,14,12,11,14,9,12,9,3,17,2,5,5,8,7,11,9,11,14,3,4,5,5,8,3,5,3,7,10,8,4,12,9,12,10,9,3,11,10,16,9,7,7,1,8,2,12,11,9,5,14,11,10,3,10,13,8,7,9,7,11,10,2,11,6,9,13,6,7,0,0,10,12,8,5,5,13,4,10,6,7,0,7,10,7,0,0,6,5,0,0,0,0,8,8,8,3,5,8,10,11,0,0,0,0,11,9,6,17,9,2,7,2,14,7,6,6,3,8,4,14,7,14,10,4,5,10,3,2,7,4,7,5
27,261,183,141,95,104,126,90,66,57,68,67,54,64,63,59,29,54,38,40,33,33,24,43,53,26,30,36,35,35,45,19,30,19,35,14,23,14,23,14,30,19,17,13,15,20,22,28,26,36,27,32,24,0,23,18,0,32,18,22,25,22,17,18,19,9,16,8,11,10,7,16,11,15,8,20,10,11,20,11,12,18,11,8,13,12,14,8,19,15,14,18,13,27,10,12,0,18,4,12,12,22,15,16,0,16,0,0,11,10,10,12,0,0,12,14,12,3,15,13,17,5,3,7,7,12,17,13,5,8,2,4,14,1,3,8,10,7,13,11,10,9,14,9,4,6,8,6,6,7,7,10,11,5,10,20,7,9,6,7,6,6,8,14,9,5,2,8,7,12,3,10,7,16,12,5,6,5,14,15,6,5,4,11,2,3,8,3,8,17,10,7,0,0,10,16,7,12,11,6,4,16,5,10,0,14,10,11,0,0,7,8,0,0,0,0,16,11,5,4,9,9,4,13,0,0,0,0,9,4,1,11,15,1,9,3,9,1,2,5,4,7,13,5,5,16,8,4,7,12,8,3,9,3,9,7
28,234,186,134,100,88,92,121,65,63,45,61,57,66,59,57,23,45,39,34,21,29,24,22,47,19,42,33,40,29,43,19,28,21,28,16,21,13,16,19,16,15,18,16,18,23,24,22,23,24,31,13,17,0,20,17,0,34,25,20,26,12,14,19,15,25,14,13,10,11,9,20,7,6,12,14,10,12,22,14,9,17,9,11,10,15,13,5,9,23,16,20,19,22,9,18,0,17,4,12,13,23,11,6,0,12,0,0,15,11,14,11,0,0,10,12,10,7,15,19,16,4,6,14,9,13,28,14,8,12,4,5,10,2,5,5,9,8,7,12,7,8,5,7,7,12,4,9,6,3,11,10,6,4,6,11,6,7,10,3,3,7,13,12,8,7,6,5,7,17,9,13,8,28,11,6,7,10,9,13,10,6,1,4,2,6,12,3,12,8,10,4,0,0,11,12,0,14,15,10,8,8,3,8,0,13,9,9,0,0,6,9,0,0,0,0,12,10,10,3,5,14,13,8,0,0,0,0,5,6,2,13,10,4,3,3,12,10,8,7,6,9,5,2,8,11,11,10,5,16,15,10,9,4,10,8
29,227,151,135,86,97,98,91,62,68,55,54,54,74,46,58,32,45,47,44,37,26,39,29,41,23,34,46,48,36,41,25,14,21,41,24,14,13,20,15,23,19,31,13,12,16,25,31,19,23,16,17,19,0,18,21,0,31,20,27,37,22,33,17,16,21,11,14,8,13,9,15,12,18,8,20,12,15,28,14,12,17,15,11,10,9,14,9,8,23,9,12,11,22,13,10,0,9,4,11,10,19,7,4,0,15,0,0,16,17,11,14,0,0,10,13,14,8,18,8,16,6,6,5,12,10,10,11,5,7,6,3,10,2,8,3,5,3,6,9,10,4,5,11,8,6,6,7,10,7,5,7,7,6,6,15,10,11,6,4,2,3,26,14,4,8,2,11,4,10,11,6,12,19,7,6,12,3,10,7,5,3,7,14,9,6,12,1,10,9,9,11,0,0,6,11,5,10,5,16,7,9,4,12,0,14,13,12,0,0,8,3,0,0,0,0,9,3,14,4,13,7,1,3,0,0,0,0,8,10,0,11,11,3,8,7,8,4,6,5,3,6,9,9,9,21,11,6,9,14,13,9,7,4,12,6
30,271,171,147,89,115,100,101,57,68,44,59,54,79,42,56,35,46,55,35,43,24,41,19,32,17,32,39,36,36,48,23,26,18,36,18,21,19,22,16,19,15,26,25,29,22,26,29,29,34,31,22,29,0,18,17,0,34,30,18,27,16,18,23,14,20,15,11,8,10,9,15,20,14,6,10,14,15,21,15,14,13,14,11,19,12,16,14,23,16,11,11,16,25,12,11,0,18,9,12,8,16,11,4,0,13,0,0,12,16,9,10,0,0,7,11,17,11,18,23,13,5,4,7,18,15,20,12,2,9,8,7,8,2,12,8,10,4,9,5,8,7,4,4,4,7,7,7,12,4,9,10,8,4,13,17,9,7,5,4,6,5,18,17,9,9,7,5,5,14,7,12,5,18,5,4,6,10,12,10,7,3,7,10,8,2,14,4,10,13,10,9,0,0,16,10,7,11,12,10,9,11,7,10,0,9,11,9,0,0,4,6,0,0,0,0,9,15,5,3,6,3,9,10,0,0,0,0,9,9,4,14,16,2,3,3,8,5,5,6,6,6,13,7,7,15,19,7,6,11,3,8,9,8,16,11
31,224,174,131,92,101,108,95,56,53,48,57,59,66,48,68,30,55,53,48,33,18,26,32,39,20,45,36,35,40,41,15,29,28,40,19,19,11,17,13,18,21,32,19,28,22,22,21,24,35,27,19,20,0,21,21,0,31,16,15,31,10,18,20,20,9,19,13,9,14,10,15,17,13,3,11,15,16,14,16,18,13,15,9,14,8,19,13,12,13,9,17,16,12,14,6,0,19,7,10,10,22,17,11,0,6,0,0,10,21,10,12,0,0,14,13,19,15,16,17,14,5,5,11,14,10,23,6,8,8,4,5,10,2,7,9,12,11,10,3,9,5,5,9,6,3,9,3,7,8,6,12,9,5,7,9,9,4,6,4,7,4,11,16,6,7,1,5,2,7,3,10,8,24,8,6,10,8,10,7,7,8,5,10,6,4,15,5,6,8,9,9,0,0,10,9,8,13,5,13,2,4,2,2,0,15,6,5,0,0,8,8,0,0,0,0,8,10,6,7,4,14,7,14,0,0,0,0,7,9,5,19,8,2,9,6,8,6,2,6,8,7,8,6,6,19,8,6,8,11,17,6,11,7,8,6
32,249,155,139,104,99,89,114,68,67,38,59,61,67,38,57,29,62,46,36,35,33,28,29,45,20,56,27,53,34,47,22,23,27,35,18,20,15,25,15,16,17,31,14,16,14,29,32,24,32,38,34,25,0,23,16,0,38,20,25,21,19,11,12,13,13,21,11,14,19,11,20,13,18,9,13,12,17,25,17,8,17,12,11,8,10,13,8,14,17,19,13,12,18,10,19,0,17,10,21,14,20,8,12,0,7,0,0,6,10,11,17,0,0,7,7,12,12,17,10,12,6,6,10,13,9,14,12,10,8,2,3,11,4,8,6,9,5,11,8,17,5,7,9,4,7,6,6,9,4,5,11,7,4,9,20,6,7,6,3,8,5,9,16,11,7,3,7,6,12,13,10,12,14,9,9,5,10,12,5,7,2,3,10,5,2,13,2,9,9,3,8,0,0,17,9,9,12,18,8,7,2,1,10,0,12,11,12,0,0,4,7,0,0,0,0,6,12,3,1,8,6,11,11,0,0,0,0,9,2,3,16,9,2,8,0,5,2,3,11,8,15,4,8,9,18,11,8,10,12,20,12,9,7,9,12
33,242,160,148,90,92,114,112,71,53,65,57,52,66,54,58,27,58,64,34,29,29,29,37,40,22,43,33,34,50,38,14,16,12,39,21,28,14,21,18,32,11,24,16,25,14,24,29,25,34,31,23,28,0,19,20,0,31,25,20,22,17,12,26,11,15,11,17,13,14,8,14,10,10,12,11,19,9,18,10,3,17,11,8,6,6,12,6,22,18,11,19,9,25,13,9,0,11,3,12,10,23,17,7,0,9,0,0,11,9,11,11,0,0,14,4,12,10,25,14,11,5,8,5,11,9,14,14,5,12,5,2,12,1,10,5,9,7,12,11,8,6,9,7,6,9,7,9,7,4,7,8,8,8,8,11,16,14,3,6,8,13,18,10,8,10,1,12,5,10,11,11,10,20,7,4,7,12,13,6,8,4,2,14,6,3,17,3,8,10,13,6,0,0,16,12,8,8,7,8,3,9,2,10,0,13,8,10,0,0,5,4,0,0,0,0,10,9,12,7,5,6,5,13,0,0,0,0,11,7,5,15,9,5,5,3,9,2,7,8,2,7,7,5,7,9,7,9,6,12,11,8,8,1,8,17
34,237,170,131,110,106,105,117,58,62,62,72,56,66,46,64,19,57,40,32,32,37,38,35,42,23,39,36,37,42,44,21,33,22,20,21,17,14,24,14,20,16,19,17,18,25,20,24,24,36,21,20,21,0,15,16,0,30,26,20,24,19,15,21,16,22,19,13,15,10,10,16,13,14,13,13,8,9,25,11,19,13,19,13,6,14,9,11,19,21,14,22,17,21,8,15,0,14,3,12,13,18,13,11,0,13,0,0,16,15,7,16,0,0,21,13,14,9,11,10,20,10,11,6,9,10,13,13,7,6,7,7,9,4,7,8,12,12,7,10,8,3,8,3,6,10,7,3,8,8,6,7,9,10,4,18,5,10,11,4,10,7,17,17,7,10,1,7,8,16,7,3,7,18,8,6,10,6,12,10,4,7,8,14,2,4,20,4,12,12,10,4,0,0,11,12,6,6,13,9,7,8,3,11,0,7,5,9,0,0,7,7,0,0,0,0,10,7,8,3,7,11,5,14,0,0,0,0,8,10,14,13,6,2,2,1,6,4,2,9,3,9,6,5,8,15,13,20,6,16,7,13,9,3,13,8
35,234,175,168,70,103,116,112,57,52,54,56,44,75,54,37,21,57,48,48,26,27,20,41,43,16,38,40,34,34,45,13,23,22,23,22,20,11,16,13,22,19,16,20,23,27,19,19,19,36,23,24,22,0,18,20,0,27,19,21,22,28,14,17,12,17,24,22,7,13,7,18,10,6,5,16,8,15,11,11,8,9,10,8,9,17,9,12,16,22,22,18,12,22,14,6,0,17,4,11,14,20,10,12,0,12,0,0,20,16,13,14,0,0,15,13,16,7,15,9,13,8,3,12,20,11,18,13,8,13,4,11,8,6,12,3,15,5,8,9,8,9,4,4,3,8,4,7,5,10,10,8,8,3,11,19,8,6,9,4,2,8,19,11,4,8,3,7,3,9,8,5,10,17,9,4,8,12,10,11,7,7,7,10,3,5,16,4,12,7,5,6,0,0,9,11,5,10,5,15,5,18,5,13,0,11,12,3,0,0,11,6,0,0,0,0,6,7,14,5,7,10,6,12,0,0,0,0,12,13,4,17,6,6,7,0,8,3,4,10,10,6,0,6,9,9,6,4,6,10,13,7,7,8,9,8
36,254,189,150,104,112,101,116,62,73,50,60,58,59,47,60,39,56,41,30,29,25,27,27,37,25,59,31,43,43,48,21,29,28,27,25,18,11,18,16,17,21,25,15,20,19,21,23,12,36,33,21,14,0,20,20,0,36,20,12,18,17,14,22,17,15,10,12,7,13,10,10,9,11,9,14,14,23,23,19,11,11,16,17,13,13,7,7,19,21,18,17,14,21,9,9,0,11,6,6,5,19,11,8,0,6,0,0,10,11,11,16,0,0,17,12,11,7,13,13,17,5,7,6,21,17,15,16,6,4,4,8,8,2,7,11,11,4,2,8,8,5,7,10,3,8,4,5,12,1,7,7,9,8,12,9,11,7,9,3,4,7,14,19,4,7,4,4,4,14,9,8,10,27,5,8,6,8,14,13,8,2,8,9,8,4,17,9,8,11,6,5,0,0,17,9,12,6,8,16,2,12,6,14,0,15,5,12,0,0,6,1,0,0,0,0,5,16,10,4,11,7,9,13,0,0,0,0,12,6,1,18,11,3,7,0,4,3,4,8,4,11,11,7,8,18,7,9,11,8,13,9,10,8,6,10
37,250,167,168,91,115,96,113,59,69,44,58,38,61,57,65,30,57,46,44,26,31,27,38,46,21,31,30,35,45,46,26,26,20,39,23,19,20,24,17,24,15,26,21,18,29,29,23,20,35,26,12,20,0,16,14,0,36,23,21,22,16,18,28,17,15,22,7,11,15,13,18,11,6,13,13,16,16,23,19,9,14,8,11,13,15,16,10,12,23,8,17,13,25,6,8,0,15,8,15,8,18,10,14,0,18,0,0,9,19,5,11,0,0,14,10,11,7,20,5,13,2,8,5,6,11,19,19,4,7,9,6,12,6,13,3,6,2,5,4,8,9,10,10,7,7,5,2,9,7,9,11,8,0,9,14,4,6,7,3,3,9,14,12,9,12,5,4,4,15,5,4,7,19,6,6,2,11,14,12,4,3,4,7,7,3,8,10,8,14,7,4,0,0,8,5,9,9,14,10,12,9,6,15,0,15,11,11,0,0,11,7,0,0,0,0,9,8,6,4,9,15,10,9,0,0,0,0,11,4,4,7,8,6,5,3,9,4,2,12,3,11,6,4,6,16,11,7,9,14,9,13,8,3,15,10
38,213,191,143,103,105,89,106,74,58,61,67,57,83,54,63,41,49,56,34,28,27,27,32,40,23,40,41,36,36,42,15,25,15,30,25,23,13,14,17,31,8,17,11,16,18,28,34,19,25,27,20,24,0,19,20,0,36,22,17,28,21,9,13,15,12,19,20,10,12,18,16,12,22,6,22,12,16,28,15,10,12,15,12,14,13,13,10,17,18,19,23,14,23,8,20,0,17,7,11,11,20,11,7,0,6,0,0,13,14,12,9,0,0,15,11,11,8,10,14,18,4,6,10,10,13,16,10,7,8,7,7,14,2,12,4,7,6,7,10,9,9,7,5,7,6,8,8,6,1,6,9,2,4,9,13,6,7,10,3,6,15,14,12,6,13,3,10,4,13,4,5,8,17,8,6,6,9,13,4,7,3,2,11,8,5,25,8,10,11,8,2,0,0,14,13,3,12,15,11,3,6,3,5,0,7,13,13,0,0,8,6,0,0,0,0,5,10,6,3,7,15,7,11,0,0,0,0,6,8,4,10,9,5,3,2,7,5,8,9,4,9,6,2,10,16,10,8,7,13,15,10,9,9,10,7
39,227,181,140,79,94,103,100,53,73,52,61,55,58,60,54,24,47,48,38,35,28,34,31,40,23,49,30,44,32,42,22,30,23,44,24,14,10,24,12,27,18,26,17,26,18,25,29,29,37,26,24,29,0,18,14,0,37,28,14,25,13,15,24,18,18,23,14,8,13,12,8,12,13,6,13,20,15,21,13,15,13,8,14,9,15,11,8,17,25,12,18,9,18,10,11,0,13,5,10,12,26,6,9,0,12,0,0,17,10,11,16,0,0,13,15,13,10,15,16,14,5,3,22,10,14,24,15,4,7,6,7,10,5,8,7,16,5,5,10,9,6,8,11,5,2,2,3,7,4,5,9,7,5,11,14,13,3,7,7,7,13,16,9,4,7,7,8,7,14,9,11,7,13,8,9,10,8,16,5,2,1,2,10,6,6,15,5,8,7,10,5,0,0,14,12,6,15,7,9,4,5,3,12,0,10,9,12,0,0,8,11,0,0,0,0,6,6,6,2,6,10,12,14,0,0,0,0,11,10,5,18,17,7,7,4,4,3,7,4,5,8,7,8,9,13,11,6,7,11,10,4,8,6,15,11
40,221,181,146,83,84,112,110,64,69,37,54,59,57,57,60,29,51,43,42,38,39,24,31,44,21,43,36,55,41,43,25,24,13,26,21,19,10,22,10,23,12,30,22,23,34,24,17,18,27,32,20,16,0,13,29,0,31,24,22,20,14,14,19,11,18,13,17,7,11,12,12,8,10,7,17,12,19,17,8,12,14,12,11,11,13,14,6,15,27,12,20,16,22,15,14,0,13,8,15,15,19,11,11,0,6,0,0,13,12,8,13,0,0,11,14,10,5,19,18,16,6,4,12,16,14,23,9,2,4,10,5,8,3,6,9,9,13,11,9,11,7,5,6,3,9,3,9,5,6,5,9,9,4,16,12,9,7,14,5,5,6,11,7,2,8,7,8,2,12,10,8,4,19,5,8,4,9,11,5,7,10,5,16,4,5,15,2,7,11,10,13,0,0,11,10,5,8,6,8,8,10,4,8,0,13,7,13,0,0,11,6,0,0,0,0,9,7,8,3,2,18,9,10,0,0,0,0,8,8,5,17,7,2,8,4,6,4,11,10,5,9,8,2,11,12,10,7,5,9,10,11,7,8,14,13
41,254,183,135,85,103,95,114,62,55,53,53,62,90,56,59,35,60,36,27,33,26,31,39,45,20,25,41,41,27,41,17,31,24,26,19,27,10,19,15,18,25,17,14,16,25,22,33,20,28,38,21,22,0,18,20,0,29,28,19,16,18,25,18,19,19,12,13,13,8,8,14,18,11,10,15,20,15,21,11,9,7,18,11,12,18,13,11,20,19,7,14,14,15,7,22,0,19,7,13,18,18,14,9,0,9,0,0,14,19,8,16,0,0,8,10,13,8,17,10,13,4,5,8,9,17,19,9,7,10,6,5,11,4,10,6,11,6,7,2,9,11,8,9,10,4,6,8,8,7,10,16,10,2,7,12,5,10,9,1,5,5,17,10,3,10,5,8,6,11,12,7,8,15,8,4,9,6,14,9,12,2,8,13,12,5,17,2,7,9,9,7,0,0,14,10,3,13,10,14,5,10,1,11,0,15,5,7,0,0,5,8,0,0,0,0,8,11,6,6,10,7,6,10,0,0,0,0,10,4,5,13,7,4,2,3,5,3,5,5,6,5,10,4,9,16,8,6,4,13,10,10,11,6,11,11
42,219,167,151,76,95,106,108,58,64,58,62,49,61,52,54,36,54,47,46,41,32,24,30,41,27,32,23,36,39,36,18,26,22,35,25,21,12,17,21,23,14,26,13,19,29,19,30,28,20,30,24,27,0,16,20,0,41,27,13,21,22,16,15,16,17,34,14,14,16,9,18,8,11,10,10,13,12,14,14,10,16,16,9,12,15,12,13,19,22,5,18,15,20,10,13,0,14,7,9,22,19,8,11,0,15,0,0,12,17,15,11,0,0,11,18,12,5,12,17,16,6,4,5,13,6,11,9,3,8,7,5,7,4,10,5,16,3,11,4,12,8,8,8,11,8,5,4,6,4,8,7,10,9,14,11,6,6,7,3,7,3,14,10,10,5,5,6,6,8,6,12,8,16,4,5,7,7,10,9,7,12,4,14,4,3,18,6,8,18,7,8,0,0,8,7,3,8,10,13,2,11,8,5,0,10,6,13,0,0,9,2,0,0,0,0,4,12,7,2,8,5,12,8,0,0,0,0,12,5,5,11,6,4,3,4,12,4,7,7,10,9,11,5,9,14,11,5,15,21,13,15,11,4,10,9
43,254,153,122,92,100,108,107,60,64,61,64,56,57,62,48,29,60,46,34,39,29,34,46,44,21,25,40,36,41,47,26,23,21,27,27,32,13,16,14,20,14,33,14,25,22,30,21,28,31,26,18,17,0,23,21,0,28,28,19,27,16,18,21,18,22,27,23,6,19,13,17,13,12,8,10,13,18,19,21,5,13,9,11,8,19,15,8,17,15,11,17,16,22,13,12,0,17,3,9,3,25,7,11,0,10,0,0,9,14,9,17,0,0,10,14,11,8,24,14,14,5,7,7,10,9,21,14,5,10,5,3,12,2,11,5,10,10,8,10,11,2,10,12,6,7,8,5,11,5,10,14,5,5,12,21,12,9,10,4,6,9,13,7,4,8,2,14,8,19,7,12,6,23,5,5,8,14,12,13,6,7,5,16,4,4,12,5,11,6,10,5,0,0,11,8,9,10,7,10,7,4,4,6,0,11,8,7,0,0,6,5,0,0,0,0,6,6,11,6,6,7,9,8,0,0,0,0,9,2,2,17,9,6,9,1,5,5,7,8,5,6,6,12,8,11,10,14,8,6,13,7,12,4,8,11
44,249,181,124,94,107,99,116,65,66,63,63,57,49,47,44,36,52,50,35,29,27,27,32,29,22,46,31,41,37,46,16,26,23,24,21,33,8,19,10,22,21,27,9,22,14,28,26,30,31,28,19,26,0,20,20,0,25,29,14,28,8,19,18,13,15,20,11,13,10,7,21,20,15,12,13,12,17,15,12,16,15,6,11,6,12,14,12,14,17,19,20,11,27,9,14,0,14,6,13,10,22,10,10,0,13,0,0,12,15,15,16,0,0,8,10,11,11,13,18,20,4,9,10,11,12,18,12,6,9,4,3,9,3,13,9,13,4,11,8,7,2,5,10,5,6,6,8,10,3,8,10,12,5,6,18,12,7,10,1,2,8,17,11,11,10,4,8,7,15,13,16,4,12,8,9,10,12,8,13,2,2,2,11,9,4,16,4,9,4,8,6,0,0,14,13,5,16,6,15,7,5,4,15,0,13,9,9,0,0,11,8,0,0,0,0,2,6,5,3,8,7,6,7,0,0,0,0,7,3,3,10,12,10,6,4,10,3,9,9,8,7,5,9,9,24,13,5,5,12,18,8,13,8,9,7
45,293,167,142,94,105,90,108,44,56,56,72,65,67,51,54,28,32,39,38,42,29,22,26,49,33,36,40,48,30,49,20,23,23,28,19,21,13,23,18,26,25,23,25,22,27,23,31,18,38,26,20,23,0,19,25,0,27,25,21,14,18,23,14,19,17,20,12,14,18,4,17,15,15,9,16,7,10,23,18,15,18,11,6,12,15,12,9,10,20,18,18,10,25,13,17,0,12,7,14,6,21,15,12,0,17,0,0,14,13,10,16,0,0,9,9,13,9,21,13,15,4,3,10,18,5,20,18,6,10,3,9,17,6,7,8,12,5,9,9,12,6,5,7,8,5,6,6,6,3,4,12,10,1,10,14,10,9,8,1,7,4,21,5,8,10,2,5,7,17,11,3,9,16,8,5,7,4,11,12,6,2,7,17,10,5,15,5,17,10,8,6,0,0,7,10,8,11,9,6,5,5,5,8,0,15,11,6,0,0,8,9,0,0,0,0,12,7,8,3,7,15,7,13,0,0,0,0,9,9,2,13,6,1,4,0,3,2,10,6,7,11,11,6,8,17,9,6,9,12,12,9,7,4,13,7
46,239,158,128,86,100,101,123,51,58,56,54,47,58,51,44,33,55,54,41,35,34,21,36,43,20,34,57,29,38,60,23,21,21,23,22,24,17,20,16,19,21,24,16,19,15,32,24,17,28,35,28,26,0,15,19,0,43,26,24,17,20,19,27,17,18,15,11,14,15,15,5,9,17,8,19,7,18,12,22,12,13,13,9,10,12,12,9,11,24,21,17,12,21,16,14,0,17,9,10,15,23,10,10,0,4,0,0,15,7,10,12,0,0,11,11,17,8,12,18,13,4,6,10,11,8,13,16,5,9,10,6,11,6,11,9,8,3,7,11,9,9,6,12,9,4,7,2,7,4,10,6,8,5,11,15,8,10,4,3,7,8,13,19,6,5,1,13,2,18,7,7,7,26,8,3,7,8,7,11,4,4,3,8,11,1,24,4,13,7,5,6,0,0,11,15,6,10,7,12,7,7,3,11,0,9,10,7,0,0,9,7,0,0,0,0,7,10,8,4,7,14,6,12,0,0,0,0,10,3,2,13,9,5,5,0,7,6,8,11,8,7,4,4,12,12,10,12,4,12,15,7,6,5,10,6
47,237,180,131,67,79,86,94,68,62,52,62,56,61,42,53,34,50,41,41,24,40,34,29,39,23,33,38,28,33,52,35,21,17,28,16,22,12,18,14,20,14,23,16,19,18,18,36,22,25,31,12,26,0,23,15,0,37,20,15,21,17,16,21,21,21,14,2,10,13,5,19,12,15,11,11,15,11,15,18,14,17,21,14,12,14,12,6,13,18,10,16,14,18,8,12,0,22,2,10,14,18,7,9,0,13,0,0,10,17,15,12,0,0,13,14,10,9,21,12,8,5,8,11,13,14,13,13,6,7,5,4,8,4,8,2,12,7,10,10,11,11,5,9,4,5,5,5,13,3,9,12,11,4,15,14,9,8,8,4,8,8,25,7,7,10,2,4,2,10,7,6,6,21,10,2,4,7,14,15,7,1,4,11,6,2,19,1,7,3,4,4,0,0,12,13,2,11,9,15,11,5,3,16,0,10,9,10,0,0,11,8,0,0,0,0,8,16,9,0,7,8,12,9,0,0,0,0,12,8,4,20,8,3,5,1,10,5,9,10,4,8,11,6,5,13,12,8,5,11,9,7,6,5,9,12
48,259,149,136,83,99,106,103,64,55,42,58,47,58,45,55,39,65,58,35,33,34,27,33,48,17,48,24,55,41,52,30,32,18,17,19,18,15,25,20,25,11,21,13,19,17,23,32,20,44,37,23,20,0,15,13,0,31,33,20,18,20,15,18,20,16,19,12,11,8,10,17,18,10,10,20,14,18,21,19,18,17,18,7,10,19,18,4,13,25,17,11,13,14,22,16,0,22,2,11,13,28,8,10,0,18,0,0,12,10,12,12,0,0,10,4,15,4,12,14,10,3,4,12,11,11,24,13,7,11,7,5,12,3,5,2,15,10,5,10,7,9,14,18,7,9,5,6,10,5,9,7,6,5,18,11,3,7,13,1,5,4,20,7,7,6,4,10,6,7,6,14,7,21,10,6,9,11,15,8,11,7,3,11,6,3,14,5,4,11,6,2,0,0,14,10,6,7,5,10,11,7,2,7,0,10,8,7,0,0,7,3,0,0,0,0,10,10,5,2,8,9,6,7,0,0,0,0,10,10,9,12,8,7,7,5,10,8,5,9,3,13,9,8,5,13,12,7,6,13,14,12,9,3,12,8
