,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,240,179,116,92,112,89,105,62,59,45,61,46,67,56,57,35,42,35,35,39,30,36,28,44,28,41,31,46,25,60,15,17,32,25,22,21,13,20,10,29,20,22,18,26,12,27,14,23,20,36,23,20,0,14,20,0,23,23,16,29,15,16,19,15,16,16,8,9,15,9,11,12,16,14,21,11,20,16,19,9,16,10,10,9,11,14,4,15,25,10,16,15,17,8,20,0,13,4,10,10,14,7,13,0,7,0,0,8,14,9,10,0,0,12,13,9,6,17,14,20,4,7,9,12,13,16,14,7,11,6,2,11,7,10,5,10,6,4,12,9,4,10,13,9,7,4,4,6,9,7,16,8,8,7,10,7,12,14,1,6,6,11,7,10,13,4,6,4,15,8,9,3,21,3,6,6,9,7,9,7,2,9,11,7,7,13,0,13,14,6,6,0,0,13,6,4,14,9,11,4,7,7,5,8,0,7,10,0,0,6,6,0,0,0,0,8,8,7,4,5,13,9,5,0,0,0,0,8,7,2,16,12,6,5,1,8,4,5,6,8,8,9,7,7,21,8,7,9,16,9,6,7,4,12,4
25,229,149,158,103,84,85,111,55,59,62,68,47,66,52,54,32,51,43,42,32,24,35,31,52,28,34,45,37,37,45,8,27,27,35,19,15,15,20,16,19,14,15,11,25,18,25,26,25,26,28,23,42,0,22,12,0,30,26,20,28,14,17,15,10,19,20,16,11,11,8,16,13,17,7,15,15,12,15,24,9,13,12,15,14,7,6,8,14,19,10,24,19,22,10,17,0,14,12,10,21,25,10,9,0,10,0,0,14,18,8,16,0,0,14,14,13,11,19,9,25,7,6,6,8,17,10,9,8,7,3,5,18,4,14,11,12,4,13,9,11,7,5,6,5,7,6,8,10,4,5,10,6,1,7,12,10,12,10,3,5,6,22,16,7,7,3,2,2,14,12,8,5,18,9,4,5,5,16,5,9,4,3,11,7,6,17,2,12,8,10,1,0,0,8,11,5,4,6,8,2,5,5,7,12,0,13,18,0,0,4,6,0,0,0,0,8,6,5,4,10,12,7,7,0,0,0,0,8,7,3,11,11,8,5,3,8,8,6,8,6,8,5,6,13,20,11,7,8,7,14,7,8,8,11,7
26,255,166,154,93,99,116,109,59,59,49,67,67,71,51,46,28,51,34,37,21,33,17,30,38,27,49,36,42,33,50,15,19,24,25,14,25,14,14,15,24,20,17,12,22,23,19,26,21,24,36,20,20,0,21,20,0,27,22,21,20,20,17,18,22,17,19,14,12,14,11,21,12,8,12,13,16,16,18,19,7,9,15,8,14,13,18,10,15,18,8,25,23,20,11,11,0,11,5,13,13,19,13,7,0,11,0,0,12,30,13,13,0,0,5,9,11,8,20,17,12,7,5,11,11,12,18,14,6,9,6,4,15,4,3,9,7,8,3,5,9,9,5,10,7,6,4,7,11,4,6,8,3,6,10,15,6,9,5,3,9,6,15,13,9,10,4,14,5,13,8,5,5,17,11,6,5,9,11,17,6,8,7,7,7,1,15,2,10,9,14,10,0,0,4,8,10,6,7,13,7,5,5,6,3,0,8,12,0,0,10,5,0,0,0,0,6,7,9,3,7,7,16,12,0,0,0,0,6,5,2,14,9,2,9,3,8,3,7,9,4,7,13,12,11,14,10,7,8,9,19,11,4,7,15,6
27,257,165,131,99,88,116,97,66,62,62,59,34,55,43,66,26,61,45,43,29,30,28,38,37,29,32,27,42,43,47,22,23,18,34,21,17,8,15,19,24,17,26,17,32,21,22,25,28,28,28,21,21,0,27,25,0,25,19,19,33,18,24,20,19,23,17,17,10,5,10,13,11,12,8,15,12,17,26,13,13,11,15,16,12,16,16,7,10,21,15,21,16,20,16,11,0,18,6,12,19,23,11,10,0,15,0,0,7,15,8,11,0,0,16,15,22,16,16,13,11,6,7,6,13,9,14,12,7,8,1,6,15,6,6,7,11,7,8,5,12,7,6,8,13,7,2,8,3,7,4,11,10,2,9,5,10,6,7,5,7,8,16,10,7,10,2,10,5,13,8,11,6,23,9,7,8,14,10,15,7,6,6,12,2,3,18,2,9,8,14,3,0,0,18,8,4,9,12,16,6,1,5,11,9,0,9,5,0,0,10,5,0,0,0,0,7,12,13,6,6,19,8,11,0,0,0,0,6,5,1,10,11,6,9,2,6,2,10,5,4,11,13,5,8,11,11,7,10,10,9,8,7,6,13,8
28,260,149,139,84,105,114,105,75,62,52,68,54,68,47,51,40,56,58,49,31,31,37,31,42,18,48,46,31,47,39,18,29,21,31,22,23,12,15,15,22,15,30,11,29,26,17,26,17,24,36,16,25,0,26,28,0,31,30,14,25,18,16,24,13,18,18,9,11,14,15,16,12,13,8,15,15,14,27,11,6,20,7,11,10,19,15,12,14,20,16,10,17,17,15,11,0,16,5,15,15,25,13,10,0,12,0,0,14,20,9,14,0,0,16,17,13,6,12,14,21,5,6,14,10,10,10,15,4,10,4,6,11,3,14,6,11,10,10,6,8,5,8,9,4,5,12,6,7,6,5,14,8,3,10,15,8,9,5,4,5,4,17,12,7,11,2,11,2,11,7,15,8,22,10,7,5,2,15,13,9,7,4,16,6,1,14,3,12,14,11,6,0,0,11,16,8,10,11,11,3,10,4,11,7,0,10,10,0,0,7,4,0,0,0,0,6,14,8,2,9,9,10,10,0,0,0,0,14,4,4,6,13,4,5,4,5,4,8,6,5,8,7,10,8,10,4,9,5,12,10,10,13,2,12,8
29,236,181,151,76,92,96,107,60,61,69,60,59,68,36,51,30,65,43,31,21,31,38,39,52,31,38,31,46,29,37,21,22,27,26,14,25,11,22,17,24,18,22,13,25,16,26,35,17,32,24,21,22,0,24,15,0,32,25,12,20,15,20,23,7,22,17,8,8,12,9,18,17,8,8,15,15,15,16,14,9,13,7,11,12,18,15,10,19,17,17,21,8,12,12,8,0,17,4,12,11,15,6,8,0,15,0,0,10,15,9,14,0,0,13,18,11,11,19,16,13,1,4,15,13,12,17,11,4,5,7,5,8,5,10,10,11,9,13,7,9,9,4,8,7,10,3,4,3,4,4,10,9,3,8,16,8,10,4,6,3,10,14,15,6,9,1,9,4,7,10,7,12,23,5,5,9,7,8,7,6,3,7,7,6,5,24,6,8,9,11,7,0,0,12,11,4,6,9,11,8,10,3,10,12,0,6,5,0,0,10,10,0,0,0,0,8,7,12,4,8,8,7,10,0,0,0,0,11,2,2,13,14,5,3,2,9,10,9,4,6,5,7,8,11,20,12,8,7,13,7,6,7,8,12,10
30,285,187,149,88,80,106,103,53,69,50,68,44,66,41,47,34,57,50,39,25,29,30,25,41,28,34,46,35,43,53,15,24,21,40,19,13,5,16,13,15,17,24,10,27,17,32,26,18,29,27,16,24,0,18,20,0,31,28,19,16,23,16,21,17,20,19,10,18,8,13,10,16,7,6,11,16,17,17,19,12,11,8,17,12,16,12,6,16,18,16,15,11,18,15,16,0,15,4,9,15,26,13,11,0,8,0,0,12,17,10,11,0,0,11,10,6,13,14,11,14,3,5,6,17,15,15,16,2,11,3,1,7,3,10,3,14,4,6,5,9,4,11,13,2,5,6,6,8,8,3,16,7,5,9,10,8,3,4,3,6,2,19,18,7,10,5,12,6,13,10,3,7,17,4,9,6,2,16,14,3,9,6,14,5,2,11,2,14,9,3,12,0,0,17,13,12,14,11,9,6,7,5,7,12,0,6,11,0,0,7,9,0,0,0,0,6,9,2,8,10,7,7,17,0,0,0,0,8,6,4,14,7,3,4,3,10,7,6,6,7,4,11,6,9,16,9,6,5,20,7,7,8,2,7,9
31,211,158,144,88,73,99,108,75,73,51,50,45,57,45,62,31,61,47,45,45,29,25,26,31,23,37,35,31,39,56,20,31,20,31,17,25,12,23,16,19,19,27,16,21,25,23,25,21,19,34,17,25,0,20,17,0,29,26,23,16,24,17,17,12,21,26,8,9,14,9,17,9,10,4,18,12,11,19,19,9,11,12,8,13,13,13,10,20,13,13,16,14,19,12,12,0,16,7,17,13,20,9,10,0,11,0,0,10,15,7,19,0,0,10,14,9,8,10,7,13,8,5,11,17,17,19,8,7,6,5,6,13,2,11,3,10,8,6,4,8,11,12,5,5,7,9,2,11,4,2,10,7,6,8,14,9,3,8,3,8,9,13,4,8,9,6,4,4,12,9,7,8,21,11,10,10,8,8,12,6,5,3,10,6,6,18,5,8,8,11,6,0,0,14,5,3,6,8,13,5,10,8,11,11,0,9,10,0,0,7,8,0,0,0,0,8,3,3,4,10,13,6,18,0,0,0,0,18,6,6,12,10,3,3,2,2,4,5,7,8,9,7,7,7,13,11,9,14,12,18,8,8,2,10,9
32,245,164,134,89,108,87,119,64,62,48,51,58,62,47,58,34,72,61,39,25,37,23,36,49,24,46,46,39,40,37,27,40,14,38,20,27,9,20,18,25,9,15,19,29,28,13,22,24,21,30,26,23,0,16,13,0,21,35,23,21,19,20,13,14,23,20,20,8,10,6,15,15,10,10,12,13,14,18,16,13,12,12,13,8,19,14,11,17,24,17,22,14,20,15,13,0,18,7,15,10,27,8,10,0,9,0,0,13,20,17,15,0,0,13,6,17,9,17,19,12,1,7,7,11,11,20,11,10,8,4,11,12,3,11,6,17,6,11,9,14,5,3,7,8,5,7,6,4,6,6,9,6,4,11,15,11,6,12,3,12,10,15,16,9,7,2,6,8,18,6,8,2,13,6,9,6,7,10,13,5,7,5,8,8,8,8,9,8,18,8,8,0,0,16,6,1,10,10,10,4,7,5,7,6,0,5,8,0,0,8,7,0,0,0,0,6,6,6,5,6,12,6,16,0,0,0,0,10,7,0,10,11,2,5,4,9,7,8,6,12,10,7,5,2,10,12,8,10,15,7,4,7,4,9,15
33,259,161,155,98,80,103,112,65,76,51,58,55,69,50,55,34,60,57,45,30,35,25,27,50,25,41,34,41,32,50,19,25,21,27,19,20,17,19,11,23,19,19,17,23,25,20,26,30,35,28,12,23,0,11,18,0,41,39,22,23,14,19,24,16,23,24,10,6,19,13,14,14,13,10,16,8,15,26,13,6,11,17,16,10,17,12,12,14,22,11,16,22,28,15,14,0,10,3,16,12,18,12,7,0,7,0,0,11,15,10,15,0,0,6,16,16,9,15,15,20,4,9,11,10,16,14,7,4,12,6,2,11,3,12,7,9,10,9,6,8,11,7,5,7,5,11,10,10,2,3,10,11,10,11,6,10,5,7,5,9,5,8,9,10,10,4,5,2,16,10,10,7,16,7,10,4,12,6,8,6,6,4,11,3,8,10,5,13,9,14,5,0,0,12,11,6,9,12,10,8,8,4,10,7,0,7,7,0,0,4,9,0,0,0,0,5,12,7,2,10,9,9,9,0,0,0,0,7,5,8,16,9,7,5,5,7,10,9,10,10,12,3,9,6,16,5,10,12,11,12,5,9,6,9,11
34,253,158,140,97,92,98,118,56,67,56,55,52,71,45,58,33,73,47,28,25,40,29,31,40,19,53,45,31,33,49,14,23,18,34,20,20,9,23,21,23,10,22,11,18,24,16,23,16,26,24,28,22,0,27,21,0,28,20,19,22,21,16,12,20,16,23,15,12,10,14,11,13,14,9,11,9,17,19,14,16,19,9,7,11,14,17,10,12,19,3,16,20,19,12,17,0,20,6,14,6,16,7,11,0,11,0,0,13,12,12,11,0,0,14,14,12,3,19,14,14,7,5,10,17,13,9,15,5,12,6,5,10,4,8,8,11,7,10,8,13,11,6,13,6,6,8,6,7,3,5,9,12,3,12,14,4,9,9,4,8,4,18,11,5,11,0,8,3,10,7,7,11,14,9,6,6,9,9,9,8,8,5,15,7,6,19,7,15,6,11,6,0,0,15,15,6,14,5,16,5,9,4,8,5,0,9,14,0,0,8,9,0,0,0,0,9,10,7,4,6,7,6,8,0,0,0,0,7,11,7,11,12,4,8,2,9,5,5,8,6,8,10,7,10,15,14,5,5,17,15,6,9,3,10,7
35,252,172,149,71,84,94,119,63,58,46,58,53,72,47,56,31,63,53,29,33,31,45,36,42,32,36,39,37,44,49,18,23,22,30,7,26,20,20,14,18,13,21,12,22,21,28,29,18,30,36,24,27,0,18,27,0,38,21,17,25,20,19,21,18,13,22,13,14,19,10,14,16,9,8,7,16,13,19,10,14,15,12,11,16,17,8,9,22,23,19,12,13,18,13,8,0,16,9,14,12,15,11,13,0,16,0,0,12,9,10,20,0,0,8,10,20,9,18,8,16,1,6,19,10,24,21,8,4,10,4,6,7,2,10,7,10,13,7,8,19,5,8,10,4,14,5,7,9,4,7,10,9,6,11,14,9,7,9,4,4,7,25,8,9,8,3,5,4,18,6,11,7,27,11,7,2,11,16,13,10,5,4,11,7,4,18,4,15,11,6,5,0,0,13,18,7,13,6,13,7,6,7,17,11,0,10,10,0,0,5,2,0,0,0,0,3,11,14,1,8,10,8,13,0,0,0,0,10,9,1,15,9,5,5,1,5,5,4,6,5,8,14,4,8,19,15,2,3,15,13,14,8,6,4,6
36,257,165,155,92,107,106,98,60,73,50,66,50,78,47,37,31,57,57,32,26,38,24,31,34,18,26,49,22,43,45,23,17,22,27,27,25,14,12,17,31,17,17,16,23,18,36,19,24,30,23,29,11,0,21,22,0,32,20,17,23,15,21,20,14,18,20,13,8,16,9,8,15,14,15,22,11,17,19,11,11,20,10,16,13,18,13,12,20,22,20,15,11,13,11,8,0,10,5,11,9,16,9,9,0,10,0,0,18,15,8,6,0,0,15,10,18,6,18,23,20,7,3,7,13,19,19,15,7,13,4,7,11,1,7,8,10,9,6,6,5,8,9,6,7,11,9,6,2,6,4,9,7,4,7,10,8,9,9,3,3,8,18,12,9,8,3,11,8,16,4,5,10,11,14,9,8,9,12,8,11,3,6,13,3,4,12,5,6,8,18,9,0,0,7,10,6,5,9,8,7,8,3,8,16,0,6,8,0,0,8,6,0,0,0,0,11,14,5,4,9,9,18,12,0,0,0,0,14,4,7,10,10,3,4,2,4,10,10,7,7,2,9,5,5,19,8,5,10,11,9,6,5,9,16,11
37,250,164,138,86,128,103,100,56,61,59,70,44,57,58,52,27,61,41,40,24,26,33,29,40,30,35,44,29,49,42,23,32,25,23,12,24,7,23,15,17,17,22,5,35,19,21,30,20,27,30,21,20,0,11,14,0,38,21,23,27,19,20,20,17,14,21,20,12,9,9,11,12,7,8,12,15,13,24,11,12,18,14,10,9,14,14,9,9,20,11,18,19,14,11,14,0,28,5,13,13,19,7,11,0,4,0,0,9,14,13,15,0,0,9,19,11,8,23,24,14,7,7,10,19,14,21,16,2,9,4,2,10,4,8,4,10,11,7,7,11,7,10,11,9,9,9,9,7,3,3,10,1,7,8,6,7,7,6,4,5,8,14,10,13,7,1,11,6,14,7,7,12,22,11,12,9,14,12,7,15,6,11,12,6,3,22,3,5,3,9,11,0,0,18,9,4,13,7,17,10,7,2,15,3,0,7,7,0,0,3,7,0,0,0,0,7,14,6,3,3,8,8,12,0,0,0,0,12,14,2,13,9,4,2,3,6,6,3,5,4,6,8,9,8,17,12,5,10,18,10,7,10,6,13,11
38,276,188,139,82,103,79,125,68,57,46,59,52,50,57,45,34,42,48,43,19,35,41,35,44,25,34,44,36,27,48,19,28,15,36,27,24,15,25,18,23,16,29,13,18,25,26,23,29,23,22,21,27,0,19,22,0,30,33,21,29,19,17,16,17,14,34,8,15,12,11,12,13,11,11,13,10,7,16,18,4,16,12,13,8,20,14,10,14,26,12,13,12,26,17,20,0,13,7,14,5,15,8,11,0,10,0,0,22,16,14,8,0,0,10,6,12,7,16,16,17,2,6,6,17,9,21,17,2,10,5,0,17,6,10,8,8,11,10,11,8,6,7,9,9,4,5,6,11,5,5,10,5,3,9,15,7,10,7,1,5,6,11,13,8,8,2,10,6,19,8,6,6,17,3,9,6,9,10,7,8,1,3,9,6,6,16,3,10,8,12,5,0,0,14,7,10,9,10,7,5,13,7,14,8,0,8,9,0,0,4,3,0,0,0,0,9,10,7,6,2,13,8,11,0,0,0,0,11,5,8,13,12,10,9,6,9,5,5,6,5,5,8,3,7,19,12,6,11,15,11,7,11,10,11,10
39,234,169,143,97,107,99,107,70,56,52,45,45,66,41,66,32,53,40,43,22,41,39,31,41,19,37,49,41,39,58,25,23,28,40,22,18,16,18,11,26,13,28,22,17,21,25,37,28,34,23,19,25,0,14,15,0,37,26,31,20,10,22,16,19,14,18,12,9,12,4,16,11,20,7,21,11,16,20,12,9,7,12,9,13,15,8,16,20,17,18,14,16,21,18,11,0,13,6,10,7,14,12,9,0,16,0,0,16,17,11,15,0,0,12,14,9,9,18,12,16,8,7,10,9,12,14,16,5,7,0,8,12,5,10,6,13,5,3,4,11,4,7,13,5,3,8,11,6,6,7,7,7,5,3,8,7,4,11,5,13,8,7,12,9,14,3,9,6,15,8,9,16,15,8,9,8,7,15,7,4,6,12,15,7,4,10,6,5,8,8,7,0,0,10,10,5,8,6,18,6,8,2,12,7,0,8,12,0,0,11,7,0,0,0,0,13,12,5,6,4,16,3,15,0,0,0,0,14,7,3,14,12,5,4,4,5,5,8,10,6,7,10,3,12,11,16,5,4,19,6,9,6,7,12,8
40,244,172,124,87,102,97,107,72,59,57,55,69,65,64,48,28,54,41,25,29,27,36,28,42,18,46,33,44,31,43,18,24,24,28,20,23,17,18,16,22,20,24,14,19,17,29,24,23,26,27,19,25,0,16,15,0,36,21,14,22,17,14,20,18,18,13,13,10,10,11,12,12,18,14,14,11,18,24,18,8,16,11,15,7,20,7,8,11,18,21,14,15,16,15,12,0,10,9,10,8,13,9,10,0,8,0,0,9,15,11,13,0,0,9,15,12,9,14,11,11,6,5,7,11,8,23,6,5,10,7,2,7,4,12,5,9,3,15,6,6,9,4,8,2,7,5,2,11,4,8,16,6,4,11,9,9,9,12,5,5,6,8,9,8,10,5,5,5,10,8,9,8,16,13,9,10,6,7,7,14,4,7,9,6,2,16,3,19,12,10,7,0,0,9,13,6,11,12,23,5,9,4,13,10,0,7,13,0,0,4,9,0,0,0,0,8,10,7,2,6,9,10,11,0,0,0,0,7,11,6,13,9,0,9,1,9,1,3,3,4,8,5,5,10,12,13,13,4,10,19,8,6,1,11,12
41,285,168,150,84,102,105,126,57,70,64,57,60,52,50,54,32,56,37,34,37,34,39,36,44,30,31,28,45,42,48,24,31,22,37,19,19,13,23,11,29,17,27,13,19,31,24,34,25,27,24,24,19,0,11,25,0,31,27,21,20,15,21,20,15,20,24,7,8,16,8,10,10,10,8,16,14,16,21,9,14,15,17,16,9,20,10,9,12,24,14,14,16,20,15,17,0,16,7,16,12,11,12,10,0,11,0,0,11,18,10,15,0,0,10,11,17,5,14,15,14,7,6,10,14,10,14,13,7,7,6,2,6,2,3,6,11,7,6,8,13,5,5,5,6,8,9,6,8,5,9,6,10,8,10,12,9,8,9,1,9,17,16,9,10,7,2,4,5,18,5,11,11,16,10,9,5,11,15,17,9,3,6,16,10,4,19,5,6,7,9,7,0,0,14,7,7,13,6,10,11,8,3,14,16,0,13,10,0,0,6,5,0,0,0,0,8,7,8,1,6,16,6,17,0,0,0,0,8,3,4,10,10,5,3,2,7,6,4,7,6,9,5,2,10,18,8,8,9,18,11,10,11,8,9,8
42,247,177,138,99,107,90,97,61,64,51,49,54,65,45,51,28,63,51,35,28,36,36,40,33,28,45,44,39,43,44,14,24,18,39,23,25,9,23,20,21,20,27,15,23,17,25,32,30,30,36,18,31,0,30,18,0,18,24,14,24,28,18,14,12,22,15,16,8,6,7,16,5,14,11,5,7,12,15,19,6,14,20,11,5,8,12,8,21,16,19,15,14,17,8,14,0,13,10,16,14,14,12,15,0,12,0,0,11,20,11,17,0,0,10,15,15,6,17,16,19,4,5,12,15,12,25,7,7,10,6,7,7,4,7,13,7,6,7,10,12,5,5,9,4,8,11,6,6,4,6,9,11,2,9,15,5,8,12,7,4,10,17,11,8,10,6,5,3,17,11,9,4,27,12,9,13,4,11,15,6,4,6,16,4,6,10,3,8,16,8,7,0,0,14,6,5,10,4,16,8,3,3,7,11,0,7,11,0,0,9,5,0,0,0,0,7,11,5,3,14,10,12,15,0,0,0,0,9,13,3,18,9,1,4,2,6,9,4,5,8,11,4,3,10,18,8,10,6,8,12,6,7,10,12,6
43,254,148,160,91,95,99,105,64,62,51,71,66,77,43,71,25,44,43,35,24,31,44,44,46,20,45,41,43,47,54,18,30,19,34,19,24,13,14,16,21,13,24,15,23,16,31,21,21,32,29,17,19,0,8,14,0,35,25,14,33,15,17,16,18,17,19,12,6,8,14,12,14,6,7,14,17,14,22,15,20,27,14,14,10,14,11,13,16,21,14,20,10,21,14,17,0,15,8,10,11,20,8,15,0,13,0,0,11,13,10,9,0,0,18,10,21,8,9,10,15,4,8,6,11,10,12,11,8,12,6,6,11,7,6,7,12,8,11,3,12,5,8,12,9,5,6,1,10,7,8,13,11,2,11,11,6,10,5,5,10,11,18,16,9,11,2,6,4,14,5,10,4,22,7,6,8,17,11,12,6,3,3,16,3,5,17,2,15,11,6,6,0,0,12,12,15,12,6,12,6,6,2,9,11,0,8,7,0,0,10,2,0,0,0,0,7,10,9,3,8,7,6,12,0,0,0,0,15,11,6,5,10,3,4,4,6,2,7,8,7,6,6,6,14,15,8,11,4,13,16,13,9,1,13,5
44,247,166,135,89,106,97,104,51,64,55,66,49,79,35,56,22,53,51,36,35,40,24,28,43,27,37,35,45,39,43,25,16,16,34,18,26,14,14,19,16,14,21,19,19,22,22,21,24,36,18,17,20,0,16,14,0,37,26,20,27,17,20,20,16,16,19,12,9,14,11,11,23,8,9,16,10,23,16,15,10,18,7,12,11,16,15,9,11,26,18,14,13,21,12,13,0,17,7,9,13,21,9,6,0,12,0,0,11,16,13,10,0,0,14,13,8,7,14,17,11,3,8,15,13,12,16,17,7,10,3,5,8,9,7,4,13,7,9,11,9,5,7,14,6,4,1,9,7,3,5,4,8,8,6,14,6,11,11,5,7,11,16,12,6,9,3,9,8,16,13,7,6,24,5,9,6,5,18,11,15,4,6,13,4,1,16,6,12,9,14,4,0,0,5,10,6,8,14,14,5,7,2,10,14,0,12,8,0,0,7,6,0,0,0,0,9,19,5,7,2,8,6,8,0,0,0,0,7,8,3,14,14,2,4,0,9,2,6,7,8,8,7,8,8,18,6,16,11,15,12,8,12,5,12,11
45,254,170,143,105,112,97,119,61,64,57,52,64,52,59,49,32,46,39,35,23,32,30,35,30,18,31,40,46,45,48,16,27,18,33,20,13,13,19,10,22,14,19,12,25,22,35,29,15,28,22,22,17,0,14,23,0,24,27,15,26,18,17,21,12,19,24,8,13,11,9,11,20,15,12,11,9,13,18,13,9,14,12,12,9,16,16,10,9,19,16,16,19,22,11,14,0,24,3,18,7,20,15,10,0,9,0,0,13,19,6,13,0,0,10,12,18,6,15,15,20,3,6,20,12,10,11,19,7,8,3,3,15,1,6,10,12,6,8,8,13,6,4,6,10,10,4,8,5,5,7,12,13,9,12,11,11,9,11,9,9,6,16,10,5,5,4,9,8,11,10,9,9,14,12,2,1,9,11,9,4,6,8,9,3,1,20,2,10,9,9,2,0,0,11,7,7,13,14,17,4,8,4,9,11,0,6,13,0,0,6,4,0,0,0,0,10,14,5,6,8,7,10,14,0,0,0,0,7,8,3,25,14,2,6,3,13,3,1,8,3,8,8,5,7,11,13,9,7,14,8,10,11,7,11,8
46,238,166,157,86,85,83,122,74,63,60,55,63,67,44,61,15,52,50,32,30,28,28,23,43,23,33,38,34,33,48,15,35,22,25,25,19,9,15,18,19,12,22,15,23,23,24,30,16,37,27,14,22,0,17,22,0,22,40,16,26,21,13,19,13,26,19,12,16,7,14,19,14,13,12,16,14,11,26,13,12,12,17,8,13,8,11,13,19,14,12,8,14,17,15,16,0,13,7,13,9,15,10,7,0,18,0,0,10,11,12,13,0,0,11,7,14,10,15,12,20,5,6,11,13,10,20,14,5,7,5,3,7,7,5,11,11,7,5,13,12,5,4,4,5,5,5,3,12,8,4,11,6,5,10,12,7,11,9,5,9,8,12,15,10,12,3,8,3,10,5,11,14,25,12,3,7,16,12,11,3,8,4,8,4,2,20,5,5,10,4,4,0,0,8,6,6,8,6,10,5,7,8,8,12,0,7,18,0,0,11,10,0,0,0,0,9,12,14,6,7,4,10,14,0,0,0,0,13,7,4,10,14,8,8,3,5,2,6,8,4,15,6,3,10,10,6,5,7,11,10,5,11,2,4,13
47,235,136,143,95,103,100,93,69,82,45,51,56,62,51,58,31,56,47,39,25,26,31,34,51,26,34,36,26,39,51,19,24,21,34,15,21,9,31,14,17,20,22,16,26,20,21,27,25,23,27,20,26,0,25,15,0,36,25,17,28,18,16,31,24,22,21,10,6,15,12,15,6,8,10,13,12,14,26,14,9,18,14,18,13,16,17,9,18,22,11,24,13,24,9,23,0,14,9,18,11,21,12,15,0,14,0,0,10,15,8,15,0,0,6,8,12,5,12,14,11,2,8,10,8,9,17,12,3,6,4,2,15,4,4,8,10,6,8,8,8,3,4,11,13,7,4,6,12,1,7,13,10,7,7,22,10,6,6,2,9,8,12,16,8,9,3,7,3,12,8,11,15,20,8,7,7,4,8,7,6,5,2,15,5,7,14,6,13,11,14,6,0,0,9,12,6,9,11,13,5,9,6,15,10,0,12,15,0,0,8,4,0,0,0,0,8,7,8,0,7,12,6,11,0,0,0,0,11,10,3,9,8,1,11,6,10,2,4,8,5,10,7,6,6,16,11,11,8,14,16,12,11,8,9,8
48,235,165,131,97,97,80,126,63,69,62,56,53,71,62,64,27,57,51,26,28,28,26,28,44,24,37,44,36,50,48,15,30,15,33,20,20,15,17,15,16,14,24,17,17,24,22,28,21,26,36,22,17,0,13,20,0,21,29,23,26,20,23,15,15,30,16,13,14,10,21,14,23,18,12,15,17,16,17,8,10,17,10,11,16,10,14,7,17,23,12,15,8,23,13,19,0,13,2,10,7,21,11,14,0,8,0,0,9,15,5,17,0,0,7,7,10,6,21,11,18,7,6,9,8,9,11,13,8,6,4,6,7,2,14,11,10,6,4,9,11,7,8,9,6,6,8,5,10,2,7,8,8,7,8,13,11,6,7,3,3,10,11,14,8,17,4,6,4,12,3,7,6,24,9,8,13,4,12,14,12,6,8,13,8,5,7,4,10,14,10,9,0,0,4,6,4,14,5,10,4,10,1,8,8,0,7,6,0,0,8,7,0,0,0,0,5,13,14,4,9,11,5,14,0,0,0,0,13,7,4,16,9,2,5,2,9,4,5,5,9,8,10,8,9,12,7,9,6,13,9,12,4,3,12,10
