,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,241,164,142,97,94,97,104,64,81,54,63,54,60,52,69,34,47,53,35,32,28,27,35,39,25,40,30,32,38,42,21,24,18,40,20,18,17,14,11,18,18,19,12,32,15,20,30,15,28,25,22,19,0,18,19,14,0,26,26,14,17,16,23,16,15,24,11,10,8,9,11,17,13,8,10,7,15,12,14,12,18,16,12,10,17,9,9,12,27,12,17,17,25,12,13,7,0,4,20,7,18,15,10,11,0,0,0,16,8,11,10,11,5,0,0,20,6,20,11,19,8,4,3,9,12,19,14,6,8,5,6,9,2,9,8,10,7,2,9,10,4,7,5,7,4,5,8,6,6,9,15,11,6,11,18,8,4,9,6,9,8,20,5,3,11,9,6,6,15,10,16,2,13,10,10,7,9,10,15,4,3,5,20,3,2,11,4,7,9,6,5,9,10,0,0,9,12,9,11,1,11,7,15,0,15,2,12,7,9,0,0,0,0,0,0,6,16,8,5,6,8,9,12,4,13,3,7,0,0,0,0,10,6,5,6,4,2,4,8,2,9,8,7,9,24,9,7,10,9,12,8,5,6,7,3
25,251,173,146,95,97,100,101,70,67,47,54,45,54,56,55,26,64,39,32,24,37,24,30,36,21,33,41,34,45,61,18,30,25,22,19,15,8,9,20,23,18,15,14,25,20,35,28,23,28,28,28,30,0,21,26,13,0,28,17,23,23,20,16,15,21,27,22,13,9,14,15,12,18,2,16,8,13,19,21,3,16,9,14,8,18,16,5,17,17,13,21,16,22,10,12,16,0,4,14,14,22,10,9,9,0,0,0,10,16,8,5,7,17,0,0,12,9,20,18,13,7,3,11,12,7,18,15,8,12,5,6,12,5,11,9,4,4,8,8,12,11,8,7,10,4,5,11,8,5,9,13,6,3,10,16,3,9,4,4,5,13,15,11,7,6,3,8,7,12,6,9,4,15,6,7,6,12,10,6,3,5,3,10,3,5,15,2,10,7,6,3,5,5,0,0,9,7,11,10,9,8,5,9,0,10,7,9,3,6,0,0,0,0,0,0,12,9,5,7,8,12,9,15,1,14,4,13,0,0,0,0,13,6,8,0,12,6,8,6,8,4,10,5,8,16,19,3,10,9,12,8,8,3,14,4
26,248,162,139,91,106,99,109,55,57,64,54,54,52,43,51,26,49,42,33,20,35,41,34,34,24,35,39,30,33,47,18,21,24,34,24,18,10,18,17,20,12,20,18,22,25,26,19,18,30,33,25,22,0,12,18,12,0,38,14,32,34,15,23,21,23,15,8,7,14,18,13,18,18,5,15,12,15,21,9,8,20,9,11,14,14,12,7,20,18,14,20,11,21,8,6,18,0,4,14,13,21,8,7,10,0,0,0,11,15,9,12,12,11,0,0,9,7,15,17,17,0,6,13,9,14,15,17,2,6,6,5,8,6,10,7,6,8,7,8,11,5,7,2,3,2,4,8,8,5,3,12,13,10,5,7,12,5,16,4,6,5,17,12,7,12,3,8,7,13,7,8,7,24,5,10,6,11,10,12,7,2,9,12,5,5,16,1,10,17,7,2,2,11,0,0,7,18,6,15,3,9,3,6,0,12,8,13,3,5,0,0,0,0,0,0,6,4,6,5,8,7,15,9,3,12,9,10,0,0,0,0,13,5,7,4,7,3,8,4,9,11,7,9,8,20,10,9,4,9,20,4,12,4,9,7
27,237,180,128,108,85,80,112,58,67,51,54,53,72,56,53,34,71,59,36,29,26,26,35,53,24,29,33,40,40,53,16,20,20,30,15,20,11,24,14,19,18,21,23,20,32,27,27,16,33,33,22,24,0,15,12,21,0,19,15,25,19,29,19,20,17,33,11,12,17,4,14,19,13,11,13,9,12,12,19,6,13,10,12,12,16,16,6,19,17,14,26,15,16,11,17,14,0,5,16,12,18,11,10,11,0,0,0,13,12,9,15,9,9,0,0,9,12,16,18,15,4,10,10,13,14,15,16,3,9,6,4,11,5,9,14,14,2,5,8,8,5,4,10,6,5,6,8,9,4,6,8,8,1,13,11,2,13,8,4,4,3,13,5,9,8,5,7,7,7,7,8,12,21,3,9,6,5,7,10,4,3,6,17,10,4,12,3,15,9,12,6,9,12,0,0,6,10,7,11,6,9,4,9,0,11,5,7,6,9,0,0,0,0,0,0,6,12,8,6,9,2,10,10,9,9,8,13,0,0,0,0,8,4,8,2,7,5,6,8,5,8,5,9,11,25,16,12,3,16,8,3,14,9,12,10
28,246,174,144,83,121,106,106,63,63,58,56,50,65,46,57,38,53,46,33,33,45,34,25,45,20,37,34,35,40,48,22,20,29,27,22,13,15,22,21,21,17,25,12,17,27,31,20,24,33,35,14,25,0,15,12,16,0,24,26,31,25,20,22,20,17,16,13,7,11,8,11,8,24,8,11,9,13,19,16,9,15,13,8,16,15,12,15,15,28,21,18,12,16,12,11,9,0,3,18,11,20,15,13,9,0,0,0,10,17,13,12,14,5,0,0,18,6,22,8,23,6,9,14,11,10,18,12,6,4,2,3,5,5,7,3,13,8,9,5,8,6,4,4,7,7,5,9,10,4,5,13,7,2,7,9,4,7,7,3,8,11,13,14,7,5,3,10,1,17,3,6,8,19,5,5,7,10,13,13,5,3,3,14,4,6,13,9,9,6,7,5,11,7,0,0,12,14,10,12,5,11,2,9,0,12,12,4,6,2,0,0,0,0,0,0,8,14,4,4,9,11,6,11,8,11,13,16,0,0,0,0,9,3,7,2,7,3,4,12,10,7,13,8,10,14,13,5,7,11,21,10,9,5,16,5
29,248,170,147,77,94,102,120,69,69,49,58,48,76,44,56,34,62,42,40,31,29,44,23,44,24,33,39,39,41,45,18,27,34,29,14,27,11,22,19,21,15,25,13,11,18,28,29,20,31,34,19,21,0,22,10,19,0,20,18,17,14,21,20,16,23,20,12,12,15,11,14,12,9,6,15,15,16,20,17,9,17,15,11,8,15,13,10,14,20,10,20,12,15,9,16,9,0,4,15,12,15,15,13,9,0,0,0,13,7,14,12,11,7,0,0,8,3,21,13,23,5,6,10,20,9,17,12,7,11,9,9,10,6,6,7,8,6,6,7,9,3,4,9,8,6,7,5,8,6,5,13,5,6,5,13,13,7,13,2,7,10,15,12,4,16,6,8,2,12,6,10,11,11,5,7,5,5,4,6,5,11,4,4,11,5,14,4,9,10,10,6,7,12,0,0,6,15,4,7,3,6,3,11,0,9,13,7,4,3,0,0,0,0,0,0,9,5,8,2,7,11,13,12,8,9,17,10,0,0,0,0,7,2,6,4,5,7,9,5,7,4,5,7,7,20,16,9,3,13,10,8,14,7,4,10
30,219,176,142,84,106,106,116,51,72,42,47,42,73,39,60,28,44,44,29,31,32,37,28,36,27,44,49,36,29,49,20,13,29,32,16,20,9,30,16,16,19,23,13,16,22,26,30,25,25,37,22,22,0,8,16,26,0,19,20,27,12,15,25,14,13,23,12,15,18,18,13,7,13,8,10,14,18,22,11,10,14,12,7,11,18,11,8,13,14,17,20,11,19,15,12,20,0,7,7,6,18,9,11,10,0,0,0,14,9,11,13,3,13,0,0,10,7,18,16,15,5,6,7,16,13,19,15,3,9,3,5,10,4,8,5,8,3,6,5,10,11,5,4,8,4,3,5,6,5,9,11,4,6,10,12,9,7,7,4,5,7,19,14,13,7,2,4,5,10,14,9,9,21,10,9,4,8,12,17,7,5,8,13,1,2,20,7,7,10,7,7,4,15,0,0,5,11,7,11,7,6,5,9,0,12,10,7,10,7,0,0,0,0,0,0,9,12,10,4,7,8,13,20,7,11,6,10,0,0,0,0,5,3,8,4,4,4,6,5,8,7,13,4,6,15,3,6,12,15,10,6,5,5,15,10
31,261,172,140,87,98,83,118,71,68,46,62,60,62,46,46,28,65,58,32,22,35,27,28,48,25,37,30,49,43,46,15,19,24,20,13,28,11,28,16,20,19,32,20,27,26,23,31,29,27,26,26,22,0,13,17,10,0,27,25,25,19,16,11,11,13,17,8,8,12,15,11,8,8,10,16,14,16,15,20,13,14,14,10,9,16,16,9,13,19,10,15,15,24,12,10,11,0,4,17,12,17,13,16,10,0,0,0,7,9,11,15,7,11,0,0,9,13,25,18,13,9,7,8,11,15,21,15,4,8,3,6,14,6,10,9,13,16,7,7,9,8,6,11,6,6,2,2,10,2,9,9,7,1,5,14,11,7,7,4,9,5,15,10,10,8,5,4,2,14,5,12,8,19,4,11,8,10,13,10,8,4,7,12,5,3,20,2,14,8,8,9,6,14,0,0,5,10,7,12,7,17,4,11,0,14,7,9,10,7,0,0,0,0,0,0,8,11,8,6,3,9,9,11,7,12,6,17,0,0,0,0,9,1,4,3,8,9,6,4,5,8,12,6,8,21,9,6,8,16,15,5,7,4,12,10
32,225,182,151,92,113,99,110,57,74,69,86,48,56,47,69,46,54,52,29,36,35,41,33,50,26,32,40,35,44,40,18,19,19,26,14,16,15,31,6,24,13,29,14,24,17,27,24,33,32,28,16,24,0,23,14,21,0,30,13,23,21,22,24,13,22,11,11,12,11,7,21,16,12,5,18,10,11,28,17,8,16,5,13,11,12,9,8,15,21,17,22,11,13,12,13,14,0,1,8,9,20,15,12,12,0,0,0,11,12,7,15,12,10,0,0,10,5,17,11,16,9,8,13,12,21,16,16,7,14,7,9,11,4,8,9,12,4,8,7,16,10,6,7,9,5,6,7,7,4,5,10,6,7,12,11,7,11,8,5,7,7,13,17,12,13,5,10,9,18,8,11,9,19,9,7,4,8,9,8,7,8,6,18,4,4,22,3,13,12,7,3,7,17,0,0,13,7,14,10,6,11,5,9,0,10,13,16,6,5,0,0,0,0,0,0,8,6,7,10,8,5,8,8,9,10,3,9,0,0,0,0,7,3,6,2,6,1,7,3,8,1,12,5,5,15,8,10,4,12,15,7,6,6,7,8
33,245,174,173,90,92,110,107,54,66,49,56,52,48,56,49,35,64,41,40,28,26,32,36,37,32,44,39,44,40,49,15,19,13,29,25,17,9,22,18,18,21,22,16,31,20,22,21,27,33,26,27,19,0,19,16,17,0,23,15,23,19,25,26,12,14,16,11,9,14,14,18,11,14,17,13,15,9,29,10,11,10,6,11,8,16,16,14,5,14,12,13,12,17,13,19,14,0,5,5,11,26,15,14,13,0,0,0,14,9,14,12,8,7,0,0,11,7,19,22,15,4,3,7,10,16,16,17,4,9,7,4,13,5,6,4,5,5,8,4,13,3,5,6,4,9,1,4,8,7,5,11,6,3,16,13,12,12,8,3,2,4,12,7,3,13,3,7,7,13,4,5,10,18,9,6,10,9,15,13,5,5,3,15,7,3,14,2,9,11,5,7,11,9,0,0,5,9,11,11,10,5,2,10,0,10,8,3,7,6,0,0,0,0,0,0,12,11,7,5,4,4,11,12,2,11,8,9,0,0,0,0,7,1,5,3,6,8,11,4,5,10,7,2,8,11,12,4,4,9,12,6,13,3,10,5
34,250,168,126,75,103,102,108,55,62,66,58,47,54,50,55,40,52,43,38,29,27,38,41,44,23,28,43,42,48,46,25,23,23,36,13,24,11,23,16,9,18,21,11,21,21,25,25,17,27,32,29,33,0,20,22,22,0,28,16,24,19,24,14,13,17,19,15,11,10,9,12,9,8,9,18,16,21,24,14,9,15,7,16,14,21,9,8,12,27,13,13,12,29,8,15,18,0,6,7,10,18,5,14,9,0,0,0,5,10,12,12,8,11,0,0,9,13,19,11,9,9,4,8,11,14,15,18,5,9,8,5,11,5,5,6,12,4,12,7,7,7,3,9,11,7,9,6,4,4,3,5,11,7,14,15,7,8,15,9,1,4,14,9,5,10,2,12,7,16,4,10,13,18,6,5,8,5,15,15,7,5,2,11,5,1,17,4,23,11,5,3,2,8,0,0,6,8,11,14,9,7,1,15,0,16,10,10,7,3,0,0,0,0,0,0,6,8,5,1,10,14,12,21,4,13,7,9,0,0,0,0,12,3,9,3,5,2,0,10,3,10,7,6,8,11,10,9,4,12,7,17,11,4,5,14
35,260,173,147,83,101,92,119,52,62,49,64,57,64,60,48,27,41,45,35,34,36,36,30,43,17,36,35,49,34,45,27,13,22,26,21,14,9,15,14,16,19,22,11,23,13,27,33,30,31,28,24,28,0,21,21,9,0,21,19,16,18,20,19,26,25,25,14,5,12,10,13,10,14,11,9,9,19,15,12,14,15,9,12,9,14,14,9,11,16,14,18,11,23,10,13,11,0,8,13,13,24,6,11,8,0,0,0,12,13,7,10,4,13,0,0,11,10,20,15,18,1,3,11,12,6,19,18,6,5,11,7,8,4,7,2,6,6,9,11,9,5,9,6,8,6,6,4,8,3,5,11,6,5,18,13,9,10,8,3,4,8,17,8,6,7,4,8,3,15,9,11,7,29,12,10,3,9,8,6,7,8,7,14,7,6,19,4,7,6,12,4,6,10,0,0,7,12,6,12,8,2,6,8,0,9,10,12,3,4,0,0,0,0,0,0,11,10,8,8,8,10,7,6,8,13,6,11,0,0,0,0,10,1,4,8,6,2,8,5,9,15,8,5,11,12,14,10,11,20,8,9,7,4,13,16
36,227,150,149,98,104,101,104,86,60,49,64,67,73,46,40,29,51,47,49,25,22,24,31,44,22,38,34,42,44,61,18,26,20,26,19,20,14,17,13,22,20,26,16,17,22,26,27,15,28,25,24,15,0,24,23,25,0,22,22,16,22,25,15,13,25,19,12,6,13,13,13,13,14,6,22,15,18,28,12,18,15,12,18,8,10,10,7,13,24,15,17,11,16,15,15,15,0,6,14,8,14,4,9,13,0,0,0,10,18,14,11,8,7,0,0,9,12,15,14,16,8,8,15,12,10,23,14,2,10,5,4,10,3,7,8,10,4,2,10,6,4,6,12,6,3,7,4,9,4,8,13,12,2,9,16,6,12,5,7,7,7,13,4,7,6,2,5,5,13,6,10,5,18,11,3,1,8,11,6,5,4,3,6,2,2,21,2,12,6,10,7,5,10,0,0,8,11,5,9,4,5,5,11,0,8,11,10,7,6,0,0,0,0,0,0,8,13,9,3,7,8,9,6,10,8,10,8,0,0,0,0,5,4,2,2,9,12,8,6,4,6,10,2,10,10,12,12,5,12,13,4,8,2,12,6
37,259,163,135,92,108,99,122,78,62,48,66,60,56,50,58,41,56,47,41,35,35,27,24,38,30,35,36,36,37,43,19,21,26,29,13,18,16,28,17,32,12,30,15,18,28,22,28,24,29,26,23,13,0,20,15,21,0,19,25,24,29,15,22,18,18,23,10,9,14,9,20,11,12,10,19,12,15,28,14,9,15,19,9,13,20,3,8,14,30,19,12,21,22,15,19,12,0,4,17,17,23,16,8,13,0,0,0,7,15,7,13,14,11,0,0,11,4,23,21,18,5,7,11,15,6,21,13,3,6,4,5,12,4,6,6,7,6,5,14,9,5,3,13,5,5,7,4,7,3,6,10,9,10,6,8,3,12,11,1,7,3,15,8,11,5,6,8,8,15,13,10,7,17,12,10,7,7,7,13,7,4,8,10,11,5,17,4,15,5,8,7,13,10,0,0,7,9,5,12,7,13,5,6,0,14,9,12,5,8,0,0,0,0,0,0,8,10,7,4,8,9,5,9,4,10,9,9,0,0,0,0,10,3,8,3,6,11,4,8,4,10,11,5,7,16,6,4,4,6,18,9,11,9,9,11
38,219,156,147,81,99,95,107,56,67,59,50,49,57,63,54,37,49,42,40,30,25,35,26,40,24,28,35,44,38,56,28,27,22,37,11,15,19,15,16,28,15,15,16,17,16,35,19,15,37,27,23,23,0,13,20,17,0,29,28,31,19,12,15,20,18,14,11,13,7,10,20,15,9,9,15,7,19,19,13,11,14,9,17,20,10,10,7,14,12,8,20,16,27,13,18,14,0,3,18,12,20,11,8,7,0,0,0,14,16,12,13,9,16,0,0,13,5,19,9,12,6,5,12,13,11,25,13,8,11,9,4,18,4,11,5,12,10,14,4,5,4,5,9,7,8,11,6,11,6,7,9,4,5,10,11,5,4,13,8,6,13,13,13,10,13,5,13,9,15,10,13,8,24,12,5,6,13,12,8,4,6,4,10,4,3,9,1,17,9,14,4,7,12,0,0,4,9,8,9,5,9,5,14,0,14,14,10,6,7,0,0,0,0,0,0,10,9,7,3,6,9,8,10,8,13,9,14,0,0,0,0,11,3,3,4,7,6,4,3,3,11,8,7,8,19,15,6,7,14,18,9,7,3,9,6
39,226,183,137,82,93,108,100,79,65,51,87,49,63,61,57,27,53,45,34,39,29,36,44,39,30,39,28,45,34,42,16,35,21,35,13,19,8,21,9,27,18,21,19,27,19,24,25,16,34,25,14,28,0,18,19,19,0,21,19,33,13,12,20,16,17,17,14,18,12,9,9,15,16,7,21,12,20,19,8,11,15,15,13,18,12,16,3,19,19,12,16,16,21,8,14,17,0,9,13,13,22,10,10,12,0,0,0,12,16,15,16,11,23,0,0,9,10,10,16,23,3,6,15,12,12,19,9,3,13,4,7,8,2,9,2,13,5,4,9,15,8,7,10,4,3,7,5,5,4,5,13,18,3,11,15,5,13,11,4,6,10,10,15,10,9,2,12,4,13,9,16,4,19,13,9,2,6,14,7,7,5,3,14,6,3,12,3,10,7,4,7,10,7,0,0,7,12,9,10,9,8,6,14,0,14,6,8,7,4,0,0,0,0,0,0,4,10,9,3,9,9,8,13,8,5,7,5,0,0,0,0,10,5,5,1,5,5,7,10,2,14,13,8,9,16,11,6,5,7,19,3,12,5,16,8
40,251,181,136,81,105,104,109,66,67,50,53,52,63,58,62,31,54,45,24,24,39,29,30,43,22,41,42,32,30,51,18,21,18,27,23,10,19,20,15,21,15,35,16,19,18,29,20,24,42,23,26,23,0,21,15,12,0,27,16,24,15,16,15,9,20,19,16,12,12,6,21,12,14,7,17,13,10,16,9,8,13,11,18,13,14,14,13,17,16,15,17,16,25,9,12,17,0,10,17,18,22,10,8,11,0,0,0,9,8,7,11,10,7,0,0,14,8,16,11,19,7,4,10,13,17,12,13,5,11,6,4,7,4,3,7,12,8,9,6,11,12,4,10,10,5,10,11,11,6,11,6,4,11,8,13,5,12,7,3,3,9,13,10,4,12,2,14,7,8,3,7,10,33,5,5,6,8,18,9,10,5,9,9,4,4,10,5,11,6,10,11,9,7,0,0,7,13,6,11,8,5,5,10,0,13,6,7,2,7,0,0,0,0,0,0,12,11,11,2,10,9,9,13,9,10,4,15,0,0,0,0,8,4,3,3,7,5,8,4,4,10,8,9,6,16,15,5,5,5,6,8,7,4,12,9
41,237,168,141,94,103,122,119,56,59,55,59,49,64,54,62,29,47,49,39,29,30,28,26,38,20,40,27,48,35,55,19,26,22,29,30,25,11,20,17,15,11,27,16,29,15,23,31,32,25,26,14,22,0,17,21,19,0,33,23,25,19,17,14,20,18,18,15,19,8,14,14,12,10,8,13,13,4,13,12,6,16,12,10,15,13,12,7,13,18,21,22,4,23,15,6,7,0,4,11,14,13,6,10,10,0,0,0,9,19,12,11,8,6,0,0,12,3,18,21,20,1,7,16,11,12,11,15,7,5,11,5,11,1,8,4,13,7,9,5,7,8,9,9,9,8,4,8,12,4,6,11,4,4,9,14,6,10,6,3,6,4,17,12,8,9,4,7,9,12,7,9,10,26,7,10,4,9,9,4,12,7,9,14,4,7,16,5,11,6,7,7,10,5,0,0,7,8,7,6,4,8,5,9,0,8,3,10,6,9,0,0,0,0,0,0,15,12,9,4,5,9,9,11,9,8,9,18,0,0,0,0,11,7,5,5,9,4,7,6,7,9,5,14,3,11,10,6,7,14,12,11,16,3,11,9
42,268,173,135,91,95,85,106,54,63,73,57,53,61,68,48,30,57,31,32,35,36,31,28,40,30,39,36,35,31,43,28,38,17,30,24,25,21,14,18,25,12,31,23,21,19,21,32,27,30,27,24,30,0,22,16,16,0,25,19,20,21,23,16,7,17,18,16,7,6,14,16,11,17,7,15,13,24,22,28,17,21,13,14,14,8,20,18,21,23,17,16,14,21,11,12,11,0,7,18,9,32,11,11,8,0,0,0,11,10,6,8,11,12,0,0,20,6,20,16,18,9,10,11,15,12,13,14,3,10,5,5,10,4,7,6,14,7,12,9,12,5,9,9,4,9,4,3,10,10,5,12,3,2,8,13,11,5,11,3,9,5,17,11,11,7,4,10,4,12,6,12,7,16,2,5,5,11,11,10,3,2,4,12,6,4,13,3,6,13,7,6,4,7,0,0,12,13,12,16,11,8,2,12,0,7,11,9,9,4,0,0,0,0,0,0,6,10,8,2,5,10,8,9,3,5,7,12,0,0,0,0,6,1,6,5,8,6,5,8,4,7,15,5,9,14,8,6,8,13,11,8,6,3,6,10
43,271,178,157,81,96,104,103,50,63,53,55,64,63,60,60,31,64,54,36,26,26,25,25,42,31,31,48,34,54,50,22,29,20,23,24,22,5,20,9,22,9,20,11,19,26,33,34,19,26,26,15,23,0,17,11,15,0,28,20,26,25,15,18,17,19,18,15,8,18,7,18,13,11,13,22,12,16,17,16,8,10,15,15,12,19,17,2,19,28,17,16,22,19,15,13,10,0,4,17,14,25,13,9,14,0,0,0,7,15,11,15,13,14,0,0,12,8,21,14,14,4,4,7,15,11,22,22,5,5,4,8,14,6,5,7,9,4,12,12,10,6,5,13,8,13,5,3,9,5,6,12,11,6,15,17,11,7,10,2,11,5,11,9,9,3,3,17,3,14,6,7,8,18,8,5,6,10,14,7,8,3,4,6,6,2,16,2,9,13,11,8,10,10,0,0,7,13,8,7,6,8,13,12,0,7,14,11,5,7,0,0,0,0,0,0,8,12,5,3,6,21,7,6,12,8,3,11,0,0,0,0,9,3,3,4,12,6,7,7,6,8,5,2,17,20,8,3,8,14,13,10,11,3,9,7
44,257,161,144,82,104,88,111,61,47,77,50,48,97,65,48,40,54,46,27,30,47,40,33,34,26,39,44,28,41,44,18,19,17,38,22,16,10,19,19,27,11,25,11,15,22,18,28,23,33,24,19,27,0,20,12,10,0,29,19,23,13,23,16,19,16,15,15,7,14,10,8,10,13,12,15,10,9,23,13,9,14,7,15,12,9,16,10,12,24,20,17,20,23,9,8,11,0,6,11,14,26,10,16,8,0,0,0,9,16,4,15,11,11,0,0,8,5,19,16,15,5,5,7,15,11,17,12,2,16,7,3,14,5,7,9,9,5,2,9,11,14,2,8,4,4,10,5,9,4,4,11,13,4,9,12,10,11,7,5,8,8,18,13,6,13,2,11,2,14,8,7,4,23,14,11,2,9,12,10,7,2,2,9,6,6,11,5,14,16,12,2,5,9,0,0,6,9,9,19,4,7,2,11,0,9,7,10,3,7,0,0,0,0,0,0,10,12,6,6,5,11,8,16,8,7,12,14,0,0,0,0,6,3,9,5,7,9,9,5,6,10,6,5,7,14,9,5,6,9,7,6,9,6,13,5
45,251,175,152,89,112,102,124,66,62,51,53,58,56,47,69,34,90,51,43,32,21,40,31,38,30,37,44,38,43,53,20,24,21,26,11,30,15,30,18,25,20,33,18,12,26,31,28,22,23,33,24,28,0,17,23,21,0,25,21,29,23,14,22,12,22,23,15,12,14,8,8,16,7,20,12,11,10,27,11,14,5,6,14,12,16,11,6,17,24,9,14,17,24,13,13,9,0,2,9,11,27,8,18,13,0,0,0,11,10,7,14,14,10,0,0,21,11,23,14,18,6,5,10,10,14,19,15,4,7,1,5,13,6,9,7,13,7,6,10,10,4,8,6,5,11,4,9,14,8,8,8,6,7,8,8,5,10,9,1,5,4,15,13,4,7,2,9,5,14,11,10,10,18,7,7,5,7,14,13,6,6,2,14,10,4,21,5,5,8,7,11,7,9,0,0,8,11,11,12,5,6,3,12,0,17,14,8,6,5,0,0,0,0,0,0,11,14,14,5,6,14,10,13,6,11,8,10,0,0,0,0,7,4,10,1,11,4,5,11,5,9,11,6,10,17,14,13,10,13,18,5,14,3,7,8
46,240,158,134,73,82,94,104,56,69,39,69,61,58,60,63,27,45,42,25,24,26,20,24,42,23,36,31,45,54,43,19,34,23,31,21,20,17,19,9,23,16,28,17,24,25,25,24,22,32,25,23,29,0,19,22,17,0,24,20,27,13,16,14,18,20,23,10,14,11,7,12,11,12,9,18,8,15,24,12,6,13,14,13,6,17,6,8,13,21,13,15,6,18,17,15,13,0,6,14,11,25,15,6,12,0,0,0,20,14,11,11,12,11,0,0,9,4,16,20,10,13,5,5,12,20,17,10,3,12,5,5,9,4,8,6,8,4,7,3,7,10,6,7,10,7,6,7,9,8,5,5,6,3,11,13,5,10,9,7,6,8,16,15,10,6,3,18,7,15,2,12,8,14,5,6,7,8,14,10,5,3,6,8,4,6,12,5,9,12,10,9,5,8,0,0,5,12,8,13,6,5,7,8,0,10,7,14,7,2,0,0,0,0,0,0,7,13,5,3,6,9,5,7,6,7,6,12,0,0,0,0,10,2,7,3,7,6,5,10,7,5,4,3,4,17,11,6,8,9,18,10,9,5,9,8
47,241,142,159,80,111,104,113,76,71,54,58,40,79,62,59,28,64,31,42,35,31,42,26,34,27,59,39,40,37,35,23,28,20,34,19,21,9,20,9,14,15,20,16,13,17,31,27,21,27,36,24,25,0,19,8,21,0,25,11,28,13,20,16,15,16,25,18,11,10,15,14,15,17,6,19,18,13,21,11,6,17,6,16,14,7,16,12,21,23,20,18,16,16,6,19,17,0,7,13,12,15,15,12,4,0,0,0,8,18,10,9,8,8,0,0,16,9,12,15,20,7,8,9,17,27,21,12,5,6,4,3,7,3,8,5,7,4,17,8,13,9,9,10,9,12,6,5,7,7,3,14,4,8,13,12,5,7,5,3,7,8,12,9,5,7,4,11,4,7,4,6,5,21,4,8,8,8,12,10,4,6,3,14,6,5,14,4,12,12,6,8,8,14,0,0,7,8,12,12,6,7,6,9,0,10,14,16,6,4,0,0,0,0,0,0,4,12,5,4,5,8,9,8,2,11,9,12,0,0,0,0,16,3,6,2,8,4,6,12,5,13,7,6,12,15,3,6,8,12,12,7,6,7,6,7
48,247,174,145,92,107,86,89,83,50,51,73,58,66,54,52,29,45,51,34,26,33,27,38,40,20,38,42,38,52,55,22,22,20,39,19,27,10,19,9,34,12,22,16,25,24,27,23,26,32,40,27,16,0,20,16,15,0,29,37,26,15,18,17,15,18,17,13,9,19,17,12,8,8,11,12,10,16,20,16,7,21,10,13,9,13,14,14,17,19,22,12,21,23,11,18,18,0,5,16,6,21,10,12,18,0,0,0,15,16,8,13,9,8,0,0,14,7,15,8,7,5,6,12,15,16,8,13,5,10,9,6,10,5,6,5,11,2,12,6,15,13,7,8,6,6,11,7,6,8,9,9,7,10,11,19,3,10,10,3,6,5,21,12,6,7,2,8,4,16,8,6,10,18,8,7,7,6,14,8,5,3,5,10,7,8,12,8,13,11,11,6,5,8,0,0,10,14,7,9,7,4,3,10,0,9,9,9,4,4,0,0,0,0,0,0,13,10,8,8,4,6,8,5,5,20,6,10,0,0,0,0,13,4,8,5,3,8,4,8,3,12,6,9,7,18,9,7,11,16,14,5,13,7,13,13
