,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,244,205,155,105,110,91,103,60,59,45,45,38,52,46,54,31,46,57,34,19,31,34,37,45,23,50,36,31,37,67,16,28,31,23,22,17,7,16,21,24,13,20,16,26,15,25,22,17,26,37,29,0,27,19,19,23,0,25,12,25,14,13,17,12,15,20,10,8,9,6,14,15,9,10,23,14,14,27,19,6,13,11,12,10,13,15,9,21,30,17,16,12,14,16,17,12,0,8,13,16,24,6,8,0,0,22,18,17,17,3,16,10,13,0,0,17,17,13,12,11,2,2,9,15,8,17,12,3,8,4,3,9,4,8,8,5,7,12,11,6,8,8,10,10,3,2,5,6,4,2,10,11,5,17,7,6,8,11,8,5,8,18,8,7,10,1,4,1,8,6,8,10,20,7,6,3,3,9,7,6,6,3,24,9,3,17,6,12,8,9,7,8,13,0,0,4,6,10,12,7,9,4,11,0,14,4,6,0,0,0,0,4,18,10,9,7,6,12,6,6,8,9,10,6,13,10,7,0,0,0,0,14,4,6,3,8,10,6,9,6,4,10,5,7,16,9,8,7,18,18,12,12,3,5,11
25,252,185,127,113,98,93,95,55,64,63,58,61,72,46,56,29,53,44,34,27,32,29,25,40,29,40,38,42,44,51,21,23,24,35,16,23,14,21,20,21,12,31,17,28,17,22,26,19,26,29,24,0,24,14,20,22,0,28,19,25,20,19,14,19,16,18,9,7,10,5,16,23,9,4,13,12,14,24,14,14,10,13,14,13,13,10,7,11,21,9,17,12,16,13,18,17,0,9,13,8,18,11,16,0,0,20,8,15,18,15,17,15,6,0,0,10,4,12,16,12,4,2,10,17,9,16,13,3,7,7,3,9,5,12,3,15,4,4,16,13,13,3,13,5,7,8,5,13,4,8,10,5,5,5,12,6,5,12,6,4,5,12,9,6,7,3,6,2,10,5,11,9,27,13,7,4,7,6,6,9,3,3,15,5,6,14,5,12,7,10,7,16,7,0,0,8,12,14,9,7,3,6,11,0,13,10,8,0,0,0,0,10,15,8,12,9,7,1,5,13,11,8,10,10,5,10,9,0,0,0,0,15,4,3,6,8,8,10,5,8,7,6,8,9,16,10,7,10,13,7,8,8,6,8,11
26,221,181,131,98,102,84,124,59,77,63,63,48,59,52,55,25,47,45,35,19,24,31,29,58,18,27,28,32,34,48,20,18,22,25,21,22,13,26,16,29,15,30,19,26,18,16,16,14,26,31,11,0,25,15,11,23,0,23,14,28,19,24,24,21,19,14,16,7,6,14,18,12,8,6,12,22,14,21,14,14,15,13,12,5,10,17,9,13,12,12,18,23,25,10,15,10,0,6,11,13,23,16,8,0,0,24,10,15,22,4,18,11,9,0,0,14,5,21,13,25,3,7,6,15,11,12,13,1,9,2,8,10,2,13,5,10,5,4,7,6,9,5,8,7,8,4,7,9,6,7,11,9,4,8,19,7,12,11,5,10,12,17,6,4,5,3,8,2,9,9,4,6,19,6,7,6,9,7,12,9,8,5,8,5,3,16,4,8,9,11,7,12,15,0,0,3,10,8,12,9,7,4,19,0,10,6,12,0,0,0,0,5,16,7,11,8,8,11,4,7,5,3,9,12,9,9,8,0,0,0,0,8,4,6,5,7,3,10,2,3,11,9,6,8,15,9,6,6,7,14,13,8,4,9,2
27,263,155,131,95,102,98,130,56,62,58,73,47,69,46,57,38,66,36,36,24,30,32,35,47,33,42,33,41,44,45,16,26,18,25,20,29,16,26,16,23,17,28,10,22,24,31,24,31,33,30,18,0,35,17,22,15,0,23,12,25,24,14,18,16,23,32,20,15,11,13,8,10,11,11,15,17,8,16,14,12,14,17,12,14,19,7,5,10,19,12,7,15,22,12,15,12,0,4,7,15,15,7,16,0,0,8,14,13,13,7,8,8,13,0,0,17,9,15,20,11,5,3,11,15,18,17,22,2,9,3,6,7,5,8,5,9,9,5,6,11,6,6,10,9,2,6,4,8,3,9,9,7,4,17,6,5,8,9,3,9,8,22,10,5,10,0,12,3,12,7,9,6,14,10,8,12,8,10,7,8,5,2,12,8,1,14,4,11,5,14,8,2,14,0,0,4,10,13,12,3,11,6,9,0,18,7,13,0,0,0,0,9,13,8,5,7,8,11,4,11,10,9,13,7,9,6,17,0,0,0,0,6,2,3,1,7,4,6,7,4,11,10,8,6,23,11,13,10,10,13,5,8,2,5,3
28,260,153,129,76,108,89,110,59,62,64,52,53,72,55,65,27,51,47,35,34,31,35,23,43,16,30,31,34,40,51,16,26,24,29,28,25,12,20,7,21,14,25,10,18,19,24,22,18,30,26,21,0,18,9,15,15,0,38,22,26,22,20,23,13,12,16,8,4,7,12,17,16,12,6,13,17,21,28,14,4,14,21,18,13,12,16,6,12,29,16,19,10,21,6,10,17,0,6,12,10,25,10,14,0,0,21,16,8,13,9,15,10,15,0,0,14,7,16,16,16,5,7,12,15,12,23,13,3,11,5,9,12,4,10,9,13,9,8,4,10,8,10,5,4,8,7,15,8,9,5,11,3,4,10,11,9,6,6,4,4,7,16,10,4,4,4,13,5,7,11,4,9,17,5,7,8,6,13,10,7,7,7,14,2,4,17,5,11,12,8,11,4,15,0,0,6,18,9,12,11,11,3,3,0,13,9,9,0,0,0,0,2,13,7,18,7,9,8,6,6,16,10,12,4,9,4,6,0,0,0,0,8,7,8,5,4,7,4,4,4,8,9,9,8,10,9,5,7,15,7,8,9,3,17,14
29,266,157,138,79,86,85,106,56,60,54,63,62,54,59,56,32,53,43,39,28,27,34,45,45,25,34,40,48,35,49,9,25,19,38,21,18,14,19,12,26,20,18,18,24,24,27,25,21,34,29,33,0,25,24,19,15,0,26,11,34,11,18,21,11,15,30,20,18,13,9,10,16,6,7,17,8,15,15,17,7,11,10,16,10,16,11,6,19,19,11,23,12,22,5,14,15,0,7,15,19,19,7,9,0,0,20,16,11,19,7,10,11,16,0,0,15,14,23,11,10,8,6,9,13,7,14,16,9,9,9,5,12,6,3,7,5,4,9,8,10,4,13,3,8,7,7,6,6,5,3,4,11,9,10,23,4,7,7,4,4,5,26,8,9,12,3,4,6,15,8,13,6,14,12,8,8,13,10,18,8,5,5,5,1,4,10,7,8,8,14,7,9,9,0,0,7,17,6,8,5,5,2,12,0,15,6,17,0,0,0,0,11,15,4,16,2,8,6,5,8,8,9,10,7,7,8,11,0,0,0,0,6,3,7,1,3,6,4,5,8,8,4,5,17,18,6,4,8,13,11,12,9,2,11,8
30,231,170,137,85,110,114,116,62,63,51,59,66,57,42,64,32,52,51,38,40,37,26,27,41,20,38,39,38,41,48,19,18,28,30,25,13,16,20,15,13,16,33,11,15,18,37,27,15,18,27,18,0,27,15,19,23,0,32,16,25,19,16,13,11,12,20,11,12,11,9,16,9,13,4,19,17,16,13,13,6,18,15,11,12,9,20,11,15,24,10,17,12,20,12,17,27,0,5,15,20,22,12,7,0,0,15,23,8,13,19,16,14,14,0,0,14,9,13,12,12,4,4,15,15,14,19,16,4,9,6,6,7,6,7,10,7,10,12,7,14,4,5,5,6,8,9,7,7,5,4,10,6,5,14,8,9,6,11,7,3,4,17,9,5,8,5,8,5,14,8,15,8,12,11,4,6,5,17,9,8,6,4,6,7,7,14,2,14,10,10,6,7,14,0,0,8,15,9,6,6,13,2,8,0,18,5,13,0,0,0,0,7,16,12,11,7,9,15,3,3,6,7,6,5,5,8,17,0,0,0,0,13,4,6,1,4,4,5,8,13,6,10,4,6,17,6,12,4,12,13,5,12,6,11,8
31,257,155,153,92,93,82,117,63,65,43,73,61,53,47,45,32,53,34,34,32,34,36,31,47,23,38,37,42,43,38,16,30,22,29,20,19,10,15,14,20,15,21,20,32,14,33,22,31,37,31,17,0,17,14,24,21,0,27,23,21,17,18,14,13,19,22,11,13,7,9,18,16,18,9,15,8,14,18,16,16,9,15,17,11,19,12,8,25,21,23,19,8,19,14,10,9,0,7,12,14,21,9,11,0,0,20,18,8,18,11,14,7,12,0,0,9,4,14,18,10,10,5,10,8,6,11,16,6,4,4,7,10,4,10,7,8,10,11,3,11,5,5,5,6,9,4,4,11,9,7,9,16,4,11,11,7,11,9,5,6,5,17,9,11,11,1,11,4,14,5,13,4,17,4,4,8,11,14,11,6,3,8,11,9,5,9,6,9,9,9,3,9,9,0,0,7,13,8,12,10,10,1,13,0,14,4,7,0,0,0,0,10,11,9,12,7,6,6,6,5,13,11,12,6,11,7,7,0,0,0,0,4,5,5,1,3,5,5,14,4,13,9,9,9,12,11,5,8,10,11,7,9,2,10,10
32,256,183,158,93,122,98,113,80,54,51,55,52,61,36,59,43,53,39,38,27,28,24,28,50,18,44,36,37,32,40,23,29,20,32,17,21,11,19,14,24,21,12,10,21,23,27,24,10,41,34,22,0,23,31,18,14,0,22,21,26,17,16,16,21,20,21,10,19,11,4,12,12,12,14,12,14,10,16,7,10,13,12,9,12,10,8,11,13,19,10,16,11,16,11,9,10,0,3,20,7,24,10,16,0,0,13,17,11,19,9,13,18,15,0,0,15,10,20,13,21,5,3,12,13,11,25,13,2,12,1,2,11,2,7,14,10,9,11,11,11,7,6,5,10,4,6,5,12,6,5,5,8,3,10,13,4,13,11,4,5,6,17,12,7,10,5,8,5,7,6,13,8,17,2,8,6,10,11,14,8,6,5,11,9,3,17,2,13,18,9,5,8,9,0,0,9,8,10,12,8,10,8,7,0,12,15,7,0,0,0,0,8,9,14,14,9,15,8,5,7,16,11,14,12,12,7,13,0,0,0,0,12,6,5,0,6,4,11,5,4,5,5,5,5,16,7,11,14,13,11,6,9,5,8,11
33,275,163,156,101,107,115,128,67,68,44,59,53,52,36,57,27,62,59,35,26,27,26,31,31,23,46,33,26,39,53,26,17,16,35,18,12,13,16,17,22,17,24,11,23,20,24,22,24,39,21,21,0,32,19,12,24,0,23,11,26,19,15,17,18,19,16,21,11,11,9,10,14,15,7,16,11,15,27,15,12,15,13,10,11,17,7,6,21,17,13,5,18,20,13,16,12,0,4,16,9,18,12,11,0,0,13,16,9,11,11,7,11,6,0,0,7,5,11,17,19,11,9,11,12,14,15,6,5,12,4,1,8,6,12,6,4,6,10,9,9,5,7,6,10,8,7,5,7,8,8,8,10,1,12,8,6,7,6,4,7,8,20,10,7,9,4,3,4,14,4,9,8,16,10,8,2,15,14,10,4,2,6,11,10,4,12,5,10,13,15,9,5,13,0,0,6,9,10,15,4,4,4,6,0,9,10,10,0,0,0,0,13,12,7,10,5,7,11,2,5,2,10,8,7,12,7,13,0,0,0,0,11,1,7,6,3,6,7,14,8,8,8,5,6,18,13,6,13,12,12,5,10,6,12,9
34,243,147,134,95,99,109,106,58,66,50,64,56,64,35,66,33,65,46,31,30,34,42,32,36,26,42,43,52,30,62,27,28,20,29,20,18,11,23,18,25,20,22,15,14,19,15,32,13,32,32,23,0,25,28,21,11,0,25,23,29,19,21,16,18,20,19,16,10,14,15,15,11,8,6,18,11,10,20,14,7,18,16,16,15,20,13,12,16,20,14,12,7,22,10,18,18,0,4,10,13,20,14,8,0,0,19,24,10,21,10,13,9,8,0,0,7,7,18,13,16,6,3,7,14,7,18,10,9,4,6,5,12,2,10,4,9,8,11,14,8,9,8,5,3,9,11,6,10,3,12,10,9,7,8,12,7,8,7,5,4,8,14,7,5,10,2,6,7,10,10,5,5,19,5,6,7,11,7,10,5,4,4,8,7,4,12,4,5,10,8,5,14,9,0,0,3,13,18,13,3,3,11,11,0,13,6,5,0,0,0,0,7,15,7,10,8,12,11,5,10,10,8,12,4,9,9,15,0,0,0,0,9,5,4,5,3,3,5,6,7,5,8,4,6,12,8,6,5,10,15,8,7,3,13,6
35,238,157,153,80,124,103,93,58,60,47,65,48,72,47,57,20,55,47,43,29,24,41,35,45,19,40,41,41,42,51,22,14,22,28,23,16,13,18,13,28,12,37,17,22,19,34,23,23,38,32,19,0,21,19,16,17,0,27,17,19,14,17,26,9,13,29,14,17,9,11,15,18,21,5,8,10,14,17,15,6,20,11,5,12,17,6,15,16,13,12,16,10,28,10,18,19,0,4,13,17,21,11,9,0,0,17,18,8,14,10,14,10,11,0,0,13,5,10,8,10,4,9,12,14,19,13,16,4,8,7,5,8,9,7,3,5,8,8,8,8,8,10,5,6,4,5,7,6,3,3,6,3,1,7,12,17,9,8,2,4,5,14,11,4,7,1,9,2,14,8,18,2,19,10,7,6,10,19,9,2,3,5,10,6,6,14,2,13,9,5,5,8,11,0,0,4,11,6,12,6,8,3,7,0,13,8,9,0,0,0,0,6,15,5,13,7,9,9,5,8,18,8,9,6,8,13,9,0,0,0,0,13,8,8,3,10,10,7,8,5,9,7,5,6,16,7,9,7,10,17,5,12,2,11,8
36,265,158,118,91,100,96,107,62,64,49,49,47,51,57,50,28,58,48,35,25,32,40,31,42,25,34,34,37,28,41,15,38,23,23,14,16,11,13,18,22,13,28,16,27,21,33,31,16,30,32,13,0,20,21,27,16,0,23,20,28,13,14,16,14,15,27,19,17,5,13,17,8,8,21,19,16,11,22,11,13,8,13,11,11,14,11,10,18,24,23,13,8,25,13,21,11,0,8,10,12,24,8,7,0,0,17,16,10,18,8,14,15,14,0,0,12,9,14,16,21,4,9,12,16,13,10,13,9,4,7,7,7,5,7,4,5,5,8,6,7,7,7,11,5,7,8,5,9,2,5,13,6,4,4,10,9,12,9,4,10,9,21,14,7,9,1,8,4,12,6,12,4,17,12,10,6,6,16,13,7,7,6,11,6,1,12,3,10,10,9,9,7,5,0,0,2,11,9,10,8,7,3,9,0,16,11,16,0,0,0,0,9,11,10,17,4,9,11,5,5,10,8,13,6,15,7,6,0,0,0,0,6,3,3,4,5,4,7,8,2,10,9,4,6,6,9,11,5,13,9,8,6,6,8,8
37,250,183,154,77,107,97,122,68,61,54,72,53,56,32,55,32,53,35,39,22,33,29,35,40,20,33,30,30,34,40,17,26,16,36,30,21,17,17,14,34,16,20,15,19,19,14,18,26,31,26,15,0,23,13,21,15,0,34,14,21,20,21,20,12,21,23,15,12,21,5,23,11,9,12,10,10,12,18,11,8,16,17,15,6,14,10,9,20,25,15,20,19,23,12,17,11,0,5,15,13,24,8,11,0,0,21,17,5,10,12,16,16,11,0,0,13,7,22,8,16,3,9,10,11,9,22,11,4,8,6,5,14,4,11,9,8,4,10,9,9,8,7,9,5,11,6,10,7,5,5,11,8,5,4,12,7,9,9,1,7,7,14,20,16,4,5,4,6,9,8,8,9,31,10,10,5,9,18,15,3,7,4,13,4,4,12,6,10,10,8,5,7,11,0,0,7,16,6,7,7,15,4,10,0,11,12,7,0,0,0,0,6,15,8,11,7,8,7,4,7,17,10,10,7,10,7,16,0,0,0,0,18,3,6,5,8,9,7,7,5,7,9,4,6,17,13,10,7,7,8,10,9,5,11,11
38,251,188,147,86,101,95,113,56,67,54,58,50,65,50,58,41,57,52,36,37,29,33,26,47,26,44,47,35,32,48,19,26,21,28,17,12,14,21,12,21,13,28,8,23,19,27,24,19,28,29,25,0,27,27,17,20,0,23,23,19,17,12,27,23,17,14,7,14,8,11,9,14,14,8,13,5,19,23,17,13,13,23,16,12,10,18,8,14,23,15,20,12,8,16,12,18,0,6,16,8,24,15,10,0,0,22,18,15,12,15,16,12,8,0,0,14,7,20,13,9,5,7,9,11,10,23,10,3,13,4,3,13,3,4,11,16,6,12,2,12,8,7,2,7,10,4,2,7,6,7,3,7,8,6,14,9,9,9,2,3,6,17,3,6,10,1,9,3,16,7,5,4,26,11,7,6,6,13,13,10,4,6,13,5,2,12,6,4,5,6,9,6,13,0,0,10,11,13,10,4,7,3,10,0,14,8,10,0,0,0,0,10,16,9,16,8,12,16,4,4,6,9,14,7,13,13,11,0,0,0,0,9,5,9,2,6,4,9,10,6,6,7,7,5,16,12,6,6,15,14,10,3,6,17,3
39,250,148,140,103,103,108,106,53,80,43,58,53,70,66,54,34,54,46,56,28,34,33,29,31,25,37,41,39,30,38,19,24,19,26,18,22,14,20,14,25,19,23,19,19,19,22,33,26,30,28,13,0,31,19,22,15,0,22,15,20,15,17,19,24,13,17,16,12,13,9,15,17,13,5,19,8,15,16,12,9,15,14,6,8,11,17,10,9,18,12,22,18,17,15,18,16,0,1,12,9,19,8,10,0,0,17,19,7,5,7,14,15,10,0,0,11,12,20,12,11,3,9,9,11,8,19,16,5,7,2,6,11,8,5,3,7,4,5,7,6,14,5,6,6,2,4,7,7,7,4,11,5,8,12,11,9,13,9,2,6,5,19,13,8,9,5,6,3,11,11,7,6,16,13,7,9,6,19,4,9,7,3,10,6,4,17,2,12,8,12,4,8,12,0,0,7,11,6,7,9,5,4,9,0,10,3,13,0,0,0,0,3,14,10,11,3,13,9,6,9,12,12,10,3,6,9,3,0,0,0,0,18,5,7,1,6,6,7,7,8,8,9,6,6,18,7,8,11,16,16,8,15,4,12,11
40,252,179,133,89,97,107,87,62,74,61,60,49,63,58,48,39,46,44,44,32,26,36,36,31,22,34,40,44,32,44,12,22,23,36,23,18,11,17,14,26,15,21,11,16,24,26,23,34,35,25,27,0,25,17,11,12,0,31,14,27,26,17,23,26,23,22,16,7,10,12,12,15,12,5,13,8,19,20,8,14,9,9,9,13,14,11,4,13,27,16,14,15,26,14,11,12,0,4,15,14,18,12,3,0,0,23,19,8,10,6,16,11,11,0,0,13,5,14,9,13,4,6,8,17,15,19,11,8,6,8,4,6,8,7,9,8,10,2,5,10,10,6,9,11,7,11,8,8,6,7,8,6,7,2,16,9,5,7,3,12,5,21,8,13,8,3,8,4,14,9,9,11,16,11,9,4,7,11,16,5,6,4,16,6,3,12,3,4,9,5,4,16,12,0,0,12,9,14,17,8,5,1,9,0,9,13,12,0,0,0,0,5,15,11,10,9,4,10,8,4,13,9,13,5,10,3,12,0,0,0,0,12,4,2,3,9,5,4,10,7,13,5,2,12,8,13,9,12,15,15,5,12,9,8,12
41,253,150,131,85,104,79,125,60,60,55,61,56,71,50,46,29,56,52,42,26,34,28,33,50,26,44,39,36,33,41,18,25,25,32,18,25,20,21,16,17,9,18,14,20,28,26,32,20,27,35,21,0,26,16,18,14,0,29,13,30,11,14,17,12,12,14,7,12,12,10,18,16,12,13,17,11,9,24,16,14,12,17,12,10,14,14,9,15,30,10,16,15,20,13,10,15,0,11,18,12,20,13,11,0,0,25,12,9,12,10,14,10,16,0,0,6,8,14,11,10,5,4,7,8,16,19,8,4,8,9,3,8,2,5,11,7,6,10,8,17,2,10,9,11,7,5,4,7,7,12,14,8,2,16,13,7,10,15,6,8,7,12,7,9,9,4,8,6,13,4,9,7,27,10,3,7,6,9,8,5,5,6,9,6,3,24,4,12,11,7,4,10,14,0,0,6,10,8,10,11,12,5,11,0,13,6,8,0,0,0,0,11,11,12,9,3,9,5,3,8,10,8,18,4,8,8,11,0,0,0,0,6,4,3,7,4,7,3,4,3,11,7,3,7,15,12,6,3,6,10,6,2,5,7,8
42,278,140,151,77,86,102,126,53,64,66,65,44,61,52,58,36,58,40,30,34,31,27,41,48,26,42,36,39,50,51,23,31,23,44,25,21,12,17,9,13,15,29,21,27,29,21,19,19,31,26,20,0,19,25,15,12,0,21,17,27,11,19,22,14,12,21,13,12,12,13,9,12,11,6,15,9,15,14,11,10,13,22,10,6,8,8,9,22,17,8,16,12,15,10,12,14,0,13,15,12,17,16,7,0,0,18,18,16,14,10,16,12,8,0,0,18,14,18,20,11,9,3,11,13,14,28,5,5,9,9,4,14,4,12,12,18,6,2,10,10,11,8,8,11,10,13,4,9,5,7,8,7,4,9,18,14,8,7,5,7,10,21,13,6,7,4,9,7,11,8,11,6,14,7,4,8,6,10,18,5,6,7,11,3,5,15,4,9,10,13,2,1,15,0,0,13,12,9,12,7,4,7,8,0,4,4,11,0,0,0,0,6,10,7,8,10,12,7,1,10,6,8,6,8,17,8,14,0,0,0,0,13,4,7,6,7,3,4,7,9,8,14,3,10,19,9,7,10,10,15,8,5,4,7,8
43,251,157,141,96,112,118,114,50,75,49,70,50,63,46,61,42,58,38,36,30,37,40,39,31,22,40,49,25,54,40,18,16,24,31,18,25,9,17,10,16,18,24,24,28,16,16,26,17,31,32,29,0,20,17,12,22,0,16,15,30,13,17,18,15,19,14,10,13,21,14,15,14,8,10,19,14,23,23,10,6,14,11,20,17,21,9,11,18,23,21,10,14,18,14,15,14,0,9,15,14,18,9,13,0,0,19,12,7,20,13,12,3,14,0,0,13,3,18,19,10,3,8,8,11,9,14,19,5,10,4,6,14,2,10,4,12,1,5,10,8,6,8,11,8,5,2,5,12,3,10,11,6,6,9,16,9,14,8,3,6,7,14,13,10,7,4,8,3,14,7,4,12,22,8,9,9,6,12,11,8,0,3,12,6,2,15,5,6,9,13,9,8,8,0,0,4,8,13,18,11,8,6,6,0,10,18,14,0,0,0,0,3,18,11,11,11,15,10,7,7,14,5,12,4,10,15,14,0,0,0,0,10,3,5,5,4,10,5,9,2,10,14,4,7,16,7,9,8,14,17,10,11,1,15,8
44,243,168,142,93,114,103,134,69,75,65,67,49,69,48,56,26,58,32,37,36,39,25,33,48,30,44,40,37,38,38,23,33,20,29,19,10,11,18,14,24,12,20,16,18,20,24,28,28,18,37,20,0,24,18,15,14,0,26,25,26,13,15,16,15,17,20,10,15,10,13,16,14,11,12,20,10,14,18,9,11,18,11,13,13,14,20,9,12,21,10,15,20,20,11,14,8,0,10,11,15,17,13,14,0,0,20,12,18,16,9,15,8,15,0,0,7,9,18,21,12,2,5,10,14,12,20,11,5,9,9,3,8,5,10,3,18,11,10,5,9,17,6,7,6,10,11,6,4,12,9,12,5,3,9,17,3,5,7,1,6,5,15,12,7,7,5,8,3,12,7,11,5,18,4,7,5,10,14,12,5,4,5,15,8,3,18,3,9,11,7,8,4,12,0,0,7,10,2,10,8,9,4,6,0,10,9,14,0,0,0,0,5,10,18,8,13,5,9,3,8,16,12,10,9,8,4,12,0,0,0,0,6,1,4,1,6,5,5,5,7,12,8,3,9,11,10,3,6,21,12,7,8,3,15,9
45,241,165,134,82,102,83,126,57,67,52,53,48,63,48,60,37,59,48,31,18,27,35,31,38,24,37,43,39,53,56,19,17,23,32,16,10,10,20,11,32,11,27,13,24,13,24,21,24,21,34,23,0,29,20,10,16,0,36,20,27,15,18,9,14,18,23,19,14,10,11,17,18,19,13,13,13,17,20,13,12,18,11,7,9,14,21,8,15,27,13,16,13,21,12,10,14,0,7,13,13,20,17,8,0,0,28,14,13,15,10,10,9,5,0,0,12,5,18,12,18,4,1,10,14,12,16,20,7,4,3,3,11,2,5,5,3,6,7,13,11,7,10,11,9,4,10,6,8,2,1,9,9,5,10,7,9,7,7,4,7,8,12,10,5,6,2,0,5,12,5,9,4,19,8,6,7,9,11,9,4,8,6,10,9,3,11,3,6,7,4,2,6,12,0,0,7,6,8,13,7,8,7,9,0,10,8,5,0,0,0,0,5,8,14,11,7,12,8,9,6,7,11,10,7,10,9,14,0,0,0,0,6,4,5,3,4,6,4,7,13,13,12,0,5,16,11,6,7,7,15,7,10,2,7,14
46,256,159,124,98,95,95,104,64,74,59,51,53,53,46,55,32,48,57,30,25,28,33,27,30,18,35,37,26,36,50,31,33,24,30,21,20,16,19,13,20,16,26,19,22,22,23,33,21,30,35,15,0,20,16,19,11,0,28,23,30,19,20,17,28,23,15,14,12,10,8,23,7,12,7,19,16,17,18,12,13,20,17,15,11,15,13,10,23,25,9,8,17,13,10,14,8,0,5,18,8,25,15,9,0,0,12,13,11,14,15,12,12,17,0,0,14,8,18,16,13,2,4,7,10,10,16,7,2,9,8,1,7,3,8,5,12,10,9,11,17,15,12,6,7,4,1,7,8,2,5,11,9,2,15,12,10,12,6,6,7,11,13,17,13,13,3,9,5,19,6,12,7,22,7,6,6,8,9,7,7,3,5,11,3,1,12,8,9,13,8,8,6,13,0,0,7,16,9,10,12,10,4,5,0,6,7,9,0,0,0,0,8,15,9,10,9,2,11,4,6,13,14,5,7,10,7,11,0,0,0,0,14,6,3,4,9,5,7,3,11,8,5,9,13,17,11,8,8,13,19,6,5,5,8,5
47,232,166,113,92,100,100,108,59,66,58,65,53,62,42,57,34,58,54,38,38,26,39,37,51,21,33,37,27,39,47,23,26,24,38,21,20,12,20,15,28,21,18,14,24,21,22,25,22,28,25,32,0,16,14,23,18,0,20,20,21,23,20,25,12,15,27,15,13,11,11,12,7,16,7,2,17,10,13,17,9,7,10,8,10,9,14,13,21,33,10,17,17,20,13,15,16,0,4,11,12,18,11,12,0,0,14,15,9,13,10,13,17,8,0,0,12,13,14,16,20,3,1,9,15,9,20,13,3,12,6,7,15,3,8,11,9,5,5,8,7,4,6,3,11,5,9,8,10,3,15,9,10,5,13,19,8,9,8,3,6,10,10,12,9,11,2,11,4,13,11,11,6,17,13,5,6,10,10,8,6,2,6,18,5,3,17,4,14,11,9,9,10,13,0,0,5,3,6,12,10,7,6,10,0,16,6,6,0,0,0,0,8,12,8,14,6,6,9,2,2,8,11,9,8,11,11,11,0,0,0,0,9,5,2,2,5,4,7,4,4,5,4,7,5,21,9,4,9,14,6,7,6,5,8,4
48,243,147,135,88,109,130,135,54,66,54,58,48,57,46,65,36,62,58,34,26,29,27,33,43,28,30,32,41,30,48,15,28,20,20,17,20,11,20,12,25,22,23,13,20,20,18,34,27,30,25,16,0,14,14,19,13,0,28,19,31,19,16,20,16,15,18,15,6,9,11,13,15,6,7,16,11,13,26,12,13,23,12,14,8,13,16,10,15,14,15,19,19,24,11,8,13,0,6,18,8,13,11,12,0,0,21,15,10,14,9,9,9,9,0,0,15,11,20,23,13,6,4,11,17,11,25,19,8,13,4,6,7,6,10,7,7,3,7,8,6,5,12,8,4,5,5,5,15,6,7,10,9,6,4,12,6,8,8,2,6,3,14,13,15,9,2,6,10,17,6,8,9,7,5,5,6,9,5,10,6,4,3,14,6,7,16,5,8,7,15,7,16,12,0,0,6,8,10,9,6,5,5,10,0,9,11,12,0,0,0,0,10,10,6,10,10,8,2,3,4,13,8,10,9,13,11,12,0,0,0,0,14,2,2,7,6,5,4,4,6,8,6,7,8,9,17,6,4,13,16,6,10,5,12,8
