,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,235,167,143,107,107,83,91,63,69,53,53,62,68,50,68,31,50,46,46,22,21,30,26,46,19,42,43,36,52,52,21,30,31,30,27,17,8,20,8,24,16,22,12,13,18,22,21,26,33,32,24,29,0,25,18,11,0,26,26,32,20,26,20,19,14,16,14,12,12,8,11,9,11,8,16,21,13,20,11,14,21,19,15,13,13,11,9,9,18,24,18,15,21,14,16,10,0,5,11,10,13,11,12,8,0,0,0,19,10,7,10,10,13,0,0,12,5,20,10,19,1,10,12,17,9,17,19,2,12,5,3,13,2,11,7,13,9,8,4,10,6,6,10,6,9,6,7,10,7,6,11,7,4,9,7,5,11,10,5,7,9,12,14,5,8,0,10,2,18,10,12,7,26,8,5,7,4,10,10,8,6,5,12,5,4,13,3,9,9,9,4,10,9,0,0,12,14,4,10,7,5,8,10,12,0,9,13,9,8,0,0,0,0,0,0,9,12,9,4,9,7,8,14,7,7,9,20,0,0,0,0,10,7,9,2,8,4,2,3,3,8,10,2,9,16,11,9,10,8,17,12,8,6,9,10
25,261,157,145,109,90,91,95,60,63,65,65,35,64,54,52,32,45,58,35,34,50,29,27,39,24,30,24,31,40,47,21,26,19,25,11,14,11,18,20,21,14,23,11,25,18,21,28,19,39,30,26,22,0,21,23,19,0,28,19,28,16,26,13,16,23,18,7,11,8,6,13,15,12,3,19,12,13,13,15,10,13,9,9,17,12,19,7,14,20,6,19,20,24,18,12,11,0,8,9,14,17,6,13,14,0,0,0,17,21,8,14,11,9,0,0,8,8,15,12,16,3,6,6,11,12,16,8,5,7,7,2,6,3,8,5,14,7,10,7,7,9,8,9,7,6,6,4,5,5,7,13,11,7,8,10,10,8,11,2,4,7,15,11,9,13,0,11,7,14,14,10,14,12,9,5,5,5,9,11,6,9,5,13,4,4,12,2,10,7,9,8,5,7,0,0,11,8,12,21,7,11,5,10,5,0,12,11,7,5,0,0,0,0,0,0,5,15,11,4,6,12,7,9,7,9,12,7,0,0,0,0,12,3,7,4,9,6,6,9,5,11,7,5,8,11,9,5,5,11,24,4,3,5,6,10
26,268,184,153,86,93,108,111,73,72,56,53,54,67,43,60,35,57,39,38,34,37,33,36,55,26,37,41,37,42,40,14,22,21,35,20,20,12,26,16,16,18,20,17,19,16,25,25,17,22,24,17,28,0,11,16,13,0,22,15,28,27,12,21,17,27,18,14,9,18,7,14,15,12,8,15,11,16,24,9,12,6,10,17,11,13,13,13,20,26,20,19,28,23,18,9,15,0,6,17,8,20,13,6,14,0,0,0,10,10,5,15,14,11,0,0,10,7,17,13,15,4,6,7,11,12,18,12,5,9,4,13,12,5,13,8,8,7,8,5,19,2,10,10,6,5,7,8,10,5,10,7,12,7,7,13,3,12,4,2,7,7,15,12,5,8,1,8,7,13,12,7,9,8,3,7,5,11,15,9,5,2,5,10,5,6,14,2,7,9,9,5,8,5,0,0,6,11,6,16,4,9,5,11,10,0,8,9,4,12,0,0,0,0,0,0,9,5,5,7,3,9,10,13,10,6,7,14,0,0,0,0,13,3,7,1,11,3,3,4,4,8,7,5,7,23,6,5,6,11,9,7,11,2,10,7
27,264,161,152,86,99,91,109,53,58,60,50,52,62,39,67,28,44,47,30,29,33,35,36,46,28,33,42,32,35,51,11,19,18,38,14,26,17,21,21,19,13,22,18,17,19,22,28,16,27,27,14,25,0,18,17,14,0,21,21,18,17,16,19,17,13,22,13,7,8,10,18,11,8,8,17,12,19,20,17,5,18,13,12,6,17,12,6,17,13,8,16,17,19,11,20,10,0,8,9,16,20,8,6,14,0,0,0,16,14,10,15,10,7,0,0,11,12,20,9,11,6,6,9,14,9,14,18,6,13,4,3,13,8,9,6,10,9,6,6,10,4,4,6,6,6,5,5,5,8,1,12,8,1,8,16,11,8,15,3,6,8,14,7,7,13,3,7,7,11,4,9,4,10,5,9,0,6,16,11,5,4,9,10,7,2,11,5,13,8,10,7,5,17,0,0,4,11,3,12,9,7,4,9,14,0,11,9,0,10,0,0,0,0,0,0,6,12,10,2,7,8,13,15,8,13,4,7,0,0,0,0,7,4,5,6,8,3,6,10,5,10,10,2,11,10,15,6,12,8,14,9,13,2,7,8
28,234,168,137,88,104,100,115,65,67,59,52,58,67,36,62,37,38,51,34,30,31,28,34,41,21,43,43,47,44,57,21,23,21,27,18,19,10,14,13,19,13,21,8,21,21,23,30,27,31,25,21,20,0,19,16,11,0,25,23,21,19,21,17,13,25,13,16,19,9,15,20,14,15,7,12,10,17,13,17,10,16,11,13,9,15,12,11,15,23,15,15,10,20,3,12,20,0,9,19,14,19,14,12,11,0,0,0,10,14,9,8,8,9,0,0,14,12,18,19,11,5,6,16,13,12,10,11,7,13,3,5,14,7,11,6,15,6,6,8,13,7,9,14,6,7,4,7,15,8,4,10,6,9,9,7,9,11,10,3,4,16,15,16,5,7,2,5,10,14,10,12,5,20,8,15,9,7,6,13,12,6,6,7,2,9,12,4,6,23,9,8,5,6,0,0,7,10,4,10,5,10,5,6,14,0,10,11,4,6,0,0,0,0,0,0,9,8,11,5,9,12,5,14,7,14,5,9,0,0,0,0,15,3,4,2,8,3,6,8,6,8,8,3,15,13,8,12,9,6,12,8,4,5,11,8
29,265,171,154,86,104,99,111,63,60,51,57,46,63,46,50,39,49,50,46,34,33,37,39,35,17,51,41,31,37,38,16,19,32,37,19,16,9,18,30,21,16,21,11,25,18,26,20,19,34,26,20,16,0,25,14,15,0,29,21,26,24,16,20,20,17,24,18,10,13,10,15,10,15,4,17,10,15,26,13,5,17,10,11,14,12,9,9,12,25,16,18,16,20,8,9,16,0,2,9,10,18,11,19,7,0,0,0,13,14,12,8,9,14,0,0,12,9,18,8,14,4,6,9,21,8,27,14,3,5,4,1,8,6,6,8,8,7,8,12,16,4,8,9,9,7,8,7,3,3,8,6,12,3,14,11,7,9,10,1,7,8,8,10,4,20,3,4,7,9,5,9,11,24,5,5,5,9,11,9,9,4,6,19,6,6,18,9,8,13,9,6,10,7,0,0,4,10,5,8,4,4,6,11,7,0,11,5,5,9,0,0,0,0,0,0,13,8,5,2,11,5,4,12,8,8,11,9,0,0,0,0,10,1,11,2,9,6,9,6,6,10,4,4,7,13,9,9,8,14,12,11,9,5,13,12
30,264,140,147,91,101,118,131,71,62,55,69,48,66,64,63,32,45,46,32,29,30,26,26,46,26,35,30,39,42,59,17,18,19,34,19,17,11,11,19,21,6,23,16,24,21,29,30,19,42,37,21,24,0,19,13,19,0,22,25,29,24,23,14,16,15,21,12,16,9,7,19,14,12,7,14,9,16,18,12,7,12,14,10,16,19,11,13,13,21,11,20,16,23,9,16,13,0,8,10,13,17,8,11,7,0,0,0,13,14,5,9,9,11,0,0,14,6,16,12,13,5,9,8,10,11,23,23,2,8,7,2,15,3,4,11,9,3,7,6,8,7,6,6,2,4,7,4,10,10,7,8,3,10,6,11,7,11,16,5,5,10,16,8,10,13,6,7,6,12,9,7,4,18,12,8,4,7,7,10,8,3,5,12,7,5,8,7,9,7,10,8,13,12,0,0,1,13,4,15,6,6,3,11,10,0,11,12,3,9,0,0,0,0,0,0,10,14,10,3,3,13,7,9,6,8,5,19,0,0,0,0,10,2,6,1,5,2,10,4,9,6,11,4,10,14,10,7,7,12,12,4,10,5,20,12
31,252,167,140,87,116,101,91,60,66,54,65,54,55,51,57,27,57,43,21,21,29,33,30,49,17,36,40,33,30,47,20,22,26,27,13,23,18,18,19,27,11,18,20,18,24,22,23,29,29,34,19,23,0,17,17,15,0,33,17,25,16,21,15,16,14,13,20,11,8,8,16,17,18,15,13,9,13,13,16,15,19,17,12,9,6,10,12,21,27,11,14,19,20,17,14,20,0,7,17,14,27,7,9,7,0,0,0,15,11,12,9,8,7,0,0,12,8,10,16,17,4,5,11,16,10,20,9,6,14,5,4,13,4,9,6,9,6,5,9,14,7,9,9,7,8,9,7,13,2,10,13,9,6,11,13,6,2,8,7,6,7,10,10,8,14,3,5,7,13,8,8,5,17,4,6,9,9,7,9,10,6,4,12,5,5,16,10,6,5,7,4,7,8,0,0,12,10,11,9,6,4,5,8,16,0,15,12,5,4,0,0,0,0,0,0,5,9,5,2,7,11,7,12,7,16,12,12,0,0,0,0,5,5,5,2,8,7,4,9,6,10,10,5,5,13,11,8,5,13,13,4,7,8,7,11
32,251,178,144,75,101,113,104,64,65,53,77,54,69,57,69,29,47,50,43,32,28,32,27,34,25,36,32,40,51,43,17,25,19,30,17,22,12,14,16,22,17,26,12,17,16,23,21,19,18,36,24,15,0,18,19,19,0,24,19,18,21,22,22,17,23,19,11,10,17,5,9,11,23,8,17,12,8,24,10,17,9,17,11,8,10,17,14,18,20,17,11,19,17,18,17,10,0,7,7,12,28,10,12,15,0,0,0,10,15,9,5,13,11,0,0,13,7,15,12,13,1,4,10,10,10,21,13,3,9,6,5,8,3,7,7,12,9,12,9,12,4,7,10,6,9,10,4,10,6,6,8,9,3,3,11,6,9,12,2,5,8,12,10,13,7,2,9,5,7,5,11,5,17,11,7,11,7,13,17,5,7,5,17,4,7,15,4,7,11,12,7,6,17,0,0,5,7,10,9,10,5,4,10,8,0,14,13,9,9,0,0,0,0,0,0,6,13,7,2,8,13,12,13,4,8,6,10,0,0,0,0,6,2,6,5,6,2,4,6,8,7,4,9,7,16,10,13,13,14,12,8,8,8,12,11
33,244,177,134,92,93,117,119,78,66,45,76,59,50,56,55,31,46,50,41,32,26,42,24,43,26,42,40,33,42,38,15,27,16,33,14,26,14,17,11,29,12,25,21,22,19,30,29,13,37,31,21,22,0,12,22,15,0,32,17,28,23,26,13,20,16,13,10,12,13,10,12,17,12,7,13,9,11,15,19,9,6,13,12,10,15,15,9,19,20,13,16,11,22,10,12,12,0,8,7,11,19,12,9,5,0,0,0,7,14,5,14,6,8,0,0,15,10,18,7,12,5,7,6,18,10,13,18,6,11,3,5,13,7,6,3,7,5,10,10,12,9,3,9,7,11,5,3,8,7,8,19,2,4,8,15,9,7,8,3,10,5,24,11,5,8,3,14,7,11,7,9,5,23,14,5,4,5,1,9,8,5,10,15,5,5,14,4,8,5,8,7,11,10,0,0,2,16,9,9,1,8,6,10,11,0,8,10,6,8,0,0,0,0,0,0,12,8,6,4,7,6,5,8,8,9,10,10,0,0,0,0,9,7,5,1,8,6,9,6,2,5,6,6,7,15,11,3,7,11,11,8,9,6,10,6
34,238,149,145,79,89,88,106,72,73,54,54,47,63,55,57,35,46,43,31,33,38,30,29,42,24,31,44,40,41,44,19,22,18,29,22,20,15,15,19,21,24,21,25,19,18,21,25,14,36,26,31,29,0,29,22,22,0,36,14,22,20,18,19,11,13,18,9,9,12,5,15,15,10,14,18,10,12,24,17,9,14,12,13,7,10,15,4,13,23,11,10,16,25,13,3,9,0,4,11,7,11,10,6,8,0,0,0,6,19,7,9,12,10,0,0,15,10,21,21,16,5,8,11,14,19,12,15,8,8,2,4,14,5,12,4,4,10,9,8,9,7,10,7,3,11,8,4,12,2,1,9,5,8,8,21,8,7,6,1,6,4,13,11,9,8,2,7,2,19,5,10,7,23,7,6,5,12,12,9,8,4,5,7,4,5,14,9,14,13,6,3,11,5,0,0,8,10,12,13,11,9,5,11,12,0,5,17,3,8,0,0,0,0,0,0,7,10,6,2,9,13,1,9,8,12,5,12,0,0,0,0,5,3,5,1,7,3,6,7,4,4,11,7,6,21,15,5,8,14,21,6,10,4,6,9
35,243,142,128,85,104,95,125,55,64,54,54,54,75,57,54,29,47,49,40,31,29,42,33,55,21,26,37,40,39,53,19,23,26,36,17,21,11,24,8,31,11,25,16,23,23,24,22,16,34,30,16,21,0,17,19,21,0,25,18,21,22,16,14,19,16,21,13,8,11,9,15,15,14,10,20,16,14,16,10,14,16,16,15,4,11,10,7,25,17,14,17,14,23,11,14,14,0,7,13,7,21,8,6,8,0,0,0,16,12,7,16,8,18,0,0,10,10,14,14,15,6,7,8,10,6,20,20,6,14,4,5,16,2,10,6,9,6,12,8,8,13,8,12,5,4,10,9,8,6,5,8,6,7,14,11,8,8,6,6,3,9,13,11,11,11,1,14,2,7,8,17,9,19,9,5,5,7,8,11,4,4,5,9,6,3,19,4,15,8,6,7,6,9,0,0,8,10,10,11,7,7,9,5,11,0,3,10,5,7,0,0,0,0,0,0,7,11,7,7,6,13,5,9,4,12,11,9,0,0,0,0,8,6,4,1,4,4,5,8,5,4,5,6,6,23,6,10,9,13,17,7,10,5,7,9
36,245,171,134,89,94,95,103,59,68,58,58,61,67,47,62,31,62,41,45,32,32,32,41,53,21,44,49,44,37,46,25,25,22,25,25,23,8,21,20,32,13,32,11,24,14,23,24,15,27,19,22,21,0,23,16,18,0,23,12,32,22,18,16,14,21,19,15,12,7,11,13,15,13,7,16,13,19,20,21,8,17,15,15,11,13,17,7,15,33,17,10,14,15,10,9,14,0,6,12,14,24,7,10,8,0,0,0,16,15,12,9,14,16,0,0,9,5,14,22,10,5,10,8,13,9,26,8,3,9,3,8,13,2,8,5,8,8,4,6,9,5,6,9,8,7,7,5,5,11,5,16,5,5,7,11,7,4,7,5,8,8,15,8,7,10,0,4,3,16,6,13,10,26,17,7,6,6,9,8,3,4,7,13,6,8,24,4,6,14,6,8,7,14,0,0,5,6,8,7,6,3,5,10,10,0,10,13,3,3,0,0,0,0,0,0,11,14,6,2,7,9,6,3,4,17,9,15,0,0,0,0,9,4,10,4,7,6,3,3,4,14,8,2,9,14,11,9,5,13,16,9,8,4,9,7
37,248,165,146,91,97,93,92,60,55,44,39,45,69,48,51,36,49,40,41,23,36,22,31,38,24,34,47,35,31,53,14,28,18,32,26,15,12,24,13,17,15,25,12,20,22,23,23,22,16,26,11,31,0,20,19,16,0,19,17,28,13,15,20,23,16,19,12,6,14,10,10,14,15,8,23,5,15,23,11,10,13,18,13,7,16,11,9,17,18,10,9,13,19,13,10,11,0,5,15,11,31,13,15,8,0,0,0,8,15,10,12,8,11,0,0,11,14,14,9,14,3,7,6,9,5,12,11,6,8,4,4,6,4,5,7,14,8,7,7,11,9,7,7,9,10,6,5,7,3,7,8,3,1,8,14,6,10,9,4,7,10,11,13,8,8,5,7,2,19,11,7,6,15,11,7,11,8,6,12,6,6,5,10,5,8,12,2,5,9,7,8,9,12,0,0,7,11,9,12,4,8,2,5,19,0,10,10,6,4,0,0,0,0,0,0,10,11,7,4,12,18,9,9,7,10,5,12,0,0,0,0,10,6,10,4,6,4,5,7,2,7,9,6,11,19,10,8,8,9,17,11,6,2,6,9
38,259,163,166,89,113,92,112,64,71,58,49,42,64,48,45,33,66,42,39,38,29,32,24,49,33,51,37,28,47,53,15,28,28,26,21,17,15,19,8,12,11,23,11,29,22,29,21,14,37,30,26,24,0,22,18,20,0,25,15,23,17,21,22,18,18,18,14,15,13,8,12,17,7,12,16,13,11,20,16,10,13,16,10,5,17,8,11,22,20,12,17,9,25,5,19,11,0,5,13,11,21,7,9,6,0,0,0,16,25,11,17,6,8,0,0,13,6,16,21,20,9,5,8,7,13,18,17,8,10,1,4,9,3,7,7,11,4,6,8,11,8,4,8,4,8,7,5,3,4,3,4,7,3,16,6,8,8,8,5,4,8,16,7,6,12,1,9,7,8,8,4,8,16,6,9,13,14,12,9,7,6,2,13,7,3,11,5,2,15,9,6,9,8,0,0,10,14,7,15,5,9,3,14,12,0,14,13,7,7,0,0,0,0,0,0,13,12,4,5,8,8,9,12,13,9,10,15,0,0,0,0,12,5,7,8,9,7,6,7,2,8,6,4,7,16,12,7,7,13,16,13,11,5,6,12
39,243,179,117,75,108,101,112,54,52,46,47,44,61,49,51,25,60,45,35,35,30,25,34,43,27,31,45,31,33,54,21,32,37,44,20,13,10,9,12,18,19,27,14,30,22,25,16,16,33,30,25,21,0,23,16,15,0,23,15,28,11,19,18,15,17,18,12,9,16,11,11,12,7,4,15,12,14,19,20,14,11,15,6,11,14,10,11,13,18,20,17,20,18,12,17,10,0,3,15,7,17,11,8,8,0,0,0,8,10,12,11,21,21,0,0,9,14,22,17,25,3,2,12,15,19,16,9,5,6,8,2,8,4,5,5,10,10,6,8,16,4,5,4,8,13,5,7,10,3,11,9,11,4,8,16,10,8,13,3,7,6,19,11,7,6,4,1,2,12,7,3,4,18,9,8,8,9,12,11,5,5,6,21,5,2,20,1,10,10,6,9,8,6,0,0,12,9,7,5,8,6,3,13,18,0,9,12,5,3,0,0,0,0,0,0,6,14,8,8,2,11,11,13,2,10,8,5,0,0,0,0,13,0,7,5,8,5,5,5,7,18,10,7,7,10,11,6,7,11,14,9,11,2,16,12
40,244,188,148,89,110,100,106,58,54,55,74,59,64,55,51,29,59,49,46,31,35,34,35,35,23,44,27,40,33,52,23,15,23,35,18,34,16,24,11,17,14,29,13,26,23,27,22,28,28,35,24,23,0,17,10,22,0,26,20,37,16,18,15,16,16,19,12,10,6,7,19,12,10,12,12,7,23,19,18,11,14,10,11,7,9,18,12,16,28,11,22,11,18,11,10,12,0,4,9,9,21,16,17,11,0,0,0,9,13,9,15,8,14,0,0,13,6,16,10,14,8,5,3,11,14,19,14,5,12,5,5,7,5,10,5,11,6,8,12,10,8,4,8,10,10,4,7,6,7,5,13,6,6,4,15,9,8,12,1,3,6,11,12,5,5,3,9,5,12,10,7,8,20,7,6,8,11,12,11,6,4,4,13,9,2,16,7,7,13,9,7,6,18,0,0,6,7,12,10,8,10,2,12,10,0,4,8,8,9,0,0,0,0,0,0,9,9,7,3,8,9,10,11,9,11,5,10,0,0,0,0,9,4,5,1,6,2,5,7,1,12,4,10,10,8,10,9,7,17,11,13,7,7,13,7
41,253,169,153,92,93,95,110,70,58,66,44,63,64,56,53,31,63,62,27,20,46,32,33,37,15,34,35,38,31,46,23,28,25,30,27,23,17,22,14,26,14,21,22,25,21,24,21,18,36,36,23,27,0,20,23,15,0,28,23,17,16,15,23,21,20,16,11,8,16,13,17,17,27,7,18,14,12,22,11,10,10,11,7,12,10,16,10,17,22,9,18,12,26,13,10,17,0,7,11,7,19,13,4,7,0,0,0,14,14,4,15,12,10,0,0,12,8,13,14,13,4,7,14,21,10,11,16,8,10,5,2,10,7,4,4,9,6,7,8,9,10,8,11,9,3,2,3,7,5,4,12,7,7,10,11,6,9,7,3,5,8,12,8,4,9,4,9,3,14,12,14,12,15,7,4,7,6,12,12,6,1,6,22,8,2,14,1,8,13,17,7,7,7,0,0,10,8,6,14,6,7,2,6,10,0,7,8,8,11,0,0,0,0,0,0,7,10,9,6,10,9,9,11,8,10,10,14,0,0,0,0,7,2,8,2,6,6,7,8,9,7,11,3,4,17,13,5,2,12,11,6,9,8,10,8
42,244,152,147,99,106,103,110,61,62,58,62,56,61,53,57,26,53,41,36,27,27,28,33,47,25,29,37,38,37,40,26,34,25,34,19,16,15,17,19,30,13,21,19,17,18,22,24,23,33,32,18,23,0,13,15,24,0,20,24,29,15,18,21,12,18,27,13,13,20,7,12,17,8,8,13,13,12,15,12,8,13,11,11,12,8,8,7,18,25,16,18,16,28,10,10,11,0,7,13,8,24,6,11,9,0,0,0,8,21,12,9,12,12,0,0,12,10,7,20,12,5,8,9,15,8,19,16,2,11,3,11,9,3,5,3,7,7,6,13,6,4,7,9,6,5,8,9,6,4,6,9,5,7,7,10,8,4,5,3,3,3,17,5,7,9,2,5,2,6,9,6,5,26,14,9,6,5,15,10,5,7,10,18,9,1,12,0,10,10,6,7,12,13,0,0,9,13,10,8,7,7,4,9,10,0,10,9,4,7,0,0,0,0,0,0,10,11,12,1,7,10,9,11,5,11,8,13,0,0,0,0,8,1,6,2,9,3,6,7,10,11,8,2,5,17,11,10,8,15,10,8,8,4,6,8
43,229,181,131,92,86,93,115,63,67,59,68,64,62,48,65,22,56,54,29,30,37,28,31,45,28,48,42,41,48,45,18,30,19,42,14,29,6,16,14,21,15,26,21,19,22,24,22,18,38,31,12,32,0,19,17,16,0,22,16,23,27,24,15,13,15,20,10,7,17,10,11,12,11,7,12,14,17,16,15,12,12,13,17,9,15,14,8,15,27,9,12,19,15,6,16,18,0,7,13,6,19,15,9,9,0,0,0,7,15,11,11,15,16,0,0,13,13,18,19,19,6,6,9,9,11,22,19,6,9,7,5,12,6,7,6,10,11,7,4,10,4,5,9,7,5,9,4,5,6,5,13,6,8,9,14,12,12,12,8,8,2,13,9,5,7,6,6,10,15,9,17,10,18,7,6,6,9,18,9,10,2,5,11,8,8,17,9,8,13,8,9,6,11,0,0,3,11,7,8,4,6,5,12,9,0,11,12,4,7,0,0,0,0,0,0,6,9,3,2,4,13,8,11,7,10,7,9,0,0,0,0,15,5,5,7,9,7,5,7,7,12,5,2,12,15,12,10,7,18,13,6,11,3,10,13
44,270,154,127,98,132,80,123,54,59,61,58,63,62,38,59,29,58,44,38,36,32,31,27,36,16,35,45,42,43,47,17,32,23,26,15,16,12,16,16,21,15,19,18,16,19,20,28,24,36,26,18,26,0,21,17,17,0,24,27,34,24,16,17,29,18,22,20,8,10,10,17,5,11,8,14,9,14,29,14,9,12,13,10,8,10,7,8,17,14,18,19,18,14,6,10,12,0,5,11,16,23,18,12,7,0,0,0,13,10,11,11,3,13,0,0,10,4,8,15,23,12,4,7,14,10,15,12,7,5,1,9,15,3,10,11,5,4,11,6,10,9,12,10,10,5,6,11,5,3,10,11,8,7,7,13,9,8,10,6,2,9,19,10,7,6,2,10,4,9,2,14,8,24,9,3,4,6,11,10,3,4,8,15,8,1,20,4,17,10,8,8,8,14,0,0,5,5,9,10,4,7,2,10,12,0,11,3,4,5,0,0,0,0,0,0,10,11,7,2,10,9,13,9,8,10,14,13,0,0,0,0,13,7,6,9,6,8,4,6,10,10,9,6,9,12,8,9,9,10,16,7,4,4,9,10
45,253,178,156,70,96,90,97,67,58,46,47,36,71,63,42,29,62,40,36,22,31,40,40,46,23,41,32,52,35,48,27,17,25,25,17,22,8,22,11,25,16,19,12,22,16,28,24,18,25,26,28,23,0,13,15,15,0,22,21,28,20,20,21,13,13,20,11,12,11,9,16,16,9,13,10,12,12,15,14,15,12,9,8,11,7,17,8,11,19,21,16,18,15,6,16,16,0,7,13,12,19,12,15,9,0,0,0,13,7,7,18,11,7,0,0,8,10,9,12,19,4,10,9,13,11,18,17,6,9,9,7,13,4,6,11,12,5,8,9,13,3,3,9,6,3,9,6,8,5,8,14,5,6,6,19,7,9,20,7,9,9,15,10,8,13,4,6,3,16,12,7,7,17,9,5,9,5,15,11,1,7,5,12,4,2,9,6,14,7,9,4,6,11,0,0,2,9,12,8,9,7,7,12,10,0,5,14,1,5,0,0,0,0,0,0,9,15,9,4,13,11,12,14,11,8,6,13,0,0,0,0,8,8,6,1,6,5,12,10,9,9,8,4,4,17,7,11,4,11,16,6,12,6,14,9
46,248,172,146,96,113,86,110,59,66,61,55,73,69,61,61,30,52,46,40,37,29,29,32,35,24,47,34,37,39,52,19,14,21,35,20,22,16,27,15,22,15,32,16,14,22,33,22,19,34,31,15,26,0,22,16,19,0,29,20,24,13,19,21,16,15,22,13,12,13,13,11,12,13,11,15,11,12,31,17,8,13,20,16,8,15,7,9,17,23,19,18,10,16,11,12,11,0,8,6,7,18,8,15,6,0,0,0,13,14,8,15,11,11,0,0,9,3,16,10,16,4,2,15,17,10,15,9,4,11,10,6,9,4,10,3,7,3,8,8,8,7,7,8,5,5,8,5,10,3,8,8,9,10,11,11,6,5,13,2,5,8,18,4,6,9,4,9,8,10,12,6,11,12,10,9,5,7,10,9,8,3,4,17,8,5,13,1,16,10,7,4,8,11,0,0,5,10,7,7,6,9,8,15,10,0,8,11,5,14,0,0,0,0,0,0,8,4,8,6,10,10,4,9,7,16,5,9,0,0,0,0,11,6,8,3,8,7,2,7,9,2,8,7,11,22,12,6,9,10,10,6,8,4,8,8
47,255,181,142,64,113,106,117,70,63,43,52,55,71,49,59,27,49,42,34,25,31,41,31,38,30,33,43,38,47,66,21,32,18,33,17,17,10,31,11,16,15,27,15,21,22,23,24,22,37,29,12,21,0,16,21,19,0,26,25,31,18,20,25,14,12,18,11,5,7,7,23,16,19,15,16,8,14,29,14,14,11,9,10,7,12,9,9,22,22,11,24,12,17,12,16,19,0,3,13,11,19,13,11,7,0,0,0,10,11,9,9,13,6,0,0,8,8,15,13,22,4,5,5,14,13,14,15,9,3,8,7,7,4,9,14,10,8,6,8,8,10,4,9,8,10,5,7,10,4,4,7,9,6,17,7,8,6,13,4,4,5,16,15,9,5,4,6,6,12,8,11,14,19,5,5,2,8,13,6,8,2,6,9,5,2,17,7,14,10,11,3,7,10,0,0,5,10,13,17,4,11,5,10,8,0,10,17,5,4,0,0,0,0,0,0,5,13,5,3,10,5,10,16,4,10,9,15,0,0,0,0,8,2,4,4,5,7,6,6,9,8,7,10,8,12,8,10,5,6,11,4,13,4,4,10
48,246,172,156,80,81,124,101,61,55,57,59,64,74,50,64,33,49,39,42,14,35,38,42,36,20,37,40,40,41,48,16,26,17,25,21,27,9,17,16,23,17,29,7,26,21,24,22,17,32,19,25,25,0,17,22,19,0,31,19,23,21,15,21,18,17,17,10,8,14,10,15,23,15,11,10,18,13,14,16,7,14,12,11,13,20,22,12,18,23,16,14,17,17,18,12,13,0,1,13,8,24,10,9,11,0,0,0,15,15,11,15,17,15,0,0,6,9,19,16,23,6,1,8,10,16,14,12,7,9,7,4,11,5,10,7,9,8,11,10,12,10,5,7,2,8,6,4,13,3,8,11,10,5,4,12,6,5,11,0,7,11,11,7,6,11,5,8,2,10,9,7,7,21,5,4,6,13,11,11,4,5,6,16,3,4,19,3,8,13,10,7,11,12,0,0,11,9,8,13,7,5,6,11,14,0,11,11,4,6,0,0,0,0,0,0,11,9,8,3,4,4,9,6,2,14,5,10,0,0,0,0,13,4,4,4,9,1,5,6,8,3,4,4,10,23,2,8,5,14,14,5,11,2,8,8
