,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,257,181,150,79,86,103,118,77,69,57,47,58,69,54,60,26,66,40,41,26,29,35,30,44,31,29,41,37,49,50,27,23,25,30,20,26,8,20,11,25,22,30,15,13,22,23,17,18,40,20,18,0,38,32,21,0,32,29,17,24,11,20,15,12,20,20,14,13,17,9,13,10,12,10,18,13,11,14,11,9,11,20,15,13,15,18,8,21,21,13,18,16,20,16,15,0,8,8,18,6,16,8,10,0,0,19,13,12,16,8,11,0,0,14,20,12,9,14,12,21,5,6,12,15,13,22,13,6,6,4,7,13,8,4,6,13,7,5,9,11,12,8,9,6,10,6,6,13,8,4,7,7,3,6,20,7,12,7,3,8,9,14,13,8,5,6,12,3,15,7,8,6,16,7,6,8,4,13,9,6,5,9,15,10,5,19,1,13,12,7,4,0,0,9,8,4,8,5,11,11,11,4,8,0,10,10,7,0,0,0,0,4,16,9,11,3,4,13,0,7,8,8,10,0,0,0,0,9,3,3,13,9,0,3,3,4,4,5,11,8,8,9,5,7,10,11,7,7,14,11,9,14,5,13,6
25,235,156,151,94,110,107,105,62,71,47,59,54,67,60,64,29,61,50,37,34,37,32,32,48,22,46,50,30,33,53,16,21,28,26,23,26,14,18,11,24,21,25,12,20,17,30,22,22,28,25,20,0,27,22,22,0,29,26,25,15,10,14,17,24,14,19,12,14,11,9,13,11,10,7,15,10,18,20,16,15,12,12,16,17,13,11,11,19,20,12,19,12,16,10,12,0,13,7,20,16,23,12,11,0,0,17,9,8,20,6,17,0,0,18,11,15,13,20,23,15,5,10,17,6,17,22,11,4,13,7,4,7,2,11,12,4,6,7,9,13,9,11,9,8,7,8,5,8,4,5,11,8,8,8,11,10,11,7,6,6,6,18,8,12,7,5,8,3,15,10,15,8,15,11,11,13,6,7,9,3,2,7,9,7,2,15,4,12,12,9,7,0,0,17,13,8,12,8,9,3,10,2,12,0,16,9,12,0,0,0,0,5,13,8,14,8,9,11,5,6,5,5,7,0,0,0,0,7,9,3,11,10,2,5,2,11,5,10,6,9,12,11,8,6,13,7,7,6,17,12,2,8,2,11,14
26,241,165,165,102,104,109,114,50,51,42,62,47,68,61,49,34,54,45,36,37,28,25,27,43,16,34,39,33,50,40,22,23,18,33,18,30,13,18,13,25,18,27,21,15,23,21,25,18,26,27,16,0,23,17,15,0,27,30,18,25,11,20,19,15,18,15,9,9,12,11,20,12,7,10,13,13,15,25,17,15,12,14,14,7,14,17,11,20,12,22,12,9,24,13,18,0,11,6,11,14,17,12,7,0,0,20,17,9,9,6,11,0,0,11,14,11,6,25,14,19,9,6,8,10,14,22,14,6,7,4,6,9,4,3,6,11,9,5,4,9,12,10,7,5,4,4,7,9,3,6,12,6,7,6,8,8,5,8,6,6,7,17,12,12,10,3,11,6,17,6,10,15,25,9,5,5,13,9,6,7,6,5,11,5,2,16,3,8,15,8,5,0,0,19,7,8,7,7,9,10,12,3,12,0,11,11,9,0,0,0,0,3,11,9,15,15,9,3,4,7,7,6,7,0,0,0,0,11,7,5,10,11,5,6,0,10,6,6,4,2,10,4,7,13,11,8,8,9,8,21,7,8,6,9,10
27,257,189,139,104,114,102,115,63,71,45,63,61,76,41,54,38,48,49,34,29,33,32,27,33,29,25,33,36,33,61,22,18,26,37,18,19,13,24,16,17,23,20,11,20,10,18,29,27,25,31,33,0,15,11,24,0,25,34,24,20,22,20,21,21,27,28,15,8,13,6,20,16,6,7,11,9,13,21,11,11,15,11,16,15,11,13,7,19,15,14,14,16,25,11,19,0,18,5,13,11,21,12,8,0,0,11,16,10,11,13,17,0,0,10,11,9,9,16,14,17,1,12,6,9,13,19,13,12,10,5,9,9,5,8,11,9,10,8,6,16,10,4,8,9,8,6,4,11,3,6,12,9,6,12,18,8,10,11,4,2,10,14,14,3,13,3,7,3,12,5,8,10,24,7,8,3,5,7,14,6,3,5,14,6,5,12,1,3,12,7,5,0,0,13,5,13,8,8,10,9,3,2,7,0,12,11,13,0,0,0,0,4,10,9,10,8,5,3,1,5,8,8,15,0,0,0,0,3,5,4,12,16,6,5,1,8,7,4,7,6,9,7,4,6,9,16,9,7,14,19,7,11,1,10,5
28,247,168,138,95,84,103,96,52,62,50,68,50,55,43,80,29,56,49,44,15,31,25,31,40,25,42,34,39,37,44,27,24,19,36,18,19,18,20,13,20,12,24,9,27,21,26,27,18,28,34,14,0,30,29,16,0,25,32,12,20,24,23,11,21,19,12,11,15,8,7,21,15,11,9,17,10,12,24,16,14,15,14,8,10,8,17,9,20,24,15,20,17,14,16,20,0,14,5,14,9,14,9,12,0,0,15,15,8,15,7,13,0,0,7,8,19,12,12,18,12,3,4,10,17,13,20,13,6,14,6,5,10,3,6,9,7,7,11,7,6,6,6,7,6,9,6,8,4,2,6,8,10,4,7,13,11,16,3,3,4,12,18,11,8,8,3,11,3,16,9,8,10,22,7,5,7,12,8,5,7,1,6,17,6,5,16,5,15,13,14,1,0,0,13,6,7,12,11,12,7,12,2,13,0,9,10,8,0,0,0,0,2,15,10,5,8,9,10,4,8,15,6,14,0,0,0,0,17,4,5,8,11,3,4,4,6,9,12,10,9,20,7,7,6,13,10,9,4,7,20,8,4,8,10,7
29,226,176,180,92,110,112,109,48,65,55,55,60,69,46,68,30,50,41,35,35,26,29,32,45,21,30,40,39,43,41,17,27,27,37,14,15,8,15,12,20,14,19,16,20,20,25,17,16,34,24,21,0,21,18,16,0,30,32,26,26,16,18,16,15,12,15,17,12,11,6,16,12,9,10,16,7,18,19,14,12,10,13,9,11,16,13,11,16,24,12,18,16,13,12,22,0,19,6,11,12,15,12,8,0,0,22,19,10,14,10,12,0,0,18,14,10,9,11,17,9,6,3,8,14,11,13,16,4,7,8,4,17,2,7,10,10,8,9,11,13,7,7,7,3,12,7,9,7,8,9,13,15,4,5,21,13,9,9,3,7,11,15,14,8,12,3,10,4,14,5,5,4,16,9,4,2,8,13,9,11,6,4,7,8,3,12,4,11,12,7,9,0,0,13,8,7,9,8,13,7,8,5,8,0,16,10,6,0,0,0,0,7,10,6,11,6,8,4,6,9,8,5,9,0,0,0,0,8,7,5,15,10,1,2,4,5,5,8,4,7,9,9,4,8,10,14,5,9,11,17,8,5,2,11,15
30,232,181,140,86,77,128,119,62,64,60,48,35,48,50,49,32,65,66,35,35,36,35,39,40,35,33,39,40,40,47,22,18,19,25,19,27,8,19,10,19,10,33,19,25,28,29,25,24,32,23,18,0,30,11,14,0,26,27,13,21,14,19,25,18,24,18,15,8,17,13,9,15,15,11,15,12,19,17,15,15,8,14,15,14,14,21,5,21,25,19,22,19,25,11,13,0,15,6,15,7,18,12,14,0,0,16,21,11,15,6,14,0,0,12,8,8,7,17,15,10,0,7,15,14,16,18,18,8,5,7,5,10,2,5,7,11,4,8,5,6,3,7,9,3,6,8,8,9,3,5,10,5,10,13,12,4,3,7,5,5,6,19,12,9,8,0,4,4,10,6,13,8,11,9,4,4,13,10,13,4,3,2,9,8,4,19,4,13,6,7,3,0,0,13,12,4,11,12,9,10,4,2,14,0,13,3,6,0,0,0,0,11,10,8,8,11,10,9,2,1,11,12,12,0,0,0,0,7,15,7,12,11,6,6,2,5,2,2,4,8,10,6,6,7,15,7,6,7,16,11,5,17,3,11,7
31,245,166,143,86,104,92,110,71,55,62,56,70,61,54,66,22,60,66,48,35,37,32,31,43,24,37,35,43,33,51,16,28,19,35,26,27,17,24,17,18,12,28,14,15,23,19,28,22,37,30,26,0,29,22,20,0,28,33,22,19,20,14,25,11,22,16,11,11,11,5,22,15,10,10,23,10,11,22,15,11,19,13,16,12,11,12,9,10,18,20,17,14,20,14,11,0,18,10,10,15,20,12,9,0,0,17,21,10,14,8,15,0,0,9,15,7,5,22,18,15,2,7,8,15,21,22,11,2,10,4,3,11,2,6,8,7,7,5,7,12,10,8,9,3,13,9,3,9,5,4,9,7,6,10,14,8,7,14,4,3,5,17,14,14,9,7,12,6,13,10,8,7,17,7,7,5,9,7,12,8,7,3,15,3,5,21,3,8,6,7,8,0,0,13,10,9,8,12,11,2,7,6,15,0,7,11,8,0,0,0,0,4,11,6,13,10,10,11,12,5,9,9,5,0,0,0,0,7,2,5,8,12,1,2,3,6,8,4,4,3,8,10,7,11,18,16,11,7,15,13,9,8,8,8,10
32,249,178,145,75,104,117,115,73,68,71,49,53,65,45,57,22,53,41,43,30,23,35,25,48,18,46,30,42,36,44,15,24,13,27,18,22,11,16,14,26,17,21,18,15,14,21,26,30,24,24,7,0,19,25,24,0,30,26,29,23,19,31,19,20,14,20,9,8,9,8,13,14,16,13,12,7,11,18,17,15,10,13,14,13,22,12,9,19,22,12,19,9,22,9,11,0,10,2,5,10,16,8,14,0,0,17,16,9,14,8,10,0,0,15,6,6,8,15,16,13,6,2,10,17,13,14,10,5,9,3,2,9,3,10,5,6,5,10,6,13,10,2,7,6,8,5,5,5,6,3,6,7,8,8,13,9,10,8,7,5,6,17,11,10,14,0,4,2,10,14,11,10,24,9,6,10,10,19,9,7,5,5,4,6,6,21,3,10,11,8,7,0,0,7,6,8,13,5,16,12,2,6,17,0,15,6,6,0,0,0,0,16,18,11,20,5,17,7,7,10,12,9,16,0,0,0,0,14,7,7,13,10,7,11,1,5,4,7,3,8,8,4,6,6,15,15,3,6,14,10,6,10,10,8,6
33,237,175,138,109,125,94,126,57,72,41,75,49,62,45,52,30,56,44,36,18,31,33,35,53,14,46,41,27,49,48,24,19,29,37,21,24,15,16,17,25,15,22,11,24,14,24,20,11,28,23,17,0,30,14,14,0,33,36,13,24,18,20,11,15,13,14,18,9,17,11,17,10,10,7,12,11,21,26,10,5,21,13,10,7,6,5,9,17,25,17,23,14,24,10,15,0,19,6,7,9,22,14,7,0,0,14,17,12,16,11,17,0,0,18,12,9,9,22,17,18,2,6,14,9,10,17,11,4,4,8,7,13,6,3,8,15,6,5,7,7,4,2,9,6,12,4,7,6,5,5,11,7,10,10,11,12,6,11,4,5,11,10,12,11,10,5,9,8,13,8,12,5,17,10,7,7,11,19,13,7,8,5,15,5,0,12,1,10,4,5,6,0,0,11,8,9,7,2,14,7,2,2,9,0,12,8,10,0,0,0,0,8,11,14,8,9,8,8,0,11,9,12,12,0,0,0,0,20,7,3,14,7,3,8,3,3,7,4,6,2,9,4,5,12,16,9,10,2,12,6,10,9,3,7,9
34,256,173,139,94,102,121,112,64,63,61,63,54,61,52,52,26,46,41,35,28,40,42,34,46,20,34,34,51,43,44,21,19,22,32,22,20,15,17,23,23,20,25,12,24,13,29,27,24,27,30,16,0,26,13,19,0,31,28,24,25,13,19,19,12,17,15,11,17,19,3,16,13,10,11,14,9,11,23,18,11,11,15,16,5,18,18,11,15,15,11,20,11,19,11,12,0,10,4,21,6,17,11,10,0,0,16,19,18,11,9,14,0,0,9,8,13,9,22,11,15,5,2,8,10,13,20,13,5,12,3,6,18,1,5,6,8,5,9,8,9,6,4,11,6,8,4,6,6,8,10,6,8,7,7,13,7,10,7,8,14,6,12,9,11,9,1,4,4,21,6,3,8,17,14,1,5,8,11,7,9,3,2,11,8,5,12,5,12,13,13,8,0,0,9,9,6,9,6,7,1,8,0,9,0,9,7,10,0,0,0,0,6,12,5,15,9,12,2,5,8,9,5,9,0,0,0,0,5,6,5,17,9,6,5,2,10,9,5,5,4,6,13,8,9,7,13,8,5,11,12,10,6,5,9,10
35,265,178,131,108,113,103,121,80,62,42,54,45,54,64,51,25,73,35,51,27,32,33,28,41,30,38,40,28,47,46,23,22,18,32,21,20,10,25,15,25,12,24,14,23,21,20,22,31,28,26,17,0,18,26,24,0,32,38,14,23,18,17,21,14,15,20,13,8,15,12,14,12,9,10,15,18,15,18,10,14,12,10,7,8,16,6,5,19,16,15,18,16,23,11,12,0,15,6,20,6,22,15,13,0,0,21,18,9,14,11,10,0,0,12,11,13,9,12,22,18,5,1,10,13,9,20,20,5,7,1,6,15,2,11,8,9,10,14,9,7,2,7,9,8,6,6,3,4,1,4,13,12,8,14,12,8,6,5,5,4,9,15,18,14,7,2,8,6,16,7,14,8,19,13,5,6,9,11,10,7,3,7,13,8,2,13,2,11,12,6,8,0,0,7,18,3,8,6,8,7,7,1,15,0,8,10,10,0,0,0,0,3,15,8,10,5,8,6,3,5,14,3,17,0,0,0,0,8,3,5,15,12,6,2,5,5,2,8,6,7,8,5,5,5,9,9,4,6,18,19,7,9,9,14,8
36,230,155,168,74,115,99,104,55,71,57,48,51,74,62,71,33,50,41,44,23,30,35,29,46,12,44,41,31,36,52,25,27,22,29,20,20,18,18,13,21,18,25,14,21,23,33,29,20,29,35,24,0,27,15,20,0,32,31,12,27,16,23,17,17,16,17,7,12,8,6,14,11,8,6,23,14,18,24,10,13,8,15,15,7,12,18,15,18,18,16,11,13,25,12,15,0,14,5,8,8,28,9,10,0,0,11,11,14,15,11,17,0,0,11,11,8,10,23,11,25,8,7,11,13,4,26,12,4,10,6,6,12,1,10,5,15,8,9,8,18,10,7,5,8,11,5,3,6,2,7,7,10,4,10,20,5,11,6,5,7,5,17,14,11,13,3,5,6,9,8,6,3,14,4,7,3,10,12,9,6,4,4,11,6,5,14,2,13,15,7,6,0,0,8,9,7,10,10,7,10,5,2,9,0,11,14,12,0,0,0,0,11,12,10,10,8,9,4,6,7,6,9,16,0,0,0,0,1,4,4,9,13,6,5,0,7,5,4,7,11,10,11,7,12,16,11,8,7,13,9,11,11,7,6,10
37,228,165,149,80,115,110,108,58,67,68,78,40,59,44,50,34,58,47,41,38,28,27,32,49,31,36,31,35,43,51,16,28,24,35,17,15,11,18,17,15,17,19,12,19,16,30,17,18,30,24,28,0,25,17,14,0,34,30,18,25,17,19,22,17,16,19,8,8,12,12,14,13,10,9,13,9,19,30,11,9,9,9,11,12,7,15,10,19,25,16,8,18,13,15,13,0,15,6,10,8,16,6,15,0,0,12,16,16,17,13,9,0,0,11,8,14,6,20,12,13,3,6,5,10,11,26,16,7,3,4,3,14,4,14,9,14,9,8,11,14,5,6,10,7,9,9,5,5,5,6,5,11,4,8,10,7,6,18,3,6,11,17,11,10,8,4,3,1,13,8,5,8,24,9,11,9,12,8,17,5,2,6,16,4,5,13,2,12,11,16,8,0,0,15,13,7,6,11,15,4,6,4,9,0,12,12,12,0,0,0,0,8,16,10,10,11,8,11,4,6,8,6,11,0,0,0,0,11,6,5,9,8,4,6,0,6,5,2,10,8,6,5,10,6,13,16,8,5,16,14,7,8,8,7,12
38,270,173,137,102,114,99,119,57,63,56,60,54,49,47,54,43,54,41,34,35,31,29,31,34,23,40,43,38,37,42,15,23,20,28,15,19,11,18,12,30,9,36,12,16,28,20,31,24,35,18,23,0,29,13,14,0,31,29,18,27,19,14,27,13,14,13,23,12,12,11,18,13,16,10,28,16,13,17,12,9,11,13,14,12,13,20,8,10,20,14,9,14,15,12,19,0,16,2,8,7,13,8,9,0,0,16,14,19,13,7,16,0,0,15,19,9,6,17,13,12,4,9,10,18,14,16,15,6,6,7,7,11,3,11,13,10,12,5,9,17,9,6,11,4,8,5,9,8,4,4,15,12,8,13,12,7,10,13,0,8,9,15,6,6,9,5,8,4,13,10,12,6,27,9,9,5,9,8,11,11,6,3,12,7,1,15,2,12,9,11,4,0,0,5,20,10,3,9,12,6,9,4,5,0,17,13,10,0,0,0,0,5,9,15,13,7,8,2,5,4,9,11,13,0,0,0,0,11,4,3,9,3,3,4,1,10,2,5,6,6,9,7,3,8,10,8,4,9,10,12,8,7,4,9,9
39,222,167,150,118,105,81,108,71,57,73,51,57,62,59,58,29,70,36,38,32,27,30,29,37,13,47,29,50,46,55,21,29,18,38,21,24,6,13,12,31,13,22,19,24,24,19,24,20,32,28,26,0,21,16,22,0,33,24,15,29,19,13,25,22,15,14,12,12,12,12,13,5,10,10,11,11,12,20,9,12,18,17,13,13,13,13,7,16,17,15,19,10,15,8,13,0,15,4,12,13,17,13,12,0,0,20,8,15,9,15,16,0,0,7,15,12,9,18,17,7,7,6,14,11,7,15,15,5,7,6,3,20,5,6,1,16,8,9,8,14,5,7,9,3,8,9,9,5,6,9,13,14,4,11,15,7,11,7,5,5,6,18,9,14,11,3,9,7,16,10,10,10,14,17,10,8,8,14,15,3,7,4,14,6,0,14,7,10,10,12,5,0,0,11,9,7,12,9,17,4,7,5,14,0,11,10,11,0,0,0,0,11,15,14,11,9,13,4,5,5,13,8,15,0,0,0,0,9,8,0,17,9,5,3,4,9,4,8,8,12,10,8,6,8,19,7,5,6,15,8,10,10,5,6,13
40,259,160,156,94,117,99,107,64,65,60,63,61,61,54,53,37,51,51,43,31,35,30,25,35,19,43,34,34,45,54,21,19,31,31,28,25,11,14,12,15,10,26,15,20,18,20,22,24,27,22,22,0,19,31,21,0,25,26,14,27,11,12,10,9,24,19,17,6,5,11,29,23,6,9,13,19,11,18,13,9,15,15,16,10,12,12,5,21,26,11,17,12,16,14,15,0,18,9,15,19,16,10,6,0,0,21,19,11,19,7,18,0,0,8,10,7,3,14,12,13,4,2,14,14,11,18,13,7,8,6,5,7,6,10,8,5,6,10,4,7,7,7,7,6,7,6,7,10,4,8,11,6,5,17,12,11,12,8,3,7,7,15,8,8,11,3,10,5,13,7,8,12,20,9,12,6,6,14,6,9,4,5,13,12,2,13,4,8,18,8,7,0,0,11,10,5,14,10,11,3,9,3,8,0,11,10,11,0,0,0,0,8,9,11,11,4,11,6,4,7,4,17,14,0,0,0,0,10,11,2,8,10,6,5,5,4,3,8,7,5,7,8,5,6,14,17,4,9,10,13,4,3,5,8,9
41,267,160,140,72,82,101,107,69,70,51,54,53,72,52,45,33,72,41,33,33,35,41,31,41,21,37,36,33,37,34,14,17,24,29,16,18,8,16,19,21,17,28,14,20,24,25,22,18,27,20,20,0,16,19,14,0,26,19,17,23,13,15,22,18,12,11,11,12,9,11,17,12,12,4,15,9,14,18,11,13,16,11,9,10,16,13,12,15,22,14,17,18,21,10,17,0,14,4,13,10,27,16,13,0,0,13,15,17,19,16,11,0,0,15,5,14,5,24,9,12,7,5,9,9,10,26,11,3,6,5,6,11,4,10,7,11,12,5,6,18,9,8,6,8,5,10,8,8,5,3,6,5,6,11,14,7,14,7,5,5,6,12,18,7,10,3,12,7,20,9,9,9,19,6,4,6,9,8,11,8,3,7,15,5,5,14,3,8,7,12,3,0,0,17,7,4,12,4,10,7,12,7,14,0,22,7,14,0,0,0,0,8,11,9,3,8,12,6,3,6,8,8,9,0,0,0,0,11,11,7,11,10,3,4,8,5,9,4,4,7,7,10,4,7,12,12,9,9,15,15,13,9,4,11,9
42,248,179,140,98,94,83,119,58,69,61,56,37,68,48,57,45,58,61,41,26,36,35,33,49,22,36,37,43,29,53,23,20,24,31,17,22,13,19,16,32,19,23,17,30,22,17,31,21,28,21,16,0,25,16,16,0,30,22,18,24,17,12,16,12,15,22,14,10,10,12,8,14,15,7,11,11,8,13,13,12,18,14,12,9,13,14,8,19,15,19,16,10,20,13,16,0,11,6,15,10,20,12,11,0,0,18,21,16,18,12,15,0,0,12,18,10,5,16,9,11,9,6,11,16,10,16,18,9,10,6,3,13,2,7,6,11,11,10,5,6,6,9,10,8,5,6,3,5,5,6,4,6,2,13,11,3,7,9,3,6,6,11,11,7,10,3,14,6,11,6,8,11,14,15,7,4,10,12,14,5,7,10,19,7,1,14,3,7,10,11,8,0,0,9,10,5,6,8,12,3,9,4,22,0,10,14,14,0,0,0,0,5,10,8,11,8,4,6,2,10,14,6,10,0,0,0,0,10,6,4,16,4,3,4,6,10,6,5,9,7,5,10,4,6,7,11,9,1,10,13,7,11,5,9,13
43,261,165,138,105,104,88,121,64,47,48,60,44,58,50,59,37,54,46,38,32,29,30,27,45,21,48,45,46,40,50,18,31,17,19,13,24,11,17,20,15,18,29,10,18,17,29,18,27,31,33,25,0,35,21,22,0,24,18,19,27,19,16,15,22,16,21,12,13,12,9,12,16,10,12,22,8,13,20,12,13,12,15,15,9,14,12,8,14,15,9,17,10,16,4,13,0,7,8,18,8,15,4,12,0,0,26,15,8,21,19,10,0,0,10,11,7,9,17,18,20,4,10,8,14,11,16,16,6,3,5,2,11,4,7,5,10,6,7,7,9,3,2,6,12,7,7,8,7,5,4,10,1,4,12,13,7,15,3,6,7,8,17,10,9,13,0,11,5,12,5,14,7,16,11,5,4,11,8,9,9,8,4,7,3,5,17,1,11,10,12,6,0,0,9,5,8,7,8,13,5,5,9,8,0,12,7,6,0,0,0,0,5,13,12,9,5,11,9,4,11,16,11,8,0,0,0,0,11,9,6,14,11,4,5,5,6,6,3,13,5,11,0,5,9,16,8,8,6,14,10,8,11,4,11,9
44,243,167,154,79,106,108,96,64,66,69,64,48,80,55,41,30,52,51,40,26,34,32,28,40,27,52,29,47,38,37,23,20,30,23,11,17,3,19,13,23,16,30,12,14,20,31,20,39,28,37,17,0,32,27,25,0,31,22,15,23,18,21,19,22,17,26,10,15,14,14,17,10,13,7,15,8,17,13,9,12,14,19,10,13,16,14,3,16,20,11,10,22,18,14,15,0,22,5,7,8,23,10,8,0,0,15,15,10,13,16,14,0,0,17,17,11,3,15,20,6,4,2,8,9,11,20,12,10,9,4,5,13,7,9,7,4,8,13,6,7,8,6,5,3,11,7,10,7,5,6,7,13,6,15,12,10,8,9,6,6,3,17,12,7,9,4,6,4,11,2,10,8,15,10,10,6,5,13,9,11,1,4,11,20,1,14,1,8,12,11,7,0,0,10,8,3,10,11,16,7,9,3,12,0,10,12,3,0,0,0,0,3,19,8,11,6,9,3,9,8,0,11,10,0,0,0,0,8,5,4,13,9,2,7,2,9,2,3,7,4,5,3,8,6,19,10,9,2,14,7,7,4,6,6,8
45,228,172,141,89,106,101,107,55,75,56,64,51,74,65,51,42,52,59,34,31,41,31,34,47,25,35,29,31,42,45,24,27,23,45,21,21,13,18,19,20,15,21,16,22,13,24,24,24,42,28,16,0,38,22,15,0,39,38,20,28,19,18,12,12,22,10,10,9,19,11,14,12,14,9,13,12,20,25,14,14,19,13,11,11,13,13,7,9,29,10,19,21,20,17,16,0,15,8,13,8,16,9,16,0,0,7,24,19,13,6,11,0,0,5,11,11,9,16,12,10,3,6,8,11,13,17,9,3,11,6,4,10,3,8,9,11,7,10,8,13,13,4,11,6,7,8,4,5,7,2,19,5,4,6,12,7,11,7,8,10,3,17,5,7,7,0,5,2,11,8,8,11,24,6,6,4,5,10,5,5,2,6,15,8,7,20,3,12,4,8,1,0,0,6,16,13,11,10,15,6,7,7,14,0,11,15,8,0,0,0,0,9,11,5,9,8,11,11,7,2,10,7,15,0,0,0,0,13,8,5,14,12,8,7,2,11,4,5,1,6,13,5,4,9,14,13,6,8,14,23,14,15,4,10,10
46,210,171,131,77,99,96,132,51,64,60,54,64,58,57,66,34,53,45,35,36,30,24,27,41,27,35,29,36,44,51,25,27,19,29,18,22,11,21,17,22,15,21,16,25,25,30,29,17,35,28,26,0,25,20,17,0,40,24,13,30,21,21,22,16,21,8,11,14,12,16,13,14,15,10,17,13,18,21,14,6,11,21,10,13,12,11,6,23,17,7,19,18,16,16,16,0,16,6,14,11,23,13,14,0,0,18,15,16,9,12,14,0,0,10,10,9,9,16,14,11,6,6,11,18,16,19,14,2,9,6,4,11,3,12,9,6,4,15,7,13,5,7,10,4,8,6,7,10,6,8,5,13,9,10,8,10,7,11,3,3,6,21,12,12,8,3,9,4,7,5,8,13,14,5,3,8,11,11,12,7,5,5,13,3,3,17,5,10,8,10,3,0,0,14,14,5,13,9,9,6,4,4,12,0,16,8,5,0,0,0,0,2,14,5,9,8,10,10,0,5,12,6,14,0,0,0,0,12,8,5,10,18,4,5,5,5,5,4,8,6,4,5,4,9,10,8,9,5,14,11,7,8,1,12,11
47,277,156,131,90,104,94,115,75,73,50,79,49,53,59,47,30,60,47,33,26,29,37,41,32,20,31,36,40,37,39,19,34,17,39,21,20,9,16,19,19,13,22,14,17,15,26,36,28,36,28,16,0,34,15,15,0,34,29,16,30,14,10,23,21,17,20,25,8,15,12,17,12,9,7,16,11,18,21,14,9,15,14,13,14,11,14,17,11,22,15,22,17,18,19,15,0,20,11,13,13,23,6,10,0,0,14,15,10,13,6,19,0,0,18,14,15,4,18,16,11,2,8,12,16,8,22,18,6,7,6,10,16,3,6,9,12,4,5,4,10,6,7,7,5,5,7,5,9,5,7,14,7,3,11,10,9,9,6,1,3,7,16,8,8,14,5,6,1,13,9,8,7,18,7,4,2,3,12,15,8,7,3,15,6,3,23,4,9,11,10,7,0,0,12,10,6,8,7,9,5,7,6,6,0,14,9,12,0,0,0,0,4,13,10,9,6,12,8,7,10,10,8,14,0,0,0,0,8,4,9,8,8,8,6,2,6,5,12,10,0,13,5,3,13,11,6,13,5,10,9,7,4,8,12,9
48,250,178,128,86,89,99,108,63,69,56,71,60,68,47,51,34,63,45,37,35,27,31,29,42,24,42,32,31,36,48,14,21,21,26,18,19,17,13,12,20,10,23,8,23,23,33,25,23,30,33,25,0,18,16,11,0,38,26,17,33,14,17,24,16,13,21,12,12,12,11,9,15,18,8,12,12,10,14,15,12,8,17,16,19,17,18,9,17,19,13,13,13,18,9,14,0,13,6,12,12,20,10,18,0,0,19,18,8,10,14,17,0,0,11,11,10,5,15,15,11,2,8,1,11,13,11,11,4,14,0,6,6,3,4,10,9,5,9,6,7,6,6,8,8,5,9,5,4,3,9,10,8,6,9,16,13,11,13,1,8,3,15,13,13,8,7,10,1,12,6,6,9,32,9,14,5,9,16,13,11,2,4,14,5,5,20,5,10,9,8,3,0,0,7,12,8,14,10,14,5,5,4,7,0,11,9,12,0,0,0,0,5,16,9,18,9,9,8,4,10,9,5,7,0,0,0,0,12,6,4,12,10,1,8,4,11,5,7,7,7,15,4,10,7,16,14,6,12,10,8,11,10,6,12,8
