,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,259,166,124,89,93,98,97,64,64,54,53,46,57,56,47,26,44,51,51,24,32,29,20,49,34,44,41,39,47,52,25,21,20,28,29,19,9,21,8,20,20,28,14,21,19,21,31,24,27,29,19,0,27,19,19,22,0,24,17,25,14,18,19,22,16,19,19,8,15,11,25,15,7,5,15,16,10,18,16,8,11,8,12,12,14,8,11,18,24,25,13,17,16,13,16,20,0,3,10,16,18,12,13,0,0,19,9,15,9,2,8,16,10,0,0,9,13,18,13,17,7,7,8,6,16,17,11,4,9,9,4,5,3,9,10,10,6,8,7,14,2,12,8,8,7,3,4,9,3,13,14,8,6,10,12,6,6,12,2,7,4,18,19,8,9,3,7,4,12,7,15,14,21,8,10,6,9,16,7,10,11,3,15,7,2,10,4,10,6,12,5,5,13,0,0,7,15,6,5,5,12,5,11,8,0,9,12,0,0,0,0,5,13,7,10,10,10,4,10,10,6,13,9,6,13,5,15,0,0,0,0,7,5,9,3,4,8,3,8,4,13,6,8,5,9,10,9,7,16,12,12,9,6,10,4
25,247,185,150,81,98,102,121,61,71,56,52,49,67,48,67,26,63,38,45,31,24,25,37,59,23,44,37,35,39,45,27,28,21,43,15,20,12,32,19,15,20,19,14,23,18,18,26,16,34,23,20,0,19,19,17,19,0,31,23,22,13,16,13,14,25,21,4,11,12,8,21,18,11,8,10,7,15,20,15,14,9,9,19,9,13,13,9,14,29,13,22,17,23,11,9,18,0,9,10,6,17,12,11,0,0,15,17,17,7,11,18,6,5,0,0,14,12,21,17,7,5,6,7,8,21,16,11,4,13,6,2,9,1,3,2,9,3,10,10,5,3,7,11,7,6,3,2,5,6,8,12,6,5,13,10,4,7,12,3,7,10,15,12,5,16,5,7,4,12,7,7,6,25,10,5,9,10,11,8,8,2,9,7,4,5,12,4,8,13,8,7,7,15,0,0,4,3,11,10,4,8,3,12,10,0,14,4,0,0,0,0,9,15,3,9,10,3,9,6,8,15,12,8,5,8,5,9,0,0,0,0,7,2,7,5,5,4,5,8,4,6,6,6,11,14,13,6,5,14,10,6,11,6,8,12
26,222,172,148,82,87,96,117,68,70,42,45,55,61,67,46,27,58,51,41,32,33,43,38,46,28,28,49,43,40,53,17,30,21,29,24,22,10,14,10,12,18,24,14,16,19,25,24,14,26,31,23,0,25,21,19,16,0,19,21,28,23,18,23,11,18,14,13,14,12,8,18,6,14,13,14,14,12,20,15,8,17,18,15,15,14,11,9,13,15,19,12,16,22,8,13,16,0,6,12,11,19,12,15,0,0,24,18,20,17,6,8,14,12,0,0,20,9,16,16,14,4,3,7,12,9,13,13,5,18,9,3,8,5,5,6,8,8,5,10,12,6,8,10,8,3,4,4,11,8,2,11,8,5,10,17,15,11,7,4,4,8,7,10,10,11,4,7,6,10,12,6,7,18,7,4,11,10,12,13,4,6,4,9,6,8,12,3,10,14,8,3,5,11,0,0,4,11,10,12,6,9,3,8,11,0,9,4,0,0,0,0,5,12,10,15,13,17,9,2,10,11,8,9,11,11,5,15,0,0,0,0,12,6,3,3,9,8,3,10,6,3,6,6,10,24,4,11,4,9,20,9,9,6,5,11
27,250,155,135,78,89,113,123,51,73,50,53,57,55,46,58,34,48,45,41,34,35,30,37,44,26,43,32,40,46,40,15,27,25,25,18,23,11,22,15,24,12,26,27,13,20,21,33,23,32,22,22,0,24,28,14,13,0,36,22,25,22,17,21,14,21,17,9,7,12,9,15,13,15,7,16,8,16,20,18,17,14,13,9,10,11,15,3,13,33,15,19,19,23,15,14,15,0,3,13,5,14,12,12,0,0,13,19,7,14,5,13,16,15,0,0,10,9,18,20,18,6,3,5,11,17,14,16,8,7,6,4,10,1,7,5,4,7,11,7,15,9,4,4,11,10,5,6,8,4,8,14,10,3,4,9,6,11,5,3,8,12,15,13,8,10,2,11,10,9,10,9,6,24,7,7,5,6,5,10,8,5,6,14,5,1,14,3,15,6,13,4,9,10,0,0,3,14,6,15,6,10,1,11,16,0,10,7,0,0,0,0,9,14,2,12,8,12,8,1,10,8,13,12,6,13,9,8,0,0,0,0,14,2,8,4,6,4,7,1,7,10,10,5,5,7,6,5,7,17,12,5,4,3,6,5
28,216,163,148,93,111,104,94,63,65,55,47,56,71,52,63,31,58,49,38,49,27,39,46,48,23,39,42,44,46,39,22,22,20,31,20,26,13,26,10,22,18,22,9,18,26,32,24,22,25,39,15,0,21,20,22,23,0,33,23,23,22,12,22,21,15,18,16,10,16,10,24,22,18,6,14,14,15,21,13,8,8,12,18,17,22,22,12,23,30,9,14,17,20,15,13,17,0,2,12,9,14,14,5,0,0,10,13,11,18,10,14,15,7,0,0,11,3,13,13,18,6,7,7,12,18,13,9,2,12,4,7,12,4,11,6,7,7,6,10,10,10,5,9,7,11,5,4,11,3,12,11,7,3,11,11,4,14,9,4,10,6,19,14,6,6,2,11,7,9,11,12,5,16,15,9,5,7,13,6,8,2,4,14,7,2,21,3,7,10,5,3,15,14,0,0,7,17,15,13,4,6,7,6,11,0,3,10,0,0,0,0,5,13,5,5,9,10,7,1,6,12,11,6,7,16,20,14,0,0,0,0,10,1,5,4,7,3,4,6,2,5,6,6,7,15,4,5,4,10,19,10,11,4,6,4
29,259,189,138,77,77,88,112,57,66,56,61,55,71,51,50,19,52,39,38,31,34,23,33,38,22,36,31,41,40,43,20,31,19,23,32,24,6,27,18,20,15,27,14,16,25,24,33,20,33,31,25,0,32,15,15,21,0,25,21,26,16,19,16,10,14,22,14,16,8,9,18,13,13,12,15,13,14,16,14,15,14,13,11,11,14,13,8,19,15,12,5,15,14,11,19,19,0,5,14,11,24,10,18,0,0,25,18,14,12,8,13,11,7,0,0,12,4,20,17,19,3,4,15,19,12,16,16,2,10,7,5,15,5,5,10,15,5,9,7,3,0,6,6,9,4,6,8,11,6,4,4,12,3,9,12,4,8,12,4,9,6,15,17,12,5,1,10,5,10,3,12,12,25,6,6,3,6,15,17,11,5,3,12,5,2,5,2,6,6,11,9,6,3,0,0,9,12,8,5,6,18,2,14,8,0,12,12,0,0,0,0,5,8,8,14,7,10,15,2,2,10,16,17,7,12,3,10,0,0,0,0,9,2,6,0,11,2,2,7,9,7,10,5,11,21,15,4,5,9,12,6,14,5,9,7
30,261,166,139,90,110,93,109,46,62,59,67,55,55,44,68,30,46,35,29,25,27,24,28,35,25,28,31,39,46,48,24,23,16,36,10,21,14,17,24,17,6,26,22,26,19,29,25,20,20,29,13,0,23,24,19,17,0,28,20,22,29,23,20,14,21,24,12,9,12,12,10,9,9,11,7,10,14,13,20,6,12,13,11,16,10,12,12,17,24,10,8,15,17,14,20,25,0,7,13,12,17,12,15,0,0,18,22,10,14,13,17,13,7,0,0,13,11,10,13,10,5,5,13,21,12,20,11,5,9,2,4,9,5,7,12,12,12,12,11,8,6,5,5,8,9,5,6,4,7,7,10,8,7,15,12,9,9,10,6,5,10,14,10,4,8,3,13,3,10,8,13,10,25,10,5,8,6,16,8,8,5,2,11,7,6,18,2,5,9,12,5,11,11,0,0,6,4,7,9,5,11,3,12,8,0,12,12,0,0,0,0,6,13,6,6,9,13,12,3,6,8,8,12,4,13,8,9,0,0,0,0,12,2,5,5,5,4,6,9,1,10,8,6,11,16,14,7,8,12,13,11,11,7,11,8
31,271,162,144,93,90,105,112,61,75,65,64,54,60,67,62,25,48,52,33,28,36,25,48,48,19,40,35,44,44,39,21,23,25,30,17,15,12,18,21,15,14,31,13,31,20,14,22,18,27,32,21,0,22,16,20,12,0,32,12,23,12,8,21,21,19,21,22,15,19,8,12,8,8,13,20,16,17,21,15,12,21,18,15,10,18,9,8,18,22,9,14,17,24,10,9,13,0,5,13,14,15,10,7,0,0,14,14,12,24,9,12,7,14,0,0,16,10,12,12,10,7,2,9,16,11,15,14,5,9,3,4,6,3,13,11,8,6,7,6,12,7,9,8,8,8,4,6,6,7,10,6,11,4,9,8,6,3,7,4,6,10,16,10,6,9,3,7,2,11,10,13,4,11,11,6,4,8,16,11,8,4,9,13,6,4,12,3,5,15,10,6,9,11,0,0,11,16,7,9,7,12,4,13,14,0,10,9,0,0,0,0,6,12,5,11,7,7,10,2,8,8,6,14,9,4,5,15,0,0,0,0,8,3,6,2,8,6,5,7,5,10,7,8,7,15,8,8,9,16,12,7,6,4,13,7
32,257,160,124,80,97,102,107,61,69,54,52,48,58,49,63,46,60,61,30,31,28,35,38,39,31,31,46,39,43,53,21,15,19,28,22,33,13,11,6,18,12,28,22,25,16,28,21,19,31,24,20,0,26,21,14,24,0,28,16,26,21,18,20,14,16,25,11,13,5,11,12,12,10,10,15,11,20,22,15,7,16,16,7,13,15,13,16,11,21,12,13,13,21,19,17,9,0,6,16,13,23,13,11,0,0,13,14,18,12,10,16,7,15,0,0,15,4,15,16,16,2,7,8,16,11,12,7,8,6,4,3,10,4,5,3,8,8,7,5,14,2,10,5,8,9,6,7,3,4,5,9,10,9,11,10,3,12,8,6,3,6,16,6,10,5,2,10,4,11,11,7,7,27,6,5,5,6,15,6,8,6,6,14,3,4,11,3,10,8,8,3,9,14,0,0,5,12,8,13,7,10,6,5,11,0,4,9,0,0,0,0,12,11,12,6,6,6,7,0,13,6,13,8,10,9,14,11,0,0,0,0,18,5,5,4,7,4,6,2,3,11,6,4,7,19,13,7,7,10,12,9,11,6,15,5
33,231,174,140,88,95,110,118,77,66,38,65,57,58,54,53,25,59,34,40,18,25,37,30,40,22,28,28,40,34,42,15,26,27,26,30,17,13,20,17,26,18,21,14,29,29,16,21,22,36,28,23,0,23,20,16,13,0,25,12,22,14,21,20,22,11,22,16,8,18,8,13,16,16,9,14,9,12,16,14,11,9,17,11,14,11,10,7,13,20,20,9,12,28,15,9,12,0,3,9,13,32,13,6,0,0,17,18,13,16,7,9,12,14,0,0,9,6,11,15,9,3,9,13,9,10,18,14,8,11,4,3,11,4,9,6,11,6,9,7,15,9,6,15,10,10,7,9,7,6,2,6,8,3,5,10,9,10,9,5,3,7,18,12,5,7,2,7,7,11,17,11,9,11,7,3,6,10,8,7,2,4,7,11,8,3,11,2,7,12,9,8,6,7,0,0,6,14,12,13,4,11,3,6,8,0,6,10,0,0,0,0,0,11,11,11,4,13,10,3,7,17,15,9,9,12,11,8,0,0,0,0,12,2,4,5,11,6,7,3,8,8,13,10,12,17,11,5,7,12,14,9,6,7,5,8
34,262,156,134,84,99,90,112,67,68,63,57,51,75,41,54,42,59,47,33,33,33,28,32,38,23,44,26,42,40,42,18,24,22,26,12,14,9,11,17,14,20,29,13,18,22,30,32,26,24,24,23,0,29,21,18,27,0,22,19,22,10,14,24,18,17,18,16,9,11,14,13,18,8,5,18,11,11,20,13,10,13,18,18,14,10,13,17,14,26,9,9,11,20,14,10,9,0,8,16,9,20,13,14,0,0,17,16,10,12,8,11,10,9,0,0,12,10,14,19,10,6,8,15,12,15,19,13,4,11,1,3,12,4,7,7,13,7,7,4,6,8,2,8,5,8,3,7,7,9,3,14,10,2,13,17,5,11,9,4,13,6,17,13,6,9,2,5,7,13,7,7,4,17,8,7,5,7,9,19,11,2,6,14,3,1,15,2,12,18,7,4,7,12,0,0,10,10,6,3,7,11,3,14,13,0,6,7,0,0,0,0,6,7,7,12,11,11,7,2,6,9,10,13,13,13,6,13,0,0,0,0,4,3,4,1,9,4,3,7,10,7,4,3,6,13,18,8,7,14,15,7,7,2,12,8
35,239,163,161,84,91,105,118,69,69,58,69,50,67,56,57,29,54,46,44,27,29,30,29,46,18,32,28,47,29,45,16,23,15,17,17,23,10,17,16,23,10,21,21,23,18,29,23,13,26,29,20,0,31,20,24,17,0,29,20,17,25,21,30,20,18,18,11,13,8,11,16,12,10,10,13,9,12,18,12,8,18,11,12,13,19,22,7,22,22,12,26,10,19,16,12,15,0,3,18,9,22,13,11,0,0,20,16,17,17,16,13,12,10,0,0,8,3,23,14,16,5,5,11,10,13,18,11,9,9,3,6,8,5,10,8,9,6,9,4,11,10,7,12,8,5,2,6,9,5,5,9,8,6,14,16,7,12,11,4,7,8,22,7,8,17,2,7,5,11,11,2,6,19,6,5,3,11,21,10,5,5,3,8,3,3,20,3,9,8,7,2,10,4,0,0,4,8,8,7,8,6,5,7,6,0,10,14,0,0,0,0,4,14,7,8,13,6,12,5,9,6,7,11,8,13,7,9,0,0,0,0,11,3,7,1,9,3,3,8,0,10,5,7,10,16,9,11,5,14,10,6,11,9,12,16
36,213,161,134,99,106,98,101,61,72,58,55,58,55,41,62,24,48,45,25,25,34,30,31,55,25,45,33,45,40,51,26,25,26,29,19,26,12,15,21,25,11,31,17,23,28,24,13,35,25,35,21,0,26,15,19,17,0,27,14,27,25,14,18,18,17,16,9,14,11,10,12,11,17,5,15,7,14,13,20,11,18,12,12,16,8,12,6,15,31,13,20,14,22,17,13,13,0,6,15,14,23,10,11,0,0,27,19,15,16,7,7,13,9,0,0,11,9,15,14,19,13,9,6,14,12,16,17,5,13,7,4,12,6,5,10,9,4,8,5,12,10,10,7,3,4,10,6,12,7,4,10,12,2,15,10,8,1,5,3,9,6,9,16,9,8,0,11,5,10,1,10,5,25,9,6,5,6,6,13,7,4,4,9,5,1,17,4,8,7,11,4,7,12,0,0,6,7,10,7,5,8,9,11,11,0,7,11,0,0,0,0,8,8,6,4,7,12,8,1,6,4,6,10,7,11,7,4,0,0,0,0,19,1,7,2,4,6,8,9,3,7,11,2,8,20,12,6,5,7,9,8,9,3,11,2
37,248,200,130,97,108,100,110,61,46,67,57,52,63,49,51,31,51,61,44,31,35,44,29,59,22,38,38,43,39,50,24,25,16,26,17,18,11,24,19,17,19,24,13,26,26,26,21,22,31,23,23,0,25,13,21,19,0,33,22,35,24,16,10,11,15,15,14,15,11,8,15,19,18,8,14,9,16,17,11,9,16,17,17,11,13,8,9,12,21,15,17,11,27,16,11,30,0,8,12,13,20,13,9,0,0,29,18,12,7,6,12,12,10,0,0,15,4,9,17,11,6,9,12,14,13,20,15,7,11,3,3,15,5,11,8,8,5,9,4,8,4,7,5,11,8,6,5,6,5,5,17,9,2,3,16,8,4,8,3,5,2,18,17,5,5,2,7,4,17,8,11,7,17,7,7,3,8,9,8,9,6,5,13,17,4,9,3,12,6,12,7,11,5,0,0,6,3,9,9,8,10,6,13,13,0,10,7,0,0,0,0,9,8,11,13,3,9,9,5,11,16,10,10,2,9,10,9,0,0,0,0,7,5,7,2,6,6,5,8,2,5,7,4,5,26,10,9,7,8,16,7,8,5,9,11
38,270,166,133,72,94,108,97,58,80,64,62,59,58,49,48,45,55,44,31,36,33,30,29,53,25,40,39,39,39,51,18,26,26,36,19,18,12,19,12,21,22,15,15,22,20,18,30,22,27,31,17,0,20,12,10,20,0,17,17,22,18,16,18,14,15,13,18,14,16,7,12,16,11,6,10,7,19,16,18,8,15,10,9,13,9,11,5,14,23,14,9,16,29,16,8,22,0,8,10,7,12,10,12,0,0,15,19,11,22,9,18,10,7,0,0,16,6,19,9,11,5,4,10,9,9,13,17,6,8,6,6,8,8,7,6,12,9,9,12,9,11,8,4,9,2,5,8,5,5,2,12,11,8,10,10,9,9,8,7,7,5,9,11,13,9,2,9,5,9,6,9,7,17,9,7,9,7,17,10,4,12,5,11,2,2,15,4,11,15,7,6,5,9,0,0,2,10,2,9,3,9,4,11,15,0,11,6,0,0,0,0,5,11,9,11,5,5,11,1,11,10,8,7,4,13,10,18,0,0,0,0,11,6,6,3,4,6,3,5,5,9,9,7,8,11,12,8,4,16,14,6,12,4,14,14
39,267,171,152,99,104,99,111,54,51,55,53,61,62,47,44,27,63,41,37,35,38,35,34,39,20,47,41,41,38,44,17,32,23,29,14,14,9,17,13,27,13,11,11,21,25,25,28,22,23,28,21,0,21,21,30,11,0,28,21,29,21,20,12,19,18,17,14,11,11,7,8,15,13,15,18,13,17,13,19,19,13,10,17,13,13,16,7,19,26,16,18,15,23,15,28,22,0,2,15,10,23,11,17,0,0,25,11,11,13,11,17,14,9,0,0,14,11,14,18,13,6,9,10,9,12,13,13,9,11,3,8,6,5,7,8,11,2,8,10,12,13,2,9,6,9,6,1,7,5,13,9,9,1,7,15,13,9,11,4,4,6,10,13,5,9,3,10,5,10,6,10,5,21,3,16,7,7,4,10,5,4,4,14,10,5,12,5,11,7,11,6,9,15,0,0,2,12,6,16,5,10,3,10,6,0,10,6,0,0,0,0,1,14,10,12,10,10,4,3,6,6,10,11,5,13,6,9,0,0,0,0,6,4,9,1,10,7,9,11,7,10,7,5,9,16,13,5,12,9,14,12,7,4,9,10
40,255,188,141,94,101,84,104,51,57,58,53,54,70,48,54,35,67,55,31,34,33,34,24,41,24,29,31,35,35,48,22,35,11,30,21,19,17,14,26,22,18,28,16,21,24,31,27,20,25,32,26,0,19,19,20,10,0,17,15,18,20,17,24,10,13,15,18,15,6,12,18,12,15,6,15,15,17,21,15,12,20,12,15,8,19,13,10,17,27,17,11,23,18,14,8,15,0,10,18,10,20,8,13,0,0,17,17,12,11,16,13,8,17,0,0,8,4,18,12,10,2,8,10,13,14,19,13,5,8,3,5,17,5,10,12,15,4,7,6,13,2,7,9,7,7,6,9,18,13,8,14,6,3,13,14,10,16,8,4,9,4,10,13,7,10,5,10,7,16,5,3,9,21,6,7,6,5,8,6,8,1,5,15,8,5,15,4,6,8,8,12,2,7,0,0,3,9,11,17,6,12,2,8,14,0,11,6,0,0,0,0,5,13,10,10,8,8,9,5,5,7,6,7,1,8,6,9,0,0,0,0,7,6,12,1,4,3,12,16,6,10,10,7,7,15,10,10,13,13,14,8,10,3,15,10
41,250,147,157,88,119,90,98,64,67,52,75,53,58,64,46,37,62,48,31,32,27,34,40,48,19,44,38,41,49,39,21,20,26,28,19,22,9,15,17,19,28,26,12,20,21,23,23,16,24,26,28,0,24,18,19,15,0,21,17,24,18,20,26,12,18,17,18,12,9,13,19,4,10,8,21,15,15,19,11,21,8,10,17,10,13,16,10,16,28,14,17,15,22,8,15,10,0,5,9,11,16,7,12,0,0,12,22,13,18,16,11,11,13,0,0,9,10,18,17,19,5,5,12,16,8,23,11,6,13,5,7,13,3,13,6,16,9,9,8,13,12,9,7,4,3,8,9,6,7,9,11,12,6,12,11,11,8,9,8,4,2,16,16,8,10,2,8,6,12,8,8,9,19,12,11,5,12,12,14,9,5,8,10,3,3,19,5,8,8,8,7,4,14,0,0,6,13,10,6,6,5,3,9,10,0,9,0,0,0,0,0,3,11,9,10,7,9,9,4,8,9,10,16,4,9,12,14,0,0,0,0,9,6,5,5,3,2,5,7,5,11,6,9,11,13,5,6,5,17,8,8,9,6,11,12
42,262,162,163,97,99,95,105,58,74,51,52,54,46,73,55,27,57,48,30,31,24,37,30,52,14,31,37,40,42,43,18,29,27,26,13,19,6,22,12,25,12,20,14,29,19,25,29,22,33,26,19,0,22,22,14,24,0,28,22,32,18,17,10,11,16,19,6,6,10,11,9,10,13,6,12,11,15,12,9,13,14,8,11,9,18,12,13,13,17,10,12,15,20,10,12,15,0,4,15,11,18,16,10,0,0,25,14,7,19,9,12,9,14,0,0,22,4,18,12,12,5,2,11,13,18,13,12,9,12,5,4,8,6,7,6,10,9,4,9,10,8,3,5,3,6,8,3,8,3,5,7,8,4,10,11,11,13,7,4,3,8,20,18,4,8,1,5,6,9,10,7,9,11,11,8,8,5,8,8,5,8,8,12,7,5,11,6,5,9,6,7,3,10,0,0,9,11,9,14,5,7,1,8,5,0,11,8,0,0,0,0,9,10,13,12,9,10,6,11,9,10,10,11,10,8,8,8,0,0,0,0,15,5,7,4,9,1,6,7,8,15,7,6,9,12,17,5,4,15,14,5,11,3,10,8
43,277,151,145,69,88,82,107,76,80,53,46,45,65,49,61,31,74,53,32,28,26,30,31,41,21,42,44,34,35,46,21,37,22,28,15,19,12,25,16,18,20,20,6,21,22,32,24,15,34,43,23,0,24,19,15,12,0,25,25,22,19,21,16,13,18,22,10,17,13,12,19,15,13,8,14,13,9,21,13,13,12,20,9,12,16,13,8,20,21,18,9,15,17,11,25,12,0,4,16,11,17,20,9,0,0,28,19,9,18,10,9,9,16,0,0,8,11,13,13,19,6,3,7,16,6,26,23,2,7,10,7,14,6,9,6,9,9,5,11,5,7,9,10,4,10,5,7,8,3,6,10,4,2,14,17,6,4,10,2,2,9,9,16,4,5,2,7,5,9,9,10,14,27,4,7,4,6,13,8,5,4,4,14,8,4,19,4,21,8,10,5,4,15,0,0,9,11,9,10,6,3,6,9,17,0,9,12,0,0,0,0,10,16,11,9,5,9,8,4,9,11,12,13,9,11,5,11,0,0,0,0,17,7,2,4,9,9,3,3,6,9,10,3,10,17,12,9,6,11,11,15,11,3,7,7
44,232,171,125,95,112,110,125,69,64,48,62,55,73,45,58,26,56,48,34,21,32,25,24,33,27,32,32,47,33,50,21,18,12,43,28,13,7,18,16,31,19,30,18,19,21,19,24,26,28,26,17,0,24,22,24,17,0,24,16,21,26,16,23,16,18,19,13,9,18,9,15,12,2,11,19,16,8,25,12,8,15,16,13,12,22,19,9,15,13,13,15,17,24,18,17,12,0,6,10,16,20,21,12,0,0,15,11,6,17,8,18,18,7,0,0,10,9,15,21,14,6,7,12,10,11,30,14,5,9,8,5,16,5,12,7,8,8,8,9,9,10,5,8,4,12,0,9,10,5,5,11,10,5,8,11,11,12,6,1,6,5,14,14,5,10,2,8,6,12,6,9,6,20,7,6,7,5,11,4,4,6,9,11,6,2,12,3,14,11,8,7,5,8,0,0,11,4,11,11,7,7,3,9,17,0,13,14,0,0,0,0,5,15,7,7,5,7,4,2,5,18,8,10,7,17,7,8,0,0,0,0,12,3,1,1,7,5,6,10,5,8,7,7,8,16,15,7,6,11,9,12,11,3,7,10
45,253,150,136,79,92,108,128,60,68,47,69,44,50,55,59,37,60,38,47,25,33,31,42,42,25,42,46,34,39,47,14,27,23,35,19,23,13,19,17,18,18,24,16,22,15,20,28,25,29,34,22,0,27,22,20,11,0,31,20,23,26,18,11,22,14,17,16,6,13,8,18,19,13,10,12,10,11,21,15,6,13,14,13,11,15,13,7,19,18,11,20,21,19,13,11,17,0,6,21,13,17,9,11,0,0,26,21,16,13,7,11,10,10,0,0,13,10,12,17,16,1,3,9,10,9,21,9,6,12,3,1,10,4,8,3,13,6,10,10,10,7,7,16,9,5,6,2,5,2,3,13,8,2,8,11,8,16,11,7,6,2,17,14,12,8,4,8,11,12,11,8,9,20,10,6,13,6,17,10,6,5,2,7,9,4,10,3,13,10,10,4,11,9,0,0,3,3,5,13,4,10,1,6,8,0,10,14,0,0,0,0,4,7,10,8,10,13,9,5,12,18,12,10,6,4,6,10,0,0,0,0,9,2,3,1,5,6,8,5,9,7,14,7,4,19,13,14,4,17,5,7,10,4,6,5
46,253,164,152,88,96,93,118,54,62,50,57,57,68,51,54,27,44,45,29,20,29,28,47,49,24,43,37,41,36,64,22,24,23,35,23,22,19,24,16,16,17,22,24,20,19,29,20,23,19,28,20,0,22,9,20,20,0,22,18,18,23,26,18,14,16,12,14,6,5,8,16,11,16,6,27,10,12,17,15,10,16,8,12,13,15,10,7,15,30,15,21,12,14,10,11,13,0,5,8,11,25,11,14,0,0,22,13,11,16,11,19,9,7,0,0,14,9,13,11,9,3,9,10,12,12,16,14,8,15,3,9,12,4,6,9,8,9,5,13,13,8,9,6,8,8,7,6,8,6,4,8,9,7,9,14,6,10,10,4,8,6,10,14,4,4,1,6,5,21,11,12,9,12,9,7,6,5,11,8,8,6,2,11,4,7,20,2,10,8,10,6,4,7,0,0,5,7,8,14,13,8,0,21,4,0,6,12,0,0,0,0,5,12,8,8,7,9,4,1,7,9,8,14,14,7,7,20,0,0,0,0,8,6,4,4,6,4,6,8,6,10,11,5,9,12,13,7,5,11,12,11,11,4,4,12
47,243,185,109,83,108,97,94,48,62,61,63,65,63,48,66,38,46,52,37,34,27,38,36,48,22,41,52,40,37,57,13,20,21,31,24,17,9,23,17,18,18,24,13,27,21,21,22,21,30,27,25,0,28,15,21,17,0,20,20,21,14,17,21,18,26,17,17,12,6,9,15,17,6,10,9,11,8,18,6,11,7,21,8,11,7,18,8,14,15,12,16,18,19,7,9,12,0,9,11,12,11,7,11,0,0,15,12,16,18,10,15,11,13,0,0,18,3,16,20,17,2,5,5,7,8,17,19,4,7,5,5,19,7,6,5,17,4,11,8,8,5,10,9,12,8,8,9,12,3,3,5,7,3,8,11,2,12,10,4,2,9,14,16,6,12,3,12,5,17,7,6,10,20,11,5,7,4,10,1,4,5,3,11,5,6,13,1,14,13,8,6,6,11,0,0,8,9,12,10,4,9,5,10,7,0,6,15,0,0,0,0,9,12,9,5,6,14,7,6,5,15,17,14,9,8,3,9,0,0,0,0,9,4,8,2,9,7,7,6,5,5,6,10,13,13,3,10,4,16,15,6,10,10,13,10
48,241,174,125,82,112,89,117,68,52,54,64,56,71,52,55,40,46,57,39,27,25,23,27,41,24,39,40,27,38,36,17,27,27,29,20,22,14,27,13,29,8,20,19,18,27,36,24,21,38,24,22,0,22,17,22,23,0,24,17,20,19,15,22,9,24,13,10,12,5,10,26,12,13,3,21,13,10,17,18,12,16,10,10,10,11,12,10,18,28,13,15,22,21,17,16,9,0,6,18,13,20,17,12,0,0,18,25,9,14,13,19,10,16,0,0,17,7,21,18,21,5,4,5,14,13,21,10,5,4,6,7,11,6,8,7,6,8,10,5,11,7,8,9,7,7,6,6,9,4,7,12,5,3,9,10,5,12,10,5,4,7,12,16,12,12,3,7,3,12,10,11,9,12,11,5,6,13,4,10,6,4,3,15,3,1,17,3,5,10,12,8,4,9,0,0,8,7,10,9,2,8,7,10,7,0,11,13,0,0,0,0,5,16,6,12,3,8,7,5,4,12,7,11,7,12,8,8,0,0,0,0,6,4,9,1,13,1,6,6,5,7,7,6,5,24,13,10,5,18,11,4,9,3,13,9
