,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,233,156,137,84,100,91,125,73,75,57,61,53,55,54,58,28,66,44,40,24,27,39,42,44,21,44,35,29,39,40,22,23,14,32,15,16,12,16,23,16,17,24,11,20,18,19,23,24,34,24,20,0,28,13,13,0,22,26,18,29,15,16,18,22,19,14,13,14,7,7,15,13,18,3,17,8,17,10,11,9,12,14,12,18,10,21,6,14,23,17,22,17,18,13,8,0,10,3,14,15,18,10,8,0,0,16,12,10,17,10,11,0,0,8,15,14,4,20,10,14,3,4,8,13,11,22,17,5,11,5,4,14,2,6,7,12,5,12,8,8,6,6,11,5,7,5,7,8,3,6,12,5,7,9,13,11,9,9,6,6,8,9,10,11,13,5,11,3,7,7,13,10,14,7,5,5,9,12,8,8,7,9,7,9,2,11,5,7,11,9,5,0,0,14,17,8,10,14,8,4,9,4,11,7,0,6,10,0,0,0,0,4,12,3,19,4,9,8,1,7,11,10,9,0,0,0,0,8,8,4,12,10,0,3,2,10,6,3,9,4,13,8,7,5,19,12,6,7,14,12,8,2,2,10,8
25,255,167,153,86,111,115,116,64,64,69,61,70,68,54,53,28,61,45,37,31,30,27,34,46,18,39,35,40,50,46,19,35,19,31,34,26,9,19,18,25,19,19,12,24,23,30,30,18,32,36,16,0,25,14,17,0,25,22,17,31,20,24,26,14,12,21,10,7,15,11,13,9,17,11,12,18,17,19,18,9,12,10,12,16,15,13,15,19,24,14,14,18,15,12,15,0,15,4,7,6,15,15,10,0,0,18,9,14,12,11,21,0,0,12,11,8,9,19,19,9,2,8,7,11,6,19,21,7,5,9,6,10,5,9,7,10,7,4,13,11,7,8,8,3,3,7,6,6,5,6,10,10,3,15,5,9,8,9,6,3,6,15,17,6,12,1,4,7,12,7,7,13,20,5,9,6,7,17,10,6,1,4,12,3,5,9,8,13,8,7,4,0,0,12,5,6,9,8,11,6,4,4,11,12,0,9,11,0,0,0,0,5,11,10,14,6,11,9,1,5,9,8,8,0,0,0,0,12,4,4,4,15,10,9,4,8,3,5,2,4,11,10,8,10,11,8,11,11,10,17,10,9,3,6,11
26,242,192,140,93,97,89,107,45,57,59,53,50,69,56,45,35,54,43,35,34,38,24,24,41,27,45,29,36,27,50,19,22,28,28,17,26,11,15,16,28,17,30,13,20,26,25,24,24,27,31,28,0,25,20,12,0,35,34,26,26,21,18,14,13,22,19,17,13,15,14,8,14,14,13,22,13,11,23,17,8,20,10,23,12,13,10,12,19,18,11,10,12,16,13,18,0,15,3,16,10,22,7,8,0,0,21,17,11,16,9,14,0,0,10,12,6,10,18,18,21,5,5,21,16,7,21,11,7,6,5,3,9,4,13,9,11,4,7,7,14,7,7,6,8,6,12,5,9,5,0,7,12,8,8,13,10,12,3,4,8,5,13,9,14,5,8,4,5,5,7,6,9,16,9,4,10,9,16,6,8,7,3,10,13,5,6,2,5,9,6,8,0,0,17,15,6,12,5,5,4,8,5,12,4,0,8,6,0,0,0,0,5,15,9,9,5,7,7,2,10,15,10,7,0,0,0,0,12,7,3,12,11,4,10,5,11,4,6,6,7,8,10,8,12,20,7,13,3,8,14,7,5,2,6,4
27,264,155,163,107,97,90,99,51,72,56,67,56,66,39,48,30,50,45,37,32,30,29,30,37,23,30,34,39,40,45,20,36,26,34,24,14,9,17,12,26,10,23,18,23,29,23,21,24,25,31,21,0,24,18,14,0,22,18,21,17,12,9,20,13,24,15,14,7,13,4,17,13,17,11,13,15,12,13,18,18,15,12,10,10,16,12,6,20,26,14,16,13,14,13,14,0,21,10,12,14,27,7,8,0,0,23,15,22,13,7,16,0,0,12,13,16,9,12,15,15,3,7,18,12,9,17,9,8,13,3,3,7,5,12,6,14,8,8,6,10,8,10,12,10,12,7,3,7,4,7,11,9,7,13,10,10,14,8,5,8,8,10,10,8,7,4,9,4,10,6,6,8,18,5,5,5,12,15,10,8,5,3,8,4,6,19,8,14,6,8,8,0,0,15,12,7,13,14,10,10,5,7,12,10,0,11,9,0,0,0,0,10,17,10,10,7,8,8,2,11,8,17,12,0,0,0,0,4,7,4,18,8,4,3,4,12,7,3,4,1,6,9,2,11,17,10,13,10,10,13,10,3,4,5,8
28,226,177,149,78,100,94,111,53,62,52,59,40,66,59,57,19,61,48,47,30,22,27,38,43,20,36,36,43,44,51,17,22,25,36,21,23,9,23,14,24,8,22,12,22,15,28,20,23,36,24,18,0,34,13,18,0,29,35,25,18,19,20,15,12,16,24,16,10,11,9,11,13,8,9,21,8,13,20,9,14,21,12,13,14,16,8,8,18,26,12,10,16,16,13,18,0,16,5,12,10,15,9,13,0,0,22,25,8,9,14,18,0,0,6,13,7,7,10,19,20,4,5,8,18,10,14,6,3,7,4,5,10,6,5,12,6,7,7,6,3,3,9,12,8,9,9,6,10,6,5,16,10,6,8,14,5,9,7,4,5,5,19,16,7,12,4,5,4,15,9,6,1,14,5,5,6,9,10,10,8,5,6,13,7,4,17,4,12,6,8,5,0,0,11,12,10,11,12,13,5,6,5,14,7,0,11,7,0,0,0,0,5,13,9,10,6,7,9,5,5,5,3,17,0,0,0,0,6,11,4,12,11,2,8,5,9,6,9,7,7,7,10,4,9,15,16,6,5,15,14,3,10,7,12,12
29,235,158,149,99,88,107,126,63,59,69,47,59,61,47,47,39,54,45,41,28,28,42,38,58,30,28,42,39,38,44,29,25,24,26,17,26,5,15,17,24,11,26,10,26,26,24,23,22,38,29,15,0,32,16,21,0,28,30,21,19,20,15,10,19,20,20,15,15,15,11,13,14,9,5,9,12,11,24,9,16,13,14,16,7,15,7,8,17,26,10,23,16,23,12,12,0,12,6,13,7,24,2,13,0,0,23,20,10,9,8,17,0,0,7,8,13,7,20,26,16,4,5,6,12,7,17,14,5,5,8,2,15,1,12,9,8,5,10,10,7,8,5,6,9,2,3,3,14,7,4,11,10,5,10,20,11,6,11,2,7,7,18,8,7,5,5,9,3,7,10,12,9,24,8,8,5,9,13,8,4,4,7,17,5,0,20,4,17,8,7,11,0,0,8,7,4,11,8,11,4,6,7,11,12,0,7,9,0,0,0,0,1,10,4,10,10,13,7,3,11,7,16,15,0,0,0,0,12,10,2,8,5,2,6,4,4,4,9,5,7,11,4,11,10,15,15,8,6,11,13,17,9,7,11,8
30,262,162,131,85,90,103,110,69,52,57,61,50,73,55,45,26,51,38,36,23,41,27,36,45,16,37,32,50,37,40,28,25,22,25,24,16,11,16,14,13,13,16,15,22,23,22,31,22,45,32,20,0,21,23,18,0,35,33,28,29,11,9,23,18,19,22,13,12,16,14,15,11,6,6,11,13,12,28,12,12,15,14,17,9,18,12,7,19,19,19,12,22,18,9,12,0,8,4,11,7,21,10,5,0,0,28,13,12,14,8,14,0,0,15,5,8,5,14,12,15,5,3,11,14,14,20,14,7,12,6,2,13,6,10,7,8,8,7,6,10,6,9,3,8,9,6,3,9,5,9,7,7,3,10,14,12,11,9,8,9,5,10,5,5,9,4,12,7,8,11,7,8,10,7,5,13,5,11,11,10,6,6,14,5,2,11,4,12,5,8,13,0,0,9,12,6,7,7,12,5,7,3,7,10,0,14,7,0,0,0,0,2,18,6,12,7,13,9,2,7,13,9,12,0,0,0,0,20,4,3,12,7,7,6,2,8,2,3,7,4,10,7,10,14,17,11,6,7,10,11,5,5,4,13,12
31,253,160,160,100,94,86,120,75,47,76,55,51,61,60,73,38,49,35,32,25,35,27,36,32,22,35,36,36,38,38,20,20,22,35,21,10,14,24,22,18,21,23,17,14,26,23,23,11,33,22,20,0,29,13,15,0,34,27,16,31,23,11,19,20,15,14,14,13,12,10,11,10,12,8,11,10,13,25,10,12,9,18,9,9,19,19,13,18,12,9,17,16,16,10,14,0,18,5,8,10,15,12,10,0,0,19,21,18,16,7,18,0,0,10,6,12,10,15,11,14,7,5,13,13,17,14,19,5,11,4,7,8,6,6,8,8,8,3,9,8,7,9,7,3,3,5,8,6,6,7,8,15,3,7,8,7,6,5,6,2,12,12,11,6,7,2,12,4,13,9,9,9,13,12,4,9,7,14,10,10,8,4,12,8,2,17,0,10,10,6,8,0,0,13,6,6,12,14,10,8,6,7,14,16,0,6,6,0,0,0,0,7,7,8,13,9,4,5,2,8,10,9,9,0,0,0,0,8,1,8,8,4,5,3,1,11,8,8,7,11,10,5,11,12,19,15,9,10,14,9,5,5,1,6,7
32,268,164,146,90,100,107,101,68,66,55,59,54,60,45,61,29,54,34,30,37,29,20,23,38,25,41,39,33,41,46,26,28,22,28,19,22,8,19,21,23,18,32,16,22,18,20,17,21,39,21,22,0,27,20,24,0,36,27,19,33,11,9,21,18,16,23,17,15,14,6,17,16,20,8,18,12,15,15,16,7,9,15,11,8,22,10,7,20,25,11,14,16,22,13,16,0,10,6,13,8,12,8,9,0,0,26,18,18,11,13,9,0,0,10,14,11,9,9,14,17,11,7,8,13,17,16,16,2,14,4,6,13,1,4,4,7,9,8,11,10,6,6,7,15,5,7,5,3,1,5,5,10,6,9,14,5,9,6,4,5,6,15,7,8,9,2,9,5,5,10,11,16,27,8,10,8,7,12,10,7,3,5,9,10,3,12,1,12,15,12,6,0,0,14,3,8,13,12,12,3,10,3,10,13,0,15,11,0,0,0,0,7,7,9,11,8,10,4,4,5,6,10,12,0,0,0,0,7,7,3,13,13,1,6,2,1,2,7,7,10,6,7,11,8,18,12,5,13,13,16,5,9,4,11,8
33,241,169,140,104,84,95,112,71,58,50,66,47,63,32,52,23,50,56,32,26,36,41,27,42,18,34,37,35,34,48,21,25,19,34,20,23,9,21,15,18,16,32,16,27,23,21,23,15,26,30,19,0,31,14,17,0,24,25,23,24,15,19,16,20,15,12,10,10,13,5,11,19,7,8,13,16,10,26,16,16,16,10,12,8,18,15,10,16,20,13,19,13,20,10,15,0,17,6,9,5,21,12,13,0,0,23,19,13,12,11,13,0,0,11,12,9,9,17,9,19,4,6,11,15,11,21,14,10,14,11,5,8,5,5,10,11,4,6,11,10,3,8,10,10,11,8,4,7,3,7,6,7,10,7,15,7,7,17,4,8,6,17,9,11,6,1,8,3,14,8,6,9,28,6,9,12,10,14,6,7,2,10,11,3,1,15,2,9,11,10,6,0,0,8,10,8,14,10,10,7,10,4,6,9,0,10,6,0,0,0,0,8,7,10,13,12,11,10,1,4,7,10,13,0,0,0,0,9,8,2,14,9,5,8,3,8,5,9,9,3,11,10,7,8,11,14,9,10,9,8,3,15,3,8,5
34,225,158,150,78,103,100,99,58,62,54,54,62,61,63,43,36,57,57,29,38,26,34,33,42,29,21,35,35,32,49,16,29,24,29,13,25,19,10,22,20,17,26,21,17,21,25,29,17,18,24,21,0,26,17,13,0,33,31,10,29,19,15,24,15,19,23,17,7,9,11,17,10,9,8,19,14,20,22,15,11,13,11,10,10,13,9,6,16,24,12,15,18,24,9,13,0,18,4,11,13,28,17,7,0,0,17,17,16,13,7,12,0,0,8,10,11,8,14,16,17,4,6,17,14,12,25,11,6,12,7,6,14,2,12,6,9,8,9,14,14,6,5,12,10,11,12,9,6,1,5,9,9,5,13,10,5,9,6,2,4,5,18,8,4,11,2,11,2,12,7,10,7,10,7,6,8,14,14,12,6,1,2,9,4,4,8,7,8,7,10,8,0,0,11,14,10,7,9,12,9,9,2,9,11,0,11,10,0,0,0,0,7,13,11,11,6,19,6,4,8,11,12,15,0,0,0,0,7,4,4,23,7,3,4,1,6,3,7,7,4,7,5,4,9,17,12,10,3,7,13,10,9,4,5,9
35,265,154,160,104,106,95,100,53,67,52,59,53,70,56,56,26,55,43,28,30,35,36,33,46,19,31,40,39,24,53,25,30,15,32,19,15,14,20,14,24,22,19,24,15,19,22,30,23,24,28,24,0,23,14,18,0,30,21,18,22,18,20,20,12,12,28,11,9,11,5,20,12,11,8,13,14,19,19,14,11,13,17,10,6,14,17,6,10,16,14,22,12,11,14,22,0,14,7,10,6,27,13,7,0,0,26,21,12,15,11,8,0,0,7,20,11,6,16,24,17,5,6,13,14,8,19,17,6,4,4,7,14,4,9,9,4,4,8,5,12,3,4,9,7,7,6,2,9,2,10,8,4,3,7,8,9,7,8,2,5,5,24,9,6,5,4,9,7,13,6,8,11,28,10,6,4,12,8,11,7,5,2,11,8,2,11,4,9,4,8,5,0,0,9,13,12,8,6,8,6,9,3,7,9,0,12,8,0,0,0,0,10,17,12,13,9,6,11,3,10,7,8,16,0,0,0,0,10,9,2,10,8,3,7,3,6,2,7,3,7,12,11,10,7,16,9,9,10,13,9,10,7,7,7,7
36,250,175,162,81,90,103,110,58,68,66,52,44,63,53,54,28,48,48,43,23,34,32,30,58,25,40,30,43,28,64,22,23,19,32,22,24,11,23,18,26,11,29,17,23,23,20,34,27,27,41,28,0,22,15,25,0,27,33,19,19,18,18,15,15,12,18,10,13,13,7,20,13,12,9,14,10,14,25,13,10,10,12,12,8,17,8,13,18,21,17,19,22,19,13,7,0,13,7,12,15,16,11,22,0,0,14,17,11,9,10,17,0,0,12,11,13,6,16,17,14,6,5,12,9,11,17,18,7,9,9,7,7,3,7,5,8,9,6,9,9,10,9,10,6,6,5,6,4,3,7,9,11,8,13,9,9,13,10,1,8,0,19,11,7,4,3,9,7,10,4,10,7,22,7,4,11,6,12,5,6,6,3,13,6,3,16,5,6,11,12,3,0,0,12,11,6,11,9,10,6,3,4,7,13,0,8,20,0,0,0,0,3,12,8,7,4,17,9,1,6,6,8,8,0,0,0,0,5,5,2,16,16,2,7,3,9,5,5,4,4,6,6,6,11,11,15,17,7,17,18,7,7,5,11,8
37,239,155,131,92,110,116,93,53,60,63,72,70,51,47,56,27,63,42,33,32,37,23,35,34,24,34,43,37,34,59,22,26,13,40,14,19,10,23,26,21,19,23,14,21,20,28,31,17,33,23,21,0,30,15,14,0,27,33,16,29,18,20,19,19,18,20,11,8,10,8,19,12,14,6,17,8,14,24,15,11,14,7,13,13,19,10,9,15,18,15,12,18,28,11,14,0,9,8,17,7,16,5,15,0,0,27,13,13,25,6,13,0,0,10,11,11,11,13,14,14,6,6,9,13,10,17,17,3,4,5,4,11,3,8,8,12,4,9,4,12,6,3,7,6,5,7,6,8,5,5,7,11,2,14,9,17,11,10,2,2,5,10,11,6,12,3,12,6,8,9,11,7,27,4,5,4,13,12,8,10,4,3,14,4,7,13,7,14,16,9,7,0,0,7,8,4,14,11,8,5,4,2,17,6,0,4,5,0,0,0,0,6,14,10,18,9,11,14,2,10,6,5,8,0,0,0,0,13,4,2,11,12,7,4,3,4,7,7,8,8,12,9,7,4,16,8,5,5,11,8,4,11,5,6,11
38,247,201,151,95,92,111,114,74,69,51,64,55,68,59,58,24,43,43,42,18,37,27,33,37,29,50,31,44,32,47,17,30,17,24,24,17,16,11,21,31,16,22,18,37,21,24,27,25,32,27,11,0,35,14,20,0,44,23,21,20,17,16,15,25,21,15,10,15,8,17,9,16,17,13,17,8,15,22,21,4,7,11,6,8,11,15,8,13,23,22,14,19,25,12,16,0,16,3,11,6,24,5,9,0,0,16,18,9,15,9,10,0,0,13,11,15,5,16,15,20,5,5,11,14,12,14,15,10,11,5,2,12,4,12,5,12,8,11,9,10,10,12,10,5,6,7,5,6,6,10,8,4,6,8,20,7,7,4,3,7,7,16,10,7,8,2,7,4,9,3,12,16,22,5,6,8,6,16,18,9,7,5,11,7,4,21,2,10,9,9,7,0,0,13,11,7,15,11,13,8,13,6,13,8,0,5,8,0,0,0,0,4,11,6,13,7,14,8,6,7,3,9,11,0,0,0,0,14,8,2,15,14,7,10,1,5,5,8,2,4,6,6,6,10,23,13,7,5,13,13,7,14,6,13,14
39,241,132,159,85,101,101,99,66,60,49,67,56,59,50,62,40,44,51,37,32,33,30,20,43,20,40,30,32,34,57,20,25,17,34,17,18,12,22,11,22,15,27,13,19,19,34,37,23,24,25,21,0,23,15,17,0,24,28,19,28,11,20,22,18,19,16,17,7,10,17,12,11,14,7,11,10,21,18,25,17,5,12,16,11,13,15,11,18,15,8,18,5,21,10,15,0,15,2,19,9,20,8,14,0,0,26,21,23,12,10,13,0,0,11,8,11,7,14,13,21,11,6,10,16,16,24,14,3,9,1,7,7,4,12,7,8,4,7,9,10,9,5,10,6,6,3,9,11,1,6,9,7,8,11,16,7,6,12,2,3,6,14,14,8,11,5,7,5,11,5,7,9,23,5,8,6,8,11,7,8,6,6,14,3,3,16,0,10,9,4,6,0,0,16,13,7,8,4,16,6,10,2,12,8,0,9,6,0,0,0,0,4,14,15,14,6,12,7,3,5,10,5,8,0,0,0,0,5,7,4,15,10,0,4,3,5,6,3,5,4,10,7,10,11,17,13,11,10,12,14,12,7,6,8,5
40,268,162,159,83,87,93,123,57,80,50,51,58,65,42,57,29,65,44,35,20,36,40,26,46,19,46,22,56,36,55,19,28,25,21,23,15,8,21,14,24,16,16,14,23,16,30,29,28,29,29,22,0,20,9,21,0,29,28,19,21,13,23,16,13,19,15,11,9,12,14,20,16,20,10,24,3,18,17,12,12,8,12,9,11,21,11,9,11,21,15,21,11,22,7,19,0,8,4,9,10,23,14,10,0,0,17,18,11,22,11,6,0,0,15,13,11,7,13,19,17,6,6,15,8,7,18,13,10,12,3,8,9,5,6,8,14,5,10,11,11,7,11,7,8,16,3,5,10,9,6,8,9,4,13,12,9,11,9,6,3,7,23,17,10,6,5,3,4,14,11,8,11,20,8,2,4,5,11,10,8,1,7,11,7,6,14,7,10,9,9,11,0,0,17,12,9,9,8,11,8,12,3,8,14,0,5,8,0,0,0,0,5,15,9,8,13,7,2,3,5,12,7,20,0,0,0,0,9,3,3,17,8,8,7,1,9,5,2,5,7,2,10,6,11,15,12,10,5,12,10,9,10,5,7,11
41,251,197,155,95,97,99,113,63,59,66,62,40,59,53,42,35,51,37,44,36,31,30,35,35,28,36,32,32,33,48,19,21,19,24,25,16,20,24,15,22,20,31,12,16,22,22,22,22,24,27,22,0,21,14,11,0,33,27,23,39,19,16,21,16,15,20,11,8,13,12,14,10,5,6,18,15,19,22,16,15,15,13,10,11,22,19,13,15,15,15,16,16,16,14,12,0,17,4,14,8,15,19,13,0,0,17,19,15,15,15,12,0,0,13,12,7,10,14,12,16,4,7,17,18,10,13,12,2,15,6,6,9,3,6,5,12,5,3,5,11,10,12,14,11,7,3,4,4,1,2,10,13,4,8,15,10,11,12,7,7,6,11,17,6,5,2,7,2,19,8,6,10,21,10,10,4,8,15,11,3,4,6,18,9,4,14,6,13,7,14,5,0,0,14,11,7,5,14,11,9,6,4,9,8,0,7,7,0,0,0,0,2,14,7,11,7,5,4,2,3,6,10,11,0,0,0,0,9,6,3,17,11,6,5,4,6,7,3,7,5,10,13,4,15,12,9,10,3,14,12,7,4,2,8,10
42,249,161,146,96,105,87,106,72,53,66,62,48,66,53,57,38,57,53,32,23,38,25,29,50,22,42,28,39,47,53,25,33,20,20,17,20,12,18,21,27,12,22,20,21,23,29,28,14,25,24,24,0,20,9,16,0,40,19,16,23,14,16,18,19,21,11,16,8,15,11,12,21,15,13,14,15,13,13,15,9,18,13,14,13,16,16,7,18,22,22,16,17,15,12,14,0,11,6,14,11,27,8,7,0,0,22,15,11,16,13,14,0,0,9,17,13,5,12,15,14,4,2,8,13,8,11,17,3,16,6,5,8,5,5,7,11,5,5,6,11,6,6,3,4,11,6,8,10,4,5,12,8,2,8,19,8,10,9,6,6,9,16,14,9,9,1,7,4,12,6,7,8,22,7,8,7,11,11,9,12,12,6,7,4,3,20,8,9,9,9,5,0,0,9,16,7,10,11,8,4,7,5,10,5,0,13,6,0,0,0,0,8,17,7,10,7,12,12,4,6,8,7,5,0,0,0,0,7,14,4,17,9,5,4,4,10,5,9,7,5,7,5,9,12,14,11,6,8,17,16,8,8,9,15,10
43,251,169,127,97,87,122,90,63,50,48,52,54,69,49,53,31,52,43,43,28,28,36,38,45,25,34,34,36,37,53,18,30,19,35,27,24,13,14,16,21,19,30,13,23,24,24,28,24,38,30,21,0,15,12,10,0,28,26,16,28,21,21,19,17,16,26,10,10,9,16,15,13,8,8,9,7,17,14,8,11,13,13,10,15,18,13,11,13,20,12,25,19,24,5,10,0,13,3,12,6,23,12,9,0,0,15,12,13,9,9,14,0,0,10,8,17,6,16,14,13,4,4,9,14,9,27,20,5,16,3,4,15,3,3,5,7,1,11,9,9,4,8,1,8,12,11,5,10,5,6,9,14,2,11,14,4,12,10,10,3,6,11,6,11,7,2,12,5,13,7,9,10,20,11,9,4,15,8,9,4,3,7,17,7,4,14,7,9,9,10,10,0,0,11,12,7,9,7,16,3,7,5,14,6,0,9,13,0,0,0,0,5,13,13,4,9,13,5,1,5,10,11,14,0,0,0,0,10,8,3,17,8,3,10,2,11,4,6,5,10,10,4,5,7,22,9,4,4,11,7,9,8,3,8,8
44,250,155,165,81,95,102,109,60,67,60,69,61,62,41,66,34,46,50,26,27,31,25,49,48,20,29,49,31,38,47,23,22,21,25,20,10,13,18,11,18,17,17,13,16,24,24,22,21,34,32,20,0,26,21,15,0,34,20,14,23,13,22,16,11,17,22,13,8,11,7,17,11,9,11,18,18,11,27,15,14,16,12,10,5,18,13,9,14,13,16,16,13,18,8,19,0,22,8,9,11,24,10,15,0,0,15,20,11,17,8,16,0,0,12,11,12,7,16,13,17,6,3,10,11,11,17,8,8,12,5,5,6,2,7,6,9,6,11,11,14,5,7,7,12,10,4,10,10,4,6,8,10,2,4,11,11,7,10,4,5,7,12,17,4,4,7,9,2,9,5,9,10,17,9,12,8,8,10,15,8,8,4,16,3,2,9,3,6,8,5,7,0,0,13,7,6,10,6,13,8,9,4,8,9,0,9,9,0,0,0,0,7,15,14,11,7,9,8,3,8,11,11,6,0,0,0,0,9,8,3,10,14,2,5,3,8,5,5,3,13,9,10,5,7,18,6,5,11,18,13,7,7,5,11,7
45,284,180,131,72,98,109,90,57,58,70,62,41,66,40,56,32,57,61,32,28,36,34,29,30,28,35,28,28,42,53,32,32,23,39,28,21,17,19,19,30,11,22,8,20,19,24,20,15,36,29,25,0,26,16,22,0,31,26,10,21,17,23,20,12,18,23,7,11,8,15,12,20,8,10,15,10,20,20,13,10,10,10,8,12,12,14,4,17,23,7,19,20,26,13,15,0,14,11,10,8,20,10,8,0,0,14,20,14,13,10,17,0,0,6,15,7,10,23,10,13,6,9,14,16,8,6,10,7,8,3,5,13,1,5,6,8,11,7,6,12,13,5,9,9,7,8,10,6,7,4,6,13,3,10,16,9,13,7,4,6,7,15,10,5,8,6,8,8,20,9,8,6,33,8,3,3,12,11,17,6,3,3,19,8,2,13,4,8,10,12,5,0,0,12,10,5,12,8,17,8,9,5,10,14,0,3,17,0,0,0,0,4,12,7,15,5,10,5,3,5,11,12,10,0,0,0,0,9,7,6,13,10,2,8,4,11,3,2,7,8,6,7,1,6,16,11,8,5,14,10,8,10,5,6,8
46,250,185,131,86,82,109,123,57,74,52,76,44,69,44,60,27,61,44,38,32,27,29,38,47,24,35,37,34,46,45,20,33,18,28,18,17,12,22,15,22,19,23,13,21,25,21,30,31,29,23,23,0,23,22,14,0,32,24,26,27,11,16,12,19,21,16,12,15,22,13,23,15,10,12,17,16,16,13,9,12,10,9,4,20,13,11,5,16,18,7,15,11,21,13,8,0,15,6,19,11,26,10,11,0,0,17,22,10,18,11,14,0,0,11,12,13,11,19,15,10,3,5,7,16,17,19,10,7,7,3,1,11,3,10,4,12,4,6,9,9,8,10,6,6,10,5,5,8,5,7,7,7,2,16,7,9,13,7,7,10,9,15,11,9,7,5,11,9,11,11,10,6,11,14,6,2,12,16,13,6,4,8,10,9,2,18,4,12,7,9,7,0,0,8,17,9,12,9,8,1,14,7,12,13,0,2,8,0,0,0,0,6,10,8,13,6,7,6,4,6,12,9,10,0,0,0,0,5,11,5,9,15,4,5,1,7,7,8,7,5,13,13,7,6,17,18,5,8,18,17,9,8,6,10,12
47,261,158,152,92,98,91,86,60,76,53,42,51,65,50,72,36,59,40,46,36,30,31,29,28,24,41,36,36,51,46,23,26,14,27,18,22,10,11,16,25,21,26,12,23,29,31,19,25,25,26,19,0,42,23,21,0,16,32,18,25,12,24,15,21,21,12,13,22,10,7,14,13,10,11,17,15,16,17,13,12,14,15,9,10,17,13,5,16,21,10,14,11,15,15,12,0,15,8,12,14,16,12,13,0,0,19,15,11,8,13,9,0,0,9,11,10,7,18,23,12,7,8,10,12,13,12,14,8,9,8,3,13,5,8,2,10,7,5,5,10,7,7,9,4,9,7,5,6,7,5,9,4,6,11,10,7,6,15,4,6,13,18,10,7,9,3,12,5,16,11,10,9,18,9,3,7,5,17,12,8,6,5,12,11,1,12,5,10,8,8,7,0,0,17,9,12,11,12,9,2,9,7,10,8,0,8,8,0,0,0,0,5,13,11,9,9,13,11,1,4,8,9,8,0,0,0,0,8,2,2,14,13,2,11,4,9,3,7,6,5,6,8,5,6,11,11,12,6,18,18,12,8,2,12,10
48,245,182,146,89,91,98,111,53,70,53,58,62,59,42,59,33,67,33,31,36,41,37,26,52,22,39,35,33,37,52,21,19,22,21,17,16,19,30,16,17,18,23,11,31,19,31,30,26,26,32,22,0,28,18,16,0,39,22,21,27,23,13,19,10,22,21,14,15,14,16,14,11,9,11,13,18,14,14,9,9,11,13,13,9,18,10,11,16,10,22,15,16,17,10,13,0,12,13,13,11,22,7,10,0,0,9,25,11,11,10,17,0,0,10,7,11,9,16,14,18,7,3,5,7,12,12,10,4,8,4,6,8,6,2,5,8,10,2,5,5,7,7,9,7,4,5,8,11,7,7,12,9,5,13,14,8,9,8,2,2,5,14,7,11,10,1,10,10,9,7,9,10,14,9,7,8,7,15,7,4,6,4,16,10,2,19,4,12,6,7,5,0,0,9,8,8,4,9,9,5,6,6,9,8,0,8,6,0,0,0,0,5,14,9,8,8,10,7,3,4,7,15,12,0,0,0,0,10,3,0,16,8,3,7,2,9,5,5,14,10,8,7,8,5,17,12,9,5,15,11,4,9,3,12,7
