,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254
24,228,179,137,99,93,101,93,63,63,40,59,43,69,44,56,23,51,43,49,27,28,30,36,41,24,40,41,48,42,49,23,23,21,31,19,22,7,19,12,17,14,29,12,17,19,20,23,24,31,35,18,20,0,17,20,9,0,20,16,20,26,17,18,10,25,21,14,8,12,9,11,12,16,6,18,15,11,25,11,10,17,13,8,11,8,16,10,19,14,10,15,14,19,11,17,13,0,5,10,12,17,12,8,0,15,0,0,11,16,12,18,11,14,0,0,15,8,22,14,12,5,8,11,14,21,15,16,7,6,4,4,10,1,4,10,5,7,9,5,9,5,10,7,3,4,5,5,11,6,5,7,4,4,7,16,12,14,9,1,3,8,11,15,7,10,5,9,1,9,5,8,5,15,8,5,3,10,12,6,5,2,3,15,5,8,15,4,8,11,4,4,11,13,0,0,8,6,8,14,7,4,3,9,13,0,6,18,0,0,11,11,0,0,0,0,15,14,9,1,11,9,11,7,12,11,12,10,0,0,0,0,8,3,3,4,10,10,4,9,3,16,13,7,7,19,13,10,11,9,12,10,8,8,9,8
25,287,170,151,93,101,100,120,62,75,61,59,51,65,53,59,25,60,42,34,28,35,42,30,42,20,29,40,31,43,56,24,32,18,33,19,21,10,24,19,20,9,25,14,26,25,35,23,18,28,28,32,21,0,21,11,19,0,20,18,23,12,12,19,12,18,33,19,13,11,13,21,13,9,10,9,11,16,16,11,10,12,11,10,8,11,9,9,19,24,15,20,11,22,10,18,15,0,7,19,9,28,13,6,0,10,0,0,12,14,10,19,12,15,0,0,12,14,13,19,16,3,5,8,10,9,16,15,7,11,7,5,7,4,8,4,9,5,10,7,8,9,6,8,3,6,7,7,5,4,8,8,10,5,8,13,7,8,10,4,5,11,20,11,7,8,3,9,6,15,8,8,6,19,11,6,4,9,16,3,4,4,2,13,7,3,15,4,10,7,16,3,11,10,0,0,7,5,11,10,9,6,3,5,12,0,8,14,0,0,13,6,0,0,0,0,8,6,7,8,8,15,7,11,6,5,8,7,0,0,0,0,8,3,8,1,7,3,6,14,6,14,3,4,8,15,14,4,4,13,15,8,8,6,7,5
26,266,155,146,71,92,104,122,65,63,58,73,47,47,54,51,21,61,53,40,32,24,27,31,39,22,35,45,41,31,54,20,36,18,29,28,25,13,20,7,18,15,27,12,19,18,25,26,28,30,30,24,17,0,14,22,21,0,28,19,22,20,23,16,20,13,24,8,7,14,12,15,17,10,10,16,15,14,24,16,10,16,17,15,8,10,17,10,13,29,14,16,9,18,8,10,11,0,5,14,7,20,13,8,0,12,0,0,14,14,19,10,14,18,0,0,7,7,21,17,17,4,8,5,14,6,14,12,5,11,7,1,12,5,10,11,12,9,6,9,8,9,7,12,10,9,6,9,9,6,2,13,5,10,10,17,12,6,4,3,7,6,17,6,10,9,2,8,4,13,10,16,7,20,8,7,6,11,11,12,11,5,1,5,5,3,14,3,13,15,10,5,8,11,0,0,6,13,12,9,7,8,3,12,8,0,8,5,0,0,9,3,0,0,0,0,6,15,8,5,6,9,13,16,4,8,8,7,0,0,0,0,4,2,8,5,7,2,3,8,10,13,7,8,6,18,17,4,12,11,8,8,10,3,13,9
27,217,158,146,59,109,107,115,77,49,51,65,51,59,53,56,30,46,34,32,17,31,33,23,40,24,32,50,32,31,49,23,37,18,21,15,22,14,16,11,16,9,19,10,22,24,31,20,24,37,25,24,19,0,16,11,15,0,26,15,18,19,14,19,14,23,20,10,13,11,21,12,11,13,7,11,8,12,22,13,14,11,12,21,10,11,12,9,9,30,14,15,14,17,9,11,14,0,2,16,8,18,17,15,0,9,0,0,17,5,13,17,13,6,0,0,14,10,13,17,14,5,10,8,10,8,16,15,2,9,7,4,11,3,5,4,10,9,3,12,12,4,5,5,11,8,5,5,15,2,6,9,8,1,12,6,11,8,8,6,4,6,16,12,9,11,6,8,4,15,11,14,6,23,7,7,8,8,14,11,7,6,5,13,8,9,14,8,12,11,11,3,10,6,0,0,5,12,7,11,7,13,4,13,10,0,11,11,0,0,11,4,0,0,0,0,6,10,3,3,7,15,14,11,5,11,8,12,0,0,0,0,7,3,4,3,5,6,6,8,4,9,9,5,10,24,8,6,10,9,6,3,6,5,8,6
28,249,190,144,75,103,97,110,65,60,50,50,52,55,45,53,42,51,39,35,33,26,25,23,48,31,32,31,40,38,45,24,23,28,26,24,26,13,21,22,30,14,19,18,13,12,24,18,30,25,30,26,17,0,23,12,18,0,25,26,29,14,12,26,15,14,21,14,11,15,6,12,15,13,8,11,11,15,21,14,12,15,11,9,12,9,12,4,16,25,12,13,19,20,13,8,17,0,7,17,10,25,15,11,0,8,0,0,14,14,10,16,13,14,0,0,10,12,19,21,13,1,5,8,13,9,21,17,4,10,5,3,20,2,4,7,8,5,8,6,14,2,6,9,7,9,3,6,5,8,8,13,10,7,13,9,7,10,10,8,6,7,15,8,4,10,3,7,5,17,9,9,9,21,7,7,4,7,14,10,8,3,8,5,4,2,10,2,6,13,2,8,8,19,0,0,4,11,9,4,9,10,6,3,6,0,8,8,0,0,6,10,0,0,0,0,10,10,8,2,7,9,8,14,5,6,7,8,0,0,0,0,11,8,7,5,8,3,1,3,3,10,12,6,9,19,12,10,4,11,7,10,6,8,8,7
29,230,175,140,66,112,84,111,57,60,50,65,62,79,45,58,26,45,32,33,37,38,30,25,42,33,35,27,26,36,52,21,27,23,37,27,23,10,18,13,25,13,24,13,31,25,19,24,26,25,35,29,29,0,15,14,7,0,35,13,24,19,14,19,17,13,14,15,12,10,11,13,13,11,10,13,9,23,26,13,12,12,18,8,11,12,9,9,22,10,14,8,14,19,18,18,14,0,4,12,11,16,12,8,0,12,0,0,9,10,8,10,10,14,0,0,7,11,13,21,14,6,7,14,13,10,19,13,2,12,5,4,13,4,9,17,14,9,7,8,15,8,9,2,5,9,5,7,7,7,8,13,5,3,9,10,6,16,10,5,6,1,19,13,10,5,7,1,4,17,10,7,7,21,10,4,4,5,8,12,6,8,6,12,6,6,16,5,7,7,10,8,6,9,0,0,4,15,13,14,8,10,9,12,11,0,11,11,0,0,6,3,0,0,0,0,6,12,11,4,8,3,9,10,7,13,9,7,0,0,0,0,8,1,6,2,8,4,4,6,4,10,5,4,10,21,8,9,5,21,7,2,10,6,15,8
30,237,175,165,86,96,93,121,61,50,59,62,41,55,66,56,32,49,37,33,22,26,32,35,46,24,36,43,39,35,51,24,34,23,30,18,18,11,19,15,14,8,26,19,29,26,24,23,20,38,24,20,21,0,12,19,22,0,20,18,28,21,15,17,18,15,22,16,12,16,8,20,16,14,7,18,7,17,21,15,5,9,6,12,12,11,16,5,12,20,16,20,15,18,8,10,13,0,4,10,10,19,17,6,0,13,0,0,10,14,8,13,7,12,0,0,10,6,18,10,15,2,5,5,11,10,9,14,5,8,9,4,14,4,6,7,11,7,7,4,14,6,7,7,3,9,5,11,10,4,8,15,7,6,6,11,8,7,8,7,8,6,12,9,7,8,2,9,3,11,7,8,9,25,7,8,3,9,16,8,6,6,7,8,7,4,15,2,12,11,11,5,13,15,0,0,11,12,8,8,8,5,3,7,14,0,9,7,0,0,5,6,0,0,0,0,6,10,5,3,8,10,7,10,9,11,2,12,0,0,0,0,6,2,8,1,5,7,6,6,5,6,5,5,5,14,8,8,7,12,12,7,10,5,15,6
31,241,170,134,89,86,101,114,66,69,47,55,51,52,59,61,32,61,48,41,27,31,28,22,45,22,42,46,32,42,35,22,21,18,34,18,15,13,14,20,22,23,17,16,24,31,22,28,27,27,28,21,22,0,22,11,15,0,27,22,27,18,23,17,16,14,17,10,8,11,9,22,15,5,16,10,10,10,28,19,13,20,23,12,16,19,14,6,17,18,9,16,15,20,7,12,12,0,6,10,9,22,7,7,0,16,0,0,11,17,16,6,12,15,0,0,11,5,24,15,16,4,4,6,17,5,16,20,6,12,3,5,10,3,10,9,7,7,7,10,10,6,5,10,7,6,6,7,7,5,2,8,3,7,9,7,9,6,10,6,8,6,11,14,10,4,4,9,6,13,3,3,9,27,8,5,7,3,11,15,5,5,4,12,7,2,15,5,9,13,11,9,6,10,0,0,11,5,7,10,4,6,4,11,8,0,8,10,0,0,3,5,0,0,0,0,9,8,9,3,7,13,11,7,9,12,4,15,0,0,0,0,10,3,6,4,7,4,10,4,4,12,12,6,8,17,19,4,7,11,13,10,8,4,13,10
32,250,183,133,101,96,78,99,55,64,47,72,38,60,45,42,33,63,32,36,36,32,31,33,49,27,48,34,40,35,44,21,29,27,33,26,19,10,25,17,26,16,22,18,18,25,22,26,30,35,37,10,19,0,22,19,19,0,24,20,19,19,20,16,17,19,11,14,12,14,7,21,12,9,13,13,8,13,17,9,4,15,10,9,13,24,13,5,8,27,13,13,9,17,8,14,7,0,4,13,15,24,12,22,0,12,0,0,9,13,10,14,7,13,0,0,10,3,15,16,15,5,8,10,20,9,20,21,3,11,6,2,13,6,3,5,9,5,5,7,14,8,2,14,8,6,7,9,7,3,6,13,10,6,10,13,6,13,4,5,8,7,14,8,5,12,4,6,3,13,3,13,7,17,9,6,4,7,12,13,6,1,9,8,4,2,9,5,12,13,9,9,11,15,0,0,5,16,5,20,6,12,7,8,7,0,9,6,0,0,7,7,0,0,0,0,7,9,9,4,5,8,5,7,6,10,6,9,0,0,0,0,12,1,1,4,9,6,6,5,7,7,8,4,4,16,18,9,4,14,5,10,8,1,9,10
33,227,190,146,89,101,86,95,67,63,50,46,55,46,50,50,29,60,45,33,30,27,36,38,46,15,25,31,29,41,43,21,14,26,33,15,20,11,20,12,27,16,30,14,20,22,25,22,14,25,23,12,28,0,28,14,10,0,24,20,30,19,13,20,13,19,17,12,8,12,11,17,15,14,14,18,13,12,25,8,10,12,14,15,14,10,10,13,18,28,11,16,19,20,11,13,19,0,9,17,6,22,19,17,0,8,0,0,12,12,10,16,8,10,0,0,5,7,18,13,13,5,7,10,13,11,14,13,3,6,2,4,13,5,6,5,11,1,6,13,10,11,7,5,9,5,4,4,7,5,6,9,12,4,13,18,8,6,11,3,5,6,15,16,14,8,1,8,4,13,1,10,5,13,11,10,10,11,12,3,5,10,1,11,1,4,23,3,8,12,11,3,8,11,0,0,7,17,9,10,5,4,6,6,7,0,12,8,0,0,8,6,0,0,0,0,4,5,5,1,8,8,9,14,4,9,6,15,0,0,0,0,6,3,0,1,10,4,5,5,6,8,13,4,6,9,10,2,7,12,13,14,12,6,6,14
34,255,134,136,89,124,93,91,65,57,51,58,49,57,50,61,22,56,48,35,31,22,37,31,48,29,42,40,35,37,46,14,30,21,24,20,22,10,8,20,19,11,20,19,15,27,26,30,27,27,35,19,26,0,23,22,11,0,14,25,18,14,17,15,23,17,17,15,9,13,4,13,17,17,3,20,14,16,24,18,13,10,13,9,5,18,17,8,20,18,11,17,11,23,11,15,7,0,6,8,7,28,10,7,0,14,0,0,12,13,11,14,8,13,0,0,8,6,21,11,20,8,8,13,10,14,20,10,11,10,4,4,22,2,10,8,12,4,12,6,6,6,7,5,6,7,2,6,4,8,8,8,7,3,18,12,9,7,11,4,11,7,10,16,7,6,4,10,10,5,7,9,9,17,14,11,4,10,18,12,5,4,7,12,8,3,19,7,7,4,8,7,11,13,0,0,12,12,10,8,4,8,2,13,11,0,13,7,0,0,7,4,0,0,0,0,12,6,2,3,4,10,8,9,5,2,10,16,0,0,0,0,6,4,6,5,7,7,7,3,4,8,9,8,9,16,11,13,4,9,6,7,9,3,12,13
35,275,149,141,70,107,95,119,63,62,64,43,47,47,53,66,26,42,39,44,38,28,23,38,49,22,31,37,28,29,43,18,27,20,39,16,30,11,28,14,16,14,23,19,16,28,25,23,26,41,28,16,22,0,19,15,14,0,23,17,28,14,14,16,9,18,16,10,12,13,12,3,12,16,8,19,5,17,11,15,13,12,4,10,11,21,12,10,19,24,17,15,10,20,15,16,13,0,7,9,11,17,9,10,0,8,0,0,15,10,9,7,11,8,0,0,11,8,17,13,28,2,5,9,9,12,17,18,5,7,3,2,14,3,10,5,15,1,6,5,10,7,6,8,5,4,9,3,7,3,4,16,7,3,8,10,10,6,12,7,4,11,11,8,5,11,5,11,4,9,13,12,3,15,4,4,6,10,12,16,2,3,8,13,2,7,10,4,8,13,9,7,8,10,0,0,4,10,12,21,2,10,5,12,8,0,9,9,0,0,6,5,0,0,0,0,4,3,12,3,12,15,6,7,12,6,12,12,0,0,0,0,12,4,8,1,7,4,8,8,5,8,6,6,5,26,16,7,4,18,9,11,10,4,6,14
36,237,166,152,84,100,95,92,62,62,53,54,49,54,46,50,27,52,49,38,28,30,28,37,38,26,33,39,44,54,44,17,24,19,29,21,18,16,27,11,26,11,22,13,25,23,31,26,27,29,22,25,24,0,19,29,19,0,16,21,24,18,17,19,13,19,21,20,12,7,11,14,15,9,12,14,9,14,19,9,7,13,19,21,10,13,15,16,22,17,13,10,21,14,13,11,18,0,4,10,9,20,12,10,0,14,0,0,12,10,19,15,9,9,0,0,12,7,23,12,13,5,6,11,16,8,15,10,8,8,8,5,14,5,12,1,11,2,7,7,9,9,5,9,9,4,6,7,12,4,10,8,8,6,7,7,9,6,9,4,10,4,10,8,4,14,5,5,2,16,6,13,7,19,10,3,5,9,8,7,13,6,5,12,5,4,13,5,11,6,11,11,9,14,0,0,2,6,5,7,5,7,4,15,4,0,4,10,0,0,5,5,0,0,0,0,15,7,5,1,8,13,10,14,12,9,7,14,0,0,0,0,11,1,4,10,4,6,11,10,9,7,6,8,8,19,13,7,12,17,20,9,8,5,6,8
37,247,154,140,78,87,87,98,50,62,45,60,46,75,59,57,26,67,47,32,36,35,26,37,37,20,44,39,44,36,62,22,21,23,33,20,21,18,24,6,30,13,26,15,21,25,19,32,22,25,38,19,23,0,14,14,18,0,24,22,29,25,13,22,13,23,22,14,12,8,13,21,18,13,10,9,17,12,22,16,16,15,11,11,9,10,12,5,19,19,20,20,17,19,9,10,19,0,3,8,7,16,12,9,0,17,0,0,12,11,11,13,15,8,0,0,8,8,19,21,21,2,3,11,11,11,15,19,8,3,3,6,14,4,9,4,9,11,10,10,11,9,3,7,7,6,2,5,4,3,8,11,8,2,12,9,5,9,11,4,3,4,11,8,9,8,2,5,9,14,6,4,4,19,4,7,4,7,17,7,7,5,2,17,4,4,16,4,13,12,3,5,7,14,0,0,10,4,5,11,3,4,0,7,9,0,7,14,0,0,4,8,0,0,0,0,8,11,6,6,8,8,12,8,7,12,7,8,0,0,0,0,12,4,9,3,7,2,6,7,6,8,11,9,8,16,12,7,6,6,8,7,6,11,9,8
38,243,154,138,69,100,92,100,59,58,61,60,58,50,40,57,29,44,49,44,27,29,29,35,37,28,37,43,35,38,51,24,26,23,39,19,17,5,8,20,25,14,30,9,26,19,31,24,18,45,31,16,24,0,20,21,10,0,23,23,26,18,15,12,13,12,22,14,5,12,9,10,15,11,10,11,10,11,21,10,9,13,9,13,16,19,18,8,13,14,12,12,20,17,12,14,17,0,4,13,15,18,12,11,0,11,0,0,2,16,12,9,9,13,0,0,13,6,12,10,21,2,8,12,11,10,18,11,2,6,8,8,8,6,12,9,12,6,8,7,11,8,7,9,8,12,3,10,13,5,8,5,11,3,8,7,5,5,9,3,9,5,12,6,7,10,2,12,4,8,9,7,9,23,13,4,5,10,15,14,10,6,7,12,7,7,12,5,10,8,9,6,8,4,0,0,1,9,6,7,6,7,5,10,16,0,6,8,0,0,9,4,0,0,0,0,9,12,5,4,2,12,7,14,11,6,7,9,0,0,0,0,10,3,3,5,11,5,5,5,10,7,8,3,7,20,12,8,8,15,13,8,7,8,8,8
39,225,171,172,92,104,106,118,79,70,64,52,55,79,40,44,46,55,31,37,29,36,34,30,49,27,39,48,41,38,34,20,29,25,25,20,25,11,7,22,19,18,23,27,24,24,27,27,24,32,27,16,23,0,16,17,20,0,25,25,25,19,20,14,19,18,20,17,13,11,10,13,13,10,11,11,11,16,23,12,8,11,13,17,6,17,15,7,18,16,15,23,14,29,15,19,11,0,9,16,12,19,16,11,0,12,0,0,15,7,14,17,11,19,0,0,12,4,13,15,12,4,8,5,18,13,14,13,1,10,5,4,12,3,5,5,6,5,8,8,6,6,12,9,8,10,8,10,3,9,9,9,8,11,10,16,7,11,7,1,6,8,16,16,6,8,5,7,5,8,5,7,11,26,8,11,3,4,9,11,7,6,3,10,3,1,17,2,9,6,7,5,4,19,0,0,4,9,8,13,7,7,3,14,9,0,13,17,0,0,7,5,0,0,0,0,5,11,11,5,4,5,6,5,4,15,8,12,0,0,0,0,9,5,5,5,10,2,3,5,3,7,5,5,6,9,8,7,8,8,10,8,7,5,10,5
40,250,169,132,95,107,107,123,51,84,59,65,68,63,58,47,31,68,45,33,20,29,29,22,46,26,41,50,37,42,47,20,17,23,24,16,20,13,27,18,30,11,18,12,19,20,18,31,21,33,38,22,26,0,19,19,27,0,25,18,21,15,19,20,11,16,11,13,10,11,5,11,11,8,13,21,13,17,20,12,9,14,9,11,6,8,16,7,16,15,12,10,20,19,9,13,11,0,5,11,13,11,8,10,0,9,0,0,15,11,9,12,15,10,0,0,7,8,7,10,16,6,4,14,12,10,23,10,4,9,5,7,12,0,7,6,11,12,9,8,8,7,10,6,13,13,5,8,5,5,4,9,7,5,10,10,6,10,7,1,5,4,15,17,4,10,3,9,6,14,14,10,10,20,11,9,4,10,2,11,6,3,5,16,6,3,15,5,6,14,5,9,5,6,0,0,5,4,11,9,5,7,6,10,14,0,9,8,0,0,7,7,0,0,0,0,10,13,7,6,6,15,8,13,11,8,5,12,0,0,0,0,13,4,6,0,10,5,6,6,7,8,7,8,5,23,10,10,7,16,16,9,6,3,10,13
41,232,172,132,97,85,109,111,54,56,60,57,50,62,49,73,23,61,41,30,25,32,34,32,44,22,46,45,42,38,52,15,24,26,23,18,21,9,21,12,24,10,20,16,20,16,28,21,23,35,29,28,28,0,17,13,8,0,25,19,22,25,20,20,20,17,15,17,8,14,6,21,15,11,11,10,13,11,16,8,12,9,9,9,10,9,14,12,5,19,11,22,9,22,8,18,15,0,7,9,9,17,10,8,0,13,0,0,10,16,12,16,6,12,0,0,15,3,18,16,9,8,5,17,12,11,14,20,5,10,2,6,6,3,10,7,13,9,10,7,13,14,10,6,7,5,5,6,8,7,10,8,4,4,10,15,11,8,6,10,6,9,15,7,14,8,4,9,5,15,8,6,7,18,7,7,7,12,12,8,6,6,5,11,6,6,13,3,20,7,10,5,15,10,0,0,6,17,7,11,4,10,5,10,12,0,6,11,0,0,10,9,0,0,0,0,6,10,10,3,8,6,13,11,5,5,6,14,0,0,0,0,8,6,6,3,8,4,2,5,7,5,8,14,8,13,9,12,7,7,6,6,9,5,11,9
42,235,187,154,69,95,101,104,66,59,52,68,51,59,62,64,38,65,50,47,29,30,26,32,48,21,39,34,37,35,52,20,22,24,29,19,30,10,15,10,12,21,33,14,20,22,30,22,18,24,24,15,20,0,14,21,21,0,30,26,34,16,13,10,20,20,23,16,13,12,5,18,15,10,8,11,13,12,11,18,17,16,15,14,12,12,9,6,20,23,19,16,10,23,15,19,13,0,2,9,11,21,6,15,0,10,0,0,15,9,10,9,17,11,0,0,14,13,15,20,10,3,4,11,17,14,25,10,6,8,4,6,14,5,7,2,5,5,3,2,7,4,6,7,7,7,8,7,11,4,4,15,10,5,9,7,5,7,9,2,7,9,17,18,7,8,2,8,7,14,12,9,8,14,5,8,8,15,11,13,6,6,7,3,7,3,17,4,13,9,8,3,8,13,0,0,6,8,14,12,8,9,4,7,17,0,10,12,0,0,6,4,0,0,0,0,4,10,6,2,8,12,13,11,7,6,9,11,0,0,0,0,10,5,2,4,7,4,4,9,9,15,11,4,5,15,12,5,10,14,13,9,8,3,9,15
43,268,177,164,94,98,94,104,64,69,57,56,45,71,53,62,24,53,49,36,26,25,34,40,44,29,42,33,28,32,40,19,24,15,28,21,19,8,19,18,20,14,24,19,19,17,28,27,20,31,26,17,25,0,17,20,14,0,17,23,27,22,18,22,13,20,13,13,11,13,13,9,17,12,5,9,18,16,16,12,10,13,14,8,7,12,18,6,11,16,14,16,12,26,10,21,22,0,6,7,6,18,14,9,0,11,0,0,14,17,14,19,10,10,0,0,8,9,19,14,12,9,5,13,18,14,14,5,3,11,2,5,16,4,10,9,13,9,12,3,9,11,6,7,12,6,9,7,6,3,9,7,6,4,10,15,8,7,12,4,6,11,16,8,7,9,1,4,4,14,9,13,15,13,8,6,9,8,12,7,9,8,3,5,6,6,11,5,8,10,6,7,9,9,0,0,5,6,9,15,6,6,3,11,6,0,10,8,0,0,7,4,0,0,0,0,9,13,7,3,11,9,6,12,8,9,7,10,0,0,0,0,7,3,5,3,8,5,7,4,6,10,6,6,9,23,13,11,7,17,9,6,7,5,6,6
44,240,158,128,90,99,97,108,57,65,60,61,57,67,53,64,34,66,42,43,24,35,34,47,47,24,37,30,43,52,46,21,30,19,33,19,27,10,26,15,15,10,27,18,19,19,33,25,21,29,35,18,25,0,23,22,13,0,31,11,36,15,16,18,16,18,20,15,19,14,10,19,16,10,10,13,11,12,21,16,11,14,9,11,8,18,15,8,19,21,14,30,21,12,16,15,10,0,4,16,8,23,11,15,0,7,0,0,12,12,12,9,11,8,0,0,10,8,15,11,17,5,7,11,18,12,17,15,3,7,3,3,8,2,7,8,5,5,7,9,3,4,4,8,8,6,6,4,13,2,6,7,9,4,11,11,10,9,9,5,6,10,11,10,17,13,5,9,3,14,13,6,7,15,8,5,6,5,11,9,10,4,3,14,6,2,17,5,10,9,7,4,9,5,0,0,4,7,8,8,7,11,2,9,11,0,8,9,0,0,4,4,0,0,0,0,10,7,7,5,5,7,11,8,8,7,3,9,0,0,0,0,9,2,7,2,4,8,4,6,9,10,8,3,8,16,11,8,3,8,6,7,11,2,9,7
45,242,154,138,87,84,92,110,71,68,50,65,62,66,58,48,37,51,51,36,34,33,36,23,34,19,37,33,36,27,49,19,28,27,27,19,19,12,16,16,23,17,17,15,20,26,22,26,20,28,24,16,26,0,15,18,18,0,27,17,20,16,22,13,12,15,24,16,9,17,6,15,15,12,3,15,10,15,11,11,8,9,19,15,10,15,11,10,14,21,9,8,15,26,12,15,18,0,6,7,16,19,13,14,0,8,0,0,14,19,3,14,10,7,0,0,15,9,12,12,18,1,5,12,11,9,14,13,4,4,7,7,10,2,8,8,9,5,5,7,13,3,8,5,5,8,6,5,13,6,5,10,9,7,9,16,4,7,13,5,5,4,13,11,7,9,3,9,8,10,7,8,2,17,5,10,4,7,11,4,9,4,4,13,5,2,13,3,10,9,11,5,8,6,0,0,9,12,2,12,5,3,4,4,14,0,9,13,0,0,6,4,0,0,0,0,6,5,8,6,6,13,10,15,9,10,6,7,0,0,0,0,12,3,10,5,6,4,5,10,8,10,8,3,4,15,13,3,10,17,8,8,4,3,11,9
46,242,168,152,105,90,91,115,60,61,55,51,60,80,50,49,35,64,53,45,34,33,40,35,39,23,44,33,37,37,41,23,18,10,32,15,20,12,14,19,17,14,21,8,27,17,22,31,23,25,29,17,17,0,20,14,22,0,24,21,25,14,21,22,14,21,19,13,9,14,14,14,13,14,12,15,9,13,29,17,11,20,9,8,14,15,9,11,18,19,25,10,12,11,9,8,14,0,10,18,14,21,13,5,0,9,0,0,17,13,12,17,9,13,0,0,10,5,17,20,12,8,10,8,13,16,11,18,0,7,1,6,14,3,4,5,8,10,7,10,12,4,7,8,10,7,8,6,4,3,6,9,11,5,12,12,9,8,5,4,6,5,21,8,12,7,2,11,1,15,9,9,12,22,8,12,5,7,8,10,8,3,6,9,8,7,18,5,8,10,13,10,13,7,0,0,5,14,12,8,8,11,1,13,5,0,11,7,0,0,9,6,0,0,0,0,11,13,10,3,5,7,11,11,4,9,6,10,0,0,0,0,10,4,6,2,9,5,3,3,3,8,9,5,8,17,13,2,8,11,10,6,9,5,18,12
47,278,148,140,88,107,102,92,69,66,51,53,49,84,51,45,38,51,49,42,35,38,24,44,35,17,36,43,32,37,50,13,24,22,36,16,23,12,14,15,29,14,24,14,27,32,24,19,22,34,36,15,19,0,15,21,16,0,27,24,28,20,17,17,16,16,24,20,13,10,13,16,9,11,3,14,10,7,10,11,16,12,18,12,14,11,21,5,12,16,22,15,15,21,18,14,10,0,12,12,7,18,11,15,0,11,0,0,13,13,11,13,11,8,0,0,13,6,19,16,12,9,9,9,18,21,17,12,6,9,6,3,16,4,7,8,9,4,9,5,9,7,8,5,7,8,3,10,9,4,2,6,8,3,7,13,8,13,9,6,3,6,13,8,10,9,0,7,6,11,6,11,7,22,10,9,3,7,5,10,9,9,7,7,3,2,22,7,10,8,9,5,6,12,0,0,9,16,14,8,10,11,3,12,11,0,16,5,0,0,8,1,0,0,0,0,9,20,10,4,11,15,7,4,8,13,6,11,0,0,0,0,12,0,7,3,7,6,11,10,4,9,11,8,9,17,9,8,8,9,12,9,8,3,8,7
48,265,181,159,85,79,98,100,68,65,61,61,63,75,51,52,28,63,46,34,30,25,25,35,49,20,34,36,34,30,45,22,31,25,31,21,22,16,22,15,17,22,23,16,19,21,18,24,24,28,32,22,25,0,14,23,17,0,29,22,27,16,24,24,19,17,25,17,17,14,7,15,10,13,10,18,8,17,26,10,10,16,9,9,9,11,8,8,20,23,17,18,20,24,14,13,12,0,6,16,17,28,13,15,0,14,0,0,17,13,12,17,6,10,0,0,14,11,9,12,12,8,6,12,16,19,21,11,6,8,5,5,7,4,3,6,8,3,6,4,11,7,5,11,7,8,8,4,11,11,6,13,9,7,12,8,10,7,5,5,7,12,19,11,10,11,0,11,3,10,6,13,10,26,2,3,6,9,7,12,6,11,5,13,9,2,17,7,17,12,6,4,9,16,0,0,9,8,6,3,2,6,1,5,7,0,12,6,0,0,8,5,0,0,0,0,10,11,6,4,9,8,12,12,6,12,8,10,0,0,0,0,8,3,8,1,7,7,8,5,4,7,6,7,6,17,11,8,12,11,11,11,10,7,9,12
